"ID" "Model" "type" "value"
"1" "res_points" "MSE" "2.6197321978216"
"1" "res_points" "MAE" "1.27726655029896"
"1" "res_points" "elpd" "0.291710372570108"
"1" "res_points" "WD" "5.34326821405032"
"1" "resPS_points" "MSE" "11.9751790818639"
"1" "resPS_points" "MAE" "2.95906288886785"
"1" "resPS_points" "elpd" "62.8623452168052"
"1" "resPS_points" "WD" "12.8654929968453"
"1" "res_pointsareas" "MSE" "2.53937647794416"
"1" "res_pointsareas" "MAE" "1.26521505178264"
"1" "res_pointsareas" "elpd" "0.296923180640314"
"1" "res_pointsareas" "WD" "5.10456290095708"
"1" "resPS_pointsareas" "MSE" "9.94889911753597"
"1" "resPS_pointsareas" "MAE" "2.67414700340656"
"1" "resPS_pointsareas" "elpd" "65.0425448339502"
"1" "resPS_pointsareas" "WD" "10.574556613957"
"2" "res_points" "MSE" "2.39479705975952"
"2" "res_points" "MAE" "1.22113898374823"
"2" "res_points" "elpd" "0.265515376281964"
"2" "res_points" "WD" "4.49482463193438"
"2" "resPS_points" "MSE" "8.53151162255505"
"2" "resPS_points" "MAE" "2.26374668995308"
"2" "resPS_points" "elpd" "9.65656604023654"
"2" "resPS_points" "WD" "10.4990291196249"
"2" "res_pointsareas" "MSE" "2.38114261886867"
"2" "res_pointsareas" "MAE" "1.21852247853881"
"2" "res_pointsareas" "elpd" "0.27312523393882"
"2" "res_pointsareas" "WD" "4.40308924325802"
"2" "resPS_pointsareas" "MSE" "5.50595567787324"
"2" "resPS_pointsareas" "MAE" "1.78940144926578"
"2" "resPS_pointsareas" "elpd" "8.90643545110226"
"2" "resPS_pointsareas" "WD" "6.6441277968283"
"3" "res_points" "MSE" "4.11428546188856"
"3" "res_points" "MAE" "1.61534015195723"
"3" "res_points" "elpd" "0.273131313467498"
"3" "res_points" "WD" "5.3098093925201"
"3" "resPS_points" "MSE" "3.93160235174278"
"3" "resPS_points" "MAE" "1.5920034200491"
"3" "resPS_points" "elpd" "45.9444049104973"
"3" "resPS_points" "WD" "4.3633485047354"
"3" "res_pointsareas" "MSE" "3.64799395404787"
"3" "res_pointsareas" "MAE" "1.52232631294731"
"3" "res_pointsareas" "elpd" "0.272003930024553"
"3" "res_pointsareas" "WD" "4.84405674726576"
"3" "resPS_pointsareas" "MSE" "3.87704724255382"
"3" "resPS_pointsareas" "MAE" "1.58076177118"
"3" "resPS_pointsareas" "elpd" "48.2628814707328"
"3" "resPS_pointsareas" "WD" "4.28380481850392"
"4" "res_points" "MSE" "2.86993075423524"
"4" "res_points" "MAE" "1.31251376565855"
"4" "res_points" "elpd" "0.252569074190388"
"4" "res_points" "WD" "4.21813771625344"
"4" "resPS_points" "MSE" "7.52499269988804"
"4" "resPS_points" "MAE" "2.25581390416884"
"4" "resPS_points" "elpd" "22.9362774741246"
"4" "resPS_points" "WD" "7.82718737459689"
"4" "res_pointsareas" "MSE" "2.72144639539687"
"4" "res_pointsareas" "MAE" "1.27936383573018"
"4" "res_pointsareas" "elpd" "0.256713985984148"
"4" "res_pointsareas" "WD" "4.07814909076136"
"4" "resPS_pointsareas" "MSE" "7.16163206051303"
"4" "resPS_pointsareas" "MAE" "2.19479615038202"
"4" "resPS_pointsareas" "elpd" "20.8696950995431"
"4" "resPS_pointsareas" "WD" "7.45024743994341"
"5" "res_points" "MSE" "2.69712243672288"
"5" "res_points" "MAE" "1.31883193764611"
"5" "res_points" "elpd" "0.291196740244806"
"5" "res_points" "WD" "4.7640356954056"
"5" "resPS_points" "MSE" "8.43643740963402"
"5" "resPS_points" "MAE" "2.28013428424045"
"5" "resPS_points" "elpd" "17.7476682320886"
"5" "resPS_points" "WD" "10.4440308246893"
"5" "res_pointsareas" "MSE" "2.57599576999576"
"5" "res_pointsareas" "MAE" "1.28856370449456"
"5" "res_pointsareas" "elpd" "0.296208016848416"
"5" "res_pointsareas" "WD" "4.52724923159779"
"5" "resPS_pointsareas" "MSE" "5.25343203838369"
"5" "resPS_pointsareas" "MAE" "1.79173428804532"
"5" "resPS_pointsareas" "elpd" "14.46297725143"
"5" "resPS_pointsareas" "WD" "6.46894655716989"
"6" "res_points" "MSE" "2.73261563442615"
"6" "res_points" "MAE" "1.29249160893559"
"6" "res_points" "elpd" "0.26064771942809"
"6" "res_points" "WD" "3.73928162697384"
"6" "resPS_points" "MSE" "5.4058537105681"
"6" "resPS_points" "MAE" "1.91445063931448"
"6" "resPS_points" "elpd" "37.014000722116"
"6" "resPS_points" "WD" "5.72598289822242"
