"ID" "Model" "type" "value"
"1" "res_points" "MSE" "1.75821042147275"
"1" "res_points" "MAE" "0.896858787818035"
"1" "res_points" "elpd" "0.326169254907884"
"1" "res_points" "WD" "2.72475614544304"
"1" "resPS_points" "MSE" "3.10143124518315"
"1" "resPS_points" "MAE" "1.19598251248975"
"1" "resPS_points" "elpd" "34.4412372213313"
"1" "resPS_points" "WD" "4.00842215113436"
"1" "res_pointsareas" "MSE" "0.331225950854349"
"1" "res_pointsareas" "MAE" "0.449707819619933"
"1" "res_pointsareas" "elpd" "0.392954629356772"
"1" "res_pointsareas" "WD" "0.582728030886422"
"1" "resPS_pointsareas" "MSE" "0.336015167842657"
"1" "resPS_pointsareas" "MAE" "0.453183267486629"
"1" "resPS_pointsareas" "elpd" "24.3300196437659"
"1" "resPS_pointsareas" "WD" "0.586658082375712"
"2" "res_points" "MSE" "1.98341807064195"
"2" "res_points" "MAE" "1.02635047089381"
"2" "res_points" "elpd" "0.321575377273982"
"2" "res_points" "WD" "2.95136378381341"
"2" "resPS_points" "MSE" "13.3236472497303"
"2" "resPS_points" "MAE" "2.84653699342779"
"2" "resPS_points" "elpd" "104.035316101781"
"2" "resPS_points" "WD" "13.8200270024353"
"2" "res_pointsareas" "MSE" "0.36486292107584"
"2" "res_pointsareas" "MAE" "0.486935067662186"
"2" "res_pointsareas" "elpd" "0.396469884130052"
"2" "res_pointsareas" "WD" "0.612715751901106"
"2" "resPS_pointsareas" "MSE" "0.369536234727771"
"2" "resPS_pointsareas" "MAE" "0.490598338909433"
"2" "resPS_pointsareas" "elpd" "13.4839102147535"
"2" "resPS_pointsareas" "WD" "0.617225767402985"
"3" "res_points" "MSE" "0.922656968808916"
"3" "res_points" "MAE" "0.760751010519104"
"3" "res_points" "elpd" "0.2659968249128"
"3" "res_points" "WD" "1.77177161753015"
"3" "resPS_points" "MSE" "4.27787718986694"
"3" "resPS_points" "MAE" "1.45481632196725"
"3" "resPS_points" "elpd" "19.4848583321013"
"3" "resPS_points" "WD" "5.10202710650202"
"3" "res_pointsareas" "MSE" "0.369596695646174"
"3" "res_pointsareas" "MAE" "0.485994716171513"
"3" "res_pointsareas" "elpd" "0.35337256793419"
"3" "res_pointsareas" "WD" "0.627410156607591"
"3" "resPS_pointsareas" "MSE" "0.369261456125369"
"3" "resPS_pointsareas" "MAE" "0.48546358608478"
"3" "resPS_pointsareas" "elpd" "13.741867631568"
"3" "resPS_pointsareas" "WD" "0.627803193916699"
"4" "res_points" "MSE" "0.942169292326902"
"4" "res_points" "MAE" "0.755989315476969"
"4" "res_points" "elpd" "0.335170974325024"
"4" "res_points" "WD" "1.58605555592063"
"4" "resPS_points" "MSE" "1.09284415697363"
"4" "resPS_points" "MAE" "0.817113566983727"
"4" "resPS_points" "elpd" "20.899162187217"
"4" "resPS_points" "WD" "1.72651211388555"
"4" "res_pointsareas" "MSE" "0.340298921908603"
"4" "res_pointsareas" "MAE" "0.4669610046943"
"4" "res_pointsareas" "elpd" "0.413332196396645"
"4" "res_pointsareas" "WD" "0.589219999678321"
"4" "resPS_pointsareas" "MSE" "0.342950145390545"
"4" "resPS_pointsareas" "MAE" "0.469646906962792"
"4" "resPS_pointsareas" "elpd" "14.3606037067755"
"4" "resPS_pointsareas" "WD" "0.591656371775746"
"5" "res_points" "MSE" "1.44326840476864"
"5" "res_points" "MAE" "0.906700970756873"
"5" "res_points" "elpd" "0.314606412941882"
"5" "res_points" "WD" "2.18739340191891"
"5" "resPS_points" "MSE" "3.26587820674582"
"5" "resPS_points" "MAE" "1.4315490785239"
"5" "resPS_points" "elpd" "81.6700981980221"
"5" "resPS_points" "WD" "3.52679578837927"
"5" "res_pointsareas" "MSE" "0.382265467704828"
"5" "res_pointsareas" "MAE" "0.491826371826502"
"5" "res_pointsareas" "elpd" "0.387600203042607"
"5" "res_pointsareas" "WD" "0.634011460150137"
"5" "resPS_pointsareas" "MSE" "0.408237955318549"
"5" "resPS_pointsareas" "MAE" "0.505422968020931"
"5" "resPS_pointsareas" "elpd" "14.4321323983139"
"5" "resPS_pointsareas" "WD" "0.659129210895193"
"6" "res_points" "MSE" "0.988590687281845"
"6" "res_points" "MAE" "0.774793767873502"
"6" "res_points" "elpd" "0.302862431387019"
"6" "res_points" "WD" "1.69896444316374"
"6" "resPS_points" "MSE" "3.20069087913147"
"6" "resPS_points" "MAE" "1.23873258332934"
"6" "resPS_points" "elpd" "20.4643997128219"
"6" "resPS_points" "WD" "4.10762846806201"
"6" "res_pointsareas" "MSE" "0.313533170993136"
"6" "res_pointsareas" "MAE" "0.448710665097818"
"6" "res_pointsareas" "elpd" "0.400301233821163"
"6" "res_pointsareas" "WD" "0.5658282436106"
"6" "resPS_pointsareas" "MSE" "0.315304199003043"
"6" "resPS_pointsareas" "MAE" "0.449413903984016"
"6" "resPS_pointsareas" "elpd" "13.7844770556497"
"6" "resPS_pointsareas" "WD" "0.567384405017031"
"7" "res_points" "MSE" "1.85746412005852"
"7" "res_points" "MAE" "1.0032868097731"
"7" "res_points" "elpd" "0.320754306203249"
"7" "res_points" "WD" "2.70205419788034"
"7" "resPS_points" "MSE" "7.52148427467347"
"7" "resPS_points" "MAE" "1.97764365869992"
"7" "resPS_points" "elpd" "58.8526563879433"
"7" "resPS_points" "WD" "8.11477694722018"
"7" "res_pointsareas" "MSE" "0.309775067004781"
"7" "res_pointsareas" "MAE" "0.433861847001564"
"7" "res_pointsareas" "elpd" "0.394755126182185"
"7" "res_pointsareas" "WD" "0.568095819140377"
"7" "resPS_pointsareas" "MSE" "0.315274010345975"
"7" "resPS_pointsareas" "MAE" "0.437860396144489"
"7" "resPS_pointsareas" "elpd" "14.3827938990766"
"7" "resPS_pointsareas" "WD" "0.57327223940378"
"8" "res_points" "MSE" "3.1737199230932"
"8" "res_points" "MAE" "1.25725417422064"
"8" "res_points" "elpd" "0.34232784626062"
"8" "res_points" "WD" "4.03660703286455"
"8" "resPS_points" "MSE" "4.52713892503288"
"8" "resPS_points" "MAE" "1.61380134165855"
"8" "resPS_points" "elpd" "40.876129127333"
"8" "resPS_points" "WD" "4.94493812240555"
"8" "res_pointsareas" "MSE" "0.356732227632254"
"8" "res_pointsareas" "MAE" "0.475989734360585"
"8" "res_pointsareas" "elpd" "0.386094965310376"
"8" "res_pointsareas" "WD" "0.61503502356954"
"8" "resPS_pointsareas" "MSE" "0.366079514071977"
"8" "resPS_pointsareas" "MAE" "0.481541106137998"
"8" "resPS_pointsareas" "elpd" "14.0054122812542"
"8" "resPS_pointsareas" "WD" "0.62377256954464"
"9" "res_points" "MSE" "1.11650913797271"
"9" "res_points" "MAE" "0.810522375561546"
"9" "res_points" "elpd" "0.367358595317485"
"9" "res_points" "WD" "1.68459315585889"
"9" "resPS_points" "MSE" "1.11313994777524"
"9" "resPS_points" "MAE" "0.811156258539917"
"9" "resPS_points" "elpd" "16.0470351758411"
"9" "resPS_points" "WD" "1.79377645242166"
"9" "res_pointsareas" "MSE" "0.342395242413048"
"9" "res_pointsareas" "MAE" "0.467863204935104"
"9" "res_pointsareas" "elpd" "0.440100510918523"
"9" "res_pointsareas" "WD" "0.591536819882761"
"9" "resPS_pointsareas" "MSE" "0.343988780288952"
"9" "resPS_pointsareas" "MAE" "0.468937081985462"
"9" "resPS_pointsareas" "elpd" "13.9557785265702"
"9" "resPS_pointsareas" "WD" "0.593133686091104"
"10" "res_points" "MSE" "2.85614838742032"
"10" "res_points" "MAE" "1.33686171484546"
"10" "res_points" "elpd" "0.397464461661141"
"10" "res_points" "WD" "7.37550081945514"
"10" "resPS_points" "MSE" "256.080151154496"
"10" "resPS_points" "MAE" "12.8493509357372"
"10" "resPS_points" "elpd" "107.230876967912"
"10" "resPS_points" "WD" "303.930569728138"
"10" "res_pointsareas" "MSE" "0.411721536341171"
"10" "res_pointsareas" "MAE" "0.50340451672394"
"10" "res_pointsareas" "elpd" "0.39198814209258"
"10" "res_pointsareas" "WD" "0.677136871787767"
"10" "resPS_pointsareas" "MSE" "0.445763833991182"
"10" "resPS_pointsareas" "MAE" "0.529060261608727"
"10" "resPS_pointsareas" "elpd" "23.8855699428922"
"10" "resPS_pointsareas" "WD" "0.708330228375387"
"11" "res_points" "MSE" "2.7299438278012"
"11" "res_points" "MAE" "1.2465082040091"
"11" "res_points" "elpd" "0.368387643874245"
"11" "res_points" "WD" "3.53303405743767"
"11" "resPS_points" "MSE" "2.12388209756788"
"11" "resPS_points" "MAE" "1.13320007330124"
"11" "resPS_points" "elpd" "849.431142633979"
"11" "resPS_points" "WD" "2.4806848507954"
"11" "res_pointsareas" "MSE" "0.413606374238535"
"11" "res_pointsareas" "MAE" "0.509646775226214"
"11" "res_pointsareas" "elpd" "0.400557665601404"
"11" "res_pointsareas" "WD" "0.662983725118616"
"11" "resPS_pointsareas" "MSE" "0.51568459506793"
"11" "resPS_pointsareas" "MAE" "0.566082368200831"
"11" "resPS_pointsareas" "elpd" "612.374299059358"
"11" "resPS_pointsareas" "WD" "0.76283814154233"
"12" "res_points" "MSE" "1.66653658238757"
"12" "res_points" "MAE" "0.980127265594244"
