"ID" "Model" "type" "value"
"1" "res_points" "MSE" "4.29299077247082"
"1" "res_points" "MAE" "1.64316825166726"
"1" "res_points" "elpd" "0.125752675588301"
"1" "res_points" "WD" "7.42894692792879"
"1" "resPS_points" "MSE" "4.39944310857854"
"1" "resPS_points" "MAE" "1.66809308537523"
"1" "resPS_points" "elpd" "1.19231280415995"
"1" "resPS_points" "WD" "7.19456757581063"
"1" "res_pointsareas" "MSE" "1.9603569808382"
"1" "res_pointsareas" "MAE" "1.11138956503726"
"1" "res_pointsareas" "elpd" "0.231834423980841"
"1" "res_pointsareas" "WD" "2.41763765062392"
"1" "resPS_pointsareas" "MSE" "1.991134297305"
"1" "resPS_pointsareas" "MAE" "1.12046403836093"
"1" "resPS_pointsareas" "elpd" "0.936543647936825"
"1" "resPS_pointsareas" "WD" "2.41510910355439"
"2" "res_points" "MSE" "4.14565083073243"
"2" "res_points" "MAE" "1.62810820303891"
"2" "res_points" "elpd" "0.140933162605461"
"2" "res_points" "WD" "6.84091078250155"
"2" "resPS_points" "MSE" "3.8051119924429"
"2" "resPS_points" "MAE" "1.55586445301812"
"2" "resPS_points" "elpd" "1.19066162052567"
"2" "resPS_points" "WD" "5.93069934367121"
"2" "res_pointsareas" "MSE" "1.68423355817022"
"2" "res_pointsareas" "MAE" "1.02562794473627"
"2" "res_pointsareas" "elpd" "0.251977471746808"
"2" "res_pointsareas" "WD" "2.04762834091419"
"2" "resPS_pointsareas" "MSE" "1.69661086217776"
"2" "resPS_pointsareas" "MAE" "1.03002061588174"
"2" "resPS_pointsareas" "elpd" "0.976871547147737"
"2" "resPS_pointsareas" "WD" "2.05361753120572"
"3" "res_points" "MSE" "5.87925612453752"
"3" "res_points" "MAE" "1.96805858357657"
"3" "res_points" "elpd" "0.123130991420618"
"3" "res_points" "WD" "12.0735566246527"
"3" "resPS_points" "MSE" "9.8988379817959"
"3" "resPS_points" "MAE" "2.67016677020602"
"3" "resPS_points" "elpd" "1.23460913354101"
"3" "resPS_points" "WD" "14.713817798577"
"3" "res_pointsareas" "MSE" "2.50010644155372"
"3" "res_pointsareas" "MAE" "1.26613451171208"
"3" "res_pointsareas" "elpd" "0.228331864092772"
"3" "res_pointsareas" "WD" "2.9836500784251"
"3" "resPS_pointsareas" "MSE" "2.88594008798419"
"3" "resPS_pointsareas" "MAE" "1.36687195422933"
"3" "resPS_pointsareas" "elpd" "0.941100927452554"
"3" "resPS_pointsareas" "WD" "3.14358733919119"
"4" "res_points" "MSE" "4.37505240283578"
"4" "res_points" "MAE" "1.67869453655364"
"4" "res_points" "elpd" "0.111038675618712"
"4" "res_points" "WD" "8.38018976872393"
"4" "resPS_points" "MSE" "6.48032911360496"
"4" "resPS_points" "MAE" "2.09086407410688"
"4" "resPS_points" "elpd" "1.19203671140539"
"4" "resPS_points" "WD" "10.087968964408"
"4" "res_pointsareas" "MSE" "2.26426203413273"
"4" "res_pointsareas" "MAE" "1.18975173398954"
"4" "res_pointsareas" "elpd" "0.232889058517962"
"4" "res_pointsareas" "WD" "2.71578695918961"
"4" "resPS_pointsareas" "MSE" "2.28657508071357"
"4" "resPS_pointsareas" "MAE" "1.1966866847109"
"4" "resPS_pointsareas" "elpd" "0.883437852815599"
"4" "resPS_pointsareas" "WD" "2.71497167007165"
"5" "res_points" "MSE" "5.05438899042869"
"5" "res_points" "MAE" "1.7808488435446"
"5" "res_points" "elpd" "0.120724446277722"
"5" "res_points" "WD" "14.9797490419871"
"5" "resPS_points" "MSE" "12.3257944518074"
"5" "resPS_points" "MAE" "2.90405684177679"
"5" "resPS_points" "elpd" "1.45303244042139"
"5" "resPS_points" "WD" "17.2131614362137"
"5" "res_pointsareas" "MSE" "2.25254698749677"
"5" "res_pointsareas" "MAE" "1.20553078210718"
"5" "res_pointsareas" "elpd" "0.226628890308325"
"5" "res_pointsareas" "WD" "2.62805948304051"
"5" "resPS_pointsareas" "MSE" "2.44513494849095"
"5" "resPS_pointsareas" "MAE" "1.25591835786043"
"5" "resPS_pointsareas" "elpd" "0.96252035920343"
