"ID" "Model" "type" "value"
"1" "res_points" "MSE" "3.36024303057583"
"1" "res_points" "MAE" "1.4724678149704"
"1" "res_points" "elpd" "0.136821465709993"
"1" "res_points" "WD" "10.6550331827892"
"1" "resPS_points" "MSE" "4.95304877743907"
"1" "resPS_points" "MAE" "1.86743104020609"
"1" "resPS_points" "elpd" "1.17197109157834"
"1" "resPS_points" "WD" "14.8765259401515"
"1" "res_pointsareas" "MSE" "0.363220399167129"
"1" "res_pointsareas" "MAE" "0.478201569039196"
"1" "res_pointsareas" "elpd" "0.366366488268528"
"1" "res_pointsareas" "WD" "0.620081771048794"
"1" "resPS_pointsareas" "MSE" "0.364240286053941"
"1" "resPS_pointsareas" "MAE" "0.47872732577608"
"1" "resPS_pointsareas" "elpd" "0.947153865024715"
"1" "resPS_pointsareas" "WD" "0.621196854286026"
"2" "res_points" "MSE" "2.37281225794487"
"2" "res_points" "MAE" "1.23063578022546"
"2" "res_points" "elpd" "0.117106169726087"
"2" "res_points" "WD" "8.04459789469834"
"2" "resPS_points" "MSE" "4.18500641071959"
"2" "resPS_points" "MAE" "1.65431714117895"
"2" "resPS_points" "elpd" "1.30727994844957"
"2" "resPS_points" "WD" "10.1517725138989"
"2" "res_pointsareas" "MSE" "0.288804161014577"
"2" "res_pointsareas" "MAE" "0.429802333115462"
"2" "res_pointsareas" "elpd" "0.463608692681982"
"2" "res_pointsareas" "WD" "0.534282837961923"
"2" "resPS_pointsareas" "MSE" "0.29093478555627"
"2" "resPS_pointsareas" "MAE" "0.431484840350763"
"2" "resPS_pointsareas" "elpd" "0.99734311655683"
"2" "resPS_pointsareas" "WD" "0.536392534948941"
"3" "res_points" "MSE" "3.84616193854793"
"3" "res_points" "MAE" "1.595809506998"
"3" "res_points" "elpd" "0.205894015524582"
"3" "res_points" "WD" "7.16693906814848"
"3" "resPS_points" "MSE" "39.1465443995754"
"3" "resPS_points" "MAE" "5.29953585963691"
"3" "resPS_points" "elpd" "1.62042339721669"
"3" "resPS_points" "WD" "53.1090684515354"
"3" "res_pointsareas" "MSE" "0.352576423611475"
"3" "res_pointsareas" "MAE" "0.469090418371708"
"3" "res_pointsareas" "elpd" "0.433339026445223"
"3" "res_pointsareas" "WD" "0.598598773447324"
"3" "resPS_pointsareas" "MSE" "0.353389297336968"
"3" "resPS_pointsareas" "MAE" "0.469713395279996"
"3" "resPS_pointsareas" "elpd" "0.931711957160228"
"3" "resPS_pointsareas" "WD" "0.599431450583549"
"4" "res_points" "MSE" "2.30184289286329"
"4" "res_points" "MAE" "1.17918756015385"
"4" "res_points" "elpd" "0.212618992123217"
"4" "res_points" "WD" "14.0936676195458"
"4" "resPS_points" "MSE" "18.077065298579"
"4" "resPS_points" "MAE" "3.79490244291069"
"4" "resPS_points" "elpd" "1.24629217612982"
"4" "resPS_points" "WD" "30.4558555760889"
"4" "res_pointsareas" "MSE" "0.284654278170316"
"4" "res_pointsareas" "MAE" "0.417924788574682"
"4" "res_pointsareas" "elpd" "0.411729504578994"
"4" "res_pointsareas" "WD" "0.535888195852554"
"4" "resPS_pointsareas" "MSE" "0.285787896352074"
"4" "resPS_pointsareas" "MAE" "0.418752248923143"
"4" "resPS_pointsareas" "elpd" "0.987753968017764"
"4" "resPS_pointsareas" "WD" "0.537015349461536"
"5" "res_points" "MSE" "2.81517712111996"
"5" "res_points" "MAE" "1.33420684923598"
"5" "res_points" "elpd" "0.217914232036025"
"5" "res_points" "WD" "6.04027241186855"
"5" "resPS_points" "MSE" "6.19721060867512"
"5" "resPS_points" "MAE" "1.95447345108724"
"5" "resPS_points" "elpd" "1.32990629942668"
"5" "resPS_points" "WD" "13.6007562203658"
"5" "res_pointsareas" "MSE" "0.275013879412703"
"5" "res_pointsareas" "MAE" "0.412506323895027"
"5" "res_pointsareas" "elpd" "0.43722158126669"
"5" "res_pointsareas" "WD" "0.521018172312259"
"5" "resPS_pointsareas" "MSE" "0.274408773212177"
"5" "resPS_pointsareas" "MAE" "0.412053968528105"
"5" "resPS_pointsareas" "elpd" "0.995725086270207"
"5" "resPS_pointsareas" "WD" "0.520476633605856"
"6" "res_points" "MSE" "3.9056917742829"
"6" "res_points" "MAE" "1.55395919159099"
"6" "res_points" "elpd" "0.305728160020704"
"6" "res_points" "WD" "9.09485761726119"
"6" "resPS_points" "MSE" "53.4974270506122"
"6" "resPS_points" "MAE" "6.28605665998989"
"6" "resPS_points" "elpd" "1.66062058130176"
"6" "resPS_points" "WD" "67.3733926833423"
"6" "res_pointsareas" "MSE" "0.311791405583186"
"6" "res_pointsareas" "MAE" "0.44522495532709"
"6" "res_pointsareas" "elpd" "0.374455631046947"
