"ID" "Model" "type" "value"
"1" "res_points" "MSE" "3.75527100771209"
"1" "res_points" "MAE" "1.54775375700178"
"1" "res_points" "elpd" "0.156051683670537"
"1" "res_points" "WD" "8.13276041422911"
"1" "resPS_points" "MSE" "4.69101377336086"
"1" "resPS_points" "MAE" "1.65517928292674"
"1" "resPS_points" "elpd" "1.29085134522966"
"1" "resPS_points" "WD" "9.05332924030003"
"1" "res_pointsareas" "MSE" "3.39253197035593"
"1" "res_pointsareas" "MAE" "1.44425906789329"
"1" "res_pointsareas" "elpd" "0.202851987614606"
"1" "res_pointsareas" "WD" "6.83834508477711"
"1" "resPS_pointsareas" "MSE" "3.39225735937824"
"1" "resPS_pointsareas" "MAE" "1.44358968607855"
"1" "resPS_pointsareas" "elpd" "1.12773615272421"
"1" "resPS_pointsareas" "WD" "5.68094879533758"
"2" "res_points" "MSE" "5.26369215665458"
"2" "res_points" "MAE" "1.91315575723063"
"2" "res_points" "elpd" "0.139120776645745"
"2" "res_points" "WD" "12.1749225383409"
"2" "resPS_points" "MSE" "14.0672533816703"
"2" "resPS_points" "MAE" "2.95809745617456"
"2" "resPS_points" "elpd" "1.23396285881037"
"2" "resPS_points" "WD" "22.0768200571871"
"2" "res_pointsareas" "MSE" "4.96220004287972"
"2" "res_pointsareas" "MAE" "1.85338637867367"
"2" "res_pointsareas" "elpd" "0.16375961393733"
"2" "res_pointsareas" "WD" "10.5413386165933"
"2" "resPS_pointsareas" "MSE" "4.80109620765758"
"2" "resPS_pointsareas" "MAE" "1.82420136269867"
"2" "resPS_pointsareas" "elpd" "1.28473298781813"
"2" "resPS_pointsareas" "WD" "7.94302724390858"
"3" "res_points" "MSE" "4.53750589373226"
"3" "res_points" "MAE" "1.73262041095236"
"3" "res_points" "elpd" "0.275525221356093"
"3" "res_points" "WD" "6.33873503678002"
"3" "resPS_points" "MSE" "28.6881014134436"
"3" "resPS_points" "MAE" "4.79868250126444"
"3" "resPS_points" "elpd" "1.69539079872341"
"3" "resPS_points" "WD" "34.3077375057367"
"3" "res_pointsareas" "MSE" "3.37663295168792"
"3" "res_pointsareas" "MAE" "1.46117408184185"
"3" "res_pointsareas" "elpd" "0.266048752291022"
"3" "res_pointsareas" "WD" "5.39179751794818"
"3" "resPS_pointsareas" "MSE" "3.37809992076737"
"3" "resPS_pointsareas" "MAE" "1.46136682195848"
"3" "resPS_pointsareas" "elpd" "1.1870491851312"
"3" "resPS_pointsareas" "WD" "5.20804572698338"
"4" "res_points" "MSE" "4.02700757573514"
"4" "res_points" "MAE" "1.59090120634908"
"4" "res_points" "elpd" "0.117928845582054"
"4" "res_points" "WD" "10.7338726023249"
"4" "resPS_points" "MSE" "4.67232171417102"
"4" "resPS_points" "MAE" "1.73937383485248"
"4" "resPS_points" "elpd" "1.20523365737964"
"4" "resPS_points" "WD" "11.9380615803373"
"4" "res_pointsareas" "MSE" "3.65949958607962"
"4" "res_pointsareas" "MAE" "1.51901702272306"
"4" "res_pointsareas" "elpd" "0.143535861980241"
"4" "res_pointsareas" "WD" "9.12943880107378"
"4" "resPS_pointsareas" "MSE" "3.65608785658357"
"4" "resPS_pointsareas" "MAE" "1.52346598775285"
"4" "resPS_pointsareas" "elpd" "1.16750638135201"
"4" "resPS_pointsareas" "WD" "7.74449646343852"
"5" "res_points" "MSE" "7.60632661312998"
"5" "res_points" "MAE" "2.2493317575572"
"5" "res_points" "elpd" "0.163848699788562"
"5" "res_points" "WD" "12.7326667959084"
"5" "resPS_points" "MSE" "61.8235458924681"
"5" "resPS_points" "MAE" "6.88420403716289"
"5" "resPS_points" "elpd" "1.14302224092231"
"5" "resPS_points" "WD" "104.937536413866"
"5" "res_pointsareas" "MSE" "2.65372271662956"
"5" "res_pointsareas" "MAE" "1.32011951460721"
"5" "res_pointsareas" "elpd" "0.157083388968396"
"5" "res_pointsareas" "WD" "10.0663808092192"
"5" "resPS_pointsareas" "MSE" "2.69727270278405"
"5" "resPS_pointsareas" "MAE" "1.32994039731919"
"5" "resPS_pointsareas" "elpd" "1.51242306834028"
"5" "resPS_pointsareas" "WD" "5.40602857376807"
"6" "res_points" "MSE" "3.42108091109274"
"6" "res_points" "MAE" "1.48455967449145"
"6" "res_points" "elpd" "0.181013484615146"
"6" "res_points" "WD" "6.83872242442061"
"6" "resPS_points" "MSE" "5.72525495473738"
"6" "resPS_points" "MAE" "1.93912561327143"
"6" "resPS_points" "elpd" "1.22012191461822"
"6" "resPS_points" "WD" "9.38678183604795"
"6" "res_pointsareas" "MSE" "2.94689071747424"
"6" "res_pointsareas" "MAE" "1.38188310408124"
"6" "res_pointsareas" "elpd" "0.210099167892532"
"6" "res_pointsareas" "WD" "5.87792519590702"
"6" "resPS_pointsareas" "MSE" "2.95169978106911"
"6" "resPS_pointsareas" "MAE" "1.38237788396358"
"6" "resPS_pointsareas" "elpd" "1.16832541226538"
"6" "resPS_pointsareas" "WD" "5.70256762593271"
"7" "res_points" "MSE" "5.33457224995367"
"7" "res_points" "MAE" "1.84355071258176"
"7" "res_points" "elpd" "0.330529805616642"
"7" "res_points" "WD" "7.40759766001436"
"7" "resPS_points" "MSE" "38.904836711394"
"7" "resPS_points" "MAE" "5.46585947166888"
"7" "resPS_points" "elpd" "1.82175824157474"
"7" "resPS_points" "WD" "46.6726405745634"
"7" "res_pointsareas" "MSE" "4.8045225330852"
"7" "res_pointsareas" "MAE" "1.73399776958212"
"7" "res_pointsareas" "elpd" "0.325963893384092"
"7" "res_pointsareas" "WD" "6.54014099328392"
"7" "resPS_pointsareas" "MSE" "4.80712246150434"
"7" "resPS_pointsareas" "MAE" "1.73449760246474"
"7" "resPS_pointsareas" "elpd" "1.1570003283672"
"7" "resPS_pointsareas" "WD" "6.39381156258331"
"8" "res_points" "MSE" "4.14486826787341"
"8" "res_points" "MAE" "1.6447996461852"
"8" "res_points" "elpd" "0.121553497089346"
"8" "res_points" "WD" "9.03165083485082"
"8" "resPS_points" "MSE" "8.39994058979223"
"8" "resPS_points" "MAE" "2.33808840179857"
"8" "resPS_points" "elpd" "1.30770508560524"
"8" "resPS_points" "WD" "13.6297128162809"
"8" "res_pointsareas" "MSE" "4.15199168946441"
"8" "res_pointsareas" "MAE" "1.64558740727446"
"8" "res_pointsareas" "elpd" "0.169019333091667"
"8" "res_pointsareas" "WD" "7.81439290885677"
"8" "resPS_pointsareas" "MSE" "4.14950864649889"
"8" "resPS_pointsareas" "MAE" "1.64566050337864"
"8" "resPS_pointsareas" "elpd" "1.1855099843764"
"8" "resPS_pointsareas" "WD" "7.16597467803178"
"9" "res_points" "MSE" "3.15596338137785"
"9" "res_points" "MAE" "1.39667106027367"
"9" "res_points" "elpd" "0.111092448465276"
"9" "res_points" "WD" "8.40429477765768"
"9" "resPS_points" "MSE" "2.96401910264526"
"9" "resPS_points" "MAE" "1.36780631120995"
"9" "resPS_points" "elpd" "1.85077431054015"
"9" "resPS_points" "WD" "3.93235419061192"
"9" "res_pointsareas" "MSE" "2.54609177462416"
"9" "res_pointsareas" "MAE" "1.25052420142062"
