"ID" "Model" "type" "value"
"1" "res_points" "MSE" "29.8915828534944"
"1" "res_points" "MAE" "4.89465735771375"
"1" "res_points" "elpd" "0.317794310229768"
"1" "res_points" "WD" "132.780477403724"
"1" "resPS_points" "MSE" "792.171204029257"
"1" "resPS_points" "MAE" "27.1113739626064"
"1" "resPS_points" "elpd" "5.31845719135686"
"1" "resPS_points" "WD" "941.322624457428"
"1" "res_pointsareas" "MSE" "6.34697378377376"
"1" "res_pointsareas" "MAE" "1.85351323060697"
"1" "res_pointsareas" "elpd" "0.214733035256215"
"1" "res_pointsareas" "WD" "11.2872313209959"
"1" "resPS_pointsareas" "MSE" "6.45435991694095"
"1" "resPS_pointsareas" "MAE" "1.86225169863412"
"1" "resPS_pointsareas" "elpd" "2.72508000932867"
"1" "resPS_pointsareas" "WD" "8.47052540446389"
"2" "res_points" "MSE" "6.46635689455658"
"2" "res_points" "MAE" "2.01501661448323"
"2" "res_points" "elpd" "0.317458055669506"
"2" "res_points" "WD" "11.4206767153747"
"2" "resPS_points" "MSE" "10.0844559979873"
"2" "resPS_points" "MAE" "2.55062757058602"
"2" "resPS_points" "elpd" "3.2923833172912"
"2" "resPS_points" "WD" "16.1045329347754"
"2" "res_pointsareas" "MSE" "3.68413288146359"
"2" "res_pointsareas" "MAE" "1.53860618049054"
"2" "res_pointsareas" "elpd" "0.323825992288821"
"2" "res_pointsareas" "WD" "5.65616038551446"
"2" "resPS_pointsareas" "MSE" "3.70185718571709"
"2" "resPS_pointsareas" "MAE" "1.54269040231641"
"2" "resPS_pointsareas" "elpd" "1.98128870114157"
"2" "resPS_pointsareas" "WD" "4.57152872107113"
"3" "res_points" "MSE" "6.44663558451931"
"3" "res_points" "MAE" "2.00476748560728"
"3" "res_points" "elpd" "0.196949608237998"
"3" "res_points" "WD" "27.9186992631826"
"3" "resPS_points" "MSE" "87.9906665997637"
"3" "resPS_points" "MAE" "8.45830864631821"
"3" "resPS_points" "elpd" "1.09865809965656"
"3" "resPS_points" "WD" "121.760721561026"
"3" "res_pointsareas" "MSE" "5.43725557674042"
"3" "res_pointsareas" "MAE" "1.81240362572421"
"3" "res_pointsareas" "elpd" "0.261560780144712"
"3" "res_pointsareas" "WD" "13.8053927023974"
"3" "resPS_pointsareas" "MSE" "5.41812403966982"
"3" "resPS_pointsareas" "MAE" "1.80898818550657"
"3" "resPS_pointsareas" "elpd" "1.15711624867918"
"3" "resPS_pointsareas" "WD" "13.0116669809534"
"4" "res_points" "MSE" "9.61359342795062"
"4" "res_points" "MAE" "2.46493231289295"
"4" "res_points" "elpd" "0.160617865351857"
"4" "res_points" "WD" "18.101749777177"
"4" "resPS_points" "MSE" "14.7965474866182"
"4" "resPS_points" "MAE" "3.2172121674557"
"4" "resPS_points" "elpd" "4.98166746895355"
"4" "resPS_points" "WD" "21.018839565461"
"4" "res_pointsareas" "MSE" "4.5042424800067"
"4" "res_pointsareas" "MAE" "1.72655871940336"
"4" "res_pointsareas" "elpd" "0.16858983900437"
"4" "res_pointsareas" "WD" "9.51427939902499"
"4" "resPS_pointsareas" "MSE" "5.2565002750505"
"4" "resPS_pointsareas" "MAE" "1.81287493392604"
"4" "resPS_pointsareas" "elpd" "1.17623518051351"
"4" "resPS_pointsareas" "WD" "33.8498703096853"
"5" "res_points" "MSE" "11.7556322757418"
"5" "res_points" "MAE" "2.84836495843439"
"5" "res_points" "elpd" "0.0827450673564324"
"5" "res_points" "WD" "36.1987622635582"
"5" "resPS_points" "MSE" "90.5125841375676"
"5" "resPS_points" "MAE" "8.69368486247227"
"5" "resPS_points" "elpd" "1.74787838742514"
"5" "resPS_points" "WD" "125.187109363287"
"5" "res_pointsareas" "MSE" "5.92332850433855"
"5" "res_pointsareas" "MAE" "1.84726774515684"
"5" "res_pointsareas" "elpd" "0.0869001477969474"
"5" "res_pointsareas" "WD" "31.0554641455528"
"5" "resPS_pointsareas" "MSE" "5.84138706317788"
"5" "resPS_pointsareas" "MAE" "1.83578496577555"
"5" "resPS_pointsareas" "elpd" "1.17440466475622"
"5" "resPS_pointsareas" "WD" "25.9573542656731"
"6" "res_points" "MSE" "9.68965860217896"
"6" "res_points" "MAE" "2.50426622890711"
"6" "res_points" "elpd" "0.203713177823131"
"6" "res_points" "WD" "28.1286910046326"
"6" "resPS_points" "MSE" "85.7518997566633"
"6" "resPS_points" "MAE" "8.54943217658472"
"6" "resPS_points" "elpd" "7.67018158483416"
"6" "resPS_points" "WD" "107.167932332121"
"6" "res_pointsareas" "MSE" "4.18026264976234"
"6" "res_pointsareas" "MAE" "1.62627619356897"
"6" "res_pointsareas" "elpd" "0.196580753124749"
"6" "res_pointsareas" "WD" "11.6727555048043"
"6" "resPS_pointsareas" "MSE" "4.56305270518985"
"6" "resPS_pointsareas" "MAE" "1.69349977279431"
"6" "resPS_pointsareas" "elpd" "1.1741888331533"
"6" "resPS_pointsareas" "WD" "9.9953126262381"
"7" "res_points" "MSE" "14.7274738018209"
"7" "res_points" "MAE" "2.99339468642903"
"7" "res_points" "elpd" "0.0922413445127032"
"7" "res_points" "WD" "51.4653161538514"
"7" "resPS_points" "MSE" "1176.37498928115"
"7" "resPS_points" "MAE" "31.8911731094634"
"7" "resPS_points" "elpd" "2.62909553783779"
"7" "resPS_points" "WD" "1514.96411941629"
"7" "res_pointsareas" "MSE" "9.30327610663672"
"7" "res_pointsareas" "MAE" "2.42545101668019"
"7" "res_pointsareas" "elpd" "0.140517106781835"
"7" "res_pointsareas" "WD" "27.3566354931052"
"7" "resPS_pointsareas" "MSE" "9.26494463739942"
"7" "resPS_pointsareas" "MAE" "2.42001176588815"
"7" "resPS_pointsareas" "elpd" "1.16584349139087"
"7" "resPS_pointsareas" "WD" "24.3877121086021"
"8" "res_points" "MSE" "6.64006830376843"
"8" "res_points" "MAE" "2.07502466156084"
"8" "res_points" "elpd" "0.15029823063333"
"8" "res_points" "WD" "9.14459021111453"
"8" "resPS_points" "MSE" "11.7795588292759"
"8" "resPS_points" "MAE" "2.72006663477084"
"8" "resPS_points" "elpd" "1.74459852954535"
"8" "resPS_points" "WD" "14.2161361127594"
"8" "res_pointsareas" "MSE" "5.3056822657934"
"8" "res_pointsareas" "MAE" "1.83508460428847"
"8" "res_pointsareas" "elpd" "0.18569170860325"
"8" "res_pointsareas" "WD" "7.47258905844163"
"8" "resPS_pointsareas" "MSE" "5.30143247141036"
"8" "resPS_pointsareas" "MAE" "1.83489522247559"
"8" "resPS_pointsareas" "elpd" "1.17451686628053"
"8" "resPS_pointsareas" "WD" "7.08925417255551"
"9" "res_points" "MSE" "16.3323426020219"
"9" "res_points" "MAE" "3.26177485530619"
"9" "res_points" "elpd" "0.263987597879095"
"9" "res_points" "WD" "34.4990819698549"
"9" "resPS_points" "MSE" "290.758756783893"
"9" "resPS_points" "MAE" "15.9211376775904"
"9" "resPS_points" "elpd" "4.34704136018182"
"9" "resPS_points" "WD" "360.529655002349"
"9" "res_pointsareas" "MSE" "6.27195191773345"
"9" "res_pointsareas" "MAE" "2.0594937871539"
"9" "res_pointsareas" "elpd" "0.214102425457927"
"9" "res_pointsareas" "WD" "21.6244183533833"
"9" "resPS_pointsareas" "MSE" "6.30795979324004"
"9" "resPS_pointsareas" "MAE" "2.06406845719811"
"9" "resPS_pointsareas" "elpd" "1.16813352720585"
"9" "resPS_pointsareas" "WD" "18.496622363635"
"10" "res_points" "MSE" "32.2356181066335"
"10" "res_points" "MAE" "4.89619257612496"
"10" "res_points" "elpd" "0.163343233589972"
"10" "res_points" "WD" "61.5350757497761"
"10" "resPS_points" "MSE" "496.255482116726"
"10" "resPS_points" "MAE" "21.5588527289972"
"10" "resPS_points" "elpd" "9.24710494115411"
"10" "resPS_points" "WD" "776.055205057919"
"10" "res_pointsareas" "MSE" "5.05508158500603"
"10" "res_pointsareas" "MAE" "1.80355575233105"
"10" "res_pointsareas" "elpd" "0.16179059306931"
"10" "res_pointsareas" "WD" "12.9932680587391"
"10" "resPS_pointsareas" "MSE" "5.96518011430389"
"10" "resPS_pointsareas" "MAE" "1.97449455056989"
"10" "resPS_pointsareas" "elpd" "4.13276655683286"
"10" "resPS_pointsareas" "WD" "8.89994608278363"
"11" "res_points" "MSE" "4.65643433031179"
"11" "res_points" "MAE" "1.56688162685908"
"11" "res_points" "elpd" "0.169979530328068"
"11" "res_points" "WD" "11.9805513664019"
"11" "resPS_points" "MSE" "101.391125286976"
"11" "resPS_points" "MAE" "8.80265927025367"
"11" "resPS_points" "elpd" "1.71980628319078"
"11" "resPS_points" "WD" "132.981742781361"
"11" "res_pointsareas" "MSE" "3.48784277236497"
"11" "res_pointsareas" "MAE" "1.37442921612199"
"11" "res_pointsareas" "elpd" "0.179047788709165"
"11" "res_pointsareas" "WD" "7.795651766184"
"11" "resPS_pointsareas" "MSE" "3.48914529436203"
"11" "resPS_pointsareas" "MAE" "1.37440457456628"
"11" "resPS_pointsareas" "elpd" "1.10784781598766"
"11" "resPS_pointsareas" "WD" "7.64231347910066"
"12" "res_points" "MSE" "6.62427775218505"
"12" "res_points" "MAE" "2.0139593764303"
"12" "res_points" "elpd" "0.187005074400153"
"12" "res_points" "WD" "9.12901746383109"
"12" "resPS_points" "MSE" "17.5632946507521"
"12" "resPS_points" "MAE" "3.49430353370465"
"12" "resPS_points" "elpd" "1.37065349423634"
"12" "resPS_points" "WD" "19.8508233412397"
"12" "res_pointsareas" "MSE" "4.0816249954295"
"12" "res_pointsareas" "MAE" "1.60453364691758"
"12" "res_pointsareas" "elpd" "0.202075916108826"
