"ID" "Model" "type" "value"
"1" "res_points" "MSE" "20.0330702618795"
"1" "res_points" "MAE" "3.68335779931118"
"1" "res_points" "elpd" "0.0984867996466373"
"1" "res_points" "WD" "68.9937794876679"
"1" "resPS_points" "MSE" "209.814101079973"
"1" "resPS_points" "MAE" "13.5040010144711"
"1" "resPS_points" "elpd" "10.9649910275551"
"1" "resPS_points" "WD" "314.559981413059"
"1" "res_pointsareas" "MSE" "9.43447724818654"
"1" "res_pointsareas" "MAE" "2.48147822624113"
"1" "res_pointsareas" "elpd" "0.13703714559079"
"1" "res_pointsareas" "WD" "36.3955315130682"
"1" "resPS_pointsareas" "MSE" "11.3708903901444"
"1" "resPS_pointsareas" "MAE" "2.72820302173707"
"1" "resPS_pointsareas" "elpd" "5.07707966317719"
"1" "resPS_pointsareas" "WD" "16.8586127618509"
"2" "res_points" "MSE" "8.89250486176964"
"2" "res_points" "MAE" "2.35474372880037"
"2" "res_points" "elpd" "0.0858326850460559"
"2" "res_points" "WD" "28.8433366835103"
"2" "resPS_points" "MSE" "8.86043867259048"
"2" "resPS_points" "MAE" "2.35005121402015"
"2" "resPS_points" "elpd" "1.14143632355003"
"2" "resPS_points" "WD" "31.2366925036354"
"2" "res_pointsareas" "MSE" "8.72278861139332"
"2" "res_pointsareas" "MAE" "2.33001897837515"
"2" "res_pointsareas" "elpd" "0.206738739996068"
"2" "res_pointsareas" "WD" "19.858749655711"
"2" "resPS_pointsareas" "MSE" "8.72497477604863"
"2" "resPS_pointsareas" "MAE" "2.33062344621645"
"2" "resPS_pointsareas" "elpd" "1.18292419412971"
"2" "resPS_pointsareas" "WD" "19.0515581300702"
"3" "res_points" "MSE" "10.1785411003662"
"3" "res_points" "MAE" "2.57516959479475"
"3" "res_points" "elpd" "0.179971988490022"
"3" "res_points" "WD" "32.7304183458394"
"3" "resPS_points" "MSE" "44.2851239333646"
"3" "resPS_points" "MAE" "5.83288479095026"
"3" "resPS_points" "elpd" "4.1271826104274"
"3" "resPS_points" "WD" "55.6450740319557"
"3" "res_pointsareas" "MSE" "8.90431406872254"
"3" "res_pointsareas" "MAE" "2.38090648400205"
"3" "res_pointsareas" "elpd" "0.213339870294249"
"3" "res_pointsareas" "WD" "21.1538040712199"
"3" "resPS_pointsareas" "MSE" "11.8891828442013"
"3" "resPS_pointsareas" "MAE" "2.79416299443196"
"3" "resPS_pointsareas" "elpd" "4.24687527270546"
"3" "resPS_pointsareas" "WD" "13.1410289018824"
"4" "res_points" "MSE" "30.7033515287484"
"4" "res_points" "MAE" "4.64094837487017"
"4" "res_points" "elpd" "0.124353719504182"
"4" "res_points" "WD" "39.759896414864"
"4" "resPS_points" "MSE" "15.2449929199769"
"4" "resPS_points" "MAE" "3.12963834184471"
"4" "resPS_points" "elpd" "9.05900963776389"
"4" "resPS_points" "WD" "28.6533696159716"
"4" "res_pointsareas" "MSE" "11.6505014863305"
"4" "res_pointsareas" "MAE" "2.71075981669699"
"4" "res_pointsareas" "elpd" "0.146160255634626"
"4" "res_pointsareas" "WD" "27.061026160851"
"4" "resPS_pointsareas" "MSE" "13.6455214015238"
"4" "resPS_pointsareas" "MAE" "2.94033280849955"
"4" "resPS_pointsareas" "elpd" "11.4732870901729"
"4" "resPS_pointsareas" "WD" "17.4692086098708"
"5" "res_points" "MSE" "9.28896643858811"
"5" "res_points" "MAE" "2.47338121753228"
"5" "res_points" "elpd" "0.22734818540304"
"5" "res_points" "WD" "18.6161486509169"
"5" "resPS_points" "MSE" "79.0567452009833"
"5" "resPS_points" "MAE" "8.19426283437599"
"5" "resPS_points" "elpd" "3.62804803337646"
"5" "resPS_points" "WD" "102.470983016118"
"5" "res_pointsareas" "MSE" "8.7986482504666"
"5" "res_pointsareas" "MAE" "2.39237573039983"
"5" "res_pointsareas" "elpd" "0.333826711918524"
"5" "res_pointsareas" "WD" "13.7246948708779"
"5" "resPS_pointsareas" "MSE" "8.79784916984086"
"5" "resPS_pointsareas" "MAE" "2.39232800452102"
"5" "resPS_pointsareas" "elpd" "1.13722044743319"
"5" "resPS_pointsareas" "WD" "13.1242998689875"
"6" "res_points" "MSE" "15.9313709906687"
"6" "res_points" "MAE" "3.18724843397911"
"6" "res_points" "elpd" "0.187910339759471"
"6" "res_points" "WD" "94.0788678059842"
"6" "resPS_points" "MSE" "481.679006593639"
"6" "resPS_points" "MAE" "20.7773408436434"
"6" "resPS_points" "elpd" "2.5319690224343"
"6" "resPS_points" "WD" "699.572131958814"
"6" "res_pointsareas" "MSE" "12.3293945650552"
"6" "res_pointsareas" "MAE" "2.81366743225679"
"6" "res_pointsareas" "elpd" "0.206726645508789"
"6" "res_pointsareas" "WD" "46.6784134044778"
"6" "resPS_pointsareas" "MSE" "12.1825568374632"
"6" "resPS_pointsareas" "MAE" "2.80806943169112"
"6" "resPS_pointsareas" "elpd" "1.13257078221096"
"6" "resPS_pointsareas" "WD" "40.8744602141817"
"7" "res_points" "MSE" "12.0621069865305"
"7" "res_points" "MAE" "2.81125103527655"
"7" "res_points" "elpd" "0.205839930098885"
"7" "res_points" "WD" "23.4015591799306"
"7" "resPS_points" "MSE" "137.598094868765"
"7" "resPS_points" "MAE" "10.8850987237357"
"7" "resPS_points" "elpd" "8.32561155348394"
"7" "resPS_points" "WD" "186.102393033073"
"7" "res_pointsareas" "MSE" "11.5409690472012"
"7" "res_pointsareas" "MAE" "2.74869877672577"
"7" "res_pointsareas" "elpd" "0.249015700837445"
"7" "res_pointsareas" "WD" "18.6900075867859"
"7" "resPS_pointsareas" "MSE" "11.533027980876"
"7" "resPS_pointsareas" "MAE" "2.74602577799739"
"7" "resPS_pointsareas" "elpd" "1.49148762881896"
"7" "resPS_pointsareas" "WD" "14.8095101049964"
"8" "res_points" "MSE" "8.30515331105109"
"8" "res_points" "MAE" "2.28704806730398"
"8" "res_points" "elpd" "0.154997442912106"
"8" "res_points" "WD" "26.5901211980905"
"8" "resPS_points" "MSE" "293.640030460139"
"8" "resPS_points" "MAE" "16.1931803674696"
"8" "resPS_points" "elpd" "17.9912680452401"
"8" "resPS_points" "WD" "404.337921461196"
"8" "res_pointsareas" "MSE" "8.14125881303938"
"8" "res_pointsareas" "MAE" "2.26672276077741"
"8" "res_pointsareas" "elpd" "0.199764116983563"
"8" "res_pointsareas" "WD" "16.7588579880647"
"8" "resPS_pointsareas" "MSE" "8.208318456229"
"8" "resPS_pointsareas" "MAE" "2.27777513557473"
"8" "resPS_pointsareas" "elpd" "1.12861499631241"
"8" "resPS_pointsareas" "WD" "14.5503952196148"
"9" "res_points" "MSE" "17.4376915275447"
"9" "res_points" "MAE" "3.44776707624449"
"9" "res_points" "elpd" "0.0781152492838149"
"9" "res_points" "WD" "37.3613970893457"
"9" "resPS_points" "MSE" "358.141328691743"
"9" "resPS_points" "MAE" "16.4259633108437"
"9" "resPS_points" "elpd" "1.83781437971198"
"9" "resPS_points" "WD" "615.751790095794"
"9" "res_pointsareas" "MSE" "9.65471374189528"
"9" "res_pointsareas" "MAE" "2.45724093444729"
"9" "res_pointsareas" "elpd" "0.131503056189255"
"9" "res_pointsareas" "WD" "27.7137651809311"
"9" "resPS_pointsareas" "MSE" "9.6679418397588"
"9" "resPS_pointsareas" "MAE" "2.45909769899765"
"9" "resPS_pointsareas" "elpd" "1.1473215166571"
"9" "resPS_pointsareas" "WD" "23.374937020093"
"10" "res_points" "MSE" "10.4435470682918"
"10" "res_points" "MAE" "2.61342003459317"
"10" "res_points" "elpd" "0.102284906751597"
"10" "res_points" "WD" "39.8925686405561"
"10" "resPS_points" "MSE" "11.8845638594387"
"10" "resPS_points" "MAE" "2.8301140748243"
"10" "resPS_points" "elpd" "1.19335641909587"
"10" "resPS_points" "WD" "43.1612195905022"
"10" "res_pointsareas" "MSE" "10.4280496142714"
"10" "res_pointsareas" "MAE" "2.61011107565437"
"10" "res_pointsareas" "elpd" "0.195080242790134"
"10" "res_pointsareas" "WD" "26.7447611923692"
"10" "resPS_pointsareas" "MSE" "10.4246249562039"
"10" "resPS_pointsareas" "MAE" "2.6097401743106"
"10" "resPS_pointsareas" "elpd" "1.18986770960262"
"10" "resPS_pointsareas" "WD" "26.0748575520783"
"11" "res_points" "MSE" "11.9816054691534"
"11" "res_points" "MAE" "2.81308098086308"
"11" "res_points" "elpd" "0.358143639499103"
"11" "res_points" "WD" "22.2231359518972"
"11" "resPS_points" "MSE" "140.044499560209"
"11" "resPS_points" "MAE" "11.0864078324489"
"11" "resPS_points" "elpd" "5.61205544889886"
"11" "resPS_points" "WD" "178.056798142619"
"11" "res_pointsareas" "MSE" "8.9115878302896"
"11" "res_pointsareas" "MAE" "2.34362111510111"
"11" "res_pointsareas" "elpd" "0.363502488929767"
"11" "res_pointsareas" "WD" "16.4989200759081"
"11" "resPS_pointsareas" "MSE" "8.91717146396063"
"11" "resPS_pointsareas" "MAE" "2.34429635940931"
"11" "resPS_pointsareas" "elpd" "1.13917021632258"
"11" "resPS_pointsareas" "WD" "15.3886685989953"
"12" "res_points" "MSE" "9.91224476233853"
"12" "res_points" "MAE" "2.51014777757069"
"12" "res_points" "elpd" "0.153499257265685"
"12" "res_points" "WD" "26.7605890586265"
"12" "resPS_points" "MSE" "9.71364545900565"
"12" "resPS_points" "MAE" "2.46159995162733"
"12" "resPS_points" "elpd" "1.16734258311786"
"12" "resPS_points" "WD" "27.8964590048007"
"12" "res_pointsareas" "MSE" "9.3420938752463"
"12" "res_pointsareas" "MAE" "2.40922853027209"
"12" "res_pointsareas" "elpd" "0.212830560466915"
"12" "res_pointsareas" "WD" "21.3399058500009"
"12" "resPS_pointsareas" "MSE" "9.34806902815006"
"12" "resPS_pointsareas" "MAE" "2.40989539606175"
"12" "resPS_pointsareas" "elpd" "1.14019419436286"
"12" "resPS_pointsareas" "WD" "20.5529641715781"
"13" "res_points" "MSE" "11.495490713371"
"13" "res_points" "MAE" "2.65452951526809"
"13" "res_points" "elpd" "0.0907748946797248"
"13" "res_points" "WD" "25.7156034372085"
"13" "resPS_points" "MSE" "119.049229461306"
"13" "resPS_points" "MAE" "9.60469567396062"
"13" "resPS_points" "elpd" "1.62800418805781"
"13" "resPS_points" "WD" "169.384044764675"
"13" "res_pointsareas" "MSE" "10.9963201581985"
"13" "res_pointsareas" "MAE" "2.61855540727628"
"13" "res_pointsareas" "elpd" "0.151007069762517"
"13" "res_pointsareas" "WD" "22.5779347015355"
"13" "resPS_pointsareas" "MSE" "11.0026043316899"
"13" "resPS_pointsareas" "MAE" "2.61901055736957"
"13" "resPS_pointsareas" "elpd" "1.16009651727395"
"13" "resPS_pointsareas" "WD" "21.3882498102529"
"14" "res_points" "MSE" "18.4958729567254"
"14" "res_points" "MAE" "3.61294058994761"
"14" "res_points" "elpd" "0.150215346897489"
"14" "res_points" "WD" "26.421218919594"
"14" "resPS_points" "MSE" "298.250948026037"
"14" "resPS_points" "MAE" "16.4876368641024"
"14" "resPS_points" "elpd" "7.92411813707179"
"14" "resPS_points" "WD" "368.524448096944"
"14" "res_pointsareas" "MSE" "9.33471906624222"
"14" "res_pointsareas" "MAE" "2.44539000651838"
"14" "res_pointsareas" "elpd" "0.166214730886531"
"14" "res_pointsareas" "WD" "17.9331954477608"
"14" "resPS_pointsareas" "MSE" "10.4202322878081"
"14" "resPS_pointsareas" "MAE" "2.53375338049525"
"14" "resPS_pointsareas" "elpd" "5.19778152768196"
"14" "resPS_pointsareas" "WD" "11.811892114796"
"15" "res_points" "MSE" "11.9149673964411"
"15" "res_points" "MAE" "2.72247340628984"
"15" "res_points" "elpd" "0.174165064706259"
"15" "res_points" "WD" "62.9184727960835"
"15" "resPS_points" "MSE" "640.967305514703"
"15" "resPS_points" "MAE" "23.776727926265"
"15" "resPS_points" "elpd" "3.28756260653609"
"15" "resPS_points" "WD" "945.190894786452"
"15" "res_pointsareas" "MSE" "9.61426275046706"
"15" "res_pointsareas" "MAE" "2.45393601143495"
"15" "res_pointsareas" "elpd" "0.240065767470298"
"15" "res_pointsareas" "WD" "32.8445786954783"
"15" "resPS_pointsareas" "MSE" "9.64491911873749"
"15" "resPS_pointsareas" "MAE" "2.45731927161758"
"15" "resPS_pointsareas" "elpd" "1.10879273388524"
"15" "resPS_pointsareas" "WD" "30.754954268213"
"16" "res_points" "MSE" "11.9281081461751"
"16" "res_points" "MAE" "2.70888300472133"
"16" "res_points" "elpd" "0.0852804337217105"
"16" "res_points" "WD" "60.5612784725371"
"16" "resPS_points" "MSE" "13.1688873350115"
"16" "resPS_points" "MAE" "2.8331492118231"
"16" "resPS_points" "elpd" "1.18996595448265"
"16" "resPS_points" "WD" "58.8707306360929"
"16" "res_pointsareas" "MSE" "10.5255258078054"
"16" "res_pointsareas" "MAE" "2.5024703992061"
"16" "res_pointsareas" "elpd" "0.133364468728647"
"16" "res_pointsareas" "WD" "43.1879056424133"
"16" "resPS_pointsareas" "MSE" "10.0868366056872"
"16" "resPS_pointsareas" "MAE" "2.47500481412319"
"16" "resPS_pointsareas" "elpd" "1.15691374459905"
"16" "resPS_pointsareas" "WD" "35.2953917972189"
"17" "res_points" "MSE" "13.2375077647186"
"17" "res_points" "MAE" "2.94998309096062"
"17" "res_points" "elpd" "0.065067161167578"
"17" "res_points" "WD" "31.4929673986108"
"17" "resPS_points" "MSE" "22.8943163330727"
"17" "resPS_points" "MAE" "4.02270678668651"
"17" "resPS_points" "elpd" "1.24068231929056"
"17" "resPS_points" "WD" "36.5510533141344"
"17" "res_pointsareas" "MSE" "9.37562626778021"
"17" "res_pointsareas" "MAE" "2.43608307438066"
"17" "res_pointsareas" "elpd" "0.140702488569671"
"17" "res_pointsareas" "WD" "24.8862215412313"
"17" "resPS_pointsareas" "MSE" "9.35633370616989"
"17" "resPS_pointsareas" "MAE" "2.43437463561544"
"17" "resPS_pointsareas" "elpd" "1.15081039279938"
"17" "resPS_pointsareas" "WD" "23.9975039555671"
"18" "res_points" "MSE" "9.31058334520719"
"18" "res_points" "MAE" "2.45757214598936"
"18" "res_points" "elpd" "0.171952783954017"
"18" "res_points" "WD" "18.6662321940512"
"18" "resPS_points" "MSE" "18.020505358363"
"18" "resPS_points" "MAE" "3.45352703787034"
"18" "resPS_points" "elpd" "1.75029152467551"
"18" "resPS_points" "WD" "26.0739526479633"
"18" "res_pointsareas" "MSE" "8.34713014716385"
"18" "res_pointsareas" "MAE" "2.31731913977769"
"18" "res_pointsareas" "elpd" "0.324475843857921"
"18" "res_pointsareas" "WD" "13.9263798859538"
"18" "resPS_pointsareas" "MSE" "8.35372246047635"
"18" "resPS_pointsareas" "MAE" "2.31810688109571"
"18" "resPS_pointsareas" "elpd" "1.13202478240268"
"18" "resPS_pointsareas" "WD" "11.8050383374303"
"19" "res_points" "MSE" "11.9560888947794"
"19" "res_points" "MAE" "2.7542047651417"
"19" "res_points" "elpd" "0.0588442022192228"
"19" "res_points" "WD" "42.418191609795"
"19" "resPS_points" "MSE" "17.2938260633705"
"19" "resPS_points" "MAE" "3.36594017326521"
