"ID" "Model" "type" "value"
"1" "res_points" "MSE" "2.09876999677233"
"1" "res_points" "MAE" "1.16236892527819"
"1" "res_points" "elpd" "0.30331498198151"
"1" "res_points" "WD" "3.20264221340039"
"1" "resPS_points" "MSE" "4.33374103615417"
"1" "resPS_points" "MAE" "1.71956947144606"
"1" "resPS_points" "elpd" "1.2701857869478"
"1" "resPS_points" "WD" "5.68188870978244"
"1" "res_pointsareas" "MSE" "1.63139322477719"
"1" "res_pointsareas" "MAE" "1.02487045406311"
"1" "res_pointsareas" "elpd" "0.397230399560022"
"1" "res_pointsareas" "WD" "2.38360808061257"
"1" "resPS_pointsareas" "MSE" "1.64092211059444"
"1" "resPS_pointsareas" "MAE" "1.0273273401126"
"1" "resPS_pointsareas" "elpd" "1.09916531313847"
"1" "resPS_pointsareas" "WD" "2.36553736146293"
"2" "res_points" "MSE" "3.95656086119938"
"2" "res_points" "MAE" "1.53764648198369"
"2" "res_points" "elpd" "0.357028086278375"
"2" "res_points" "WD" "6.06656151110791"
"2" "resPS_points" "MSE" "9.04632855865092"
"2" "resPS_points" "MAE" "2.44841896549825"
"2" "resPS_points" "elpd" "1.60272739161492"
"2" "resPS_points" "WD" "10.6895699288343"
"2" "res_pointsareas" "MSE" "1.59419067474118"
"2" "res_pointsareas" "MAE" "1.00608289121599"
"2" "res_pointsareas" "elpd" "0.291942512036536"
"2" "res_pointsareas" "WD" "3.1210515152241"
"2" "resPS_pointsareas" "MSE" "1.6051251211554"
"2" "resPS_pointsareas" "MAE" "1.00855927718709"
"2" "resPS_pointsareas" "elpd" "1.08294688188837"
"2" "resPS_pointsareas" "WD" "2.83951453510202"
"3" "res_points" "MSE" "3.12932095502875"
"3" "res_points" "MAE" "1.44271089075496"
"3" "res_points" "elpd" "0.235736046362279"
"3" "res_points" "WD" "8.43949330199068"
"3" "resPS_points" "MSE" "3.01283614837297"
"3" "resPS_points" "MAE" "1.37641508619442"
"3" "resPS_points" "elpd" "1.38146923418442"
"3" "resPS_points" "WD" "6.22270941499485"
"3" "res_pointsareas" "MSE" "1.63725177618628"
"3" "res_pointsareas" "MAE" "1.03145197155069"
"3" "res_pointsareas" "elpd" "0.274185421688017"
"3" "res_pointsareas" "WD" "4.19847278073752"
"3" "resPS_pointsareas" "MSE" "1.60964664577842"
"3" "resPS_pointsareas" "MAE" "1.0229409509302"
"3" "resPS_pointsareas" "elpd" "1.34808867929425"
"3" "resPS_pointsareas" "WD" "3.21628148386991"
"4" "res_points" "MSE" "4.32051836666879"
"4" "res_points" "MAE" "1.68297411273173"
"4" "res_points" "elpd" "0.348557040794533"
"4" "res_points" "WD" "11.8229042494005"
"4" "resPS_points" "MSE" "107.151403535337"
"4" "resPS_points" "MAE" "9.26231765286412"
"4" "resPS_points" "elpd" "1.37082060513973"
"4" "resPS_points" "WD" "138.568871065955"
"4" "res_pointsareas" "MSE" "1.66054126512231"
"4" "res_pointsareas" "MAE" "1.03523303552746"
"4" "res_pointsareas" "elpd" "0.352400387753019"
"4" "res_pointsareas" "WD" "5.59535228948163"
"4" "resPS_pointsareas" "MSE" "1.66170616360703"
"4" "resPS_pointsareas" "MAE" "1.03512342650192"
"4" "resPS_pointsareas" "elpd" "1.22520730067431"
"4" "resPS_pointsareas" "WD" "5.36890884947888"
"5" "res_points" "MSE" "4.56997494348957"
"5" "res_points" "MAE" "1.72840338001505"
"5" "res_points" "elpd" "0.261073383280618"
"5" "res_points" "WD" "9.79772288321507"
"5" "resPS_points" "MSE" "6.70889195201474"
"5" "resPS_points" "MAE" "2.01449554405927"
"5" "resPS_points" "elpd" "2.24260989251051"
"5" "resPS_points" "WD" "9.67919306622685"
"5" "res_pointsareas" "MSE" "2.33113743297627"
"5" "res_pointsareas" "MAE" "1.21645813295925"
"5" "res_pointsareas" "elpd" "0.252554353225763"
"5" "res_pointsareas" "WD" "4.18783984472149"
"5" "resPS_pointsareas" "MSE" "3.0885298711881"
"5" "resPS_pointsareas" "MAE" "1.39598978841123"
"5" "resPS_pointsareas" "elpd" "2.02933426794342"
"5" "resPS_pointsareas" "WD" "3.71306106730927"
"6" "res_points" "MSE" "1.75245144344169"
"6" "res_points" "MAE" "1.06505467953374"
"6" "res_points" "elpd" "0.269276846438381"
"6" "res_points" "WD" "3.09262631616527"
"6" "resPS_points" "MSE" "6.85616096594994"
"6" "resPS_points" "MAE" "2.30965120825907"
"6" "resPS_points" "elpd" "1.80073928659947"
"6" "resPS_points" "WD" "9.43544098933262"
"6" "res_pointsareas" "MSE" "1.59498333974221"
"6" "res_pointsareas" "MAE" "1.02590013786528"
"6" "res_pointsareas" "elpd" "0.355519867096009"
"6" "res_pointsareas" "WD" "2.69174868779836"
"6" "resPS_pointsareas" "MSE" "1.66518959329681"
"6" "resPS_pointsareas" "MAE" "1.04328898633906"
"6" "resPS_pointsareas" "elpd" "1.13378980797549"
"6" "resPS_pointsareas" "WD" "2.00307995388211"
"7" "res_points" "MSE" "4.55333588990289"
"7" "res_points" "MAE" "1.74933366185005"
"7" "res_points" "elpd" "0.17986190155149"
"7" "res_points" "WD" "18.199502671079"
"7" "resPS_points" "MSE" "258.017172267882"
"7" "resPS_points" "MAE" "13.8888879158768"
"7" "resPS_points" "elpd" "1.24293503474175"
"7" "resPS_points" "WD" "350.556881498582"
"7" "res_pointsareas" "MSE" "3.23261088165429"
"7" "res_pointsareas" "MAE" "1.40244465185876"
"7" "res_pointsareas" "elpd" "0.198911312876139"
"7" "res_pointsareas" "WD" "9.40313778503608"
"7" "resPS_pointsareas" "MSE" "3.2292864287051"
"7" "resPS_pointsareas" "MAE" "1.40251024619865"
"7" "resPS_pointsareas" "elpd" "1.18098042785717"
"7" "resPS_pointsareas" "WD" "9.05005676775097"
"8" "res_points" "MSE" "6.44133818493481"
"8" "res_points" "MAE" "1.98940358645547"
"8" "res_points" "elpd" "0.298737111927348"
"8" "res_points" "WD" "16.9554942908925"
"8" "resPS_points" "MSE" "24.7003480793687"
"8" "resPS_points" "MAE" "3.88624852612649"
"8" "resPS_points" "elpd" "1.63732924976073"
"8" "resPS_points" "WD" "36.6052568114283"
"8" "res_pointsareas" "MSE" "1.56740514268795"
"8" "res_pointsareas" "MAE" "1.03648127862944"
