"ID" "Model" "type" "value"
"1" "res_points" "MSE" "2.44803400367101"
"1" "res_points" "MAE" "1.22355057254794"
"1" "res_points" "elpd" "0.23304308546605"
"1" "res_points" "WD" "4.31952924774322"
"1" "resPS_points" "MSE" "19.4629101225631"
"1" "resPS_points" "MAE" "3.51400137246786"
"1" "resPS_points" "elpd" "9.66579984001614"
"1" "resPS_points" "WD" "24.5222333719815"
"1" "res_pointsareas" "MSE" "2.36798792056298"
"1" "res_pointsareas" "MAE" "1.19846082785651"
"1" "res_pointsareas" "elpd" "0.249876612050963"
"1" "res_pointsareas" "WD" "4.01658170138323"
"1" "resPS_pointsareas" "MSE" "5.33382235254884"
"1" "resPS_pointsareas" "MAE" "1.83090529339277"
"1" "resPS_pointsareas" "elpd" "12.3052275322821"
"1" "resPS_pointsareas" "WD" "6.31127383625812"
"2" "res_points" "MSE" "2.18821710604758"
"2" "res_points" "MAE" "1.15167355139612"
"2" "res_points" "elpd" "0.271395858516384"
"2" "res_points" "WD" "3.32766144062228"
"2" "resPS_points" "MSE" "2.16355189264297"
"2" "resPS_points" "MAE" "1.15490172950829"
"2" "resPS_points" "elpd" "6.13241913726265"
"2" "resPS_points" "WD" "2.86910698957357"
"2" "res_pointsareas" "MSE" "2.12504190512715"
"2" "res_pointsareas" "MAE" "1.14819216342376"
"2" "res_pointsareas" "elpd" "0.301622615500444"
"2" "res_pointsareas" "WD" "4.2614221813022"
"2" "resPS_pointsareas" "MSE" "2.00811400552836"
"2" "resPS_pointsareas" "MAE" "1.10756912876868"
"2" "resPS_pointsareas" "elpd" "5.60201252761883"
"2" "resPS_pointsareas" "WD" "3.61695130032133"
"3" "res_points" "MSE" "2.50105070962145"
"3" "res_points" "MAE" "1.2505719169707"
"3" "res_points" "elpd" "0.308627852373323"
"3" "res_points" "WD" "4.78939798510422"
"3" "resPS_points" "MSE" "6.58915417181869"
"3" "resPS_points" "MAE" "2.11652592714105"
"3" "resPS_points" "elpd" "41.1097465397545"
"3" "resPS_points" "WD" "6.98334621554333"
"3" "res_pointsareas" "MSE" "2.45630628779627"
"3" "res_pointsareas" "MAE" "1.23670966486798"
"3" "res_pointsareas" "elpd" "0.330644187466874"
"3" "res_pointsareas" "WD" "4.43360325024584"
"3" "resPS_pointsareas" "MSE" "2.44942080430057"
"3" "resPS_pointsareas" "MAE" "1.23536243331967"
"3" "resPS_pointsareas" "elpd" "4.98066227189421"
"3" "resPS_pointsareas" "WD" "4.41099054768082"
"4" "res_points" "MSE" "2.43654442280472"
"4" "res_points" "MAE" "1.25586681212114"
"4" "res_points" "elpd" "0.22454718463512"
"4" "res_points" "WD" "3.83881392600852"
"4" "resPS_points" "MSE" "3.73222191711737"
"4" "resPS_points" "MAE" "1.56737453948298"
"4" "resPS_points" "elpd" "8.06968337650092"
"4" "resPS_points" "WD" "5.26985450246464"
"4" "res_pointsareas" "MSE" "2.41085636091935"
"4" "res_pointsareas" "MAE" "1.23930150331909"
"4" "res_pointsareas" "elpd" "0.241002409093631"
"4" "res_pointsareas" "WD" "3.66428335891909"
"4" "resPS_pointsareas" "MSE" "2.40876060056081"
"4" "resPS_pointsareas" "MAE" "1.25453027818187"
"4" "resPS_pointsareas" "elpd" "5.53977721683004"
"4" "resPS_pointsareas" "WD" "3.65907658143271"
"5" "res_points" "MSE" "4.07857223239916"
"5" "res_points" "MAE" "1.57882326412882"
"5" "res_points" "elpd" "0.224977972770119"
"5" "res_points" "WD" "5.58244725933889"
"5" "resPS_points" "MSE" "4.33889646269827"
"5" "resPS_points" "MAE" "1.65726073307825"
"5" "resPS_points" "elpd" "27.1754141670954"
"5" "resPS_points" "WD" "4.60611355689052"
"5" "res_pointsareas" "MSE" "3.7049347498636"
"5" "res_pointsareas" "MAE" "1.49986410082436"
"5" "res_pointsareas" "elpd" "0.235831685077799"
"5" "res_pointsareas" "WD" "5.09251212431992"
"5" "resPS_pointsareas" "MSE" "4.23544606724345"
"5" "resPS_pointsareas" "MAE" "1.63633170401348"
"5" "resPS_pointsareas" "elpd" "27.4140170553125"
"5" "resPS_pointsareas" "WD" "4.49558447933035"
"6" "res_points" "MSE" "2.95262939610883"
"6" "res_points" "MAE" "1.32746698070314"
"6" "res_points" "elpd" "0.221452978282892"
"6" "res_points" "WD" "4.88057520129077"
"6" "resPS_points" "MSE" "8.81167341299997"
"6" "resPS_points" "MAE" "2.42443240060313"
"6" "resPS_points" "elpd" "14.4860766723704"
