"Model" "MSE" "MAE" "elpd" "WD"
"PS_geo" "0.474648729160133" "0.537901775255027" "0" "0.906583727850228"
"Melding" "0.486002928614817" "0.549415891919287" "0" "0.862434680117118"
"PS_melding" "0.987995735500409" "0.796569296097455" "0" "1.0914654704107"
"PS_geo" "0.517197286241609" "0.559160961524972" "0" "0.957205740774425"
"Melding" "0.518635695599796" "0.564639684594704" "0" "0.898046067481928"
"PS_melding" "0.635040980287226" "0.62786657495978" "0" "0.971795028227192"
"PS_geo" "0.544845248492852" "0.568446506224196" "0" "1.06936887245347"
"Melding" "0.557525938141043" "0.577105087312936" "0" "0.975885573441808"
"PS_melding" "0.679239777720112" "0.641050480900687" "0" "1.11723254446141"
"PS_geo" "0.518701895855138" "0.553644797692571" "0" "0.942986709108664"
"Melding" "0.581192853284577" "0.587551579090824" "0" "0.926540703266921"
"PS_melding" "0.665502967581117" "0.632759089441961" "0" "0.963203504113526"
"PS_geo" "0.564427014715482" "0.583673804788389" "0" "0.947515071918236"
"Melding" "0.605128118780292" "0.608919436099015" "0" "0.924453178331371"
"PS_melding" "0.733256575815023" "0.671005221542482" "0" "1.00869044778674"
"PS_geo" "0.547554385735061" "0.581273825840812" "0" "0.968853785064947"
"Melding" "0.547549184634274" "0.579111337903333" "0" "0.944257567466305"
"PS_melding" "0.652378496360679" "0.635475907473257" "0" "0.984317225105756"
"PS_geo" "0.541988825725432" "0.569594463158245" "0" "0.948619041857011"
"Melding" "0.5618152413697" "0.58853225408844" "0" "0.919061859437537"
"PS_melding" "0.710089396346612" "0.664400760869397" "0" "0.953591277263386"
"PS_geo" "0.527741483568476" "0.559777477030635" "0" "0.949654993479261"
"Melding" "0.558127432287128" "0.574378698077426" "0" "0.947955188289726"
"PS_melding" "0.634868225319695" "0.619015101996352" "0" "0.977411683277254"
"PS_geo" "0.537136848395064" "0.563489381844209" "0" "1.10436605990955"
"Melding" "0.533691917457889" "0.563987420953699" "0" "1.017079454759"
"PS_melding" "0.726729255747417" "0.662429778284135" "0" "1.14480685010825"
"PS_geo" "0.527512595569485" "0.5541716669548" "0" "1.05965694055769"
"Melding" "0.54651945469329" "0.573131937243671" "0" "0.964524257480193"
"PS_melding" "0.692802793989079" "0.651677052836589" "0" "1.08059122583236"
"PS_geo" "0.445308792301352" "0.51579979754685" "0" "0.925103079553692"
"Melding" "0.447775821880915" "0.524107130902224" "0" "0.88512879787474"
"PS_melding" "0.98133353854744" "0.760251385899161" "0" "1.75976831144518"
"PS_geo" "0.555619236780448" "0.576898581296102" "0" "0.938762321306226"
"Melding" "0.567053078919555" "0.588695861236683" "0" "0.913142383819669"
"PS_melding" "0.64599377030361" "0.63682560925596" "0" "0.942071289357534"
"PS_geo" "0.523246701730238" "0.563563780115376" "0" "0.827906166481297"
"Melding" "0.527499170120275" "0.568357795232031" "0" "0.813442363613667"
"PS_melding" "0.588308253714203" "0.602914986112202" "0" "0.826836536085425"
"PS_geo" "0.497674832756172" "0.558358346934531" "0" "0.892913266749444"
"Melding" "0.509976586839916" "0.569123377677883" "0" "0.87608714453821"
"PS_melding" "0.609776929163174" "0.628144502453015" "0" "0.895875485271835"
"PS_geo" "0.527597308291378" "0.556605250441848" "0" "0.994922397479277"
"Melding" "0.530368116687324" "0.562195695371081" "0" "0.965629983464819"
"PS_melding" "0.622670741031043" "0.620236336393053" "0" "1.00551421925241"
"PS_geo" "0.520964665355647" "0.556117874095771" "0" "0.965350375681699"
"Melding" "0.513115627265981" "0.562458884669495" "0" "0.860822843595863"
"PS_melding" "0.587358133156637" "0.61258167505498" "0" "0.846918792280522"
"PS_geo" "0.452859205022116" "0.516444839388536" "0" "0.877643085337232"
"Melding" "0.486448809829101" "0.541524462236881" "0" "0.821415518158123"
"PS_melding" "0.596513956133492" "0.610796028962464" "0" "0.866564608405359"
"PS_geo" "0.486717863422354" "0.54317475550789" "0" "0.8892102719808"
"Melding" "0.499204895819696" "0.551483612206744" "0" "0.866692109512499"
"PS_melding" "0.695338874519803" "0.653074746291868" "0" "0.941109319282867"
"PS_geo" "0.43824338524715" "0.514440202110676" "0" "0.806453335174675"
"Melding" "0.459878738471574" "0.531344889973272" "0" "0.780652183575819"
"PS_melding" "0.544161114298606" "0.579726482163334" "0" "0.83620029045798"
"PS_geo" "0.500638344524232" "0.547888213451397" "0" "0.918475936485084"
"Melding" "0.520754386569455" "0.56178546228914" "0" "0.882950921784716"
"PS_melding" "0.576779663886278" "0.593754391426012" "0" "0.902683672223827"
"PS_geo" "0.479169447505157" "0.534303395577213" "0" "0.858933483301981"
"Melding" "0.51133903312756" "0.557659097115108" "0" "0.8452094985123"
"PS_melding" "0.61367388562489" "0.61324177045103" "0" "0.877977488044209"
"PS_geo" "0.516845831094617" "0.560587532122815" "0" "0.950571954021286"
"Melding" "0.525611101868596" "0.567633251191854" "0" "0.917267051716187"
"PS_melding" "0.669323470760591" "0.640771076966222" "0" "1.01930706294326"
"PS_geo" "0.47894102342962" "0.537486647011391" "0" "0.892844725660715"
"Melding" "0.499929265785088" "0.551220927973736" "0" "0.871691282213276"
"PS_melding" "0.64826475414615" "0.634563300852732" "0" "0.980820747057323"
"PS_geo" "0.544912417755885" "0.575802778979816" "0" "1.01102019122955"
"Melding" "0.532383142666527" "0.575528808707073" "0" "0.932800436767843"
"PS_melding" "0.590716989201577" "0.607087568605275" "0" "0.946002489785711"
"PS_geo" "0.529141347039938" "0.55789029669911" "0" "0.933445646088888"
"Melding" "0.55088857386454" "0.578467952135571" "0" "0.907787762159741"
"PS_melding" "0.681420211552191" "0.640323080490679" "0" "0.99779547287671"
"PS_geo" "0.465743405813816" "0.530248931615838" "0" "0.844870975094473"
"Melding" "0.475098385111789" "0.539186154995131" "0" "0.8164161783301"
"PS_melding" "0.598508924831821" "0.609737241699421" "0" "0.908597550888726"
"PS_geo" "0.478616290234257" "0.540331591235231" "0" "0.860012677165484"
"Melding" "0.554347490718108" "0.582549886709855" "0" "0.858627922092451"
"PS_melding" "0.62042873516627" "0.618038618163228" "0" "0.895565045213922"
"PS_geo" "0.506148181326887" "0.554503421084307" "0" "1.02783964417901"
"Melding" "0.517726391606198" "0.566556388505296" "0" "0.934369098961895"
"PS_melding" "0.678027488963707" "0.648332682697916" "0" "1.04868952058262"
"PS_geo" "0.523627979989575" "0.552569151935294" "0" "0.906934058797386"
"Melding" "0.522987502133193" "0.558277667207486" "0" "0.875788890210381"
"PS_melding" "0.534147505858411" "0.577561532845123" "0" "0.847967749205222"
"PS_geo" "0.497576773107536" "0.54532298895894" "0" "0.944436610980376"
"Melding" "0.531299813539916" "0.568461481075305" "0" "0.901038540334643"
"PS_melding" "0.654851663027265" "0.630687486199123" "0" "0.982188901390797"
"PS_geo" "0.512297904708262" "0.564589590526392" "0" "0.842655045237787"
"Melding" "0.522522663292072" "0.571709335876954" "0" "0.834778845337345"
"PS_melding" "0.633158281458787" "0.625934111012035" "0" "0.898662369489118"
"PS_geo" "0.505647963450001" "0.560395460659725" "0" "0.923098345150977"
"Melding" "0.520106525277275" "0.572797742004701" "0" "0.89333817484801"
"PS_melding" "0.739948960254366" "0.687847207351188" "0" "1.05113001376495"
"PS_geo" "0.520293752277827" "0.557203847499044" "0" "0.921210279231529"
"Melding" "0.519673538543505" "0.559432438094231" "0" "0.872876363668993"
