"mean" "sd" "0.025quant" "0.975quant" "mode"
"b0" 0.074576197697627 0.0668399615528118 -0.0593620587805473 0.202831706500536 0.0776945574325638
"Precision for the Gaussian observations" 2.80780472948599 0.435968263424377 2.03228937031927 3.74597604440691 2.73345724783416
"Theta1 for i" -4.23497064367498 0.233302348931958 -4.70094902125735 -3.78186938167031 -4.22295176824946
"Theta2 for i" 2.83937506479125 0.251793002226839 2.35111858476811 3.34302601882991 2.8250074718883
"Beta for k" -0.336453312025122 0.116378479229679 -0.565120395766349 -0.106554118660871 -0.337617567109922
"b0" 0.293999563608057 0.0675063829171807 0.154713585298735 0.420973929428163 0.300020382175813
"Precision for the Gaussian observations" 2.69347372496516 0.347099246758752 2.07222270655108 3.43762873706533 2.63173288840281
"Theta1 for i" -4.33850748619807 0.258722324883459 -4.84195539854706 -3.82284542077477 -4.34986967165732
"Theta2 for i" 3.00479599713284 0.24775252729631 2.51006116700044 3.4859483901207 3.017434797879
"Beta for k" -0.0069674174146256 0.144912146492721 -0.293472658065844 0.278028462654733 -0.00553685048687098
"b0" 0.0664793860002008 0.0925141318787311 -0.135435795330356 0.229621588931093 0.0838695659237167
"Precision for the Gaussian observations" 2.08280669421665 0.235047437265514 1.65288142656489 2.5777996173036 2.05303066267317
"Theta1 for i" -2.65490726844415 0.330035265252658 -3.28914921131749 -1.98900632995541 -2.68448639784896
"Theta2 for i" 1.56318069950954 0.415900235527087 0.719483926707024 2.35752181509498 1.60917680505958
"Beta for k" -0.0557704723948764 0.145652597869413 -0.341432535861143 0.232442639394385 -0.0581695795802324
"b0" -0.0319960544996421 0.107007508208244 -0.267926672035798 0.15377310674749 -0.00993949955305051
"Precision for the Gaussian observations" 2.3213244681494 0.299705985755111 1.78367395157858 2.96267668581902 2.27016194455184
"Theta1 for i" -3.75162988381661 0.265357363004665 -4.26386435264163 -3.21813360863571 -3.77157305040325
"Theta2 for i" 2.28964343485516 0.320418317868252 1.64425615135178 2.90690650006379 2.31598434953097
"Beta for k" 0.109298671417816 0.137506510911102 -0.166997914209827 0.375031845704641 0.119197701515124
"b0" -0.19013189044895 0.141191509865038 -0.506193565129241 0.050451025999752 -0.150585733747277
"Precision for the Gaussian observations" 2.6716464460226 0.422767981449843 1.93228973204232 3.59409585579872 2.57987507861307
"Theta1 for i" -3.75932754975426 0.298903576435836 -4.32804010320406 -3.15061458777072 -3.79636982331067
"Theta2 for i" 2.24929720749794 0.342778765149373 1.54982020030872 2.89988750733847 2.29449719956396
"Beta for k" 0.367276063666191 0.0815348600647239 0.207413674782901 0.528637274134847 0.365870450659507
"b0" -0.240259730641573 0.147785945009487 -0.575015457803516 0.00354416512352024 -0.193547653365254
"Precision for the Gaussian observations" 2.45278791111102 0.301159534588434 1.90310958605588 3.0883252183797 2.41556261980171
"Theta1 for i" -2.87052594088005 0.313456368570551 -3.44463954992104 -2.21239189841662 -2.94759125391021
