"Model" "MSE" "MAE" "elpd" "WD"
"PS_geo" "0.753556156491067" "0.694072692453547" "0" "1.22980031487631"
"Melding" "0.827519187711463" "0.714199180518687" "0" "1.54535623418085"
"PS_melding" "0.702702785310837" "0.665541679523147" "0" "1.23164430016249"
"PS_geo" "0.714521792136603" "0.667746190555659" "0" "1.17357421091307"
"Melding" "1.09441961045958" "0.825625133763684" "0" "1.75754822941819"
"PS_melding" "0.807265857379687" "0.70732154355448" "0" "1.18699738783028"
"PS_geo" "0.89192847891057" "0.732369049176356" "0" "1.31479231206254"
"Melding" "1.18065201694579" "0.853188697329168" "0" "1.66748538494023"
"PS_melding" "0.843387086256263" "0.7059862298384" "0" "1.217509495083"
"PS_geo" "0.796111769514902" "0.710131987731281" "0" "1.3526170668981"
"Melding" "1.13812210378469" "0.852680395863726" "0" "1.88845047232333"
"PS_melding" "0.756538217200847" "0.693971902097555" "0" "1.24893558390354"
"PS_geo" "0.750706892052774" "0.693197925004514" "0" "1.14632845961259"
"Melding" "0.890260530733973" "0.752727246386966" "0" "1.47277052215656"
"PS_melding" "0.717791634090911" "0.667404822788814" "0" "1.11818699667269"
"PS_geo" "0.983564555733969" "0.786665710495487" "0" "1.29391947335861"
"Melding" "0.976701042727396" "0.775524271242096" "0" "1.42640766438332"
"PS_melding" "0.762778756988262" "0.687067006069752" "0" "1.14863170295119"
"PS_geo" "0.742317865217895" "0.677401822906721" "0" "1.0884208772132"
"Melding" "0.8274371268684" "0.712441916763812" "0" "1.280412116051"
"PS_melding" "0.645373062560839" "0.62881005048064" "0" "1.00810892292804"
"PS_geo" "0.791184141688032" "0.702492725074795" "0" "1.21803200256807"
"Melding" "0.99905966156347" "0.781055238236884" "0" "1.58337490560267"
"PS_melding" "0.696198019023831" "0.662069186482577" "0" "1.12125644163963"
"PS_geo" "0.697919764749367" "0.669738500507567" "0" "1.10470389713549"
"Melding" "0.799201298719265" "0.713384902545859" "0" "1.28051032257018"
"PS_melding" "0.636184667054241" "0.648011285232073" "0" "0.982861165208748"
"PS_geo" "0.729829597887704" "0.679118209377814" "0" "1.31741163745409"
"Melding" "0.798877022961818" "0.71196865678001" "0" "1.2440071154943"
"PS_melding" "0.676449289504963" "0.657747902807246" "0" "1.09056978275955"
"PS_geo" "0.963468650794153" "0.757384238186354" "0" "1.50302930825623"
