"mean" "sd" "0.025quant" "0.975quant" "mode"
"b0" 0.164099429043008 0.291109118865577 -0.472044210653128 0.671371001432738 0.207381119798751
"Precision for the Gaussian observations" 5.58909139024351 1.74990914454302 2.80008956612209 9.62511792104936 4.97619127853406
"Theta1 for i" -3.17698513019214 0.243446570694394 -3.6379880045843 -2.67925624809822 -3.21087338008427
"Theta2 for i" 1.91200356892157 0.379113091752882 1.1436309284263 2.63777538688966 1.95145245388049
"Beta for k" 0.385682655563533 0.244493347870795 -0.0900501630278557 0.874069996390666 0.373808396955882
"b0" 0.0822236268816569 0.147430442557791 -0.202010344672783 0.378754940060343 0.0730402268865896
"Precision for the Gaussian observations" 18.0564982470211 11.0097348172427 5.61233563847176 47.0008378489001 11.2657475447885
"Theta1 for i" -4.17308727498236 0.200197981468954 -4.58049076762751 -3.79201067590266 -4.1486245310436
"Theta2 for i" 2.96318196744137 0.208342679831751 2.56456038757822 3.38527795540749 2.94129321903046
"Beta for k" 0.720430916898774 0.328523906620339 0.0753865209557251 1.37034848068241 0.715812633919348
"b0" 0.497369377604803 0.30180936595992 -0.0280427212417477 1.16508106630467 0.420072881953275
"Precision for the Gaussian observations" 5.74257792894038 2.24303969200538 2.58311109438746 11.2747689994936 4.61368726580409
"Theta1 for i" -3.55065207270925 0.256518207718831 -4.06502408122423 -3.05404134018865 -3.53395794454572
"Theta2 for i" 2.15334940791645 0.331174096148995 1.50966831562189 2.8151838489162 2.13625182953653
"Beta for k" 0.651138350808591 0.23737304089085 0.17769892081762 1.11306208439348 0.661957885533139
"b0" -0.134655752211568 0.152222297404244 -0.429366679858924 0.189170361158783 -0.151058601703759
"Precision for the Gaussian observations" 23.3881989723332 16.0909291172104 6.86664651529636 66.2229186336225 13.3127462750464
"Theta1 for i" -4.17474446715459 0.174247883185457 -4.53071468265196 -3.84461096268248 -4.15080045280126
"Theta2 for i" 2.79592958172946 0.20674281767867 2.39825237906102 3.21282905786901 2.77794682777188
"Beta for k" 0.489787194922993 0.292683563611341 -0.085161736985977 1.068672486116 0.486053265207811
"b0" 0.272804710615369 0.173332581445615 -0.0811504473648037 0.607551706910346 0.281859151698745
"Precision for the Gaussian observations" 12.7676647433374 7.36011497322115 4.15969979698331 31.9712501420724 8.28558925766803
"Theta1 for i" -4.39226296332635 0.24039216040154 -4.87888891706906 -3.93220122428011 -4.36751132941401
"Theta2 for i" 3.05809030833621 0.244270937497427 2.58868800673236 3.55081909573365 3.03633101810527
"Beta for k" 1.09737531655833 0.280363458564066 0.553201429533208 1.65776268328854 1.08221253223392
"b0" 0.293766748792478 0.324094466612554 -0.312157210279036 0.971993014313009 0.291030401430903
