"mean" "sd" "0.025quant" "0.975quant" "mode"
"b0" -0.0498576956895564 0.0607344323765663 -0.169033929367131 0.069587928784466 -0.0499601719661352
"b0pp" 4.58751256861906 0.101108840905888 4.38899528163635 4.78558835429315 4.58774581959379
"Precision for the Gaussian observations" 3.46321322872407 0.786994980890555 2.18614957051438 5.26986968643688 3.18930017156311
"Theta1 for i" -6.28419440375897 0.705144135868184 -7.7888695070081 -5.01879607296634 -6.06642783012137
"Theta2 for i" 4.74554983374033 0.417005177345767 3.99655861774574 5.63486337551865 4.61774793399257
"Beta for j" 0.119189126190787 0.11474546713123 -0.105193580588313 0.346974883064324 0.115984195724092
"b0" -0.0243911619280752 0.0613375892054923 -0.145180529238888 0.0961337081912376 -0.0241870184886955
"b0pp" 4.57811860087591 0.102396466199652 4.37673605465046 4.77839510584783 4.57870775386979
"Precision for the Gaussian observations" 4.1022061475925 0.974673954521111 2.51439195335752 6.33578380321886 3.77753992271887
"Theta1 for i" -5.58387258616822 0.604997367878142 -6.80261591058164 -4.41263569763041 -5.54193851685143
"Theta2 for i" 4.30589893121706 0.378075945756064 3.57389527183482 5.06737909089959 4.27989351426607
"Beta for j" 0.189215314564927 0.118575279415083 -0.0463887034951541 0.420972878201036 0.192846813406882
"b0" 0.0281823152307538 0.101082402639523 -0.178511530152024 0.224512528629815 0.0329443179265353
"b0pp" 4.54790600778398 0.116140267374648 4.31221438880113 4.76930087451627 4.55497907902402
"Precision for the Gaussian observations" 1.86729425844385 0.338073118994804 1.27262657815269 2.61064042659416 1.80100459803751
"Theta1 for i" -3.64026011368074 0.647030528038516 -4.89612190820582 -2.32287102185024 -3.69058980536593
"Theta2 for i" 2.92568268648061 0.462852705874885 1.98373668196768 3.82435896801271 2.96125751315643
"Beta for j" 0.499393276433516 0.206143724528388 0.0998940688543195 0.917101429336911 0.482750244472312
"b0" -0.0483201376284192 0.106718672818527 -0.264523430267331 0.162410678739052 -0.0464306036302139
"b0pp" 4.53374434602115 0.121111150606652 4.28735582768919 4.76420406216349 4.54163483409152
"Precision for the Gaussian observations" 1.94264725357731 0.299894346171334 1.42136852500857 2.59978497574987 1.87152071938704
"Theta1 for i" -3.61797601957687 0.598220699473102 -4.83856613575517 -2.4850054137596 -3.53633142899622
"Theta2 for i" 2.9335812497985 0.486884569408477 2.01038145888778 3.92610523543633 2.86902127538481
"Beta for j" 0.604958082114057 0.211352852121129 0.192712714725997 1.02554269456201 0.597117661450927
