"mean" "sd" "0.025quant" "0.975quant" "mode"
"b0" 0.137979028057787 0.137982803628474 -0.117488632671245 0.436714531284676 0.117480107592084
"Precision for the Gaussian observations" 3.12299944875639 0.56176237095335 2.13553891503815 4.34189210444627 3.01968477423001
"Theta1 for i" -2.65770969494554 0.525755170824085 -3.64329651829631 -1.5735683938637 -2.74752812692824
"Theta2 for i" 2.14412391958973 0.509349721026431 1.09419639952717 3.09940132110351 2.23040022380832
"Beta for k" 1.17040168741432 0.285668047756951 0.607571028592691 1.73344799711657 1.17017841362764
"b0" 0.517032800410751 0.132156338519987 0.23984418882551 0.761304943287163 0.53637583981998
"Precision for the Gaussian observations" 3.42965414853512 0.534377457216856 2.45541228599373 4.55438944794909 3.37962144676143
"Theta1 for i" -2.03240036988402 0.443709377058503 -2.82207114748457 -1.08100935471724 -2.17943916593618
"Theta2 for i" 1.12788196571132 0.599089227931455 -0.160170919905231 2.1893328740101 1.33326108364407
"Beta for k" 0.414327383893858 0.23281892662079 -0.0327965600188141 0.884509624521384 0.392776853853391
"b0" -0.078489261342322 0.191753775151341 -0.481325215515014 0.277162661333585 -0.0564898446683191
"Precision for the Gaussian observations" 3.95479440595733 0.668118506965435 2.78701757828722 5.41201356428837 3.81529282123856
"Theta1 for i" -2.70423297186415 0.230759911162055 -3.14115373220409 -2.23262006296064 -2.73640417014602
"Theta2 for i" 1.22907087533892 0.380307286657441 0.434135460333208 1.92771938448442 1.31833412251823
"Beta for k" 0.403959643079981 0.113863240124265 0.178248246653807 0.62684601685649 0.406607568604113
"b0" 0.322924409425083 0.099707478592004 0.146347804771886 0.543196997983632 0.303047944659937
"Precision for the Gaussian observations" 3.27754037018016 0.610167110261385 2.19967351557322 4.59405601598518 3.17749261401887
"Theta1 for i" -3.10902492271798 0.210665339356422 -3.50977163131589 -2.68003657123306 -3.1352314804718
"Theta2 for i" 1.89856572382602 0.301021579787097 1.28143913319112 2.46650809977995 1.94397882662866
"Beta for k" -0.357629094773853 0.213563895045911 -0.763303622777044 0.0776557468534623 -0.385140059882559
"b0" 0.177738705993345 0.0595763852432499 0.0598613328798647 0.29476173750585 0.178188364662556
"Precision for the Gaussian observations" 6.08944709055419 1.34149312822336 3.82303736347842 9.08275937723186 5.74150986361607
"Theta1 for i" -3.12319959078313 0.230340935077574 -3.56427346342505 -2.65696848844947 -3.1466705110475
"Theta2 for i" 2.11399592099518 0.283677486571411 1.5399059460427 2.65731581673568 2.14270645773388
"Beta for k" -0.659836842051 0.155022315282643 -0.964772869195683 -0.353927567087755 -0.660761389139964
"b0" 0.347625498040449 0.214357427097555 -0.0495089692932187 0.794761147318235 0.329723142517291
"Precision for the Gaussian observations" 5.2481217076207 1.3335313341548 3.0171521104084 8.23542486360489 4.89198944634027
"Theta1 for i" -3.26349779307701 0.293495394671854 -3.83197055040148 -2.67490156159919 -3.28236636366454
"Theta2 for i" 2.34438679236049 0.343171159420357 1.66033120820569 3.01365611799807 2.35827893889358
"Beta for k" 1.46728185695519 0.24534828421196 0.965465419207409 1.93164074723279 1.50184696989819
"b0" -0.445694331746519 0.181692542876929 -0.836521257919218 -0.121226770436234 -0.408471418671029
"Precision for the Gaussian observations" 3.35402986349571 0.533032252450493 2.40928902358179 4.50439087941205 3.25916492878219
"Theta1 for i" -2.65522012017816 0.219071435088573 -3.05021781386498 -2.19082588639922 -2.71928969572204
"Theta2 for i" 0.698763340690499 0.486482719267585 -0.376982234922616 1.5108407926448 0.945684493809898
"Beta for k" 0.215813312915783 0.102919144645371 0.00816711142227869 0.413578389743573 0.225039161497476
"b0" 0.109825060854588 0.115893171542387 -0.118497754705868 0.344386320945472 0.1076411872253
"Precision for the Gaussian observations" 2.57985480466103 0.405222807184224 1.86322381630254 3.45576949141528 2.50453447031467
"Theta1 for i" -2.8005118283392 0.424516734260495 -3.61882123274337 -1.94605966531632 -2.83437068817708
"Theta2 for i" 2.2970285954949 0.467919940076847 1.35292396879541 3.1965581303664 2.33871661505045
"Beta for k" 0.631820299234157 0.418833276160364 -0.209251879626863 1.44128185362203 0.661488320100713
"b0" 0.229359551609334 0.188235192989458 -0.187776910563712 0.557137300915465 0.274582402225029
