"mean" "sd" "0.025quant" "0.975quant" "mode"
"b0" -0.80130994503438 0.121811696547799 -1.02931241736934 -0.543358525149514 -0.811383509917634
"Precision for the Gaussian observations" 2.45156308652998 0.211961765076556 2.05581566474527 2.89037768019414 2.43287778428717
"Theta1 for i" -2.3088798479057 0.305538826863656 -2.88217386097781 -1.67957575230889 -2.36025213666868
"Theta2 for i" 1.80003725435731 0.387430870175271 1.00027863551203 2.52489516452655 1.8686641279655
"Beta for k" 1.64639395287771 0.260428816342916 1.13221281802319 2.15811084645076 1.64870372343827
"b0" 0.221733303819683 0.0441185725896075 0.137504212692365 0.311108992095377 0.219122466223105
"Precision for the Gaussian observations" 3.81196514896363 0.341989154875787 3.17532365827684 4.52168217590249 3.77972888724649
"Theta1 for i" -3.16610715815458 0.132775151679711 -3.41834180589216 -2.89542956922986 -3.18320865108556
"Theta2 for i" 2.02245139975043 0.241731081388163 1.52328831672001 2.47435419095301 2.06592191624068
"Beta for k" -0.233017226882042 0.100408567000623 -0.428995463850609 -0.0333829726952289 -0.236445667584754
"b0" -0.392475007086261 0.0642035702125065 -0.523635360704635 -0.270757267745626 -0.387669861531669
"Precision for the Gaussian observations" 2.44807790594973 0.207914128471788 2.05984588871663 2.87845352706942 2.42948127215277
"Theta1 for i" -2.87380578672873 0.165875542769864 -3.18807404265874 -2.5349067977447 -2.89661330735186
"Theta2 for i" 1.72384234792706 0.267193588643729 1.17072447110974 2.22168886235083 1.77467248726588
"Beta for k" -0.0189205572821116 0.112151855963397 -0.239275148577325 0.20259779979602 -0.0200178413505912
"b0" -0.0162420173922823 0.0483031383322789 -0.113896948187273 0.075789958035868 -0.0132245274837455
"Precision for the Gaussian observations" 2.60682358756088 0.217208671322901 2.20012421061013 3.05533944736025 2.5890196126651
"Theta1 for i" -2.66422385799683 0.145820066715293 -2.93776554900109 -2.36393358584716 -2.68887965868061
"Theta2 for i" 1.13801794385846 0.334773170005001 0.422691477470926 1.73303398301676 1.24975955572581
"Beta for k" -0.571729055267391 0.0906704277090982 -0.749860030500281 -0.392612499876426 -0.572658783719407
"b0" 0.256243422498022 0.0963258637647058 0.0770994768816166 0.456552439265792 0.24497641593703
"Precision for the Gaussian observations" 4.05846614352216 0.347690098693734 3.41341950849198 4.78232932138963 4.02011531104121
"Theta1 for i" -2.82643558332374 0.1218199226462 -3.05496068019215 -2.57560438648563 -2.84702999830941
"Theta2 for i" 1.26622617438896 0.315915418714994 0.580694052562616 1.8125684684445 1.39699473269523
"Beta for k" 0.431051526904538 0.0605190440941835 0.311450757065667 0.549900637722115 0.431760019734862
"b0" 0.256098308161934 0.0486678758323707 0.163927059799876 0.35451091535954 0.252262748492871
"Precision for the Gaussian observations" 4.51276776643125 0.408382789465395 3.75869051095532 5.36646845741723 4.46353224085689
"Theta1 for i" -3.0429237298757 0.119793607662307 -3.26900238299545 -2.79739766573766 -3.06089096927685
"Theta2 for i" 1.44499180907239 0.262675452034788 0.88922346446686 1.91924816736432 1.52042978061208
"Beta for k" -0.19183153059989 0.0505114144021643 -0.291928155020357 -0.0929086323497609 -0.190728570117161
"b0" -0.161774796136016 0.122159258854995 -0.414225840794742 0.0719977775212492 -0.149918194450586
"Precision for the Gaussian observations" 2.84447724980202 0.250954337259397 2.37641794009748 3.36443109364299 2.82199258631183
"Theta1 for i" -2.84598490561548 0.217233985428968 -3.25530330551949 -2.40026441030801 -2.87966317408566
"Theta2 for i" 2.04505992017685 0.287451280795495 1.45231497195739 2.58323148198453 2.09545528489518
"Beta for k" 0.679936368358077 0.156887018386165 0.382770247209015 1.00018761703069 0.658444766089081
"b0" 0.40926283387933 0.104449399001006 0.224892875149835 0.633057207543234 0.388255246165565
"Precision for the Gaussian observations" 3.81200571212271 0.328889543070833 3.19879120070742 4.49368093228241 3.78144308030045
"Theta1 for i" -2.92060939388547 0.114858163883053 -3.1358631674928 -2.68390932017827 -2.94037869709367
"Theta2 for i" 1.04926790974438 0.334293285477996 0.314601338497137 1.61382427640973 1.20957660475003
"Beta for k" -0.027410911637948 0.0806202981310622 -0.187144736575092 0.130535952316036 -0.0257276089973102
"b0" 2.23194076595007 0.200659596049844 1.88517744706054 2.66963844874155 2.2167273315729
"Precision for the Gaussian observations" 3.85393081726138 0.350859441812991 3.20060653738103 4.58191801918818 3.82166103623435
"Theta1 for i" -2.45274576791362 0.144220516064725 -2.70916470542897 -2.14357083512464 -2.5011220028051
