"Model" "MSE" "MAE" "elpd" "WD"
"PS_geo" "0.196742779522291" "0.348130890068693" "0" "0.465404905770122"
"Melding" "0.196952581849692" "0.341500136215068" "0" "0.420882039176599"
"PS_melding" "0.19325687320241" "0.343883261128269" "0" "0.399440793672844"
"PS_geo" "0.162088846081913" "0.312721674905562" "0" "0.366583440001291"
"Melding" "0.174007724464061" "0.324328509112952" "0" "0.374579438383976"
"PS_melding" "0.192778652713942" "0.343901606434824" "0" "0.38908776217529"
"PS_geo" "0.23154645684892" "0.373288223031972" "0" "0.472574918849873"
"Melding" "0.214264230996914" "0.35905337106069" "0" "0.446960730457455"
"PS_melding" "0.235847857288544" "0.379372108477246" "0" "0.461698795424381"
"PS_geo" "0.188016460902674" "0.339793349965662" "0" "0.464742805788165"
"Melding" "0.181389068275459" "0.331785571772995" "0" "0.443359002182685"
"PS_melding" "0.191717814269415" "0.337400714219828" "0" "0.454639522146813"
"PS_geo" "0.134183134298118" "0.282781807881016" "0" "0.380754822511245"
"Melding" "0.129243899270945" "0.276926874426671" "0" "0.372012697278154"
"PS_melding" "0.122438308790983" "0.272217703281735" "0" "0.362323467342794"
"PS_geo" "0.163615526641213" "0.313340144909903" "0" "0.383987662762908"
"Melding" "0.160727304892818" "0.313450906345151" "0" "0.373073576482736"
"PS_melding" "0.213701411208022" "0.361417473555888" "0" "0.426163076046582"
"PS_geo" "0.16425383200626" "0.322304185137952" "0" "0.405166238582792"
"Melding" "0.179523586576232" "0.333799537107591" "0" "0.41563797695411"
"PS_melding" "0.215289979975303" "0.360104667817976" "0" "0.447172079364591"
"PS_geo" "0.177146381775973" "0.326073521151664" "0" "0.462108228338022"
"Melding" "0.174730739434633" "0.322435795039305" "0" "0.443672476670304"
"PS_melding" "0.197483822584399" "0.333824329531935" "0" "0.459862204826304"
"PS_geo" "0.166915705492499" "0.318857812771569" "0" "0.353031457921615"
"Melding" "0.190842039758004" "0.341660883295482" "0" "0.356979942044251"
"PS_melding" "0.205046519307251" "0.355595506797539" "0" "0.366901886129548"
"PS_geo" "0.234721351510841" "0.364724439081309" "0" "0.438540774871224"
"Melding" "0.233330475563989" "0.36326493354137" "0" "0.438267421560888"
"PS_melding" "0.240598394472652" "0.367472841195377" "0" "0.44360299565494"
"PS_geo" "0.156340740054942" "0.315959441079719" "0" "0.447515502885957"
"Melding" "0.152317932099604" "0.310170925023538" "0" "0.404677475077287"
"PS_melding" "0.167815762902822" "0.324727056237381" "0" "0.423452217996775"
"PS_geo" "0.180115822107204" "0.317232187084701" "0" "0.436315956226266"
"Melding" "0.21633455253928" "0.338745437402133" "0" "0.457175490665926"
"PS_melding" "0.206744576730555" "0.349985223934256" "0" "0.458812050121488"
"PS_geo" "0.190175685690936" "0.344164718486306" "0" "0.380070050994451"
"Melding" "0.194690583036914" "0.347452702969977" "0" "0.379686828485343"
