"Model" "MSE" "MAE" "elpd" "WD"
"PS_geo" "0.375562910231219" "0.482842998319223" "0" "0.711461311227559"
"Melding" "0.369408660842945" "0.485625042316449" "0" "0.652410051207001"
"PS_melding" "0.470231145012068" "0.544740110897786" "0" "0.782361294969704"
"PS_geo" "0.34370862862385" "0.463101256194898" "0" "0.783337767112711"
"Melding" "0.364553352966205" "0.484679860663334" "0" "0.668745814224929"
"PS_melding" "0.484519296768959" "0.557748110473328" "0" "0.739086637818043"
"PS_geo" "0.457461839154289" "0.534412752671008" "0" "0.830356351348788"
"Melding" "0.432054142743942" "0.51749360744879" "0" "0.758069663115269"
"PS_melding" "0.574748943245246" "0.592731896354381" "0" "0.91080149187983"
"PS_geo" "0.469065276102679" "0.523973433016987" "0" "0.957782925101016"
"Melding" "0.456657814348311" "0.520972719977418" "0" "0.799706058452518"
"PS_melding" "0.504305456439399" "0.548705447594267" "0" "0.833738304856432"
"PS_geo" "0.428359558502067" "0.505774333319847" "0" "0.872404514814286"
"Melding" "0.384245365386012" "0.484962914766441" "0" "0.781065196807383"
"PS_melding" "0.447082635457309" "0.526349151845734" "0" "0.780708413256999"
"PS_geo" "0.532901088772115" "0.552780627530924" "0" "1.05104547797773"
"Melding" "0.481987378817958" "0.53449778869948" "0" "0.812382007964522"
"PS_melding" "0.729176927848565" "0.668004961964959" "0" "0.984458255330434"
"PS_geo" "0.455417394655163" "0.509771038623475" "0" "0.858028844812001"
"Melding" "0.42299472265755" "0.499579342267217" "0" "0.760669340968379"
"PS_melding" "0.455577822451206" "0.524760609044868" "0" "0.749598515281816"
"PS_geo" "0.396023767676848" "0.49763472714447" "0" "1.08000125344936"
"Melding" "0.391311026742714" "0.493371426672479" "0" "0.838059082434846"
"PS_melding" "0.511069550003885" "0.568480719627563" "0" "0.902755651538899"
"PS_geo" "0.342970399049483" "0.455497523548474" "0" "0.739275655028293"
"Melding" "0.334950644718352" "0.452121519116806" "0" "0.70191394233547"
"PS_melding" "0.505093003117527" "0.545596735468069" "0" "0.876146327908181"
"PS_geo" "0.465156494222574" "0.511259743522134" "0" "0.958680346857034"
"Melding" "0.494501371525065" "0.528971243940634" "0" "0.841190425050239"
"PS_melding" "0.585943762129712" "0.586932443716886" "0" "0.906914827115578"
"PS_geo" "0.409373364308066" "0.502880635892997" "0" "0.801761558011949"
"Melding" "0.387696546028462" "0.491785128728169" "0" "0.780944973950865"
"PS_melding" "0.440841272003749" "0.522465696129804" "0" "0.808069878320339"
"PS_geo" "0.497662649966852" "0.531441401433605" "0" "1.01329557692961"
