"mean" "sd" "0.025quant" "0.975quant" "mode"
"b0" -0.625617355832172 0.146351792061142 -0.892898776497978 -0.30785479762943 -0.651118574350341
"Precision for the Gaussian observations" 3.15794501152774 0.633996699479876 2.05534555576934 4.54207648293918 3.03262687325499
"Theta1 for i" -3.00607872914634 0.446916394374947 -3.83743977765584 -2.08018571320525 -3.09351450349795
"Theta2 for i" 2.3123979974454 0.431740877024969 1.41821241745064 3.11585187778998 2.39632090072155
"Beta for k" 1.15686173766572 0.275222558088401 0.616520453176986 1.70082038563386 1.15346287082813
"b0" -0.288636740138467 0.150663392901728 -0.579518268116491 0.0239007383177576 -0.298186192578042
"Precision for the Gaussian observations" 3.20641761142858 0.549956326549773 2.24234721023552 4.40268554656225 3.09732513391714
"Theta1 for i" -2.87593033659013 0.288666617910011 -3.42024328131044 -2.28400336853552 -2.92000413901442
"Theta2 for i" 1.85237207648201 0.367258762782355 1.09499847885077 2.53984278105928 1.91696418946752
"Beta for k" 0.400217910831729 0.239202440928389 -0.0517563117411401 0.889798924059078 0.365315033021691
"b0" 0.0728539459935244 0.115251197455422 -0.161880509389594 0.297751287140057 0.0762742686079334
"Precision for the Gaussian observations" 4.45452983171126 0.892169999658105 2.93214580914815 6.43308128944367 4.23347365871128
"Theta1 for i" -3.50174318490081 0.292756202684934 -4.08624022743188 -2.93251479417293 -3.48737466701022
"Theta2 for i" 2.62749494545336 0.337858654766235 1.97140451589056 3.30285834955857 2.60936857238764
"Beta for k" 0.580556100461313 0.258688642542269 0.0845913494594761 1.10364745598133 0.555230262296336
"b0" -0.0707204016509444 0.0855686222779727 -0.24812498993233 0.0886588735716198 -0.0607427892138691
"Precision for the Gaussian observations" 3.93288822270547 0.649567620195442 2.77276630952605 5.32420803455824 3.83612009453046
"Theta1 for i" -2.7531508046957 0.1797520750769 -3.0878573002511 -2.38095850165588 -2.78774366607272
"Theta2 for i" 1.19996038822288 0.358430868593657 0.433211695283532 1.83523178113876 1.3223027814939
"Beta for k" -0.391696260816887 0.130979048907931 -0.648840523765565 -0.132771789699668 -0.393373383395615
