"mean" "sd" "0.025quant" "0.975quant" "mode"
"b0" -0.652899591162836 0.160951541353455 -0.957345465936707 -0.320323920957662 -0.671143505625167
"b0pp" 4.63432148954511 0.11358563522316 4.41489394979253 4.86125550170784 4.63041530241326
"Precision for the Gaussian observations" 2.22595192644814 0.288728928808638 1.685325497716 2.81968590018455 2.21712339247062
"Theta1 for i" -1.90679648759965 0.577777984670065 -2.92737063378445 -0.663926197007326 -2.11113884067468
"Theta2 for i" 1.17632507732233 0.606968402666903 -0.130665645849861 2.24648998085596 1.39407716545872
"Beta for j" 0.274469068139937 0.202167467305091 -0.116424174814952 0.680551636022487 0.260246214063871
"b0" -0.215091405495379 0.176866369930931 -0.557294650136003 0.141602632580093 -0.226271722321469
"b0pp" 4.64970467348994 0.136707054468234 4.38401262531424 4.92401811426193 4.64443158343235
"Precision for the Gaussian observations" 1.78505624793846 0.20240147804146 1.41307487855857 2.20952844751346 1.762661743754
"Theta1 for i" -2.15792483462578 0.360886903458777 -2.83416067498744 -1.41418520385191 -2.22021416118139
"Theta2 for i" 1.35470542170686 0.466444611177776 0.388988946717048 2.22344251327348 1.44411837880509
"Beta for j" 0.52644806242379 0.196532750166809 0.141768686128127 0.916220108416144 0.52165077054707
"b0" 0.0361303326908856 0.121707861448171 -0.223390451428674 0.26012833362827 0.0566752464966317
"b0pp" 4.55207091144791 0.116535841772899 4.31422983272901 4.77293983740367 4.56004123249132
"Precision for the Gaussian observations" 2.25670320042792 0.294834019766724 1.7110796108738 2.87034231323252 2.23624705260448
"Theta1 for i" -2.02900338500147 0.668058986758497 -3.23756440523926 -0.613847749779593 -2.21934898971096
"Theta2 for i" 1.71283353128576 0.611388667067764 0.421256931221572 2.82317792446201 1.87965532696006
"Beta for j" 0.425101164839818 0.295629771413755 -0.126161116131283 1.03679553977771 0.369615948086738
"b0" 0.109288203597358 0.169663658359626 -0.209883474534206 0.469180155305302 0.0876450706813041
"b0pp" 4.59839694543818 0.143024914666569 4.31663061479557 4.88380407428747 4.59699442824947
"Precision for the Gaussian observations" 1.07368831532824 0.115315704637347 0.861498609142052 1.31532799872409 1.06063809199749
"Theta1 for i" -2.42798954107309 0.356746943680994 -3.11015144664225 -1.70443980788636 -2.46641535510675
"Theta2 for i" 1.76981944546801 0.455960035374611 0.845986414665679 2.64286626106459 1.81695156460346
"Beta for j" 0.677893852945888 0.220006072901365 0.26209172585722 1.12812087168145 0.64595379721641
"b0" -0.1314543990209 0.210405128758041 -0.551745332682982 0.284580059702704 -0.125879862050158
"b0pp" 4.5942973614971 0.104482265224669 4.38846446897377 4.79867317184094 4.59502288612288
"Precision for the Gaussian observations" 2.67626224032676 0.318512953205654 2.09893823320054 3.35221562400938 2.62875401449373
"Theta1 for i" -2.59680672918606 0.251186795899078 -3.07726308262125 -2.08754744988601 -2.62358722818406
"Theta2 for i" 1.56671748033807 0.355847896024691 0.840231968490543 2.24176798333877 1.61422984114665
"Beta for j" -0.0086755039918141 0.134436915660948 -0.27486537278213 0.254844472259272 -0.00616293352384751
"b0" 0.234471905778865 0.165340133499844 -0.0532309885112558 0.597113884543161 0.188324635674589
"b0pp" 4.64582772288068 0.120891479387045 4.41626268693195 4.89233250249595 4.63774407118979
"Precision for the Gaussian observations" 1.31857370875097 0.157154820057611 1.03039474478418 1.64873420304491 1.30100896627653
"Theta1 for i" -2.14730291126206 0.570470579114962 -3.22521512229933 -0.979090536884533 -2.23067955994064
"Theta2 for i" 1.57826227766304 0.630577705242061 0.293292056838237 2.77701168404342 1.65812823584715
"Beta for j" 0.342790336800443 0.297889393225593 -0.217126489874429 0.955120742118955 0.29428384386996
"b0" -0.0519175011947991 0.0568491538698593 -0.163508475193087 0.059640693779847 -0.0518979812468957
"b0pp" 4.59688838827559 0.10019858739421 4.40037219486607 4.79338241996773 4.59690013765627
"Precision for the Gaussian observations" 1.52762018127931 0.129921029777914 1.27165638889254 1.78291252772739 1.54055472866862
"Theta1 for i" -2.51194572279246 0.859361114948396 -3.7746749129993 -0.505471949995278 -3.18303646348801
"Theta2 for i" 5.73690263168709 1.15596670075011 4.13368134414903 8.49461456110828 4.55238631778029
"Beta for j" 1.10919722928083 0.259563721600297 0.687191746265917 1.69454971907882 0.95934557542978
"b0" -0.128171893211277 0.0677322053787766 -0.261127244395601 0.00478166245687342 -0.128169803504391
"b0pp" 4.59891676502307 0.100044516748698 4.40271315873162 4.7951186850863 4.5989176598556
"Precision for the Gaussian observations" 1.09811776926304 0.109666955444305 0.895828159668314 1.32749717568028 1.08567734335814
"Theta1 for i" -2.16006441968972 3.14086576536108 -7.54481686593699 4.70167079729261 -3.53136049877918
"Theta2 for i" 5.3296807840112 1.41194851402117 2.61606454870077 8.21375421129752 5.17778828994466
"Beta for j" 1.02016999371109 0.300180867372952 0.447781975487354 1.63047269609262 0.985067155396312
"b0" 0.00835200058221914 0.1793517776931 -0.366869976200228 0.339320297442981 0.0382441717492872
"b0pp" 4.44237990902977 0.151456841364766 4.12331687375778 4.71810938259213 4.46695306923092
"Precision for the Gaussian observations" 1.47980861142157 0.160572948249492 1.18580516904554 1.81778839382228 1.45921332054198
"Theta1 for i" -2.13727687146363 0.407442729600916 -2.91891043594958 -1.31170935604353 -2.17703596050896
"Theta2 for i" 1.4089575177424 0.519784136700558 0.354598953626476 2.4051153652149 1.46139648071228
"Beta for j" 0.56081496820296 0.192589026040297 0.183625180490095 0.942438985668482 0.556648587458335
"b0" 0.109913523248943 0.130256963574569 -0.141433566948533 0.382540862259231 0.0983776874455026
"b0pp" 4.60189664635754 0.112894329361093 4.37989063535139 4.82426433662626 4.60172366331735
"Precision for the Gaussian observations" 2.10198963927912 0.25926530002214 1.62734021314913 2.64735946745826 2.07277715510304
"Theta1 for i" -2.56490534148197 0.447885485241809 -3.41148196801576 -1.64749775065222 -2.62985390763472
"Theta2 for i" 2.07657449141505 0.468596454139725 1.11793172760275 2.96367809332535 2.14222257485336
"Beta for j" 0.38259939515536 0.244915274505414 -0.0862544482517112 0.87854897420635 0.357324498653398
"b0" -0.0811209104883071 0.16282591605029 -0.409155290269234 0.244739792842956 -0.0824285888033929
"b0pp" 4.57708951837418 0.143481739645509 4.28398874784199 4.8531743630233 4.58462201710093
"Precision for the Gaussian observations" 2.13246376483608 0.241564278111545 1.68976669330565 2.64036983847283 2.10345570757419
"Theta1 for i" -2.37722492278175 0.319022566285563 -2.98229266685883 -1.72516612626131 -2.42003795624604
"Theta2 for i" 1.65481152374656 0.442694612464583 0.747399033092313 2.49176891953261 1.71869937120659
"Beta for j" 0.650259118165838 0.21040816182872 0.247018604399613 1.0758800885538 0.629368067572517
"b0" 0.112757597482607 0.179814317454453 -0.249758430797989 0.470082952623055 0.113593640195791
"b0pp" 4.59633032129253 0.105540590338818 4.38833333590473 4.8028105589324 4.59702034525072
"Precision for the Gaussian observations" 1.70310491047415 0.19566741490768 1.34108937209448 2.11087113983586 1.68617015079743
"Theta1 for i" -2.48517148957687 0.325735158943262 -3.08605338080864 -1.80628366394478 -2.55746558287615
"Theta2 for i" 1.67061298200282 0.394978716647316 0.846299172683668 2.39785368157555 1.76057328718677
"Beta for j" 0.120537413881961 0.170901219943693 -0.21127753940185 0.462028612742937 0.111488855063613
"b0" -0.447146125001782 0.121366994747571 -0.675575140666103 -0.194064032320543 -0.460905688441283
"b0pp" 4.5381391737387 0.118728837305566 4.29857733185396 4.76519398658406 4.54474485150052
"Precision for the Gaussian observations" 1.50693542787454 0.191864450541475 1.15528523307595 1.91161378892383 1.48512444412896
"Theta1 for i" -3.6891072526767 0.587832183807046 -4.82995920319408 -2.49673168635077 -3.73480389501253
"Theta2 for i" 2.91064513571738 0.487425454159823 1.92219129867935 3.85682608390217 2.94819912691632
"Beta for j" 0.524219464141628 0.179695266218546 0.173020099184147 0.88247363063549 0.517886313006036
"b0" 0.0436899808608832 0.0827048144449477 -0.118803904294925 0.206071845171972 0.0437512396296979
"b0pp" 4.5974893568051 0.101743521231616 4.39770442832441 4.79694022875232 4.5976496090736
"Precision for the Gaussian observations" 0.77278528365352 0.0696339493740984 0.642698787476471 0.917263756967431 0.766689456341718
"Theta1 for i" -2.37066819250335 2.06845329716753 -7.11537012283313 2.37509866405965 -2.32407126108681
"Theta2 for i" 3.95092546660497 2.21737535950669 -1.13726589150799 9.03800772805196 3.90039444390578
"Beta for j" 0.991005653708072 0.221754965875912 0.559268118726227 1.43862107180513 0.976425222096306
"b0" 0.233066292283875 0.0698102263424703 0.0960415064557167 0.370091102965592 0.233068953998038
"b0pp" 4.59909725741133 0.100041495812464 4.40289976506915 4.79529353930525 4.59909790029279
"Precision for the Gaussian observations" 1.03421951485789 0.103320656073795 0.844547863525671 1.25123626185021 1.02088233780489
"Theta1 for i" -1.25756705127858 2.65756340291764 -5.45841708245002 4.78248362986509 -2.98974693165167
"Theta2 for i" 5.92629414351227 1.32635354572231 3.89837663716502 9.00284357810958 5.04074074163523
"Beta for j" 1.03393700300204 0.292115990074011 0.495173564650938 1.64370625744381 0.969007225438202
"b0" 0.231296670665931 0.157925519869728 -0.0833012993899366 0.550100445131178 0.228827629713594
"b0pp" 4.5759456047288 0.121931992956041 4.3291012345178 4.81023422354339 4.581608013974
"Precision for the Gaussian observations" 2.23564281469357 0.263494931520744 1.75560991536311 2.79240368795393 2.20026963829425
"Theta1 for i" -2.56157077073513 0.319132747888592 -3.17916208961377 -1.92107842934503 -2.5830373730949
"Theta2 for i" 1.8843884981934 0.378579305860041 1.12374932219325 2.61617461177993 1.9113923378227
"Beta for j" 0.437314060577904 0.186863714434404 0.07919461713336 0.81521943305121 0.418854130166023
"b0" 0.0185738856832829 0.159192618345531 -0.286447133480374 0.347524476662412 0.00447120607864205
"b0pp" 4.61299209892741 0.117075933344865 4.38380244972181 4.84520903847202 4.61158703751677
"Precision for the Gaussian observations" 2.44564011375208 0.282701858328249 1.92648574811843 3.03886009157168 2.41431423898514
"Theta1 for i" -2.32228157017029 0.324258313973918 -2.91626650009674 -1.6429668709044 -2.40116005625014
"Theta2 for i" 1.58901112397954 0.422693171802976 0.698629794864363 2.35694395786832 1.70242249592743
"Beta for j" 0.36868262421027 0.195610399805199 -0.00808228507402803 0.762546332406484 0.352695440848109
"b0" -0.477504463427777 0.0883072662657042 -0.642027961480256 -0.293703370191008 -0.48847267387137
"b0pp" 4.46718332369062 0.117080442988208 4.23243311947614 4.69165073565364 4.47338947425021
"Precision for the Gaussian observations" 3.39425784264945 0.891312586510714 1.969762282951 5.45556802682354 3.07659849741405
"Theta1 for i" -5.30935420928949 0.591079713042195 -6.41170540523749 -4.08827837368188 -5.42026520209706
"Theta2 for i" 3.99424594027031 0.37670544107876 3.21663499688718 4.69755910558519 4.06361843700653
"Beta for j" 0.469385427222367 0.108389051833757 0.257241238215619 0.684453099524763 0.466623520986417
"b0" -0.03840679459727 0.206052831464179 -0.443170240844895 0.375290170296309 -0.0422644351278693
"b0pp" 4.59469904420867 0.104022763510502 4.38985492583777 4.79813557092777 4.59537981382216
"Precision for the Gaussian observations" 1.67913140543612 0.190404734843424 1.32601710738718 2.0751054907034 1.66386198594497
"Theta1 for i" -2.29476887521095 0.357111455184099 -2.92664078640202 -1.53050706897756 -2.41828470515626
"Theta2 for i" 1.19004083519382 0.48925355991213 0.128769641660195 2.03518268943517 1.39378805604659
"Beta for j" 0.0401683551742724 0.135933962114946 -0.227848738922377 0.307738978948068 0.0405962510099274
"b0" 0.0407763889257582 0.180162337090848 -0.318789731889908 0.397050576726546 0.0436801681423595
"b0pp" 4.57143387206549 0.11234174242681 4.34369720424161 4.78610126958545 4.57745887923966
"Precision for the Gaussian observations" 2.68836557305529 0.304787773361548 2.12950512747194 3.32884865515835 2.65234615947739
"Theta1 for i" -2.37992385349946 0.262902100935967 -2.87952378926105 -1.84426713794234 -2.41343317222847
"Theta2 for i" 1.49442086587058 0.358696059239618 0.754739755012056 2.16579494410042 1.55763236315581
"Beta for j" 0.209378389657828 0.161146583693056 -0.10208235327139 0.532822463873737 0.198160663058403
"b0" -0.0719112170944468 0.0740633917840781 -0.21707279756412 0.0732503633752259 -0.0719112170944468
"b0pp" 4.60002596899056 0.100006236457714 4.40401734730404 4.79603459067708 4.60002596899056
"Precision for the Gaussian observations" 0.910222951705634 0.0905929702908037 0.741953496214513 1.09854134892843 0.902002291454414
"Theta1 for i" 0.0999964077171823 2.11296874321281 -3.72916147731301 4.60561429331954 -0.481392186374447
"Theta2 for i" 4.92728585486633 1.79272539671003 2.12076174523508 9.05735006772131 3.84669391214542
"Beta for j" 0.99558023386828 0.316562377144523 0.379176687960964 1.62644109032875 0.982032943003424
"b0" 0.134591818275453 0.233900060262277 -0.326537659396588 0.602862654357383 0.132107324308355
"b0pp" 4.59509802955191 0.104204551419416 4.38997998552809 4.79900022564175 4.59569052084752
"Precision for the Gaussian observations" 2.07648088464761 0.236643478222629 1.64589798354434 2.57711914389679 2.04280060531753
"Theta1 for i" -2.55360853318042 0.239381043042633 -3.00038198850787 -2.05872142966611 -2.59790509658045
"Theta2 for i" 1.38289119218455 0.36320731675932 0.61947656967484 2.04503311401161 1.47655177133834
"Beta for j" -0.032034590857037 0.120657877437009 -0.268645345702955 0.206772667149076 -0.0341025221234984
"b0" 0.0448576997993178 0.180880107375278 -0.320170555749562 0.400913273819712 0.0506759090169126
"b0pp" 4.56983162251537 0.115443392598298 4.33620835861893 4.79104910291525 4.57548622982038
"Precision for the Gaussian observations" 2.4079881358921 0.285061202567914 1.88496340749202 3.00662088176371 2.37640086342332
"Theta1 for i" -2.55285277905734 0.312062795184465 -3.13340526494156 -1.90590567963745 -2.61363679209588
"Theta2 for i" 1.67467795021142 0.395960954187865 0.850423035123794 2.40725040598035 1.75867490445403
"Beta for j" 0.280472819124767 0.150692054419216 -0.0121173213004602 0.581579544275884 0.272505693407141
"b0" -0.0465790651127004 0.124173239071938 -0.292563073565043 0.205019048557666 -0.0501625058626517
"b0pp" 4.58327756637703 0.124152300469031 4.33555031001164 4.82539623490949 4.5858769817251
"Precision for the Gaussian observations" 1.88617607434956 0.231256202279209 1.46073898390624 2.37045031205685 1.86367863297267
"Theta1 for i" -2.24376627093997 0.534184601327851 -3.21155467189265 -1.116484293932 -2.39155041480195
"Theta2 for i" 1.8358944594914 0.514654924249826 0.752161857296103 2.77143690405985 1.97308631108011
"Beta for j" 0.618883530807682 0.240698565331325 0.160290388437842 1.10820275318236 0.590283174495119
"b0" 0.110791122491492 0.208184434229333 -0.301449916040655 0.526387648757986 0.108079127190955
"b0pp" 4.57980350616089 0.13097177528252 4.31490066569758 4.83241565180147 4.5858460095653
"Precision for the Gaussian observations" 1.60017468970349 0.178136637153345 1.27336169028399 1.97438072199551 1.5790419524472
"Theta1 for i" -2.43015945534049 0.279357701775953 -2.96073103153275 -1.86041950863072 -2.46639517516282
"Theta2 for i" 1.42423074764005 0.387783590301801 0.629076473859269 2.15589891131967 1.48267494848714
"Beta for j" 0.387806487074327 0.148969584320453 0.0954866993837629 0.682437889180198 0.385630511863806
"b0" -0.285924469769381 0.0815455799829232 -0.445972817219378 -0.125876610551097 -0.28592382628271
"b0pp" 4.60006709292097 0.100017241180495 4.40391782941598 4.79621635523109 4.60006709359004
"Precision for the Gaussian observations" 0.754931572765976 0.0750304875054871 0.615275917437705 0.910605785316689 0.748642368377452
"Theta1 for i" 1.42500417692981 1.4624135719805 -0.769036471135249 5.10366475821102 0.240163052188962
"Theta2 for i" 5.30583708252864 1.49866374440431 3.26428786665482 9.11042987081965 4.05362270815651
"Beta for j" 1.00719406256189 0.312875616472874 0.389579971332067 1.62254766503425 1.00934215504307
"b0" 0.0852019976538872 0.145339735656391 -0.197150534174983 0.382345745497848 0.0741434516030317
"b0pp" 4.60442696471574 0.108026347791707 4.39228479764338 4.81699010134823 4.60421752759891
"Precision for the Gaussian observations" 3.02970181684688 0.355553978964822 2.3864858366157 3.78568024043296 2.97380749246963
"Theta1 for i" -2.38426037382335 0.336295351268214 -3.01456676709482 -1.69076047161374 -2.44190982051331
"Theta2 for i" 1.78672266328483 0.404376549187788 0.949813793173979 2.5411020955566 1.86193248904621
"Beta for j" 0.241578300651615 0.194141337035352 -0.132948065521021 0.631868068389285 0.226846374806905
"b0" -0.0845790826709679 0.180567010149793 -0.43126432986078 0.285536312507618 -0.0988067594345804
"b0pp" 4.59757400940604 0.106483335968886 4.38681577555192 4.80522163759597 4.5990911246637
"Precision for the Gaussian observations" 1.38288265177918 0.155753856059699 1.11123538797546 1.72372176187782 1.34057045728527
"Theta1 for i" -1.79308465131277 0.71218768189698 -2.84768238124862 -0.152637164431016 -2.37924188632892
"Theta2 for i" 0.560582423932194 1.09962221732608 -2.00163374275673 2.119901074242 1.56245757211129
"Beta for j" 0.033576629026768 0.175596949556215 -0.320166545605373 0.371537268143831 0.0483128100040447
"b0" 0.0396024600263649 0.201208689269083 -0.371324692894278 0.429114772652764 0.0531842675576177
"b0pp" 4.59497074360164 0.104935651075013 4.38833950394228 4.80038566188626 4.5955585678943
"Precision for the Gaussian observations" 1.97625898839828 0.242929471125544 1.53499030164267 2.49075753878541 1.94267032357026
