"mean" "sd" "0.025quant" "0.975quant" "mode"
"b0" -0.147892691195476 0.119793754979477 -0.383218192164405 0.0928742406772113 -0.15035088733602
"b0pp" 4.31941759186893 0.179305779059446 3.95311499913619 4.66156984876496 4.33291187710298
"Precision for the Gaussian observations" 2.15617029433772 0.263250901454242 1.68226699572445 2.71809301783279 2.11209298227711
"Theta1 for i" -3.61995800469985 0.239751495235586 -4.07704819151168 -3.13264182914083 -3.64804407812216
"Theta2 for i" 2.78763752621739 0.245107323770138 2.29024432548981 3.25584220972065 2.81479331205533
"Beta for j" 1.23571813331418 0.170250588811889 0.909575587597657 1.58038704183412 1.2184541730417
"b0" 0.405186310822254 0.161732789445371 0.049899522877571 0.691749152199717 0.440647849707302
"b0pp" 4.11177377083098 0.230003800056415 3.60884026643173 4.51534586430816 4.16613476266036
"Precision for the Gaussian observations" 1.59550425720121 0.189752511613806 1.25050413435841 1.99728229944036 1.56896331436657
"Theta1 for i" -3.23460870263706 0.275699462834145 -3.76254183032492 -2.67665942324766 -3.26260272518563
"Theta2 for i" 2.44075283721932 0.296923861483376 1.84033552397518 3.00985449135913 2.46996768916471
"Beta for j" 1.24113333199538 0.165978787516607 0.920838424528164 1.57477773734605 1.2286389183421
"b0" 0.135006285461119 0.130528960564601 -0.128494230603475 0.390419341438659 0.139306766044462
"b0pp" 4.2545199520156 0.18856324418884 3.86460126384298 4.6080855443065 4.27502860019865
"Precision for the Gaussian observations" 2.44834997061374 0.324272846887371 1.86608398489948 3.14257891459339 2.39447946520849
"Theta1 for i" -3.50029341760004 0.228991052592141 -3.94014582065689 -3.03672255461415 -3.52169480522819
"Theta2 for i" 2.6503384342413 0.234781914511635 2.17554178487523 3.10184557035629 2.67136925289663
"Beta for j" 1.1587858271737 0.147575692579658 0.873763070051909 1.45540071216802 1.1479100617032
"b0" 0.269301431482733 0.167691136816885 -0.0678248116008385 0.603578368791931 0.269725017572823
"b0pp" 4.36766841429606 0.246762631451091 3.85965971565853 4.84241442572144 4.38528477962464
"Precision for the Gaussian observations" 1.94918315015993 0.220605626645358 1.54506398536067 2.41324288807246 1.9223490697896
"Theta1 for i" -2.61626064674547 0.288568649261603 -3.14966520246534 -2.01527772418853 -2.67831727486124
"Theta2 for i" 1.82655129784011 0.380388611957571 1.02993593309647 2.52421025820673 1.91756389946797
"Beta for j" 1.36580103972554 0.178482309964548 1.01659026639359 1.72025816801607 1.36084357184026
"b0" 0.157697091044307 0.135721361693592 -0.103559754188405 0.439049902217837 0.148135714344303
"b0pp" 4.48438003182016 0.180193249495192 4.12291594006007 4.84024324923066 4.48813020769358
"Precision for the Gaussian observations" 1.55101180292351 0.177031889237939 1.22889184288658 1.92556212049462 1.5258385343456
"Theta1 for i" -3.00446906258459 0.328442028700841 -3.63928763910941 -2.34539250027251 -3.02713601615233
"Theta2 for i" 2.37112739888682 0.339359252706055 1.69034989452997 3.02727303263466 2.39414871197828
"Beta for j" 1.17165128261934 0.214851669429423 0.748875605516156 1.59579720867483 1.17034357452907
"b0" 0.363174029418881 0.165390257590474 0.034287795014726 0.696729038760515 0.361293591968337
"b0pp" 4.26354702519337 0.22907266400479 3.79546491655793 4.70580586170686 4.27884516039012
"Precision for the Gaussian observations" 2.47040207568891 0.316678756317964 1.89664287553499 3.14277062732587 2.42562594094325
"Theta1 for i" -3.32386324682443 0.209519640528 -3.71561668489696 -2.89118044470294 -3.36139285246599
"Theta2 for i" 2.35103835872522 0.2684164645031 1.79604916209928 2.8521240141263 2.40043431511985
"Beta for j" 1.21862335473649 0.140451343867255 0.947199664337742 1.50064501580218 1.20868401032652
"b0" 0.107374060106543 0.155257967262946 -0.209992538478309 0.407833965500563 0.11577342026229
"b0pp" 4.16346783456464 0.202667327221139 3.74168237984899 4.54001302639776 4.18974948727658
