"Model" "MSE" "MAE" "elpd" "WD"
"PS_geo" "0.118825034492852" "0.267861301770206" "0" "0.277710845654862"
"Melding" "0.216710290649088" "0.349104435940651" "0" "0.385065187135023"
"PS_melding" "0.18749954980274" "0.322024064060165" "0" "0.335671372069097"
"PS_geo" "0.151124442018565" "0.287716327678925" "0" "0.328295522454561"
"Melding" "0.36599563925636" "0.409712291670187" "0" "0.553990356317784"
"PS_melding" "0.258924809878942" "0.354793097335105" "0" "0.416174501136202"
"PS_geo" "0.151878487991713" "0.297901472687931" "0" "0.353195075685966"
"Melding" "0.591934820366758" "0.541533759591101" "0" "0.806884489943654"
"PS_melding" "0.190369748297752" "0.322605930481626" "0" "0.388751455487429"
"PS_geo" "0.139312364602464" "0.286522145527615" "0" "0.337760657372099"
"Melding" "0.304644153245632" "0.391711315400838" "0" "0.516554991592162"
"PS_melding" "0.348580293092547" "0.438038172617672" "0" "0.514378405826969"
"PS_geo" "0.110675505807511" "0.257402426051959" "0" "0.289309329804438"
"Melding" "0.136108738245005" "0.284342334942021" "0" "0.333225557607588"
"PS_melding" "0.263000549799584" "0.368695102397764" "0" "0.438803614664964"
"PS_geo" "0.109245244038514" "0.251742287468679" "0" "0.278705620246369"
"Melding" "0.123408201226875" "0.268501529500265" "0" "0.30647329493719"
"PS_melding" "0.126778421930342" "0.270355749665309" "0" "0.290938517665555"
"PS_geo" "0.120802996825637" "0.261087698476225" "0" "0.299378807532413"
"Melding" "0.210123321822882" "0.325252476041996" "0" "0.397764203079867"
"PS_melding" "0.1401677024787" "0.292163336230208" "0" "0.316950499786086"
"PS_geo" "0.105476671652837" "0.239369030955463" "0" "0.275771932638071"
"Melding" "0.118153003486434" "0.259535479323389" "0" "0.301418647317556"
"PS_melding" "0.242585933803697" "0.361847179833399" "0" "0.397576336900921"
"PS_geo" "0.152789594431456" "0.296394133285335" "0" "0.33387414206537"
"Melding" "0.236882845351695" "0.352579798587465" "0" "0.423406513229885"
"PS_melding" "0.166788214678337" "0.304326362381653" "0" "0.34242764899976"
"PS_geo" "0.118166557864455" "0.261831496809745" "0" "0.296572795006228"
"Melding" "0.206952449794388" "0.346794158760916" "0" "0.39870079298818"
"PS_melding" "0.182343625015723" "0.331148080352305" "0" "0.345114359223879"
"PS_geo" "0.114910985980052" "0.265113806954516" "0" "0.285934810778928"
"Melding" "0.128374082210153" "0.282531196895265" "0" "0.315796570542839"
"PS_melding" "0.126763024143876" "0.278810812405587" "0" "0.288723877601349"
"PS_geo" "0.224404897872539" "0.359429406499442" "0" "0.422937778301824"
"Melding" "0.263231229100563" "0.393015687216401" "0" "0.475619714822044"
"PS_melding" "0.319204650396025" "0.422630426570115" "0" "0.510320252760101"
"PS_geo" "0.0932232370076094" "0.236294570783455" "0" "0.267322618360421"
"Melding" "0.126325437823384" "0.269229820233364" "0" "0.305024411922704"
"PS_melding" "0.134305794811841" "0.280341928965689" "0" "0.301702216942534"
"PS_geo" "0.148349896023112" "0.282177975901144" "0" "0.358197693667203"
"Melding" "0.184414601678439" "0.32099665050766" "0" "0.430915283066988"
"PS_melding" "0.231057183499171" "0.353512048567517" "0" "0.410148975956321"
"PS_geo" "0.107640384909821" "0.245285793193847" "0" "0.288287619071036"
"Melding" "0.154278597991123" "0.2779324436417" "0" "0.339565318861591"
"PS_melding" "0.133493041409155" "0.281266859602367" "0" "0.337953800922418"
"PS_geo" "0.0923082323246167" "0.240733218659766" "0" "0.25482374182871"
"Melding" "0.129498732249366" "0.283227035827057" "0" "0.292872631401815"
"PS_melding" "0.166402150029637" "0.320408834482629" "0" "0.315736507102779"
"PS_geo" "0.091729499399503" "0.235515062367733" "0" "0.265118348092875"
"Melding" "0.124414324044997" "0.265141960928744" "0" "0.300449586693198"
"PS_melding" "0.10639945938603" "0.251759031797166" "0" "0.28348016653194"
"PS_geo" "0.0910263407534749" "0.240170322714964" "0" "0.272877184128454"
"Melding" "0.110411996350287" "0.261500269225337" "0" "0.304077412607512"
"PS_melding" "0.158280906898344" "0.303735837463042" "0" "0.319145425441468"
"PS_geo" "0.129392056054716" "0.275199628379" "0" "0.313143310594326"
"Melding" "0.191507729326061" "0.323493135208141" "0" "0.382622711159996"
"PS_melding" "0.159675434424691" "0.301217075215395" "0" "0.337749257389426"
"PS_geo" "0.163715732482237" "0.302631699151867" "0" "0.442209700296109"
"Melding" "0.759957910293406" "0.575575541832961" "0" "1.04813487144295"
"PS_melding" "0.558344713572309" "0.563760158427979" "0" "0.757731362425821"
"PS_geo" "0.145366948250999" "0.295450776718492" "0" "0.333902824858349"
"Melding" "0.511106199754684" "0.500107251155013" "0" "0.710196157746366"
"PS_melding" "0.336397056703308" "0.429814628974444" "0" "0.508214975993855"
"PS_geo" "0.0955262885731625" "0.235638562756519" "0" "0.279492549016772"
"Melding" "0.107023769787551" "0.248569365670227" "0" "0.315231225463697"
"PS_melding" "0.096861439566356" "0.239284893294207" "0" "0.270283963300167"
"PS_geo" "0.143338072050494" "0.288307001730487" "0" "0.317692098868326"
"Melding" "0.169565209568439" "0.317593055398017" "0" "0.352970525805983"
"PS_melding" "0.161247317229132" "0.310936679188894" "0" "0.333127202052798"
"PS_geo" "0.112082865234998" "0.242386664195936" "0" "0.287559078101927"
"Melding" "0.211448201066772" "0.325608121536249" "0" "0.395595332842539"
"PS_melding" "0.18606907614892" "0.296030254272356" "0" "0.356553882561514"
"PS_geo" "0.112553944994392" "0.258687197212381" "0" "0.307557874924864"
"Melding" "0.133047393771692" "0.276950605486017" "0" "0.339165384834802"
"PS_melding" "0.125772202513146" "0.284240275941679" "0" "0.300000552320911"
"PS_geo" "0.0954074727603924" "0.237242323655417" "0" "0.259174557722176"
"Melding" "0.137176995043075" "0.281997216450271" "0" "0.31131485118279"
"PS_melding" "0.179934953218808" "0.329513793289817" "0" "0.329154224021369"
"PS_geo" "0.1527469897248" "0.297981306057238" "0" "0.316098968393282"
"Melding" "0.268107604166492" "0.391784644830998" "0" "0.440115108020622"
"PS_melding" "0.233892967540835" "0.363651973729252" "0" "0.386245040121472"
"PS_geo" "0.151144753961818" "0.28602878284197" "0" "0.343990410145781"
"Melding" "0.139441185980678" "0.286042036417732" "0" "0.335700763887398"
"PS_melding" "0.149014941108689" "0.301480297582316" "0" "0.32648597131873"
"PS_geo" "0.0923373665355483" "0.234458155104165" "0" "0.268431510506982"
"Melding" "0.139909833567603" "0.275190938230483" "0" "0.327164756448028"
"PS_melding" "0.0999822924874501" "0.24529092113683" "0" "0.269191068582878"
"PS_geo" "0.108345906956747" "0.25766614651334" "0" "0.306217007910411"
"Melding" "0.149600354547799" "0.287672479918574" "0" "0.37177689966239"
"PS_melding" "0.137686260359675" "0.288209873297083" "0" "0.315617662820345"
"PS_geo" "0.0913426133908773" "0.233900595611772" "0" "0.278694449770511"
"Melding" "0.127032210233514" "0.270347216685791" "0" "0.326300221587365"
"PS_melding" "0.122129299197122" "0.266563987878713" "0" "0.30331638199572"
"PS_geo" "0.136332945012166" "0.2773398511332" "0" "0.323937965683197"
"Melding" "0.26920379866711" "0.359698932866892" "0" "0.469814142692613"
"PS_melding" "0.209281213805668" "0.311484769358249" "0" "0.394739939250597"
"PS_geo" "0.13156007343693" "0.265305652939384" "0" "0.300405408230884"
"Melding" "0.15053851297112" "0.282797473439933" "0" "0.334202947923357"
"PS_melding" "0.163494905781421" "0.29982850774192" "0" "0.324548824868232"
"PS_geo" "0.122593022244372" "0.254938137751619" "0" "0.345789935248374"
"Melding" "0.65370207011292" "0.503310378226353" "0" "0.903264787713805"
"PS_melding" "0.144341638417761" "0.291648059291276" "0" "0.369872424132949"
"PS_geo" "0.112654643690765" "0.253898639923037" "0" "0.310381655017337"
