"Model" "MSE" "MAE" "elpd" "WD"
"PS_geo" "0.844142006969459" "0.717886213546668" "0" "1.6864599405293"
"Melding" "0.869436886719762" "0.72522338898847" "0" "1.58348054178895"
"PS_melding" "0.908155440033457" "0.7398574463372" "0" "1.64509977304436"
"PS_geo" "0.705196443708452" "0.659308851762503" "0" "1.34452402162746"
"Melding" "0.695069746025343" "0.655812368578655" "0" "1.321960124315"
"PS_melding" "0.693871567460285" "0.654780120049181" "0" "1.32072739721124"
"PS_geo" "0.669231859677538" "0.641153450669381" "0" "1.40588681884063"
"Melding" "0.687336296015576" "0.646501174162535" "0" "1.29177157133478"
"PS_melding" "0.65814813626739" "0.636358633998822" "0" "1.20064965927682"
"PS_geo" "0.772093707401132" "0.690671439215161" "0" "1.49257779143309"
"Melding" "0.746312927057837" "0.678392965574429" "0" "1.51710598640017"
"PS_melding" "0.745096079237991" "0.678827253154373" "0" "1.45737285851987"
"PS_geo" "0.645059581770679" "0.625667564619676" "0" "1.26311064365723"
"Melding" "0.621511875804424" "0.612793957310461" "0" "1.11880524526958"
"PS_melding" "0.624954559184813" "0.6147794044374" "0" "1.12670278872974"
"PS_geo" "0.840217956439825" "0.712110718894232" "0" "1.50117735738117"
"Melding" "0.82802899520187" "0.702251313664001" "0" "1.51674216900118"
"PS_melding" "0.851716877299261" "0.712370909064932" "0" "1.49759390048362"
"PS_geo" "0.796278571889807" "0.68543412220813" "0" "1.65131063670653"
"Melding" "0.715952996778749" "0.650394006466401" "0" "1.55173028403741"
"PS_melding" "0.749088552585597" "0.661476529646904" "0" "1.47769579072711"
"PS_geo" "0.749460044883637" "0.681719114380264" "0" "1.59662690853655"
"Melding" "0.792620521568004" "0.693714644280192" "0" "1.60258683958222"
"PS_melding" "0.795644251621421" "0.695189268316297" "0" "1.58769117719203"
"PS_geo" "0.647257666992188" "0.630686652462743" "0" "1.34762251503746"
"Melding" "0.680952387495181" "0.641005961763606" "0" "1.2433990201472"
"PS_melding" "0.65803353260213" "0.638673445839671" "0" "1.10950164891823"
"PS_geo" "0.845989773451434" "0.716938778864634" "0" "1.55494697503377"
"Melding" "0.829395690947268" "0.709102167834624" "0" "1.45286985249366"
"PS_melding" "1.10988422981813" "0.823033550606969" "0" "1.84379181041358"
"PS_geo" "0.926540366112159" "0.751796263985349" "0" "1.79986103346158"
"Melding" "0.960169039334113" "0.763012325406776" "0" "1.83041954102927"
"PS_melding" "1.06830352224143" "0.8033912060738" "0" "1.96762741062151"
"PS_geo" "0.69411388014664" "0.650109243223917" "0" "1.32575707217471"
"Melding" "0.647895284832021" "0.634848205276183" "0" "1.24257773314586"
"PS_melding" "0.676644641665031" "0.643510458417775" "0" "1.21116777715416"
"PS_geo" "0.755249394310469" "0.689125156164411" "0" "1.67786714074817"
"Melding" "0.744199063543876" "0.683613120947168" "0" "1.53087025514182"
"PS_melding" "0.729270126438161" "0.67794892257471" "0" "1.49017113681385"
"PS_geo" "0.716307921510903" "0.644770944520427" "0" "1.31271641547875"
"Melding" "0.711593863521817" "0.646924549765888" "0" "1.32251806748296"
"PS_melding" "0.710740291795084" "0.645380746401641" "0" "1.31018064999832"
"PS_geo" "0.854246480421637" "0.7334628502553" "0" "1.5383328084316"
"Melding" "0.743220811240672" "0.691497610452138" "0" "1.6006935117945"
"PS_melding" "0.74697218726042" "0.693738417769137" "0" "1.59977596906793"
"PS_geo" "0.898628128557518" "0.735626735868262" "0" "1.53576629208589"
"Melding" "0.932584550730011" "0.753901375204902" "0" "1.60028623723646"
"PS_melding" "0.920726091663461" "0.746717651639476" "0" "1.54006247774852"
"PS_geo" "0.716186602817221" "0.651113183342316" "0" "1.33244976733869"
"Melding" "0.675470359146455" "0.639277225242953" "0" "1.30144259973239"
"PS_melding" "0.679084454006083" "0.639658344787779" "0" "1.25885334859334"
"PS_geo" "0.926255164303855" "0.753849574951387" "0" "1.15768320736528"
"Melding" "0.75098995245525" "0.659352290122091" "0" "1.32445334661314"
"PS_melding" "0.870464314651611" "0.727837881472441" "0" "1.15398717078691"
"PS_geo" "0.732021820526678" "0.672622562845852" "0" "1.13657479891491"
"Melding" "0.704341173114034" "0.654589757157304" "0" "1.21812217369225"
"PS_melding" "0.726401394262262" "0.667431228568084" "0" "1.16814328269103"
"PS_geo" "0.719918069568397" "0.670883293075876" "0" "1.18424841791167"
"Melding" "0.66046625065609" "0.637628640264838" "0" "1.20541112078224"
"PS_melding" "0.696680476076555" "0.659167616911835" "0" "1.16806368092936"
"PS_geo" "0.76531512480593" "0.684708811450424" "0" "1.35767475753965"
"Melding" "0.751098957552781" "0.675117399881544" "0" "1.23808360101139"
"PS_melding" "0.762100215837015" "0.680313969573169" "0" "1.24937954070811"
"PS_geo" "0.88780906828026" "0.73388696935396" "0" "1.73723328311276"
"Melding" "0.848022805888487" "0.717633653932765" "0" "1.67938933238139"
"PS_melding" "0.864466733966752" "0.725225359677898" "0" "1.65719709098018"
"PS_geo" "0.655716849346755" "0.64026005089364" "0" "1.35154006528902"
"Melding" "0.659388690046077" "0.640767303367216" "0" "1.31059091960231"
"PS_melding" "0.661177993445043" "0.640336273303287" "0" "1.29556660753041"
"PS_geo" "0.745933417165296" "0.677710450059314" "0" "1.4901643188667"
"Melding" "0.699574302569202" "0.659135076816981" "0" "1.35646366462934"
"PS_melding" "0.713182934458659" "0.664960473600048" "0" "1.3644994916248"
"PS_geo" "1.12194012271091" "0.813948513260841" "0" "1.53067517856946"
"Melding" "0.848725319558115" "0.720626045946405" "0" "1.35623043649189"
"PS_melding" "1.06641291910858" "0.797863967282535" "0" "1.45238096065108"
"PS_geo" "0.693467948461518" "0.655139574099061" "0" "1.15481549146946"
"Melding" "0.674208983722529" "0.647424102333609" "0" "1.14995720684228"
"PS_melding" "0.676685960671065" "0.650304400175658" "0" "1.14460650583565"
"PS_geo" "0.786146249532638" "0.712038512808353" "0" "0.95888927141289"
"Melding" "0.677634583319364" "0.646747954602234" "0" "1.28120635468677"
"PS_melding" "0.80816395288489" "0.71743949747037" "0" "0.95140970077173"
"PS_geo" "0.753706895010831" "0.673345746872614" "0" "1.57000775781831"
"Melding" "0.718119123196703" "0.664389341329204" "0" "1.40181712587054"
"PS_melding" "0.720909433349736" "0.665694346078668" "0" "1.38839809940098"
"PS_geo" "0.786884906292326" "0.697818307061881" "0" "1.65711690452015"
"Melding" "0.791774133481072" "0.697412960614627" "0" "1.70057905692588"
"PS_melding" "0.826634243198259" "0.71246357235184" "0" "1.73904496218523"
"PS_geo" "0.736510639684374" "0.677236651655371" "0" "1.22642960709453"
"Melding" "0.702805617606316" "0.659818569951078" "0" "1.3332055398242"
"PS_melding" "0.731531916274934" "0.671451362027657" "0" "1.317184262615"
"PS_geo" "0.63712366429858" "0.625382864287515" "0" "1.18381840139567"
"Melding" "0.630171310679147" "0.628030121233578" "0" "1.21313202533454"
"PS_melding" "0.638619113065335" "0.628665988485062" "0" "1.16398652635933"
"PS_geo" "0.662822188138396" "0.634281768665766" "0" "1.23086726518746"
"Melding" "0.622704788546931" "0.618019265209897" "0" "1.26078508998931"
"PS_melding" "0.658488279245549" "0.630984567513295" "0" "1.28632277237175"
"PS_geo" "0.791680856179305" "0.703403107639859" "0" "1.22356273603055"
"Melding" "0.745691125836923" "0.68179381823861" "0" "1.22908466074806"
"PS_melding" "0.819848144129593" "0.713021001039147" "0" "1.27497968698337"
"PS_geo" "0.649549618997853" "0.628051857518675" "0" "1.11596275365296"
"Melding" "0.775458477249433" "0.678512021713441" "0" "1.27260572344865"
"PS_melding" "0.70953117688937" "0.650840157006982" "0" "1.15895168674249"
"PS_geo" "0.647817557138512" "0.634934245290115" "0" "1.01936767750877"
"Melding" "0.647800210083301" "0.63410302331819" "0" "1.06138046449273"
"PS_melding" "0.651212139361326" "0.634656641881806" "0" "1.05081314394953"
"PS_geo" "0.663079696200403" "0.632362337584029" "0" "1.23513973368746"
"Melding" "0.64740076179207" "0.634686513497643" "0" "1.06739666055572"
"PS_melding" "0.657691834062246" "0.64039410155418" "0" "1.05008648319063"
"PS_geo" "0.62257759991458" "0.619063052760741" "0" "1.13116182673487"
"Melding" "0.634809493919876" "0.625414133729979" "0" "1.14520012563367"
"PS_melding" "0.62961262120049" "0.622367881115175" "0" "1.13603113493663"
"PS_geo" "0.76248276300075" "0.671151513559053" "0" "1.27180640935219"
"Melding" "0.772343616599222" "0.675125138912503" "0" "1.30454104997434"
"PS_melding" "0.763664242560533" "0.671036859712482" "0" "1.26706848850869"
"PS_geo" "0.781486483925649" "0.69274641308753" "0" "1.39451892927485"
"Melding" "0.785979583130813" "0.69612577289537" "0" "1.29372282421679"
"PS_melding" "0.790699000505175" "0.698251518680649" "0" "1.28650765268972"
"PS_geo" "0.712706893532961" "0.666779436740019" "0" "1.14935007762314"
"Melding" "0.741540478428068" "0.67589176613427" "0" "1.2624077401109"
"PS_melding" "0.725344343669509" "0.669812157266309" "0" "1.22405473159859"
"PS_geo" "0.837932434743235" "0.711830526454418" "0" "1.47684260056927"
"Melding" "0.843403002430002" "0.715592641797306" "0" "1.41697350092403"
"PS_melding" "0.856956046742829" "0.721531671283915" "0" "1.44699615548682"
"PS_geo" "0.827299511270885" "0.711068710983723" "0" "1.46298823202515"
"Melding" "0.884840439486114" "0.731967070606958" "0" "1.52152633191028"
"PS_melding" "0.899245845796762" "0.736478310432815" "0" "1.52432613903921"
"PS_geo" "0.789497502604734" "0.714354389792324" "0" "1.78643319020599"
"Melding" "0.650356977478286" "0.636382343322147" "0" "1.61644034852217"
"PS_melding" "0.660503180874996" "0.643795842171223" "0" "1.61137986081808"
"PS_geo" "0.876984478996175" "0.727233920707604" "0" "1.8548436988057"
"Melding" "0.846517107003812" "0.715940011307888" "0" "1.66353224469195"
"PS_melding" "0.842417754183324" "0.714117309512577" "0" "1.64343401991454"
"PS_geo" "0.666043998034822" "0.642714315962709" "0" "1.26316640786047"
"Melding" "0.66414794824994" "0.647409391287981" "0" "1.29462145554404"
"PS_melding" "0.680318480800827" "0.652765910808854" "0" "1.30489932881454"
"PS_geo" "0.715065860052082" "0.652616417105457" "0" "1.24591754769088"
"Melding" "0.692628867394925" "0.646096050861172" "0" "1.29379005076524"
"PS_melding" "0.69339161658046" "0.64523210875869" "0" "1.25915035361088"
"PS_geo" "0.721508703355554" "0.661683298391891" "0" "1.43857813347514"
"Melding" "0.716039838355322" "0.66358688228551" "0" "1.33776676674564"
"PS_melding" "0.720124049200154" "0.663451956110015" "0" "1.34465882357232"
"PS_geo" "0.69301131605327" "0.652610289530435" "0" "1.57160391329222"
"Melding" "0.626645882084595" "0.625849241307775" "0" "1.27240039570333"
"PS_melding" "0.63205682560408" "0.627750894506735" "0" "1.23617215203632"
"PS_geo" "0.752216458063258" "0.6907143032375" "0" "1.25153660374521"
"Melding" "0.725182638036274" "0.665146957808267" "0" "1.52057342713632"
"PS_melding" "0.731113547016312" "0.675129794848311" "0" "1.33434948738105"
"PS_geo" "0.797903017330173" "0.694327638428301" "0" "1.439209884118"
"Melding" "0.724411789969598" "0.660339620908426" "0" "1.32026250128339"
"PS_melding" "0.790887251906613" "0.689077885632648" "0" "1.3640758274069"
"PS_geo" "0.682376049366366" "0.647649432492874" "0" "1.18817103802233"
"Melding" "0.681828967889248" "0.645946638576021" "0" "1.2137089803262"
"PS_melding" "0.690656406513629" "0.650066991400961" "0" "1.22193746354262"
"PS_geo" "0.702297653205201" "0.657172010018657" "0" "1.50150801059033"
"Melding" "0.710224031763839" "0.651134061889976" "0" "1.69924573998012"
"PS_melding" "0.728576222685068" "0.662657472679125" "0" "1.75872123071162"
"PS_geo" "0.676931040351128" "0.652423690792982" "0" "1.29607697373578"
"Melding" "0.669828145955833" "0.648392918293437" "0" "1.29626216442243"
"PS_melding" "0.673714027783804" "0.651565749657677" "0" "1.28694987806401"
"PS_geo" "0.723914599240704" "0.676714400421435" "0" "1.4268122907251"
"Melding" "0.668712629805758" "0.642705758459812" "0" "1.32723782822913"
"PS_melding" "0.668388763025297" "0.646265613665641" "0" "1.28300309804724"
"PS_geo" "0.595463125165905" "0.614122153595253" "0" "1.27176572340663"
"Melding" "0.590086498381437" "0.611074395947655" "0" "1.28047218014786"
"PS_melding" "0.585848968481768" "0.609687276664246" "0" "1.25239803915102"
"PS_geo" "0.714591149718632" "0.663349154870472" "0" "1.20215688674707"
"Melding" "0.710557301382812" "0.665477229411674" "0" "1.28131367721842"
"PS_melding" "0.708784966364793" "0.660909260595797" "0" "1.2279475483226"
"PS_geo" "0.701386856649449" "0.654119695819196" "0" "1.52592159075145"
"Melding" "0.665858323079129" "0.635036282972075" "0" "1.52422908215268"
"PS_melding" "0.656678127693713" "0.629497050473021" "0" "1.4379471221898"
"PS_geo" "0.769996133173268" "0.688911306510956" "0" "1.54526938821733"
"Melding" "0.695773965932058" "0.656462447873467" "0" "1.4773045596396"
"PS_melding" "0.735803660656427" "0.67539873190869" "0" "1.49470863618947"
"PS_geo" "0.682668223789907" "0.650536181788704" "0" "1.33352537923423"
"Melding" "0.639247847249406" "0.635594157108009" "0" "1.1972500730866"
"PS_melding" "0.657523469309893" "0.63931460752357" "0" "1.20631153477827"
"PS_geo" "0.923400810342627" "0.745446207653214" "0" "1.5900924873037"
"Melding" "0.81977080140689" "0.703114495582659" "0" "1.43439828319855"
"PS_melding" "0.843162188400398" "0.712751409387026" "0" "1.44408083419061"
"PS_geo" "0.683127734938369" "0.659003075219179" "0" "1.09647171803718"
"Melding" "0.659672415500251" "0.645283557530888" "0" "1.09485162615694"
"PS_melding" "0.685263223058356" "0.659549230795544" "0" "1.10365875360247"
"PS_geo" "0.599909755322663" "0.613165990814042" "0" "1.35433218146569"
"Melding" "0.643749499655549" "0.630920270448732" "0" "1.22227101851996"
"PS_melding" "0.730003865718965" "0.663956045002243" "0" "1.34452972308646"
"PS_geo" "0.837427401119306" "0.710545162575433" "0" "1.46261150855382"
"Melding" "0.827170796878238" "0.710211502266607" "0" "1.48701295106749"
"PS_melding" "0.825678034711451" "0.709125699336329" "0" "1.45504500168507"
"PS_geo" "0.885327130493585" "0.728674837523571" "0" "1.45415007020751"
"Melding" "0.834467047144754" "0.706298296781461" "0" "1.5507862568251"
"PS_melding" "0.885528893839548" "0.72446674735129" "0" "1.53734200347585"
"PS_geo" "0.665559510482192" "0.643594027853054" "0" "1.61083330451776"
"Melding" "0.722484084760228" "0.667724300854413" "0" "1.68649828462915"
"PS_melding" "0.829074011396232" "0.71002166203131" "0" "1.81628862743512"
"PS_geo" "0.679665992606582" "0.651050802787038" "0" "1.20886754555355"
"Melding" "0.690713886158859" "0.654563597484117" "0" "1.27175160878815"
"PS_melding" "0.679866728869228" "0.649279042863128" "0" "1.24718311648202"
"PS_geo" "0.598303219874702" "0.610898575124012" "0" "1.53371783129771"
"Melding" "0.596360925295799" "0.611428697430264" "0" "1.43503732601386"
"PS_melding" "0.591200663461052" "0.60670529050948" "0" "1.3991591449553"
"PS_geo" "0.730723606257028" "0.664539574087865" "0" "1.61017741620103"
"Melding" "0.702286366899874" "0.652856514465944" "0" "1.42456375343044"
"PS_melding" "0.74194986161355" "0.669994071135503" "0" "1.40108572850092"
"PS_geo" "0.721318953733176" "0.678842339701782" "0" "1.32994788296212"
"Melding" "0.665430734529092" "0.647613668828348" "0" "1.24754795948884"
