"mean" "sd" "0.025quant" "0.975quant" "mode"
"b0" 0.31495324774892 0.174610969667298 -0.0401992095754616 0.647142872552963 0.329496914989061
"b0pp" 4.37464152802949 0.152166837493076 4.06215257099063 4.65933355121931 4.39145364720953
"Precision for the Gaussian observations" 6.21038723452987 2.20061535691408 2.90687067092771 11.4557421567429 5.25769651684912
"Theta1 for i" -4.39072090831508 0.194635137150373 -4.77471638204169 -4.00808094678092 -4.38945493356775
"Theta2 for i" 3.1113383092944 0.198412708741439 2.72430083815835 3.50594231689057 3.1042763609974
"Beta for j" 0.643339958667441 0.107451261656032 0.426696752503112 0.850533354709717 0.651988682125644
"b0" 0.175560281770357 0.237364205141156 -0.321174833340807 0.625430506653831 0.198325044474696
"b0pp" 4.32620471357692 0.187032889324435 3.92753307859048 4.66690804228917 4.35672098194098
"Precision for the Gaussian observations" 3.48961401226326 1.14025539612018 1.79385377162827 6.24183635449719 2.97297224485217
"Theta1 for i" -3.97970139311581 0.252953726077357 -4.48736924383244 -3.48903384411102 -3.96433413773119
"Theta2 for i" 2.63912826292523 0.283920597906084 2.0876282784193 3.20809285335176 2.62325429268166
"Beta for j" 0.6487078804852 0.110799494969641 0.432261536490032 0.869123200764308 0.644962848600274
"b0" 0.150478987615764 0.18221246941705 -0.222827500008783 0.497728876004133 0.164626179818478
"b0pp" 4.27637943448487 0.170041929135992 3.92482575664119 4.59243614897518 4.29721499278837
"Precision for the Gaussian observations" 6.16910780412048 2.24290972187471 2.90160579017539 11.5994056517305 5.11872087902901
"Theta1 for i" -4.32924981820475 0.173969187814006 -4.67694844642494 -3.99187266043769 -4.31969366352668
"Theta2 for i" 2.97974435108981 0.190074311704864 2.61051563206879 3.35928953301933 2.97011962645901
"Beta for j" 0.688372226479248 0.093060823147021 0.500635661155473 0.867748963466584 0.695988021061566
"b0" 0.166901974696264 0.181602981661962 -0.20148656969331 0.518797578197345 0.176002941401564
"b0pp" 4.38264203174436 0.161360601736661 4.04619651105241 4.68321202334524 4.40109459753137
"Precision for the Gaussian observations" 3.68141805299053 1.09222165803886 1.96642402095052 6.23250709372386 3.27153329772332
"Theta1 for i" -3.87269982637339 0.288581010987611 -4.42861052876938 -3.29123827913543 -3.89659812793639
"Theta2 for i" 2.72487512267283 0.287819480065598 2.14628251006408 3.28067975571377 2.74624857103671
"Beta for j" 0.702046855087157 0.127178596297864 0.45519736850685 0.956545252921491 0.694849973064838
"b0" 0.366320868800752 0.232256221710117 -0.107076707303423 0.818259622433715 0.378193216058013
"b0pp" 4.22891731927428 0.240498954621024 3.73581848077028 4.69000795375119 4.2490626627715
"Precision for the Gaussian observations" 3.16902602229043 0.692059416618568 2.01830724922902 4.7314713659429 2.96284790508212
"Theta1 for i" -3.70001440073228 0.207167820581658 -4.09786966992338 -3.2820268379311 -3.71875671326632
"Theta2 for i" 2.46638067095467 0.239074648778903 1.98331790031302 2.92478664459044 2.48933946814091
"Beta for j" 0.987322110839633 0.12636137867788 0.738482515692868 1.23675586140659 0.986753113950538
"b0" 0.152341949639169 0.192910062074325 -0.244291321911537 0.517052011952781 0.170899224367786
"b0pp" 4.22518994884069 0.186040673895279 3.83588310370162 4.56703020932438 4.25302100781775
"Precision for the Gaussian observations" 9.99772828350704 3.98616873598798 4.3736186203592 19.8140454883896 8.00147895157474
"Theta1 for i" -4.25223914783025 0.171784591907501 -4.59045292431935 -3.91339039494326 -4.25284967854621
"Theta2 for i" 2.91503387259753 0.201836745002622 2.51708473562425 3.31247358213696 2.91552724583142
"Beta for j" 0.772886686769915 0.103370069094709 0.570878433398976 0.978715326869647 0.769343300652585
"b0" 0.307508501303917 0.202731103125015 -0.10937209345893 0.686878548994434 0.331084395389322
"b0pp" 4.280031701531 0.166051635622364 3.93880960435702 4.58907956130124 4.30005715216184
"Precision for the Gaussian observations" 2.78459291951819 0.944128321675617 1.35332640899655 5.0344074184052 2.38614623311386
"Theta1 for i" -4.38261959099288 0.246241965892668 -4.86272694509195 -3.89113894921853 -4.39310112372798
"Theta2 for i" 3.07686695757434 0.200415400540763 2.68068186815379 3.47119120619104 3.07862794149454
"Beta for j" 0.692816013944193 0.120459354649021 0.454967969769903 0.93031716904888 0.693145555268138
"b0" 0.474219249786854 0.175039149199183 0.113715841846874 0.811497559855539 0.486071233321981
"b0pp" 4.41968385799898 0.186827777915343 4.02973287495438 4.77296371194551 4.43875337362334
"Precision for the Gaussian observations" 2.19702490441561 0.419917985095831 1.47657695817468 3.1253723872201 2.09589299242803
"Theta1 for i" -3.07287999875959 0.377055929091498 -3.78034953961473 -2.29661020760905 -3.13638427926263
"Theta2 for i" 2.31105765725523 0.371453778252974 1.54788324100841 3.00984764816358 2.37053120291951
"Beta for j" 1.01619288692684 0.204168126814395 0.617320257402732 1.42196117013839 1.00969007956103
"b0" 0.051491110780922 0.159383952134286 -0.27118997755272 0.354075590235586 0.0644080849821986
"b0pp" 4.29927439829768 0.154614696162001 3.97921716789895 4.58660715809779 4.31816000982565
"Precision for the Gaussian observations" 6.21035165388369 2.4906453876461 2.82850527763794 12.4405597907469 4.8708337237859
"Theta1 for i" -4.5179586733881 0.199504599334433 -4.92173015406844 -4.13634506082865 -4.49736857591998
"Theta2 for i" 3.25015578398832 0.189986420212206 2.8853209225135 3.63342732747492 3.2330119103684
"Beta for j" 0.753774508487292 0.101687765737505 0.557813456182995 0.958732761054599 0.745422994090963
"b0" 0.273706317811903 0.157454829816786 -0.0539783315682589 0.563059113674454 0.298594761902173
"b0pp" 4.4239090967653 0.139504846807807 4.13508996835648 4.68370008372689 4.4398840932128
"Precision for the Gaussian observations" 9.01341254753774 5.36882981245715 2.63125304620144 22.9653432761254 5.71841606524755
"Theta1 for i" -4.49591492813401 0.237583822548809 -4.96779227724238 -4.03114343922455 -4.48920028200258
"Theta2 for i" 3.30336342923403 0.214851350321075 2.88374813001754 3.73060179562408 3.2961674747952
"Beta for j" 0.632069437486403 0.127273113512174 0.383473934772203 0.885435660143763 0.627589977720338
"b0" 0.100510334956305 0.194559849893778 -0.305282366507383 0.461731174831392 0.124174427798811
"b0pp" 4.02874706630686 0.19172432745315 3.63300343015433 4.38189122298807 4.05718836186646
"Precision for the Gaussian observations" 7.73435371231052 2.24064525545698 4.22436535521391 12.9491208176326 6.88545569422395
"Theta1 for i" -4.56376849825974 0.133190985560707 -4.82945493689384 -4.30487540287671 -4.55746568718009
"Theta2 for i" 3.0825531015271 0.163932608699991 2.76219368408484 3.40782834705233 3.07800556370887
"Beta for j" 0.765302813802477 0.0730213617439803 0.618592030797254 0.906557233668945 0.770365937851314
"b0" 0.517632436389951 0.202396571310744 0.105913030018892 0.902110813809964 0.534908819677787
"b0pp" 4.35659487853835 0.167341146823942 4.00755152311772 4.6670380323289 4.37857860259414
"Precision for the Gaussian observations" 4.63889679198304 1.39730565757576 2.48716103454746 7.95232157621399 4.06725334384013
"Theta1 for i" -4.18867419702434 0.239325323141712 -4.65771961635587 -3.71253385900785 -4.1949629210156
"Theta2 for i" 2.92605551194299 0.244172383410182 2.43947928820378 3.40353415793577 2.93421115129842
"Beta for j" 0.708676488337264 0.119272929240168 0.479178372722065 0.949187595841384 0.698372952936464
"b0" 0.155343427763999 0.16412940622463 -0.180970019215101 0.463376324928925 0.171543611994654
"b0pp" 4.31895824170221 0.153568637193274 4.00087114988022 4.60310490091703 4.33907688840967
"Precision for the Gaussian observations" 5.21308646725589 2.39066271357034 2.0982139736198 11.2735839417084 3.8714631224218
"Theta1 for i" -4.4626762396983 0.221626926078033 -4.90789435206682 -4.03487578628824 -4.44642253573319
"Theta2 for i" 3.20149746478807 0.201903437160139 2.81046610399307 3.60629935317494 3.18855339750073
"Beta for j" 0.693487896187808 0.114027895290324 0.471870721458284 0.921640398441143 0.687417561619486
"b0" 0.12401535254496 0.234915854185796 -0.35437050302122 0.575786076711599 0.138548954900465
"b0pp" 4.27130845079873 0.18539022170867 3.88408468030631 4.61560357576804 4.29408950293173
"Precision for the Gaussian observations" 5.73964601332745 1.61138208110291 3.07469189549455 9.41357531576454 5.27672862001641
"Theta1 for i" -4.40790692205095 0.195968946909504 -4.77692326744501 -3.99994514163376 -4.44026122006731
"Theta2 for i" 2.87057297547591 0.23784340364884 2.37648574434874 3.31892129640742 2.90923151225298
"Beta for j" 0.653005831994683 0.0897543126066892 0.482434176056539 0.835955114066858 0.641544707346082
"b0" 0.253946781498624 0.175984960867079 -0.110007740819662 0.587124397000825 0.270413824591154
"b0pp" 4.34716424783472 0.163166285287432 4.00537284428809 4.64713468941433 4.37130646545466
"Precision for the Gaussian observations" 7.02794274189333 2.82224288686887 3.04292364661452 13.9779612721835 5.61637327780481
"Theta1 for i" -4.26786801086167 0.210279979805004 -4.68324026668735 -3.85417542664175 -4.26626864220842
"Theta2 for i" 2.99769214273215 0.244277488857154 2.51767440301682 3.48069628699854 2.99485762512547
"Beta for j" 0.680837907598272 0.117027292588828 0.450976430034433 0.912530506126782 0.679108526120565
"b0" 0.193683395843061 0.171558837359105 -0.152689225510298 0.522461013871432 0.207270373798931
"b0pp" 4.34817441559729 0.165723888055649 4.00313027549567 4.65703250009892 4.36703378854766
"Precision for the Gaussian observations" 7.68602727950169 3.88318092607113 3.08190788378537 18.0703369554465 5.25636943312931
"Theta1 for i" -4.16972879920496 0.252893756658303 -4.71398709580304 -3.70929819510888 -4.0975444151818
"Theta2 for i" 2.99763829354449 0.218681840859177 2.5999159296971 3.46620203591251 2.93666954115963
"Beta for j" 0.775720546677718 0.110370788283965 0.551868130187352 0.988013316964258 0.786024537153001
"b0" 0.223035349070775 0.131540220060264 -0.0419665140272099 0.472257300846433 0.232359731177458
"b0pp" 4.45121134518967 0.12824784503773 4.18974329470419 4.69306370290454 4.46220964596625
"Precision for the Gaussian observations" 11.6599255706902 7.22625797969629 3.40128041611953 30.8495961197802 7.1883155326614
"Theta1 for i" -4.59192628490494 0.284255017983696 -5.17033499500387 -4.04392140069204 -4.56427353477264
"Theta2 for i" 3.4310763994684 0.236171894814562 2.97799400247432 3.91226752417164 3.40561823890636
"Beta for j" 0.557620138573748 0.128399837839125 0.301013314780496 0.808210635547223 0.562909387863454
"b0" 0.47623474320187 0.230243481263556 -0.00259814679747244 0.903504806326318 0.510975739707197
"b0pp" 4.19258295446897 0.222867330780459 3.7193304390438 4.60058385284698 4.22775799599823
"Precision for the Gaussian observations" 2.99204566783522 0.785817527653158 1.73894626754683 4.81231183248348 2.70842749539115
"Theta1 for i" -3.73479414829822 0.287709553825854 -4.30000653101213 -3.16669871660185 -3.73748803840327
"Theta2 for i" 2.57754302378571 0.243216158807145 2.09555757391585 3.05367905975741 2.58300368408524
"Beta for j" 0.94703023124142 0.150966962968165 0.6450179308254 1.2403449079585 0.955168760629945
"b0" 0.285584810305655 0.230382922106397 -0.194287714427432 0.717753474209354 0.312323198836223
