"mean" "sd" "0.025quant" "0.975quant" "mode"
"b0" 0.161984651784289 0.126584335506389 -0.0890259289984154 0.412042267772639 0.163402655381655
"b0pp" 4.44238821228318 0.152922654858396 4.13048786873218 4.7346903214575 4.45297441206259
"Precision for the Gaussian observations" 2.33068814638599 0.41959055701229 1.60715314928623 3.25508540497829 2.23155405890816
"Theta1 for i" -3.43199967675656 0.362519149335902 -4.13395950919846 -2.70544598691491 -3.45508067037203
"Theta2 for i" 2.73693196608773 0.308328260379815 2.12139886052941 3.33645106035386 2.75199478259454
"Beta for j" 1.0431025437597 0.20186710177508 0.653551965629563 1.44898605279036 1.027795172349
"b0" -0.0507424469416617 0.14909194241093 -0.347356937339955 0.245227011922472 -0.0497606605531602
"b0pp" 4.31602696091324 0.185507439710045 3.93347735046106 4.66657163558089 4.33359207415025
"Precision for the Gaussian observations" 4.47144305860467 0.851651359866911 3.01385267080073 6.35753164655992 4.26058182992054
"Theta1 for i" -3.72658001017905 0.209056162148154 -4.13173324843169 -3.30790688976292 -3.73927941563737
"Theta2 for i" 2.71455644061226 0.225859532011414 2.26294355461157 3.15299819933209 2.72693737728414
"Beta for j" 1.03735574890507 0.146309091468698 0.753783869860254 1.33029684576221 1.02856599997729
"b0" 0.428556369149812 0.249360504703781 -0.137330272479407 0.848269770079458 0.505999417127962
"b0pp" 3.61448429414051 0.385517961421476 2.73759882702883 4.25933047499749 3.7373751442885
"Precision for the Gaussian observations" 2.45041646828844 0.383120373279483 1.77506462762086 3.28166653693161 2.37502236036049
"Theta1 for i" -3.0432753026311 0.220767112694792 -3.46313209676919 -2.59359664468769 -3.07093069447274
"Theta2 for i" 2.05381146981342 0.292437949178949 1.45523236857411 2.6066854829923 2.09603175672797
"Beta for j" 1.49441178170061 0.156151424238556 1.18841327428071 1.80422224100683 1.49081606843533
"b0" 0.193199562918053 0.161691924755624 -0.128083954774138 0.515344044324242 0.193522948593673
"b0pp" 4.27003497554826 0.195974471622216 3.86933691771424 4.64412858655427 4.28498463878429
"Precision for the Gaussian observations" 4.53882412567044 0.92223678678793 2.9366582494814 6.55524714799575 4.3548085128688
"Theta1 for i" -3.60190220426121 0.20182348442138 -3.98143660589443 -3.18652253290906 -3.6344246474654
"Theta2 for i" 2.56937192194907 0.227489127956781 2.10232536232038 2.99848347402578 2.60382505512124
"Beta for j" 1.01865440762091 0.117550217823431 0.792334654725593 1.2556695113908 1.00867410788038
"b0" 0.295096943962151 0.202915358760346 -0.126319516802929 0.680943684061726 0.312871431976286
"b0pp" 3.99842735977988 0.23533073218423 3.50556337294718 4.43393653119909 4.03026257472626
"Precision for the Gaussian observations" 3.72217758912752 0.792046594149446 2.35460955738488 5.4654441349729 3.55317775772075
"Theta1 for i" -3.93731327021472 0.176549335958136 -4.27032395403702 -3.57313863975493 -3.96524305608429
"Theta2 for i" 2.66431802088074 0.212097017502703 2.22730997712795 3.06475981624517 2.69706700072726
"Beta for j" 0.995842683608894 0.0906948071186028 0.821634386844056 1.17921262505244 0.987393546683929
"b0" 0.255285639156188 0.216258161613619 -0.199373508464614 0.665329251163063 0.277831611147435
"b0pp" 4.21106680300254 0.230984812438029 3.72145974393846 4.63636092199713 4.24704713662141
"Precision for the Gaussian observations" 2.58592697476356 0.425730570232477 1.84351728541033 3.51674771115665 2.49256012404612
"Theta1 for i" -3.55163147025471 0.209367993209594 -3.94939535558351 -3.1251079978884 -3.57839471507069
"Theta2 for i" 2.37807128063909 0.271120441826088 1.82349088940962 2.89056246187318 2.41720707733031
"Beta for j" 0.954739543738727 0.124248565759566 0.716001289071018 1.2055758648571 0.94343086778679
"b0" 0.168463758306276 0.157201367723308 -0.140986774683636 0.48758863327437 0.164549217420559
"b0pp" 4.45574824217284 0.173409849106428 4.10168763033881 4.78892762300371 4.46688790601365
"Precision for the Gaussian observations" 3.10319662288689 0.50637278851252 2.219176201776 4.20970717294973 2.99292487418151
"Theta1 for i" -3.20683710784638 0.269650839670722 -3.70537553985318 -2.64609338769389 -3.26489888631176
"Theta2 for i" 2.37486665088559 0.299859059838853 1.74938261548478 2.92678335393098 2.44361286723804
"Beta for j" 0.921528561741685 0.166671578204298 0.58946116762824 1.24633023005218 0.928374855786226
"b0" 0.353749885854466 0.234061724637911 -0.143795649316282 0.787315041414189 0.38748785079043
"b0pp" 3.65089772852048 0.310467309639336 2.98334903272664 4.21381616839883 3.70497330606679
"Precision for the Gaussian observations" 2.56565604739329 0.430063602209158 1.80631649930576 3.49519264104969 2.48790728798123
"Theta1 for i" -3.46076957682742 0.179635583147039 -3.81150109312651 -3.10313180486509 -3.46727208897592
"Theta2 for i" 2.26671739782365 0.239854803369647 1.78687313714711 2.7325508458223 2.27987905792738
