"mean" "sd" "0.025quant" "0.975quant" "mode"
"b0" 0.526619182627031 0.117152397096464 0.291568368620129 0.754973703951341 0.530526187355717
"Precision for the Gaussian observations" 5.74073553625227 1.01726852132198 3.99889292175894 7.99403525141086 5.4787816717934
"Theta1 for i" -4.58872676120178 0.186273074186476 -4.95414599445754 -4.22022700092062 -4.59162440461321
"Theta2 for i" 3.40330566616068 0.180360265234805 3.04612973443511 3.75675464065498 3.40680811516514
"Beta for k" 1.02274629948509 0.341226579914712 0.352555505467423 1.6972119691974 1.01870396464537
"b0" 0.569390778485696 0.0893245692714112 0.389530940478365 0.741259438832099 0.573704934044227
"Precision for the Gaussian observations" 5.40851351266134 1.07396785886811 3.60035417706903 7.81447374506793 5.10479748359471
"Theta1 for i" -4.8512659833232 0.233499012106651 -5.32512353025637 -4.40559713384373 -4.82500399653021
"Theta2 for i" 3.69380187736388 0.195330701873495 3.32018251451982 4.08947092747175 3.67324690567252
"Beta for k" 1.05251443750271 0.319705684083803 0.42870404421751 1.68835635617629 1.04123229261526
"b0" 0.638112043890883 0.108789413726966 0.425610160950763 0.856604902329459 0.635413043388169
"Precision for the Gaussian observations" 3.61409371119928 0.687441263288363 2.42226727498864 5.12036892612887 3.46710713238465
"Theta1 for i" -4.19369706656436 0.291744080119548 -4.7484482165566 -3.59987551049876 -4.23006556414793
"Theta2 for i" 3.17790448130052 0.252369720375501 2.66490636971052 3.65854740433863 3.20802857520213
"Beta for k" 0.942044890918458 0.3111702205594 0.326828194068894 1.552873308325 0.946178872065313
"b0" 0.837880334819024 0.123273844336299 0.585771289265217 1.0736885573988 0.846462916108093
"Precision for the Gaussian observations" 3.01541685363853 0.449206171192447 2.22369585054731 3.98956810482549 2.92411607419052
"Theta1 for i" -4.3832854752147 0.206807779431206 -4.78007302751503 -3.96554590577983 -4.4028223897113
"Theta2 for i" 3.26073914675984 0.200883100318892 2.85519101910108 3.64640169924605 3.27928459427281
"Beta for k" 0.933581440211638 0.327590933533116 0.290558078266303 1.58131866698539 0.92913979891113
"b0" 0.473895578458718 0.13311672589225 0.204596288389086 0.730934571613005 0.480276220224792
"Precision for the Gaussian observations" 5.26251863587902 0.943581174133386 3.63449640042623 7.34029216158187 5.04051286529434
"Theta1 for i" -4.39209637168645 0.178591183589422 -4.74288606123701 -4.03916737266167 -4.39411715572747
"Theta2 for i" 3.13948374657742 0.179961721309005 2.78377230595003 3.49289027934814 3.14165995467154
"Beta for k" 0.798546236757088 0.314289486655828 0.184813938869269 1.42316299377888 0.788328210002909
"b0" 0.461705603579816 0.11559249150856 0.228544991189229 0.68436550200614 0.467227771846197
"Precision for the Gaussian observations" 5.33683724186537 0.939955522193617 3.70649571237709 7.39827828407606 5.12658400466388
"Theta1 for i" -4.67702959967804 0.177182447635365 -5.02518043858958 -4.32709458639146 -4.67871190969437
"Theta2 for i" 3.40601074468934 0.16513802334197 3.07990223528102 3.73053766291429 3.40750287898704
"Beta for k" 1.02418838405085 0.313243520644195 0.41939549139835 1.65349315783661 1.00125897082079
"b0" 0.628409441790254 0.0994811244278927 0.426232638284697 0.8196053188187 0.633949928926341
"Precision for the Gaussian observations" 5.84108919299085 1.18047552166663 3.91108331483123 8.54024858576734 5.42666674811796
"Theta1 for i" -4.41445115824078 0.222394138984201 -4.85908773405335 -3.98293902987929 -4.40218594207911
"Theta2 for i" 3.35266777205979 0.205876001670018 2.95129215183919 3.76239955623808 3.34484951240152
"Beta for k" 0.985008156369131 0.318081002702713 0.3526415170264 1.6058012153723 0.995836518509725
"b0" 0.68411268151042 0.127651361102865 0.420377933803701 0.925055847344631 0.696041124384148
"Precision for the Gaussian observations" 3.62290082052942 0.617268836801574 2.55900240817928 4.98360287465567 3.47119892349131
"Theta1 for i" -4.39738955038333 0.208458561275773 -4.80792278766746 -3.98670726800088 -4.39754316258626
"Theta2 for i" 3.22708920077053 0.201858002111422 2.82902171561918 3.62424278696585 3.2279556859562
"Beta for k" 0.888830039546321 0.321778166787945 0.253532663644454 1.5214173898252 0.89139471363907
"b0" 0.432459131634851 0.112378809833792 0.206200017254885 0.650867572583717 0.436674068047904
"Precision for the Gaussian observations" 4.00549488117226 0.697142491015018 2.78264917225793 5.52083936410583 3.86990262165697
"Theta1 for i" -4.31998054815755 0.221600262706833 -4.73997316272733 -3.86761155883189 -4.35008412252809
"Theta2 for i" 3.22419892593635 0.203346951611348 2.80973258138169 3.61032453526043 3.25056373432223
"Beta for k" 0.980543097804796 0.32467058998221 0.339922944102122 1.61924096618286 0.982370373596566
"b0" 0.450891608485461 0.0879258929171587 0.273748277454293 0.620194612436757 0.454984235618815
"Precision for the Gaussian observations" 7.11182389139047 1.68605826318364 4.33924425563717 10.9444263042945 6.58705394688397
"Theta1 for i" -4.93752098859146 0.234364165862719 -5.39103383282112 -4.46758920774811 -4.95291013694882
"Theta2 for i" 3.74749400768441 0.194514831431669 3.35809929543174 4.12453945627107 3.75907396132234
"Beta for k" 1.01165667578334 0.317515534467846 0.393114882897341 1.64417180410163 0.998550685010066
"b0" 0.245075467664218 0.282015298010753 -0.332992715945774 0.771720545330084 0.272980132213798
"Precision for the Gaussian observations" 5.14526812568431 0.925742587034908 3.54137043190885 7.17852313438131 4.93777359376816
"Theta1 for i" -4.39990602900108 0.149146141174548 -4.69664574427979 -4.10863448032587 -4.39474450532086
"Theta2 for i" 2.86836459757082 0.207435434232536 2.467777706074 3.2856047477134 2.85283908255779
"Beta for k" 0.662526656579671 0.332492261326284 0.0538067000997996 1.36132825990842 0.579855860552972
"b0" 0.78085657551162 0.101004485702269 0.578303242940075 0.976909260745546 0.784372196211715
"Precision for the Gaussian observations" 4.48235691034111 0.827616941833638 3.07304714076431 6.32231627128545 4.26269290961148
"Theta1 for i" -4.7043273159593 0.215973296313796 -5.13032636929391 -4.27933730797835 -4.70336550280752
"Theta2 for i" 3.53657057421967 0.190570907701622 3.16131467225662 3.9122095248909 3.53619782438037
"Beta for k" 1.01186694368264 0.328463447553661 0.365891493148251 1.66010923972019 1.00971777609551
"b0" 0.668049887628676 0.117838526343592 0.429822488368233 0.894351400765201 0.674548521488356
"Precision for the Gaussian observations" 5.79732402411306 1.18138962743745 3.82118234594722 8.45579417373077 5.44887859885436
"Theta1 for i" -4.86830347555592 0.19594864414577 -5.26137756055436 -4.48933227324124 -4.85509498222044
"Theta2 for i" 3.52526799127121 0.185818113351577 3.16526831359893 3.89741345825526 3.51388728472663
"Beta for k" 1.0541518794268 0.31989347299178 0.424799840885393 1.68524949789243 1.05249216688485
"b0" 0.590125992116202 0.109896541356898 0.369312139118136 0.803214750073639 0.594274974394775
"Precision for the Gaussian observations" 5.21950635174228 0.948994363237141 3.59804594117331 7.32447194322872 4.97363429924209
"Theta1 for i" -4.51970715539756 0.200292998968932 -4.91289571339532 -4.12366732051952 -4.52239736208043
"Theta2 for i" 3.32975638522101 0.188931575790983 2.95596349746747 3.70042070218302 3.33270561030617
"Beta for k" 0.910509115366114 0.310159285637306 0.296558612074185 1.51873580416524 0.915905856059005
"b0" 0.586828806232222 0.0970886498976778 0.393926613557215 0.777410378328209 0.588281184731826
"Precision for the Gaussian observations" 4.95143980770477 0.987552228987195 3.29573615162037 7.1707069125896 4.66218081438934
"Theta1 for i" -4.70433004765099 0.247313067348458 -5.16855306523501 -4.19538764342274 -4.74566734393736
"Theta2 for i" 3.53594162046942 0.217698559502719 3.08821455188361 3.94488699647604 3.57180382020762
"Beta for k" 1.04487268350844 0.318308803125817 0.406250028104369 1.66031885976057 1.06655642321714
"b0" 0.472842458708183 0.0982779484118987 0.274407527730768 0.662172811609387 0.477629241848956
"Precision for the Gaussian observations" 5.57509359206827 1.21399510717501 3.52216791913209 8.28218371250644 5.26118166738611
"Theta1 for i" -4.69373930350975 0.21641592640684 -5.11521123301632 -4.26259864576632 -4.70277800074188
"Theta2 for i" 3.51269032560511 0.196559244277617 3.12243468945462 3.89683993730036 3.51840921879493
"Beta for k" 1.0229049875347 0.318130651059562 0.390976661993367 1.64443530746511 1.03266285912921
"b0" 0.472854783587448 0.128480724947204 0.208922791176299 0.716842384289058 0.484470228177587
"Precision for the Gaussian observations" 7.40680752398217 1.47861339113211 4.9285777157775 10.7301330256247 6.97288770384297
"Theta1 for i" -4.58135066621436 0.176442106831235 -4.93721408136034 -4.2421469082445 -4.56578681023253
"Theta2 for i" 3.3527560701513 0.183955548802008 2.99860922105434 3.72330121864315 3.33742927170738
"Beta for k" 0.958353221863371 0.352366024275402 0.27960244961937 1.66795401222923 0.929475040104879
"b0" 0.862324332213684 0.138338759203509 0.575614932543733 1.12289783586872 0.877542207425759
"Precision for the Gaussian observations" 5.01264574423395 1.04916029450867 3.24315936880458 7.35826483112287 4.72911045556975
"Theta1 for i" -4.38536458511952 0.213183076922365 -4.79954548644721 -3.95967613037095 -4.39612016153499
"Theta2 for i" 3.21731623918688 0.200868192955625 2.81645516275558 3.60781811899101 3.22700135844677
"Beta for k" 0.820663860361118 0.354734820293743 0.113571179688483 1.51155827105821 0.835916637665701
"b0" 0.728393632244587 0.113619163367219 0.498473820090135 0.946311011145674 0.734987086167389
