"mean" "sd" "0.025quant" "0.975quant" "mode"
"b0" 0.104597228100429 0.15686256977283 -0.185222126163753 0.440346882270652 0.0788205551005138
"b0pp" 4.62502602480274 0.17434571430624 4.28940907935682 4.98374961656615 4.6134487264955
"Precision for the Gaussian observations" 3.10011313393031 0.469225804332073 2.26015112032431 4.10455266505309 3.02735979430602
"Theta1 for i" -2.4924053073053 0.347550173219477 -3.14169423747467 -1.77460513537939 -2.55570886866754
"Theta2 for i" 1.89108925997254 0.413194493978459 1.03601461183649 2.66097217920063 1.9697937789711
"Beta for j" 0.992288215030927 0.220078609979037 0.567578234133045 1.43475805511672 0.975645795197319
"b0" 0.465172179331632 0.174987261336999 0.0904540749368509 0.778435000719163 0.502942414450103
"b0pp" 4.24903427689918 0.228029901120627 3.75831986739768 4.65192342873572 4.30220559757652
"Precision for the Gaussian observations" 3.21093874210379 0.456672683640355 2.39119270754023 4.18717326103944 3.13980795427459
"Theta1 for i" -2.1161355376454 0.35967161233856 -2.77458891741443 -1.36058145041557 -2.2052262927851
"Theta2 for i" 1.40296690465461 0.499547906423919 0.349008307240813 2.31237076069813 1.53592985492407
"Beta for j" 1.17430886458092 0.216254915226592 0.754925777072891 1.60704018789636 1.16178790719757
"b0" 0.504307121935603 0.212127413212327 0.0780082078881959 0.918397642443332 0.508364449154512
"b0pp" 4.3915661899984 0.238569169886664 3.90063805551712 4.84556661293257 4.409420289376
"Precision for the Gaussian observations" 3.10066135468087 0.478788668168566 2.25689935478164 4.13942600857286 3.00538093365797
"Theta1 for i" -2.56943273262448 0.317844450397516 -3.15673804319909 -1.90756974052094 -2.63825728323145
"Theta2 for i" 1.59252006641265 0.36621143963457 0.825406884882234 2.26335511472436 1.68163322666156
"Beta for j" 1.03137821605741 0.143644983392944 0.748433898513854 1.31457566412758 1.03112958983538
"b0" 0.269213076141456 0.220342542284742 -0.149124109394993 0.733248720140596 0.24420534462093
"b0pp" 4.50558137756364 0.272095507427984 3.98264289362601 5.0725284307326 4.48401067732633
"Precision for the Gaussian observations" 1.92482104861681 0.278274813679558 1.43142298613361 2.52592472504639 1.87172932885009
"Theta1 for i" -2.70702219036152 0.233835740124241 -3.12792211129805 -2.21051014426118 -2.7768052624739
"Theta2 for i" 1.66885194089616 0.397825289806979 0.813970461818099 2.3716679448265 1.80945921491524
"Beta for j" 1.21387489138853 0.168200770756016 0.888398097979985 1.55116504628796 1.20279739224578
"b0" 0.112699614775756 0.153113284485979 -0.204233226377874 0.405923306740322 0.125547458982755
"b0pp" 4.28552488720633 0.221653301486216 3.82194407619672 4.7013624962288 4.31247615015988
"Precision for the Gaussian observations" 2.78108978081313 0.424592288700739 2.02457227000117 3.69429019784684 2.70949939496781
"Theta1 for i" -3.04170082943462 0.220592005275415 -3.46661116687596 -2.59711117871477 -3.06007104393636
"Theta2 for i" 2.30442756441896 0.273149008449165 1.753182768233 2.82980559401695 2.32853549348181
"Beta for j" 1.36050219956962 0.170821545073891 1.03223916203585 1.70512360182615 1.34522930107992
"b0" 0.020007754882495 0.17507722176864 -0.308416550832677 0.391769289449242 -0.000473960839185272
"b0pp" 4.41449209810272 0.225411701089332 3.97534740546212 4.87387750257409 4.40682295554475
"Precision for the Gaussian observations" 4.57720071338972 0.770987053321157 3.22363604527969 6.25559511926602 4.42412779018666
"Theta1 for i" -3.11536300687536 0.216905709136891 -3.52171043860451 -2.66540468067912 -3.15455083265313
"Theta2 for i" 2.19430170719736 0.278986999459468 1.61464577103468 2.71616036154482 2.24622960396895
"Beta for j" 1.16683787131236 0.142133380343926 0.890130972527815 1.45027520842569 1.16050031091562
"b0" 0.201402304457185 0.267624186799277 -0.368126915396543 0.69641468356984 0.239948155928316
"b0pp" 4.07543360138005 0.272251788100029 3.48985214061964 4.56665695396443 4.12599335830284
"Precision for the Gaussian observations" 2.14302914210084 0.335389038476056 1.54779745313647 2.86632325088891 2.08385890569234
"Theta1 for i" -3.07405711110311 0.264441992038802 -3.56122468910218 -2.5219201703332 -3.13366821927418
"Theta2 for i" 1.85720669611715 0.327373806012683 1.16994542247799 2.4557026427838 1.9388385342385
"Beta for j" 0.90602410623364 0.120076214510007 0.671437213766384 1.14463565822046 0.902232052958009
"b0" -0.0427901005297893 0.157341593347084 -0.368356064924344 0.261805392793592 -0.0319815443789406
"b0pp" 4.45193186675888 0.228593052153369 3.97706025216855 4.89117526979774 4.47141884666707
"Precision for the Gaussian observations" 2.40797526211855 0.338320177796475 1.79959678911659 3.13015695532926 2.35656143583626
"Theta1 for i" -2.35425376843177 0.286172238730133 -2.88657743019867 -1.76125503284939 -2.41023704482408
"Theta2 for i" 1.73176823269577 0.413821215346426 0.869266570264261 2.49535138879907 1.82319243117596
"Beta for j" 1.41624003430769 0.216976378347447 0.991652721796467 1.84685439797516 1.41054689295869
"b0" 0.52464416837151 0.299446155151483 -0.113839200131183 1.07227401647059 0.577170146830677
"b0pp" 3.72650075697008 0.380873832186951 2.90544682493101 4.40722879330183 3.80938764744829
"Precision for the Gaussian observations" 3.38914859879142 0.531226890345061 2.44635119904886 4.53546810091846 3.29522148614026
