"mean" "sd" "0.025quant" "0.975quant" "mode"
"b0" 0.302822705164508 0.175479824556562 -0.0758073743829755 0.624060537198691 0.333477789971851
"b0pp" 5.45231045892577 0.0860700104067795 5.27130322776701 5.61079453825587 5.46368869806527
"Precision for the Gaussian observations" 1.89087965133527 0.177010423229628 1.56218226381815 2.25914788120246 1.87341350950444
"Theta1 for i" -3.09461308509936 0.27664405466748 -3.61722044932794 -2.52782055434771 -3.13523356794896
"Theta2 for i" 2.18894766753279 0.321352711872283 1.53008308688535 2.7954849708665 2.23701489033478
"Beta for j" 0.282277925456101 0.107051471529229 0.0725306921019005 0.494323086904559 0.280117858452334
"b0" -0.272117069737988 0.112380774070916 -0.48973298991239 -0.0427445738410206 -0.278103477831338
"b0pp" 5.51806516698069 0.0644078600867843 5.39165266822714 5.64433071150729 5.51814246891632
"Precision for the Gaussian observations" 2.17456197734337 0.236862747511054 1.74192267066108 2.67404492175112 2.14249915131864
"Theta1 for i" -3.82778211334211 0.279284097449552 -4.37785093062415 -3.27752560564803 -3.82797729259287
"Theta2 for i" 2.91226061846398 0.261918398738729 2.39587465703899 3.42778377952548 2.91308595605788
"Beta for j" 0.0571835796168785 0.100301310381434 -0.139186309028882 0.256010135339288 0.0548754609343952
"b0" -0.0362134747433876 0.146174689648489 -0.344557641265175 0.238947359218818 -0.0196692652768718
"b0pp" 5.46553342207201 0.0820129307570622 5.29544531235716 5.61896173257445 5.47363075534046
"Precision for the Gaussian observations" 2.11226167540554 0.20359521929157 1.73540075565428 2.5368674935429 2.09071325927166
"Theta1 for i" -3.57000604644294 0.19512713731552 -3.95040631693569 -3.18128487239326 -3.57785556215822
"Theta2 for i" 2.60290872850829 0.234861301161722 2.13490319000757 3.06066122733218 2.61258057907855
"Beta for j" 0.314906398042184 0.0995335434364481 0.119522310282072 0.511709891909551 0.313568085060033
"b0" 0.196131151328334 0.186318306561172 -0.158856744118697 0.584266623240705 0.1778139126632
"b0pp" 5.52093839898994 0.0661701027316157 5.3913685020382 5.65110181631637 5.52065574747126
"Precision for the Gaussian observations" 2.08296270188787 0.187648169780487 1.73465474698085 2.4734263079839 2.06350856440717
"Theta1 for i" -3.09366467385747 0.202747286129771 -3.47731893875335 -2.67906641223289 -3.12233043180071
"Theta2 for i" 2.10284635857703 0.265106127947844 1.55757249302463 2.60084881808382 2.14651312635754
