"mean" "sd" "0.025quant" "0.975quant" "mode"
"b0" -0.0318309122725749 0.171879238420189 -0.374946515101996 0.302315881510746 -0.0267771031821534
"b0pp" 4.56565177077195 0.10744036664097 4.35117899602677 4.77314333671803 4.56918327161642
"Precision for the Gaussian observations" 21.6965332286942 18.570188087942 5.01234845613473 71.5356102887665 10.2870952644512
"Theta1 for i" -4.77733586375879 0.21348825150474 -5.22439214220494 -4.38538942907094 -4.72682241755625
"Theta2 for i" 3.32526740659292 0.221339606494653 2.91605179859053 3.78603492693837 3.27774540901911
"Beta for j" 0.182429378647337 0.0938771172143642 0.00177467811736892 0.371837794066872 0.174287404061678
"b0" 0.0175289961016202 0.102381258384225 -0.172131849167775 0.238790071130607 0.0021248504233472
"b0pp" 4.5845710652278 0.102757499484728 4.38212713313923 4.78524708282568 4.5855100690952
"Precision for the Gaussian observations" 11731.8620211763 324160.830552866 15.1311227227071 44670.7219326393 22.5832425404411
"Theta1 for i" -5.12295976463377 0.359849155220527 -5.95384097665253 -4.58179798927406 -4.84799268254738
"Theta2 for i" 3.74358888691967 0.278434325276754 3.30682172554831 4.37820871171871 3.55704230755822
"Beta for j" 0.140575079778768 0.104559175148221 -0.0642012700999977 0.347874199310859 0.138193184405838
"b0" 0.101190691582724 0.130971058011631 -0.158324585208218 0.357089991523043 0.101529731313632
"b0pp" 4.56892514443981 0.106133274720533 4.35801867106126 4.77467749413968 4.57157546064884
"Precision for the Gaussian observations" 6.90856478515202 4.22316040238321 1.79102836595725 17.7941280873887 4.24656293692268
"Theta1 for i" -4.73929709019661 0.40910133748485 -5.54414262694463 -3.93107542699522 -4.74250980224136
"Theta2 for i" 3.53295210895055 0.341687986860063 2.86720913860107 4.21438034891872 3.51817332426067
"Beta for j" 0.203235135029654 0.139318742417871 -0.069081086848807 0.480051203504559 0.198986108088016
"b0" -0.0987625362005356 0.110042401367921 -0.324873911431178 0.112658656066285 -0.0920789848549748
"b0pp" 4.59131039437934 0.101085489532926 4.39267989394673 4.78920972739211 4.59168810061913
"Precision for the Gaussian observations" 117.79283368774 268.561504360786 8.86761917718665 656.543966979207 19.1407512306654
"Theta1 for i" -4.97087494973063 0.247851593634219 -5.50696499828586 -4.5371331413321 -4.87697776649892
"Theta2 for i" 3.58273704198228 0.227092013211606 3.17970958716181 4.06947706587315 3.50541384597707
"Beta for j" 0.0671789983683419 0.0933140630626109 -0.11840662032346 0.249387400811821 0.0703661474042901
"b0" 0.133305680608166 0.139437135032775 -0.131197143317347 0.419906078816637 0.121539154075928
"b0pp" 4.59129083263303 0.10121452619348 4.39251720652324 4.78954065438804 4.59156249278419
"Precision for the Gaussian observations" 11.4955346663091 6.22430395117583 3.32025689596537 27.1146136972636 7.80218938136144
"Theta1 for i" -4.63392348217254 0.308544225193361 -5.23355957494727 -4.01646006413941 -4.65043971116781
"Theta2 for i" 3.45726919328431 0.26906108658459 2.92481625140129 3.98642972024397 3.46034962664588
"Beta for j" 0.0384354207577355 0.129288250965856 -0.216069363377565 0.293472560913691 0.0379249042965223
"b0" -0.0816330104689162 0.112458868744954 -0.315974923146764 0.131438211238456 -0.0672681220657134
"b0pp" 4.56364501971303 0.105993252182157 4.35365178736453 4.76959608600505 4.56576555601579
"Precision for the Gaussian observations" 184.355419535806 635.995580962767 11.3421014514912 1191.29505903621 19.8684022967337
"Theta1 for i" -5.23481085571026 0.316777321979266 -5.97282904305994 -4.75436418302743 -5.01416811369789
"Theta2 for i" 3.84015701070197 0.260477548282585 3.44352490410794 4.44430171178587 3.6634567767951
"Beta for j" 0.157872992742858 0.0831256100434534 -0.0295926415782496 0.294513020280242 0.202974435285777
"b0" -0.115618648284128 0.135413289603636 -0.386338754048128 0.148183895754643 -0.112028094377837
"b0pp" 4.56639832502964 0.106079921991562 4.35605733918097 4.77244074967488 4.56859924629584
"Precision for the Gaussian observations" 25.2240170884674 10.6917571156313 8.27480381304848 48.834902702226 20.5359684026937
"Theta1 for i" -4.86644799901482 0.198265727288184 -5.26682258536582 -4.48562743736677 -4.84817264527048
"Theta2 for i" 3.42002650100271 0.19502218838647 3.04532135580426 3.81374474273316 3.40225265908926
"Beta for j" 0.206164776588169 0.0899835682706099 0.0299911279708091 0.384606548089052 0.20402502812895
"b0" -0.124070380630825 0.1219397154559 -0.368013436200951 0.117336798059737 -0.122680471476891
"b0pp" 4.59472892844798 0.100635087006515 4.3972434135706 4.79197725712916 4.59485245325183
"Precision for the Gaussian observations" 17616.7957439676 18073.3294111651 1225.18365376905 65991.2647494673 3380.56743615496
"Theta1 for i" -4.92153256004394 0.180850060442048 -5.29889536720193 -4.58823711450628 -4.88093139026642
"Theta2 for i" 3.41999980754038 0.187546844844275 3.07383688261606 3.8109212392792 3.37878139542587
"Beta for j" -0.0349202222223476 0.0719784581511619 -0.177375071689439 0.106238059544702 -0.0336992233211581
"b0" -0.00066221887682789 0.16542273274517 -0.343758760999863 0.309887458778495 0.0126873065204003
"b0pp" 4.55483188773847 0.11299471137534 4.32514633466948 4.76989728782431 4.56162683579125
