"mean" "sd" "0.025quant" "0.975quant" "mode"
"b0" -0.00589821019665516 0.187482153572169 -0.357629022262848 0.391453157192001 -0.0308822516066951
"b0pp" 5.54067630748806 0.179670838475435 5.19743171036205 5.91591395042042 5.52454873674883
"Precision for the Gaussian observations" 6.89858671519523 0.809525114395915 5.42828999566785 8.61409269859945 6.78140290050416
"Theta1 for i" -2.82955094699549 0.157098574911336 -3.12451950509554 -2.50624142075958 -2.85565671187471
"Theta2 for i" 1.81870545097843 0.301003886960313 1.18801437311454 2.3701991488835 1.89170060143784
"Beta for j" 0.903051656756743 0.121568217172507 0.663795032583775 1.14284881355051 0.902535005729428
"b0" 0.172518572036476 0.227567523036347 -0.311132945291927 0.592882513372437 0.207345991159264
"b0pp" 5.07988509973018 0.228555810260998 4.5894904079193 5.49399172401862 5.12264373922499
"Precision for the Gaussian observations" 7.10600676336527 0.806105209542324 5.62870683692646 8.80149478307461 7.00908877451688
"Theta1 for i" -2.93512084591817 0.125105576712754 -3.17129818382658 -2.67841472858084 -2.95375145343184
"Theta2 for i" 1.75979534823477 0.257512813209712 1.22438307999628 2.23919541358124 1.81055566731114
"Beta for j" 0.932126519485416 0.10348788238574 0.727979550764748 1.13578294453844 0.932594848275846
"b0" -0.0976029776762836 0.247734205137593 -0.573759383360089 0.416069003071305 -0.116342839569656
"b0pp" 5.33790312689367 0.229293981923125 4.88967388259676 5.80439879578067 5.32923024555915
"Precision for the Gaussian observations" 6.16999265868033 0.749006886269576 4.80129665034574 7.74805729125013 6.07961713371645
"Theta1 for i" -3.21532272119633 0.117789036642528 -3.4374007685988 -2.97377364646706 -3.23335023069756
"Theta2 for i" 1.8829007680086 0.251645920937457 1.35309496496491 2.34005338528663 1.95053521061349
"Beta for j" 0.888096374821694 0.0683612854820258 0.755273679080765 1.02465770327544 0.884583327269099
"b0" -0.1789666303951 0.219177773882202 -0.642713838557261 0.233477914411056 -0.152226014680547
