"mean" "sd" "0.025quant" "0.975quant" "mode"
"b0" 0.0605125806230841 0.0967640355455127 -0.137870123219894 0.244108872921393 0.0687952569088699
"Precision for the Gaussian observations" 2.96042918838296 0.251754131264712 2.4916881412083 3.48292367045965 2.93548643484504
"Theta1 for i" -2.0539017964652 0.299244957138171 -2.63380843117244 -1.45406577794575 -2.07259968550237
"Theta2 for i" 1.83524046556355 0.369051351383251 1.09450760484099 2.54942488299866 1.86010958647893
"Beta for k" 1.81962299902002 0.245081341269292 1.33866632887938 2.30431033315833 1.81611035255829
"b0" 0.57267002632658 0.0815056625035774 0.394247149426121 0.721382797538909 0.584061895407072
"Precision for the Gaussian observations" 3.10052253799713 0.263832142166281 2.60752357704528 3.64632040392195 3.07759875826614
"Theta1 for i" -2.68701631073381 0.184724128310707 -3.03424305075011 -2.30705300466251 -2.71703241361439
"Theta2 for i" 1.70089698852067 0.329498943121265 1.01598492418017 2.31208851540714 1.76816818441413
"Beta for k" 0.307873152809709 0.187745113128767 -0.0473043041450221 0.691948920231815 0.281161415513421
"b0" 0.100976004325171 0.03446751451918 0.0329942287751829 0.168293150153998 0.101325781258359
"Precision for the Gaussian observations" 4.35163431559493 0.434840992056465 3.55425023622361 5.26603088668955 4.29385198830184
"Theta1 for i" -3.12445047288816 0.170337802737149 -3.45619805619828 -2.78468774361099 -3.1320074124439
"Theta2 for i" 2.05607944889305 0.244261839367145 1.566367647253 2.52926695001633 2.07159811825702
"Beta for k" -0.816977193058962 0.0879079837751672 -0.990495200032963 -0.644112081068254 -0.816358395214508
"b0" 2.48057652123897 0.241023310582204 2.06474965804273 3.00171989582212 2.42602997613218
"Precision for the Gaussian observations" 2.70524051500755 0.251216769490893 2.23936934854081 3.22839111468038 2.67919234166395
"Theta1 for i" -2.87339022733825 0.14991644893207 -3.15701038492054 -2.5667293417305 -2.89470408658588
"Theta2 for i" 0.850812827531292 0.386439606042727 -0.00573657815705597 1.49160398996819 1.05406751795253
"Beta for k" 1.66075665927753 0.115755226726449 1.43459657447945 1.89083619063314 1.6570572398422
"b0" -0.133112012796094 0.197611019200529 -0.504670173254336 0.274330018252181 -0.169367566991888
"Precision for the Gaussian observations" 3.73354806670116 0.327759365732343 3.123893957327 4.41429269982239 3.7010334169235
"Theta1 for i" -2.8837220889793 0.15945227745687 -3.17823962234947 -2.55139784722503 -2.91836805795428
"Theta2 for i" 1.95128296872502 0.275832451555932 1.3739231893914 2.45827080333362 2.01571439913032
"Beta for k" 0.828970033374173 0.134727539486694 0.577275686955424 1.10722305449366 0.804426457038271
"b0" 0.153684222718954 0.0357177051124017 0.0841700977177462 0.224395985693784 0.153045427186758
"Precision for the Gaussian observations" 3.92178297772423 0.35624095960277 3.25705816065998 4.65955446303233 3.89143935998595
"Theta1 for i" -3.05946996155475 0.136650599382257 -3.32141567612243 -2.78290255833969 -3.07307216624724
"Theta2 for i" 1.74144463530653 0.255680343697391 1.21614872168195 2.22284048847079 1.78165942589436
