"mean" "sd" "0.025quant" "0.975quant" "mode"
"b0" -0.0238765312656109 0.0599127624110166 -0.140211819797983 0.0959151757174112 -0.0255037482011244
"Precision for the Gaussian observations" 2.82529661671569 0.386739431980361 2.1372518952067 3.65814093250659 2.75272261149986
"Theta1 for i" -4.53790967173527 0.457560110968923 -5.52310391386074 -3.73601516110894 -4.36664630671455
"Theta2 for i" 3.46182140767604 0.426057378709812 2.71497683125616 4.37906881412979 3.30262060510745
"Beta for k" 0.204472740375155 0.19609849808746 -0.167038575828634 0.604978543808556 0.177541951309912
"b0" -0.049138388346672 0.0744558354453867 -0.201970205049705 0.0916757560390656 -0.042872807311024
"Precision for the Gaussian observations" 3.33526764975419 0.556715412490839 2.38184168144012 4.56914677014154 3.18655545427084
"Theta1 for i" -4.4633365096878 0.426335216798869 -5.36091320496789 -3.68761502625179 -4.35087613990069
"Theta2 for i" 3.39569779258948 0.392625433525911 2.68102249402199 4.22207578098364 3.29261688238374
"Beta for k" 0.523406964718363 0.164645852273021 0.209766412030094 0.858202521654465 0.503726431332849
"b0" 0.050716335753821 0.0830580014703208 -0.115888180161895 0.212167998866174 0.0533105354989847
"Precision for the Gaussian observations" 2.44028009049214 0.417900549186953 1.72034894226583 3.36171961007326 2.33740303825342
"Theta1 for i" -4.46223962460229 0.362933982486799 -5.1978535325091 -3.76901209246456 -4.42281190874028
"Theta2 for i" 3.30339258664916 0.308839116242297 2.71314605959654 3.92906591282412 3.27043694434706
"Beta for k" 0.58677327903302 0.149083538063009 0.300940861894762 0.888079259701412 0.572352338616094
"b0" -0.0651277314434687 0.103494550004044 -0.279462136809766 0.131702783317436 -0.0554575301186254
"Precision for the Gaussian observations" 2.06417947688092 0.293293410623116 1.54183868548231 2.69499540061641 2.01159582196816
"Theta1 for i" -3.7217425054041 0.463572245916351 -4.63656889734732 -2.81031370551994 -3.71854098467729
"Theta2 for i" 2.77582948618774 0.446402783469285 1.89984470187366 3.65845973704554 2.76960152287363
"Beta for k" 0.598187372365124 0.194840706803843 0.237963603653896 1.00347300565303 0.556249318208518
"b0" 0.0132640316356102 0.0658582337447044 -0.123069444239857 0.136695744916101 0.0194470421084723
"Precision for the Gaussian observations" 2.26225796330197 0.321567718808415 1.68259666793294 2.94677743389581 2.21647810793429
"Theta1 for i" -3.61624126410672 0.329248049706614 -4.2513811477188 -2.95485801019454 -3.64060263380094
"Theta2 for i" 2.49995372636776 0.313603591259021 1.87069400082897 3.10565548877773 2.5218198214621
"Beta for k" -0.168609934123787 0.136962014820815 -0.435586198621494 0.104013025871252 -0.173892418652184
"b0" -0.00272639383081651 0.0488181262435403 -0.0986823169883116 0.0933001979419484 -0.00276689231794062
"Precision for the Gaussian observations" 3.13316835627055 0.57546839822161 2.11957254059579 4.37833048801606 3.03273625081062
"Theta1 for i" -4.08971559287694 0.310090577010731 -4.68276703259314 -3.46186300460321 -4.122092718912
"Theta2 for i" 2.94279332175132 0.282804446391176 2.37292102775838 3.48660541965468 2.96703668654402
"Beta for k" -0.369962984773907 0.121158323062599 -0.608075558419638 -0.130703879166507 -0.371045674635746
"b0" -0.147218033358002 0.0606999055315887 -0.268373676939616 -0.0290789075354024 -0.146009205071207
"Precision for the Gaussian observations" 2.48894924136624 0.368890539789379 1.82014285259278 3.27025419654304 2.44518485061606
"Theta1 for i" -4.46917469196996 0.409993447716967 -5.33380478536696 -3.72573478096791 -4.35681963562855
"Theta2 for i" 3.40580439784807 0.393878453984131 2.69245450421955 4.23707764892985 3.29643408665829
"Beta for k" -0.00213112366112837 0.219486490228171 -0.416615840175065 0.447644330091907 -0.0346076804772251
"b0" -0.145916925594403 0.0759165825654895 -0.30477512152737 -0.00507436287042631 -0.137079805851172
"Precision for the Gaussian observations" 2.83836936774461 0.380451022744083 2.15830892901453 3.65465142502366 2.77124887478408
"Theta1 for i" -3.95879928288249 0.297138592430768 -4.54975351535509 -3.37859807483667 -3.94865178374424
"Theta2 for i" 2.71854136241994 0.324937235164059 2.08402349401999 3.36475299879049 2.70750541439238
"Beta for k" 0.174828781185082 0.103043504683977 -0.0263346113527467 0.37963113666492 0.171423794916446
"b0" 0.111816807820801 0.0720153673258889 -0.0329842083959341 0.251258799077016 0.114372383311179
"Precision for the Gaussian observations" 2.34671920107012 0.330216979075009 1.76242036995125 3.06074073391714 2.28076866368368
"Theta1 for i" -4.26025349373001 0.353554808516502 -4.98217589604933 -3.59071591284972 -4.21149264632717
"Theta2 for i" 3.10781513271518 0.318642082605963 2.50358727054583 3.75774285728127 3.06527845362762
"Beta for k" 0.268504931026154 0.165031161453918 -0.0518707626807622 0.598191498094413 0.259836069548542
"b0" -0.0912046292859744 0.0730591869222692 -0.234525417687991 0.0533941864087776 -0.0918158763109415
"Precision for the Gaussian observations" 2.14112651894815 0.309812639105984 1.5706769955592 2.7946873097513 2.11480070738949
"Theta1 for i" -4.6627268767528 0.501861460439065 -5.60739208949131 -3.60967365409858 -4.75056282361788
"Theta2 for i" 3.58126360184742 0.387860538238427 2.76755113645927 4.3113166225468 3.64903465344093
"Beta for k" 0.588942597059588 0.201836821363628 0.171911248445497 0.971082572154345 0.619561930725928
"b0" -0.245599515180298 0.114893695869467 -0.49300287281675 -0.034589672843217 -0.227936549840353
"Precision for the Gaussian observations" 1.8518648767847 0.273951752137275 1.35574779999384 2.43245409623708 1.81843440733284
"Theta1 for i" -3.50500374286797 0.552404627012401 -4.55110876674784 -2.37648412224915 -3.58157353249509
"Theta2 for i" 2.5857288036037 0.484498684718705 1.60094443390175 3.50890410328971 2.64309227351195
"Beta for k" 0.560497719321469 0.167312180710705 0.250217629131481 0.907991202066948 0.526159010494245
"b0" -0.0160869468565347 0.0760564965547538 -0.177149456124372 0.124129498198385 -0.00582251655051224
"Precision for the Gaussian observations" 2.39836465555959 0.316111853094934 1.83539553131144 3.07876050258982 2.33833402415296
"Theta1 for i" -3.81727079746358 0.449878545341126 -4.73806328252711 -2.96641048686823 -3.75287724881023
"Theta2 for i" 2.87037533769488 0.431180293330845 2.05473769074739 3.7527733358038 2.80889552614135
"Beta for k" 0.175172047031454 0.239094345534976 -0.291947007039007 0.650538524069506 0.167383292945398
"b0" -0.0748736043980799 0.0682675769701712 -0.205995993238386 0.0633079728164048 -0.0782546899236381
"Precision for the Gaussian observations" 2.88406614737125 0.394297640101265 2.1791791511761 3.72981173863698 2.81571583528094
"Theta1 for i" -4.17747960300296 0.264172430309496 -4.70240117215979 -3.6618086607525 -4.16887611122391
"Theta2 for i" 2.91468505684495 0.265845557767749 2.39520542082028 3.44239394311359 2.90703036886323
"Beta for k" 0.190356809947756 0.10421861344343 -0.0123480688308853 0.398238400400186 0.185518531713942
"b0" 0.0101486060706062 0.0829445651110137 -0.155587046667685 0.171818138647896 0.0122597867689039
"Precision for the Gaussian observations" 2.62668238708393 0.503166600587871 1.78426736505341 3.75953207067453 2.47371528743326
"Theta1 for i" -4.66127280608934 0.417631167061972 -5.51223912650048 -3.8671826792685 -4.60862921375402
"Theta2 for i" 3.420720685483 0.356685028845662 2.74248711318202 4.14746998617231 3.37580820786644
"Beta for k" 0.621951182776158 0.165729546250863 0.307587367696792 0.960172995679384 0.59981647936125
"b0" -0.013492041019795 0.0680281653894591 -0.146088615819472 0.122185330844223 -0.01497689812508
"Precision for the Gaussian observations" 2.99304482158825 0.481318864779264 2.15581882848408 4.04748037031338 2.88244581885365
"Theta1 for i" -4.61069989453147 0.409983033148282 -5.47383022628716 -3.86575601997471 -4.50077708065545
"Theta2 for i" 3.45242463924677 0.34843671105166 2.81883155434994 4.18562043930057 3.35979241176933
"Beta for k" 0.440656270111538 0.165680163798864 0.125396567072333 0.777841878534196 0.420262117613643
"b0" -0.0759973416537186 0.0804542079244261 -0.236298483415909 0.0820360339088364 -0.0748559880456487
"Precision for the Gaussian observations" 1.94396126248318 0.260365003430329 1.47198022880499 2.49581019230544 1.90933516364076
"Theta1 for i" -3.70049879284551 0.362722739912806 -4.4174841967736 -2.98887487311487 -3.69553024023035
"Theta2 for i" 2.58171172632725 0.340761994340313 1.91355697277815 3.25567901318045 2.57632677992778
"Beta for k" 0.199001748235274 0.136714394991281 -0.0683421724499159 0.470297625681367 0.195296699419554
"b0" 0.140842865068538 0.0789305030079886 -0.00235178444284681 0.309236164662163 0.127925458934901
"Precision for the Gaussian observations" 2.63166853831703 0.361114896306219 1.98451644523816 3.4043998258113 2.57200490567751
"Theta1 for i" -3.62426549206427 0.377598834062258 -4.37624578928858 -2.88887230175448 -3.60883664508031
"Theta2 for i" 2.58991474543418 0.368519862708997 1.87209149362642 3.32370474545283 2.57506286787229
"Beta for k" 0.188045777870181 0.137279289641307 -0.079840795810399 0.46096045788476 0.18335480461339
"b0" -0.0926770608450949 0.0519379919132543 -0.194319415285181 0.00991481020600528 -0.0931646594432236
"Precision for the Gaussian observations" 2.8523140764248 0.423311922157726 2.09384092098403 3.75788762086637 2.78669253682655
"Theta1 for i" -4.10564965113548 0.293306316926609 -4.68765770917488 -3.53233855351642 -4.0975701087453
"Theta2 for i" 2.93697221667952 0.278183196742511 2.39329735233676 3.48905361500063 2.92916080677247
"Beta for k" -0.245103795698639 0.123511697262678 -0.487676334146191 -0.00104440315876955 -0.246504405090295
"b0" -0.0259661155510878 0.0736574843014468 -0.173290249894569 0.117620725194249 -0.0239498375486331
"Precision for the Gaussian observations" 2.32749473948345 0.315816418274735 1.76944364682627 3.01498920031371 2.25944728036219
"Theta1 for i" -4.12151893771676 0.494623988527554 -5.11814122894997 -3.15058741108861 -4.10002367070696
"Theta2 for i" 3.25814900073367 0.431072591346685 2.41204733670845 4.12678791967067 3.23928883305001
"Beta for k" 0.517961243942114 0.245330851101457 0.0401252869121161 1.01059786070316 0.50449217268651
"b0" -0.0823373429855237 0.0616834148791636 -0.203959787253696 0.0391131053502745 -0.0822287410216579
"Precision for the Gaussian observations" 2.32020142745039 0.302609479422582 1.77561716819817 2.96588816449707 2.27194913482174
"Theta1 for i" -4.21226336282903 0.32543632102025 -4.87065204081868 -3.58914355617621 -4.17942307582513
"Theta2 for i" 3.16375858212187 0.30037486673375 2.5880994897326 3.77095668650375 3.13438996790901
"Beta for k" 0.0401063846420567 0.198103654040783 -0.345836760647482 0.434838274035152 0.031835960840962
"b0" -0.121334448356292 0.0675955182509245 -0.253950749060323 0.0121380800980287 -0.121713744142721
"Precision for the Gaussian observations" 2.39979899226958 0.45098416896812 1.6191597292151 3.38978367511535 2.30063724089376
"Theta1 for i" -5.03950384576566 0.525481171330242 -6.11057487330401 -4.04268226659164 -4.97038315765005
"Theta2 for i" 3.88069126384692 0.384771597566442 3.15019004442117 4.66445753571754 3.83111636322509
"Beta for k" 0.625183093599827 0.234874640196159 0.156451877217042 1.08185601390563 0.63647712350026
"b0" -0.0583050818479475 0.0639593189411167 -0.18459259268041 0.0672205588970045 -0.0579214517069969
"Precision for the Gaussian observations" 3.29255001149063 0.613627103645864 2.27283003507895 4.68453048256119 3.09103930556145
"Theta1 for i" -5.12643854575433 0.422810839621347 -5.99198926441254 -4.31797926022183 -5.07478597047138
"Theta2 for i" 3.85169366076139 0.334512633478913 3.2120294207488 4.53639363465811 3.81092680930293
"Beta for k" 0.58275436677771 0.175127871953384 0.250331727012826 0.941537177099006 0.55922426156009
"b0" 0.0996312459319542 0.0570262174849052 -0.01263163236669 0.212022634178462 0.09955846266991
"Precision for the Gaussian observations" 3.6704554107876 0.626875238068094 2.5816097700437 5.04459599407161 3.52965741082659
"Theta1 for i" -4.75055852180286 0.482151049101441 -5.77468774639992 -3.88571955913189 -4.60278298525519
"Theta2 for i" 3.8267530875607 0.374919716478465 3.15313988972573 4.62226894825942 3.7136932407565
"Beta for k" 0.667339822511283 0.201801823505494 0.27367303411595 1.06881308546575 0.660011686170516
"b0" -0.0888405245418221 0.0700042426103222 -0.227359937244059 0.0485529020188655 -0.0882411780828488
"Precision for the Gaussian observations" 3.50649201936579 0.771416559041958 2.23752112607996 5.26168240543566 3.25776049757287
"Theta1 for i" -4.94166303531257 0.388332623853998 -5.72465649607635 -4.1950666019643 -4.90770566510093
"Theta2 for i" 3.72750389010731 0.298897217406427 3.15246753901398 4.32981459080649 3.7020518152013
"Beta for k" 0.739001437348395 0.160214669876617 0.433757137141317 1.06469605842518 0.71996345700416
"b0" 0.0779337277149965 0.0716027228811142 -0.0569215709251417 0.226443157850127 0.071726700561936
"Precision for the Gaussian observations" 2.10480338472896 0.281744997662323 1.59731769382779 2.70544837486278 2.0616123121035
"Theta1 for i" -3.7788942664029 0.36373937988916 -4.49666591941725 -3.06427045765993 -3.7759664220443
"Theta2 for i" 2.68147541658509 0.353281104978248 1.98737328683277 3.37859223424213 2.67867128150491
"Beta for k" 0.0561593401642251 0.189859977930309 -0.309383977188586 0.438939630025191 0.0400628604486534
"b0" -0.139663385982816 0.0585646633020219 -0.255097666350119 -0.0247240235747278 -0.139542062340365
"Precision for the Gaussian observations" 2.49809407122036 0.326676744252911 1.90803787077185 3.19507956453886 2.44821630752391
