"mean" "sd" "0.025quant" "0.975quant" "mode"
"b0" -0.730933947966303 0.134666922824747 -0.993164412240418 -0.456571450868912 -0.736960947263896
"Precision for the Gaussian observations" 9.44017177954587 1.55972266721178 6.70306632001563 12.831765267286 9.12697286036117
"Theta1 for i" -3.47339168303671 0.151348247553228 -3.76166055976517 -3.16563424287222 -3.49152936177106
"Theta2 for i" 2.52183346248902 0.206522440033677 2.10161704760958 2.91489648613892 2.54709551278085
"Beta for k" 1.2189175819888 0.291930585467927 0.635275982399323 1.78553323663332 1.23487824600308
"b0" -0.247518821472777 0.176906905427416 -0.60106415329733 0.103244993875948 -0.245026488297214
"Precision for the Gaussian observations" 8.4004084974712 1.23850569068604 6.1941195351493 11.0642037442247 8.18521738494843
"Theta1 for i" -3.06426565675481 0.152431008536896 -3.35468519302987 -2.75426698412073 -3.08245234154014
"Theta2 for i" 1.95137887675628 0.243585869070883 1.45258077542198 2.4116220893211 1.98700394274273
"Beta for k" 0.514862192174147 0.243949958880755 0.0350967945940466 0.996382291366415 0.513196651272083
"b0" 0.0181655963566019 0.122449363908575 -0.240284031149634 0.244186090842442 0.0357382925011558
"Precision for the Gaussian observations" 10.6602955886228 1.66232061207134 7.74528982679465 14.2796789163349 10.3087693469716
"Theta1 for i" -3.13252917201448 0.118981023221594 -3.36683744113589 -2.89794323639814 -3.13279889042862
"Theta2 for i" 1.8607647452406 0.234015661937809 1.39562808226193 2.31788492450013 1.86832256841513
"Beta for k" -0.237354116672339 0.2358235260363 -0.702067599228543 0.227306102374599 -0.237287385253411
"b0" 0.0738820298276039 0.23738694744793 -0.386033713109538 0.542665355972452 0.0629425743444052
"Precision for the Gaussian observations" 9.19832141773113 1.38875152484795 6.69536805216147 12.1646365210199 9.00126144013771
"Theta1 for i" -3.35189397572339 0.138894895404759 -3.62373658014335 -3.07595585109474 -3.35574969424091
"Theta2 for i" 2.33956227052041 0.219568287827261 1.91559382013164 2.78318129514683 2.32211645581457
"Beta for k" 0.638802918948355 0.322003278517763 0.0364590984854286 1.31130612073388 0.579495930159584
"b0" -0.423315754769373 0.247355176664917 -0.935934937410197 0.0407216053334758 -0.393512569874611
"Precision for the Gaussian observations" 7.91368394129235 1.04506192148603 6.04609218247891 10.1567632598665 7.72632497056139
"Theta1 for i" -3.04395447152665 0.129291662205602 -3.29555899972211 -2.78596630560129 -3.04997065967847
"Theta2 for i" 1.75926635561184 0.246768941647886 1.26152169922342 2.23397371966382 1.78080898278981
"Beta for k" 0.823445193538103 0.258538510692207 0.309348289924914 1.32835086712919 0.832118562302728
"b0" 0.390122885834505 0.201734898670929 0.041358784738515 0.83888172017869 0.339522379021374
"Precision for the Gaussian observations" 8.53884318422082 1.18115453138091 6.42840997936189 11.0737830945085 8.33388234772317
"Theta1 for i" -3.09069115428099 0.108336388065969 -3.2986436441583 -2.87176151385154 -3.10093985339311
"Theta2 for i" 1.40772403692405 0.277855381357501 0.83260696744078 1.92572158130824 1.46003500933133
"Beta for k" 0.103315359609946 0.199965011172272 -0.292837955319861 0.495305906215382 0.107251554075805
"b0" -0.0896736244478686 0.15445604506247 -0.419100872717783 0.197006610630249 -0.0690340071093049
"Precision for the Gaussian observations" 8.55255314737775 1.28393582108859 6.28859755006137 11.3360165996708 8.29458055765111
"Theta1 for i" -3.31347563670024 0.153572759318238 -3.61307202321211 -3.00787859447706 -3.31912530435393
"Theta2 for i" 2.37141057769818 0.22281870721045 1.92719058393804 2.80526536689717 2.38116360523399
"Beta for k" 1.08359753454911 0.290607390792993 0.516896697314365 1.66214635888727 1.0724387492158
"b0" 0.159025897021337 0.223507387618515 -0.236436839922201 0.643500314701108 0.116270602525009
"Precision for the Gaussian observations" 9.32775595606894 1.47711612663324 6.75337775861149 12.5583657698935 8.99342421896468
"Theta1 for i" -3.1852935209796 0.117698096952193 -3.4109372483947 -2.9472271289952 -3.196888415911
"Theta2 for i" 1.57923023251758 0.295778686232741 0.960676406011521 2.12261236894031 1.64851639254708
"Beta for k" 0.141790714893422 0.182203415888508 -0.215739364188555 0.502164505760678 0.139113050025095
"b0" 0.0933415033756744 0.245218640535119 -0.421224200994304 0.540174357656833 0.10637021868757
"Precision for the Gaussian observations" 7.12999126560863 0.993632381255381 5.35783120329742 9.2649289180975 6.95343995697458
"Theta1 for i" -2.9108296260626 0.141638181755718 -3.18390375066674 -2.6259155834355 -2.9218972211004
"Theta2 for i" 1.48794099107342 0.341962344341955 0.775065879080309 2.11819106928608 1.56487172789875
"Beta for k" 0.124783449143419 0.192231081240929 -0.253088746238515 0.504116620321743 0.12341558901624
"b0" 0.165352422136397 0.235533040059088 -0.313055470384861 0.62946687697112 0.167379229332981
"Precision for the Gaussian observations" 7.16021399040585 0.994148380145731 5.38739530315554 9.29748184101843 6.98223206134336
"Theta1 for i" -3.13227639650231 0.14224469283284 -3.40235168156079 -2.8420871101102 -3.15087141203256
"Theta2 for i" 1.8187138962295 0.272087185311005 1.25507818789256 2.32540669305948 1.87086206445707
"Beta for k" 0.723856624581023 0.275801290778571 0.187215957423762 1.27372879564426 0.711506661811317
"b0" 0.00147141780601788 0.20473994448767 -0.435730450772415 0.369226062007829 0.0448903923942143
"Precision for the Gaussian observations" 7.47037919318718 1.28475818554627 5.24107311067546 10.2884569242548 7.17969238922667
"Theta1 for i" -3.30573977388559 0.178329274939506 -3.65738324692763 -2.95349042748792 -3.30630388138977
"Theta2 for i" 2.33677207570563 0.269677578571034 1.80755497903601 2.87274523371064 2.3308091969428
"Beta for k" 0.49452179609103 0.308817718742622 -0.106395766972846 1.11354090469922 0.478608689404819
"b0" 0.116460223793493 0.153947349386036 -0.187138148005438 0.425581290758069 0.114350041535582
"Precision for the Gaussian observations" 7.36594418234745 1.06757383857041 5.47720993251107 9.67461938258559 7.15649178843334
"Theta1 for i" -3.22091045911434 0.143084883525392 -3.49791725485984 -2.93404828874234 -3.23016732487969
"Theta2 for i" 2.19956464126113 0.214704674412733 1.76592014238372 2.61187913497794 2.21949714068463
"Beta for k" 0.337469969784467 0.27697413849474 -0.205763555322991 0.885601586910391 0.332855176517008
"b0" -0.465783583763563 0.193472534216872 -0.891434611670256 -0.126213296873108 -0.422097045501451
"Precision for the Gaussian observations" 9.35655649131502 1.42864586097979 6.84802488081084 12.4647990153385 9.05517469030165
"Theta1 for i" -3.20585576437744 0.115475477516448 -3.42984430563489 -2.9746525803846 -3.21264307350618
"Theta2 for i" 1.68135155848169 0.254856905461376 1.16138050903602 2.16520867615072 1.71472355008632
"Beta for k" 0.210800113752943 0.213203067538974 -0.211768603187307 0.628426763284545 0.215462675564218
"b0" -0.0127626030251689 0.160799561346161 -0.302206702132305 0.333181679926058 -0.0409104532373873
"Precision for the Gaussian observations" 8.78586790403985 1.2468700756004 6.56663546900081 11.4699464381526 8.55945632769938
"Theta1 for i" -3.07932154309742 0.122148198085502 -3.31276887017484 -2.83154918502426 -3.09265138785484
"Theta2 for i" 1.65582923357316 0.275496812990567 1.08358297849388 2.16688917437228 1.71203247149211
"Beta for k" -0.118354871824536 0.206661661469168 -0.523063786952802 0.291307249975706 -0.123022781302977
"b0" 0.0789179908838507 0.137138713234406 -0.206825088783991 0.338688973601358 0.0916754660774097
"Precision for the Gaussian observations" 9.24915122834088 1.32810766035048 6.8642396637471 12.0862013959813 9.04592660482154
"Theta1 for i" -3.14134353720201 0.129199208402751 -3.38973465169608 -2.88073461085565 -3.15276512245001
"Theta2 for i" 1.99071230947841 0.229660603569535 1.52120674964817 2.42534611310301 2.02306570286613
"Beta for k" 0.0532544867588028 0.259174930530573 -0.44688022975405 0.574323006867296 0.0336434520371067
