"mean" "sd" "0.025quant" "0.975quant" "mode"
"b0" 0.00605133391376189 0.112916417709589 -0.220270344965636 0.233388357903776 0.00621314958129692
"Precision for the Gaussian observations" 13.1949130016091 4.10623155994244 6.85429684079143 22.8668892466819 11.5579651754802
"Theta1 for i" -3.33688140144626 0.313781267385463 -3.94321868876096 -2.70738323327156 -3.35842676261935
"Theta2 for i" 2.69318763038765 0.334841920153127 2.02190866776011 3.34074370450116 2.71526451174427
"Beta for k" 1.00897407392698 0.319492654390308 0.380444806195435 1.63927950995307 1.00728691486321
"b0" 0.465782260981946 0.206152013030325 0.103577383465296 0.920248881412993 0.414257317957153
"Precision for the Gaussian observations" 8.02699459967009 1.96151128082239 4.78846861364022 12.4704891198793 7.44129261426685
"Theta1 for i" -3.3534842058074 0.176257063996478 -3.69883056341085 -3.00419116734422 -3.35721138331136
"Theta2 for i" 2.02756119260518 0.291781847867063 1.44734763662275 2.59725225581126 2.03747889830214
"Beta for k" 0.220648763448813 0.293308396378366 -0.342063827644689 0.813288691837063 0.192713893332881
"b0" 0.105583714347257 0.224728017957537 -0.346314601543052 0.557918229828171 0.109721381338229
"Precision for the Gaussian observations" 4.37915755410865 0.997208844171498 2.71860904327764 6.62707039562628 4.09145345570597
"Theta1 for i" -3.11944134965606 0.282059956500733 -3.64747915392181 -2.53782217133887 -3.16896537496702
"Theta2 for i" 2.03133070446868 0.369861903211891 1.26495237493421 2.71924803094606 2.10385997200321
"Beta for k" 0.82947927858458 0.305792169401596 0.230077386557907 1.43491183503489 0.823810213988738
"b0" 0.415792329744639 0.20493076860289 -0.0222025917933453 0.799130557345556 0.441961166228583
"Precision for the Gaussian observations" 10.0538968201561 2.62162395517699 5.72950873949606 15.9870478210476 9.28163638534215
"Theta1 for i" -3.11303816369154 0.212732140005343 -3.51329302704388 -2.67595553343202 -3.14699984495717
"Theta2 for i" 1.95104938772073 0.32145202050833 1.28800901525052 2.55282015163217 2.00747123062493
"Beta for k" 0.601117441815678 0.25804591809562 0.0973580681940778 1.11408548664504 0.592476595299662
"b0" 0.263038889388955 0.355560479011468 -0.4258245083958 0.97753183592692 0.247895134140163
"Precision for the Gaussian observations" 6.37611423149595 1.43938824150452 3.89824288751721 9.5362186120953 6.07394337944052
"Theta1 for i" -3.28638808708173 0.171116518540691 -3.6113286245479 -2.93738127733845 -3.30866823090495
"Theta2 for i" 1.83499720638906 0.272999563653285 1.26843223928976 2.34191825007647 1.88986429370612
"Beta for k" 0.758134733963541 0.24598812962658 0.29062902441255 1.25965676204258 0.726737374186707
"b0" -0.662309513948455 0.327104791875824 -1.3516713462412 -0.0784931896270683 -0.591376549617435
"Precision for the Gaussian observations" 7.69847833870678 1.72236181024874 4.88775830632859 11.636887393393 7.11707445428992
"Theta1 for i" -2.7767552787193 0.16875199488979 -3.09698446008271 -2.43240587092898 -2.7990955600362
"Theta2 for i" 0.643162682080312 0.505873605550692 -0.484904589595829 1.4698246442541 0.929225365880343
"Beta for k" 0.37646822463436 0.134108536704711 0.113250973431632 0.641737603341488 0.37452923654381
"b0" 0.0835973071752237 0.179386910590783 -0.271738292497934 0.445830457539271 0.0832400734945117
"Precision for the Gaussian observations" 6.06121503108086 1.66749448734586 3.39742301233595 9.91806195084478 5.47477744502356
"Theta1 for i" -3.43131251620595 0.285398705750096 -3.98673124391918 -2.86167240561742 -3.44471757952586
"Theta2 for i" 2.4157211789272 0.321737585231567 1.77284260352235 3.04108525078344 2.43222141995786
"Beta for k" 0.82230097813147 0.320435431704425 0.194337277558986 1.45694573320508 0.816011841054372
"b0" 0.0652682855950463 0.160694166824554 -0.254627521517711 0.391578104166682 0.0620006401508095
"Precision for the Gaussian observations" 6.60051512150073 1.55955163617016 4.03568768268529 10.1461708125021 6.11458223648727
"Theta1 for i" -3.18324730129965 0.28882904837244 -3.74057124585641 -2.60216580040169 -3.20550186901331
"Theta2 for i" 2.35484192869859 0.344330524332671 1.66081007928193 3.01785667604363 2.38385075781008
"Beta for k" 0.993308966478831 0.315035425893609 0.374615525583932 1.61588584533932 0.989647932930796
"b0" 0.55860217096577 0.297289855023731 -0.0701243173996626 1.11489000038673 0.595575626143901
"Precision for the Gaussian observations" 9.98116978134662 2.36622888609237 6.0003658832519 15.2695806230216 9.36395458084046
"Theta1 for i" -2.91006949325727 0.207067709471637 -3.29584289021949 -2.48136294721163 -2.94952716812247
"Theta2 for i" 1.55433348610197 0.362287330854634 0.793429323272887 2.21581116261694 1.64604108932903
"Beta for k" 0.74403081869638 0.213568349610947 0.322029875703015 1.1632206213259 0.746641059927179
"b0" 0.735313464432802 0.13613852544094 0.460927063100776 1.00346400515293 0.738643189213278
