"mean" "sd" "0.025quant" "0.975quant" "mode"
"b0" 0.0809269353115724 0.117543579575868 -0.153902048842693 0.309400261915545 0.084276858837265
"Precision for the Gaussian observations" 2.52434908899553 0.281350439978309 2.00801553960818 3.11517510753663 2.49131299526559
"Theta1 for i" -1.48645762048073 0.304611922944333 -2.06963400104046 -0.869485643354011 -1.51794646351498
"Theta2 for i" 1.13606580261247 0.449315650398685 0.21877119951736 1.98828968574642 1.19626720849371
"Beta for k" 1.92762976923365 0.23264835601522 1.47131877919749 2.38803524276683 1.92377116541692
"b0" 0.552932937764876 0.184898734310207 0.17214164020135 0.899626530457692 0.573807021570901
"Precision for the Gaussian observations" 2.40324491856317 0.276595545869802 1.89357442629678 2.98236675817159 2.37529506350205
"Theta1 for i" -2.11725455056605 0.384779747711628 -2.82781885288244 -1.31221759745851 -2.20341414083499
"Theta2 for i" 1.35412766775225 0.510213675259253 0.28700939186092 2.29780407829946 1.46635615463567
"Beta for k" 1.0633859376175 0.208729884842953 0.67013095626461 1.49188094341938 1.0309638278735
"b0" -0.667232316261291 0.260366707150997 -1.25990010909451 -0.233523947873325 -0.657963616959142
"Precision for the Gaussian observations" 2.14623503212804 0.271906507199415 1.65342367561056 2.72310114388241 2.10780240712997
"Theta1 for i" -2.93481177776518 0.210737320895512 -3.32680425183401 -2.49802754254449 -2.97601863546499
"Theta2 for i" 0.811120760624615 0.455267268970882 -0.182474053667306 1.59127251822653 1.01171135366973
"Beta for k" 0.479058937311937 0.0862963221399528 0.305297376514243 0.645276458414041 0.486113762451753
"b0" 0.263740880215194 0.229622062931137 -0.217479861552998 0.697800510642343 0.28975918444965
"Precision for the Gaussian observations" 2.16905694536407 0.267863505666016 1.68122128818065 2.73507587274883 2.13440648293072
"Theta1 for i" -3.09746905089361 0.246297238688343 -3.56032677108115 -2.59091587437175 -3.13770650424986
"Theta2 for i" 1.85602736086579 0.326478170012133 1.18332107389876 2.46814753339552 1.91172899174322
"Beta for k" 0.861089735169948 0.138735476173217 0.593902423199384 1.1405512596511 0.849598379021292
"b0" 0.554412601699749 0.156633850224573 0.250408424924433 0.867727723372419 0.550355044248357
"Precision for the Gaussian observations" 4.34519215939683 0.53644585444089 3.37073090708458 5.48105159154976 4.27146018466981
"Theta1 for i" -2.39248252955942 0.191573929649616 -2.75883394416676 -2.00420124871366 -2.41292655189174
"Theta2 for i" 1.53049773666669 0.321044219219947 0.872910833776291 2.13672108219914 1.57805922790515
"Beta for k" 1.62806227255199 0.151804042739055 1.33343513563974 1.9316106454719 1.61968781891817
"b0" 0.298908113920817 0.109435404542339 0.0924983048416878 0.525645567227223 0.288044555329441
"Precision for the Gaussian observations" 1.81844604728958 0.199631426702371 1.44937487964326 2.23494103162085 1.79950317045465
"Theta1 for i" -1.08210374442806 0.652271099196391 -2.2771947665015 0.285578919076634 -1.24049395791424
"Theta2 for i" 1.13156687876432 0.678337775446405 -0.291851539396052 2.37309079846393 1.29857058981212
"Beta for k" 1.79259561645281 0.276894574346718 1.24843011131691 2.33946998444048 1.79003485609947
"b0" -0.686619851824984 0.150531785687422 -1.02096521499232 -0.422153919820136 -0.661048193906669
"Precision for the Gaussian observations" 2.27913719793176 0.242802469193885 1.8246021767409 2.78015872535342 2.26540602412711
"Theta1 for i" -2.25741719438453 0.198715402217964 -2.5729884742718 -1.80451233118245 -2.38186107436535
"Theta2 for i" -0.607843858314535 0.81455834982457 -2.53747464508392 0.551183873554413 0.144019281373351
"Beta for k" 0.249063188374503 0.0736202800379671 0.100502504291532 0.39061507763539 0.25561462964804
"b0" 0.0824544933573345 0.1350727277934 -0.192743435438647 0.338919564945256 0.0927951377924475
"Precision for the Gaussian observations" 2.05748878787576 0.237139299825332 1.62306023751973 2.55614750584241 2.02925874401814
"Theta1 for i" -1.87717723317543 0.300730155541067 -2.44930115528914 -1.26508963402978 -1.91435796061746
"Theta2 for i" 1.4550128941124 0.388408583895926 0.659929146846064 2.18878779958934 1.51190507763342
"Beta for k" 1.97825082108668 0.225390668344141 1.53443526360654 2.42259826999162 1.97773513142387
"b0" 2.56023922444985 0.246425427489769 2.11619333169715 3.07489839954704 2.50945521383786
"Precision for the Gaussian observations" 2.57473709781862 0.311992102838522 2.00459937038624 3.23203795179514 2.53705955223562
"Theta1 for i" -2.46106991664798 0.196316153385028 -2.82468325382333 -2.05289171328675 -2.50209065394876
"Theta2 for i" 0.399036681647552 0.550589383199444 -0.850879184926975 1.25697775082736 0.773493875219163
"Beta for k" 1.70818593932701 0.153457048195272 1.41521402521552 2.019693315106 1.69093239768163
"b0" 0.744190877755847 0.176431009486986 0.367968361000234 1.07512870634174 0.765277741824934
"Precision for the Gaussian observations" 2.93399038864559 0.40737142772859 2.18870956816649 3.7903581027095 2.89377895416238
"Theta1 for i" -2.92629454200552 0.366550225956343 -3.58615474598954 -2.14855954088836 -3.03519651817907
"Theta2 for i" 2.00233076717669 0.402476394284964 1.1485306298199 2.72713317332674 2.12148441148288
"Beta for k" 0.9551735552836 0.129295579507765 0.703887827863217 1.21334986232065 0.948708607362907
"b0" 0.0894965188179751 0.127541853559066 -0.162737948470273 0.356126787830288 0.0873370087538105
"Precision for the Gaussian observations" 2.49202343103479 0.280493294937008 1.97729601868378 3.08111396284615 2.45933920424137
"Theta1 for i" -2.61533879760306 0.299156602026936 -3.17178857974391 -1.99452215609938 -2.67390270935585
"Theta2 for i" 1.60906688290535 0.445782118457979 0.679000500012206 2.4330559567945 1.70589802486237
"Beta for k" 0.547419066897073 0.213567443830867 0.128845559715933 0.969686758399409 0.543980430400029
"b0" -0.104034830710694 0.0752297568594182 -0.254449443575592 0.0389394053720991 -0.0976968835844743
"Precision for the Gaussian observations" 2.96071267494419 0.374113338054356 2.28502311958702 3.7568778875875 2.90358512603684
"Theta1 for i" -2.93063266579663 0.221677647463311 -3.33397764198675 -2.46405005576435 -2.98909329313301
"Theta2 for i" 1.14994156651638 0.41576748400504 0.243260534486821 1.86277474847076 1.33248236830229
"Beta for k" -0.436826612765014 0.0810160240356936 -0.596063075911891 -0.276855318510204 -0.437520731354778
"b0" 0.101727897997833 0.0577943936980321 -0.0131703434850471 0.213286431268619 0.103608817539214
"Precision for the Gaussian observations" 2.78307858667605 0.343931395888098 2.15935679712358 3.51239165558312 2.73403557953539
"Theta1 for i" -2.56024867467095 0.206058869258414 -2.94039243896667 -2.13037819249073 -2.60579893009189
"Theta2 for i" 1.15683202789054 0.402857064147706 0.295340790958059 1.87402070355163 1.29024503979081
"Beta for k" -1.04344867722197 0.13097112971325 -1.30058208773304 -0.784529907170413 -1.04513186731568
"b0" -0.103843339086315 0.0508490592712228 -0.204147010791516 -0.00474768240768314 -0.10320294748325
"Precision for the Gaussian observations" 3.77899362782433 0.4552439826787 2.95793209310712 4.74901684847967 3.70477505394388
"Theta1 for i" -2.87805830080377 0.198470637284578 -3.25193180636738 -2.47070115933628 -2.90898444585239
"Theta2 for i" 1.27533471826651 0.361765033546268 0.510345674428554 1.92862818509371 1.37891421854909
"Beta for k" -0.36077257752684 0.065753104513558 -0.490678530147908 -0.231620811452936 -0.360062516394038
"b0" -0.453620992964056 0.137379418290971 -0.741576248947704 -0.214070473418193 -0.432936701202905
"Precision for the Gaussian observations" 3.47160417585944 0.405921641883891 2.73428372628945 4.33201673411663 3.41263319260357
