"mean" "sd" "0.025quant" "0.975quant" "mode"
"b0" 0.0479727098999606 0.0918114760759218 -0.133339694275092 0.229429620320957 0.0477145370764367
"Precision for the Gaussian observations" 3.71132839520162 0.790505191634077 2.37295431960518 5.47250656717714 3.50698227027705
"Theta1 for i" -4.52522201111586 0.241363890599513 -4.99530586975869 -4.04462721415839 -4.53498066372823
"Theta2 for i" 3.30297371785517 0.208158338765579 2.88988016865473 3.7098137094247 3.30878542726979
"Beta for k" 0.402315614781469 0.20654705534779 0.0132825594434814 0.826160882731128 0.370054106437679
"b0" 0.0393514999329756 0.0779312950578369 -0.112697664926332 0.195090855189671 0.0376454731995
"Precision for the Gaussian observations" 5.19540129036405 0.946107788880764 3.51637364979435 7.22871565969646 5.05034963394242
"Theta1 for i" -4.78932782887865 0.194807652297971 -5.17078913070499 -4.40297552600524 -4.793949025422
"Theta2 for i" 3.56050446537232 0.181666232888795 3.20148230101693 3.91750816249062 3.56241965533331
"Beta for k" 0.50687337585216 0.252027655861744 0.0456372969124671 1.03472710108271 0.444688346471841
"b0" 0.107443932657231 0.0973558693204344 -0.0833664544472912 0.30147856739176 0.105809964618098
"Precision for the Gaussian observations" 4.79536009258877 1.00984989571338 3.07356312504708 7.03456428224199 4.54993266099235
"Theta1 for i" -4.72160873808804 0.208499177886497 -5.12633783149137 -4.30479524511455 -4.73294280604371
"Theta2 for i" 3.40203275160588 0.188298872610024 3.02674560935505 3.76871125568254 3.41011737367932
"Beta for k" 0.622599123474475 0.19154173632422 0.256776727560671 1.01118007496258 0.60139038313438
"b0" 0.0874644198431359 0.0855254413658441 -0.0820317146206603 0.255697181919898 0.0878635440047064
"Precision for the Gaussian observations" 4.61100234490117 0.97934104643423 2.96678635554667 6.80701892009937 4.33774594948158
"Theta1 for i" -4.61680518554868 0.220285616980824 -5.05282667837615 -4.18519515903867 -4.61271695313925
"Theta2 for i" 3.44064166482624 0.198346090336645 3.05258410116929 3.83384584351085 3.43586349614307
"Beta for k" 0.460549232838089 0.221252553774825 0.0353985547057303 0.907123425977923 0.440519103952867
"b0" -0.0574917805205395 0.0902538562692306 -0.237304754003228 0.119732951112856 -0.0562211785762452
"Precision for the Gaussian observations" 5.85758117511106 1.08623850507909 3.97634776018102 8.24115553484203 5.61827605539196
"Theta1 for i" -4.434799662175 0.146727792732061 -4.72254367452733 -4.14444190538643 -4.43725633604643
"Theta2 for i" 3.14187185035552 0.158372466737882 2.82942507115907 3.45341602560035 3.14272844658787
"Beta for k" 0.339320498225418 0.159154817197053 0.0291332848409484 0.656229569950879 0.333014018233236
"b0" -0.0573423160816621 0.0713211874110251 -0.199644990348867 0.0819431475813356 -0.0558645162755522
"Precision for the Gaussian observations" 6.15841519357024 1.21886415496216 4.09181415320826 8.87481103830283 5.83478191984314
"Theta1 for i" -4.66494614921082 0.16737916923011 -4.99786866756884 -4.33843163431712 -4.65895011677569
"Theta2 for i" 3.3954371745374 0.161537368907549 3.0805760335341 3.71700883528569 3.38915586881979
"Beta for k" 0.170201757073928 0.172239290585049 -0.164863300629651 0.513821142426085 0.162170718865903
"b0" -0.0879948779109652 0.077394254111053 -0.238160578184929 0.0670019811509268 -0.0905914195516395
"Precision for the Gaussian observations" 5.21001835767749 1.02618968197535 3.45727434773485 7.48446041945413 4.95582635243353
"Theta1 for i" -4.75683688848087 0.233315097612928 -5.19317238005137 -4.27559877203666 -4.7985686874178
"Theta2 for i" 3.60969066519588 0.195530123352847 3.20643367983453 3.97542576775057 3.64455628516004
"Beta for k" 0.668521221533334 0.304651750683208 0.0392943396941913 1.23721475342795 0.724808592191309
"b0" -0.108759281359412 0.0960470293500435 -0.299577243728683 0.0798825950479415 -0.107627346423065
"Precision for the Gaussian observations" 3.9072344340029 0.75131603660124 2.63041170890809 5.57918978210765 3.70885264588659
"Theta1 for i" -4.74123941629835 0.187458157528195 -5.11016038388131 -4.37163667385354 -4.74188944247399
"Theta2 for i" 3.38386562664424 0.174829162010316 3.03903635673047 3.72781264316355 3.38470228354562
"Beta for k" 0.477658248933755 0.220684408095504 0.0505019762786212 0.919949940623672 0.463498805233515
"b0" 0.0325983699953866 0.0840866415409933 -0.13517428646037 0.197067687542261 0.0342122791806197
"Precision for the Gaussian observations" 5.18669964663882 0.938411775479428 3.55595395306813 7.24103348886594 4.98520714897959
"Theta1 for i" -4.62059272044859 0.164560769190596 -4.94071179925167 -4.29236580365108 -4.62818038453227
"Theta2 for i" 3.33640467862815 0.160861390335003 3.0163231775572 3.65010628743765 3.34238122052674
"Beta for k" 0.361206114693466 0.203124246556309 -0.0280665880549711 0.771982792120972 0.34114719260984
"b0" -0.132585897188695 0.0796230218138022 -0.29346182448552 0.0219427045561626 -0.129482756351116
"Precision for the Gaussian observations" 6.81421753622094 1.45167046844828 4.30269917643845 9.99267953233884 6.51841443077499
"Theta1 for i" -4.74925445288754 0.169635979310035 -5.07238383233332 -4.4042930385715 -4.76956328751533
"Theta2 for i" 3.33268268434745 0.17358563271778 2.9821112529857 3.66598718303504 3.34881818468857
"Beta for k" 0.172840087941315 0.163122443701642 -0.143666106773887 0.499005887839386 0.163802891401024
"b0" -0.240946408133381 0.126535826127766 -0.501652981238054 -0.00152493721403341 -0.229938138107886
"Precision for the Gaussian observations" 4.23700766001787 0.765027712717048 2.91399346025362 5.91839438830854 4.06254792003625
"Theta1 for i" -4.38156211077678 0.142368043306329 -4.66100518681649 -4.10008774601093 -4.38347279875137
"Theta2 for i" 2.95164194095058 0.171434876386875 2.61331656737139 3.2887747236616 2.95277109553414
"Beta for k" 0.282642730538334 0.138208607356247 0.00811687558980101 0.552644931779868 0.286882143000055
"b0" -0.0286275424161816 0.0911295760848955 -0.208548154208523 0.151434625652499 -0.0287565228898295
"Precision for the Gaussian observations" 5.63646541022375 1.19950210352908 3.61675789239838 8.32098861513087 5.31034125079899
"Theta1 for i" -4.77655262261391 0.194085318021138 -5.16085826330922 -4.39621019964759 -4.77283620975954
