"Model" "MSE" "MAE" "elpd" "WD"
"PS_geo" "0.706976397523308" "0.657731098287757" "0" "1.25267465834025"
"Melding" "1.30282272704564" "0.879101690136636" "0" "1.91054920593884"
"PS_melding" "0.715410244747957" "0.66308262599492" "0" "1.11869535206111"
"PS_geo" "0.655890904719856" "0.635109968921722" "0" "1.25931252498657"
"Melding" "1.04822225329336" "0.80203466898641" "0" "1.71193582555715"
"PS_melding" "0.936933254909997" "0.76468320684091" "0" "1.21723026583474"
"PS_geo" "0.87444808554904" "0.724739393605563" "0" "1.19445814298264"
"Melding" "1.2284988616063" "0.861292387457883" "0" "1.45742054298298"
"PS_melding" "0.835713534170103" "0.708652022382929" "0" "1.10684585369601"
"PS_geo" "0.886986428358964" "0.744366709593577" "0" "1.31243767818611"
"Melding" "1.08316498105256" "0.82474078930117" "0" "1.6049380220016"
"PS_melding" "0.816576810511722" "0.710552430861449" "0" "1.10052824473652"
"PS_geo" "0.848202603956522" "0.746731270819066" "0" "1.21543396371732"
"Melding" "1.07135709946091" "0.820578686057101" "0" "1.54356005475326"
"PS_melding" "0.705570296344422" "0.676195943163207" "0" "1.02369327525401"
"PS_geo" "0.747734761069188" "0.676455883587704" "0" "1.05039459826021"
"Melding" "1.03659373030149" "0.809832983438582" "0" "1.31140533451906"
"PS_melding" "0.648977574731492" "0.6418209450229" "0" "0.914515319424656"
"PS_geo" "0.896081147119263" "0.746998228077479" "0" "1.3204810298972"
"Melding" "1.43714601633552" "0.950103652804367" "0" "1.98892539009037"
"PS_melding" "0.836502356051505" "0.719995401714946" "0" "1.22065523627943"
"PS_geo" "0.680212666731299" "0.66068676361197" "0" "1.13367970275364"
"Melding" "1.06244880364728" "0.820219555335951" "0" "1.49582784041523"
"PS_melding" "0.819710684312047" "0.723842096537348" "0" "1.11975139648403"
"PS_geo" "0.605423332954219" "0.624953040902557" "0" "1.13257733377286"
"Melding" "0.753284911752951" "0.702407438961888" "0" "1.37107443165606"
"PS_melding" "0.708434681117543" "0.675828929136707" "0" "1.11867225258006"
"PS_geo" "0.861660917548608" "0.739738476870107" "0" "1.26058161169339"
"Melding" "1.04523716914549" "0.814336387210633" "0" "1.28508165608144"
"PS_melding" "0.799474530884465" "0.72154259375126" "0" "1.0404621508518"
"PS_geo" "0.828860995436724" "0.698026113435356" "0" "1.44387385277834"
"Melding" "1.44543252590521" "0.92395757291714" "0" "2.16865991101802"
"PS_melding" "0.864047699552062" "0.719113134277443" "0" "1.25655710267373"
"PS_geo" "1.0222005697863" "0.82037455976434" "0" "1.28964656768174"
"Melding" "1.10995108526952" "0.839647954955959" "0" "1.47813927811243"
"PS_melding" "0.796503320023232" "0.712562457156358" "0" "1.16470827400437"
"PS_geo" "0.668510500430741" "0.643771420293902" "0" "1.1851336537816"
"Melding" "1.16395608195634" "0.83044647248975" "0" "1.83900151813906"
"PS_melding" "0.777077466963386" "0.687251195816557" "0" "1.13958469669191"
"PS_geo" "0.953139051135428" "0.781643557606128" "0" "1.38393880614421"
"Melding" "1.97817205494748" "1.11656317384979" "0" "2.45702699974806"
"PS_melding" "0.811299632790526" "0.722394953108345" "0" "1.14704204477607"
"PS_geo" "0.796345137690341" "0.707774918610694" "0" "1.24693616465702"
"Melding" "1.19917580437309" "0.864829761712365" "0" "1.70871148498178"
"PS_melding" "0.785641646266876" "0.71017812431568" "0" "1.1014451205588"
"PS_geo" "0.754539978608782" "0.673390104410431" "0" "1.17733376818455"
"Melding" "0.914062549835368" "0.741311946322035" "0" "1.30819444204799"
"PS_melding" "0.75774756852734" "0.676612006298604" "0" "1.0161026242435"
"PS_geo" "0.648066644487384" "0.633050885815656" "0" "1.13166198863295"
"Melding" "0.953842226962913" "0.760772865140941" "0" "1.38799964087777"
"PS_melding" "0.783838988414002" "0.697721887131811" "0" "1.12209669737481"
"PS_geo" "0.621510542956097" "0.618599470214791" "0" "1.2521025772206"
"Melding" "0.795832267219836" "0.703897411667713" "0" "1.24403136363479"
"PS_melding" "0.730163064374009" "0.674206755008104" "0" "0.968766008454567"
"PS_geo" "0.756727699668968" "0.684199547147399" "0" "1.26011664768761"
"Melding" "1.80484801467332" "1.11690906595148" "0" "1.98565272601519"
"PS_melding" "0.713143277948969" "0.672032212635071" "0" "1.06015584818421"
"PS_geo" "0.753694868102157" "0.683654273561035" "0" "1.27537926708284"
"Melding" "0.993145115470684" "0.77949358509781" "0" "1.39894806906157"
"PS_melding" "0.922684361388337" "0.759222425554408" "0" "1.16258760409394"
"PS_geo" "0.742817246874922" "0.680011584664472" "0" "1.30236791684615"
"Melding" "1.58185455196164" "0.992399154846155" "0" "2.09153352151701"
"PS_melding" "0.808980774081775" "0.709783778346468" "0" "1.12704943990963"
"PS_geo" "0.738947546594829" "0.674236830312875" "0" "1.17753514145718"
"Melding" "0.963090781735798" "0.761905703240702" "0" "1.3363074365687"
"PS_melding" "0.73998681007723" "0.677439327063932" "0" "1.0809985292294"
"PS_geo" "0.725155611229696" "0.677970533111833" "0" "1.21420391471401"
"Melding" "1.24181001922391" "0.896991986536671" "0" "1.83565862307639"
"PS_melding" "0.86662915835638" "0.744348585349772" "0" "1.17859600436175"
"PS_geo" "0.84763653167816" "0.715223463954071" "0" "1.26832660805848"
"Melding" "1.24786879494343" "0.871155091128901" "0" "1.70907342271997"
"PS_melding" "0.882933052528793" "0.713548303086438" "0" "1.21674506445272"
"PS_geo" "0.721223019696656" "0.67032701706422" "0" "1.21537848583312"
