"mean" "sd" "0.025quant" "0.975quant" "mode"
"b0" -0.570157542557423 0.168687404184151 -0.869068900411026 -0.203064237065104 -0.613047405732521
"b0pp" 5.52926443271194 0.0718433987394285 5.38937051010122 5.67257195185001 5.52818980271646
"Precision for the Gaussian observations" 2.38424728878302 0.204597198295831 2.00031953673507 2.80589623760939 2.36957452282068
"Theta1 for i" -2.46371563548795 0.27728564755142 -2.96556279519565 -1.87747792488256 -2.54156236862447
"Theta2 for i" 1.7132308132832 0.406276131179393 0.849391320611455 2.44247143435266 1.83762856929264
"Beta for j" 0.0597463002476721 0.140845040950581 -0.21706311247156 0.337872199044167 0.0585031987353267
"b0" 0.0534189227716175 0.13564068361178 -0.226774666880253 0.317108703552864 0.0628651362058614
"b0pp" 5.51374125243967 0.0664071969385263 5.3821416898344 5.64294075281309 5.51486707159108
"Precision for the Gaussian observations" 2.3920233129138 0.207647889350173 2.0057481406891 2.82328097498448 2.37125721624185
"Theta1 for i" -2.91488328371718 0.216904520785785 -3.33104208200465 -2.47643603484102 -2.93569609775967
"Theta2 for i" 2.23635849990641 0.282958610181628 1.66333350699909 2.77812598431228 2.26549713976655
"Beta for j" 0.0480881215067991 0.136338196582983 -0.216316816113266 0.32083774047494 0.0402786394834529
"b0" -0.141958541288451 0.172641931789527 -0.478649611524993 0.209161249137743 -0.151349436291666
"b0pp" 5.52860600292339 0.0813508679953856 5.36791903883231 5.68972875373542 5.52835832065155
"Precision for the Gaussian observations" 1.86474133177211 0.157405982454929 1.57076811525412 2.19053349143804 1.85065899663934
"Theta1 for i" -2.58813522281284 0.231830888679354 -3.02640159132946 -2.11362884295846 -2.62164407331791
"Theta2 for i" 1.73874264067566 0.319928905628422 1.07750627274627 2.33605536822123 1.79759626415652
"Beta for j" 0.283501940330522 0.113474498952489 0.0600527336732715 0.507147954789779 0.283309557490699
"b0" 0.154090598299571 0.166060511952666 -0.166623579574344 0.497297828456126 0.141996789380534
"b0pp" 5.51311538143111 0.0789698301357692 5.35647889543921 5.66861424441758 5.51387756147368
"Precision for the Gaussian observations" 1.42286574284659 0.115738295185053 1.20602109020675 1.66174207474595 1.41336093590844
"Theta1 for i" -2.54305205283421 0.233151838558414 -2.98626547355794 -2.06768482734477 -2.57264341263213
"Theta2 for i" 1.74920267970477 0.34381619073738 1.04472980148475 2.39896538325622 1.79922709406989
"Beta for j" 0.265076182634196 0.126024115834072 0.0167776617566651 0.513295371912608 0.265159274535062
"b0" -0.227389981825674 0.203584501865271 -0.635018766584275 0.173863517499007 -0.223011821269334
"b0pp" 5.50835347886053 0.0678481887578738 5.37306583732975 5.63968175986978 5.51022573238598
"Precision for the Gaussian observations" 3.1052699541408 0.261567060001411 2.61862632837742 3.64849713237018 3.07845783883935
