"mean" "sd" "0.025quant" "0.975quant" "mode"
"b0" 0.175154440798502 0.13045322161067 -0.0816204912867651 0.430898043049505 0.174621814696031
"Precision for the Gaussian observations" 3.65039131707104 1.02287188804216 1.99251018096881 5.99072392586059 3.31935621725516
"Theta1 for i" -4.90020491006688 0.348343712755927 -5.59922266010771 -4.22713244934244 -4.87602629913125
"Theta2 for i" 3.53207872153531 0.29722314544028 2.95756279100599 4.12831750761866 3.51183004817942
"Beta for k" 0.669292901709232 0.27988884500929 0.127817203829407 1.23060050072706 0.650715537009588
"b0" 0.36090866652653 0.102734009744636 0.151374520879897 0.557812843574767 0.367608027194947
"Precision for the Gaussian observations" 4.30549759092989 0.982494932781797 2.68136623685234 6.5308561353707 4.00605644829812
"Theta1 for i" -4.34394733464783 0.232932511834836 -4.79156045497249 -3.87408776910314 -4.36469947440154
"Theta2 for i" 2.97491274107599 0.236544328400859 2.49701184313178 3.42865828210319 2.9974371197355
"Beta for k" 0.0672340247664305 0.192233363666302 -0.313559017359821 0.443754526663768 0.0712314535277742
"b0" 0.249113333567037 0.080673690415604 0.0836890895827757 0.403016158156265 0.254273776586413
"Precision for the Gaussian observations" 6.26375715471565 1.89905813477562 3.29989327591074 10.7099336723134 5.53552673877923
"Theta1 for i" -4.07002989977792 0.234544012833083 -4.53436274919313 -3.61038294143829 -4.0656473421169
"Theta2 for i" 2.80030759725663 0.246781793108714 2.31897322014681 3.29117649141093 2.79140504526578
"Beta for k" -0.286804407226011 0.160533880321611 -0.603702748613167 0.0287165623640672 -0.285509174553453
"b0" 0.180347725713942 0.129215998572946 -0.0908177350035935 0.418618102484262 0.198852728884242
"Precision for the Gaussian observations" 3.77067142772044 0.834160787598539 2.36377127156584 5.6340198542867 3.55145208128216
"Theta1 for i" -4.2290989392484 0.212073575556056 -4.64790498772566 -3.81214842002099 -4.22733802868085
"Theta2 for i" 2.68040827164542 0.255574757105893 2.17751830907844 3.18470991171383 2.67906180881443
"Beta for k" 0.0169763680438949 0.147187131610409 -0.276570070660618 0.30329282186184 0.0237320326233319
"b0" 0.199641888928167 0.154606784854789 -0.10095292256799 0.498840100852821 0.188129048254985
"Precision for the Gaussian observations" 3.3543096216125 0.781274176297353 2.02287649942 5.08204872090473 3.17306924141746
"Theta1 for i" -4.32331850084127 0.264000649373009 -4.86546663268758 -3.8138790237078 -4.2977975910494
"Theta2 for i" 3.04759042125659 0.298866842131767 2.47100084005276 3.66177597544091 3.0181324832354
"Beta for k" 0.373042956730217 0.223056020992032 -0.056247237650993 0.830055182195573 0.350124703877938
"b0" 0.156694193603414 0.174054998374977 -0.194375665201131 0.484623098013819 0.155788626640752
"Precision for the Gaussian observations" 3.23490204995881 0.911737124147311 1.67521245024747 5.21881212874267 3.03418307867058
"Theta1 for i" -3.85281159719867 0.40473535430775 -4.60587890598611 -3.01412484302232 -3.93158691275975
"Theta2 for i" 2.63037022847265 0.437258978505789 1.72995208143239 3.45078999194132 2.70399054462409
"Beta for k" 0.285948703568427 0.200732198079101 -0.0998655312807009 0.691147562866556 0.267835714885661
"b0" 0.0792939915253539 0.133031923288838 -0.206386968007826 0.320624319176158 0.101982583747777
"Precision for the Gaussian observations" 4.48683799441422 1.00752062144498 2.78632601637132 6.73528805286221 4.22559025758846
"Theta1 for i" -3.91878122854349 0.238099613205086 -4.37905772009588 -3.44115506291132 -3.93496417477939
"Theta2 for i" 2.66115393318356 0.282575407210176 2.0944114219067 3.20751571837723 2.6801650864251
"Beta for k" 0.0872526091050577 0.158999166267283 -0.228755103428295 0.397674702364061 0.0924828478829704
"b0" 0.128706920378113 0.145038123217564 -0.183582024833974 0.39107536162661 0.153737578903001
"Precision for the Gaussian observations" 2.70245974364533 0.632651814317087 1.6438273981835 4.12201273031991 2.52902293062243
"Theta1 for i" -3.96571655857752 0.274257311196965 -4.49134272341762 -3.41130595313518 -3.99252682899441
"Theta2 for i" 2.53342404009478 0.308322147791201 1.91048147767649 3.12469020172283 2.56292925830342
"Beta for k" -0.0754180506685679 0.181563793636784 -0.433629288218683 0.281660466468322 -0.0743479426159712
"b0" 0.0820445092518927 0.0942819020184406 -0.103203753685561 0.271107608155373 0.0796650589774275
"Precision for the Gaussian observations" 4.74435363105745 1.32477424279287 2.58063116768319 7.75609939177771 4.33412556180652
"Theta1 for i" -4.18961846628588 0.275493298366583 -4.73222950791276 -3.64716981977572 -4.18944942320227
"Theta2 for i" 3.00006845402597 0.277073481910218 2.45733215301928 3.54865740467338 2.99464043467373
"Beta for k" -0.0407774619773701 0.19809108606115 -0.422747097651672 0.357634869523426 -0.0561463552497748
"b0" 0.142338182240071 0.12743016846698 -0.101650203018728 0.389006529571317 0.134322417841122
"Precision for the Gaussian observations" 3.61446481385341 1.02930547824254 1.89138945985574 5.90380294026265 3.34613996494726
"Theta1 for i" -4.45915865534497 0.311598275555762 -5.1182271693539 -3.88151128302041 -4.39125293036838
"Theta2 for i" 3.38379273751866 0.313025158112547 2.8050387954684 4.04848919654718 3.3117171345418
"Beta for k" 0.409878979753315 0.291117614863927 -0.125129470174291 1.02476490576894 0.341566803611749
"b0" 0.0994550325130912 0.181036211708509 -0.31474593108235 0.396993380972095 0.154738970337539
"Precision for the Gaussian observations" 3.42054808795901 0.656512477010915 2.28968481338045 4.86692029694422 3.2697108791098
"Theta1 for i" -3.92099993027662 0.219581864902869 -4.34116103930698 -3.47607325481688 -3.94407425525094
"Theta2 for i" 2.25782385611004 0.307251849714662 1.63142184901524 2.84147990796415 2.29745760623642
"Beta for k" 0.042078961803966 0.163836739745143 -0.279497963873712 0.366174258499745 0.0396975036352155
"b0" 0.0986664381529721 0.163623489123555 -0.264489212282021 0.378353939721515 0.139909406265931
"Precision for the Gaussian observations" 6.40653842020402 1.57537890523927 3.83214922938552 9.99986958430453 5.90290819233746
"Theta1 for i" -3.88431631954553 0.187528903181222 -4.24973264221162 -3.51077855605487 -3.89194996424542
"Theta2 for i" 2.36691822774954 0.269876781840034 1.82849310649757 2.89191703370799 2.37952665235462
"Beta for k" 0.223144371144953 0.126110913686101 -0.0282483205546588 0.468612056739079 0.228689947623615
"b0" -0.0770291993668692 0.210862640029523 -0.551619456644213 0.282162734576729 -0.0214686596089844
"Precision for the Gaussian observations" 3.11255690986274 0.766881755666164 1.86914669603263 4.87130133032769 2.85482650273377
"Theta1 for i" -4.01279602461859 0.253610726748541 -4.51316741715676 -3.51383424961269 -4.01145449807267
"Theta2 for i" 2.44369766974967 0.337118017237112 1.78055359138093 3.10894628092602 2.44169756992066
"Beta for k" 0.231958992879123 0.158140059585573 -0.0852664963263572 0.537630359591029 0.242724816865879
"b0" 0.0766027957560359 0.118394744428996 -0.16585748045491 0.303018411025392 0.0848180969599541
"Precision for the Gaussian observations" 3.89522285976886 0.890819099180925 2.38533427360656 5.87542431087683 3.67495530801347
"Theta1 for i" -4.62416468561856 0.223864463900737 -5.06533340686671 -4.18337566918008 -4.6237941712078
"Theta2 for i" 3.09656864991217 0.231768372244076 2.64049657972763 3.55359662935069 3.0956591529127
"Beta for k" 0.107172373745097 0.186802262434795 -0.262483613895797 0.473535530481209 0.110270523244428
"b0" 0.34570620852002 0.110401360684179 0.127255860849379 0.563208997769295 0.345320487567285
"Precision for the Gaussian observations" 3.50325457623004 0.891217297376083 1.99589246621571 5.4788483994436 3.28791787006232
"Theta1 for i" -4.26306896097085 0.333478948468818 -4.91250529592114 -3.5987671678718 -4.27694491271959
"Theta2 for i" 2.96969879061926 0.343398890955946 2.28609083944615 3.63891943941535 2.9831316693667
"Beta for k" -0.0253780788478999 0.211912137193939 -0.431827034320283 0.402910246069464 -0.0457640211778596
"b0" 0.0510135577847765 0.1151283114992 -0.193310999845755 0.261600473043817 0.0711303693025328
"Precision for the Gaussian observations" 5.83361664528644 1.41871042770702 3.49219161530125 9.04792711389707 5.40809900320784
"Theta1 for i" -4.06275534908172 0.214575672773086 -4.47687258954641 -3.63166232249606 -4.07858711428496
