"mean" "sd" "0.025quant" "0.975quant" "mode"
"b0" 0.0128405059225447 0.153839543581183 -0.276404431580448 0.340314530986112 -0.00689951281960491
"b0pp" 5.48962487016516 0.196821438738135 5.11339990451085 5.90279677671024 5.47192781937397
"Precision for the Gaussian observations" 4.48596942854775 0.460419670355092 3.64214761219066 5.45462846877712 4.42528839315439
"Theta1 for i" -2.75481051952435 0.165463266014352 -3.06450062303403 -2.41349194226985 -2.78396695450921
"Theta2 for i" 1.96406246273538 0.287820029620921 1.36280674388382 2.49353588498307 2.03032082650375
"Beta for j" 1.24615975411119 0.153166201486863 0.952728280381479 1.55617126377626 1.23069460605256
"b0" 0.295217247527864 0.19705623195413 -0.129787359208983 0.649370710241913 0.334719995895029
"b0pp" 4.91268197054277 0.24893874074007 4.371985711764 5.35317449455766 4.96923806363877
"Precision for the Gaussian observations" 4.44703486190222 0.453841894068316 3.61601909332984 5.4026186538736 4.38559911793787
"Theta1 for i" -2.76326905127061 0.15062063660233 -3.04827545238806 -2.45519588662619 -2.78459486027893
"Theta2 for i" 1.79639945837654 0.26706546999056 1.24052030400935 2.29031285924825 1.85344802260529
"Beta for j" 1.18176669257904 0.124151103505076 0.939457400095358 1.4288082567755 1.17730081829944
"b0" 0.457640789129667 0.224610626985571 -0.00251041545327207 0.893462631855239 0.469563560743785
"b0pp" 5.04576837457273 0.25704790482901 4.51546361197679 5.53832339396601 5.0649570733109
"Precision for the Gaussian observations" 4.01692336143539 0.408442879363899 3.26867936974345 4.87685002885949 3.96191558822837
"Theta1 for i" -3.13884962227526 0.134271691974876 -3.38809219723543 -2.85946722917632 -3.16628980912567
"Theta2 for i" 1.92360480382641 0.22601561628802 1.44641879097003 2.33569836077552 1.98325164213133
"Beta for j" 1.09948372166521 0.0855115259139861 0.933097757463957 1.26996821929165 1.09565832663011
"b0" 0.103633707083751 0.146680190664488 -0.192456409033119 0.394038392782737 0.107061868059565
"b0pp" 5.24005781021643 0.206168110448057 4.82004299885824 5.64241799533809 5.25096465919482
"Precision for the Gaussian observations" 3.4116331895218 0.336803827776525 2.79035573429538 4.11631867276332 3.37291383834753
"Theta1 for i" -2.97079143381749 0.153161033679515 -3.2627192959815 -2.65927389460998 -2.98891191741771
"Theta2 for i" 2.18760579405032 0.228761005616241 1.7197659523744 2.62077753633259 2.21948608891097
"Beta for j" 1.36068549884057 0.12350916802191 1.11888363148886 1.60572790944324 1.35762228378712
"b0" 0.0496885445490339 0.222884058904137 -0.379537634026433 0.510521023119393 0.0338262593858582
"b0pp" 5.31617032172664 0.23795098789687 4.85233600568814 5.80137955534042 5.30597026727599
"Precision for the Gaussian observations" 3.74912403727166 0.376870511465756 3.05340986215388 4.53685404649323 3.70760382108512
"Theta1 for i" -2.96715812364696 0.121091897274685 -3.19049901041364 -2.71457458638844 -2.99402709014818
"Theta2 for i" 1.73267877829896 0.281312110575722 1.12704448568818 2.22689206879714 1.83637319054447
"Beta for j" 1.02481765022507 0.0746643829563612 0.877444986502269 1.1717608828 1.02522798564077
"b0" 0.11875200395937 0.240003787500382 -0.333076183056099 0.621001013075885 0.0891763059252707
"b0pp" 5.48673165033322 0.241232240592176 5.026102474191 5.98583029018643 5.4652338014662
"Precision for the Gaussian observations" 5.27692057489675 0.56670516076926 4.24624167281508 6.47692814984711 5.19119339966104
"Theta1 for i" -2.91643498832242 0.144050333747668 -3.18455258699754 -2.61807275853393 -2.9443426981726
"Theta2 for i" 1.62450725450517 0.305224480164602 0.975049752346541 2.17000389049536 1.7211873716092
"Beta for j" 0.969317401836779 0.0871279987037853 0.79666848574835 1.14004695058175 0.971130266199302
"b0" 0.235326995109536 0.282315287810389 -0.376315020637546 0.731986357198188 0.306810448791552
"b0pp" 4.76898853606265 0.291978918503993 4.12994694350272 5.27718426186786 4.84584481575189
"Precision for the Gaussian observations" 3.04505799464471 0.29089532577602 2.50597423527926 3.65122724770385 3.0150649488707
"Theta1 for i" -2.79881018479709 0.161970938389386 -3.10466446685809 -2.4668630583013 -2.82280189933618
"Theta2 for i" 1.51183562929381 0.324542036572597 0.82748760103967 2.10174221453953 1.59878126199253
"Beta for j" 0.981585885301059 0.0889269608843249 0.806724627175839 1.15710273923839 0.980965375497899
"b0" -0.11245202905136 0.200818690878369 -0.502412110150806 0.299115928064504 -0.124384605593223
"b0pp" 5.44151360721825 0.226275227689058 4.99575078845302 5.89876145656458 5.43522162519556
"Precision for the Gaussian observations" 3.18793368361846 0.303133092096078 2.63019682617163 3.82367441144877 3.14929037386806
"Theta1 for i" -2.67023624696165 0.150363599835365 -2.94863416129942 -2.35758497153333 -2.70185791589289
"Theta2 for i" 1.59848704714472 0.314395117831062 0.929089643939648 2.15997848181905 1.69877046368164
"Beta for j" 1.10084869524205 0.116800495124825 0.874071205992045 1.33436080808408 1.09451598645272
"b0" 0.468400394590783 0.288482376067269 -0.146304670489767 0.99106421853437 0.523348468819841
"b0pp" 4.73947515042952 0.295081157342627 4.10331964315964 5.26661531763146 4.80186991694121
"Precision for the Gaussian observations" 4.10624423607942 0.407164989414186 3.35381353369953 4.95660658589589 4.06215789960641
"Theta1 for i" -2.85076739742556 0.143324262933938 -3.11866052549084 -2.55477215509224 -2.87661411561005
"Theta2 for i" 1.46135213644184 0.311331134268076 0.795614973388132 2.01412881915335 1.56626563211146
"Beta for j" 0.968448411980634 0.0850392731073764 0.803252442845499 1.1383717611085 0.964003388443216
"b0" 0.525843354333325 0.190452280181401 0.134831552149826 0.895742997683161 0.536709898590539
"b0pp" 5.22653975394016 0.222592689587983 4.76424586980634 5.65127112242027 5.24626795346904
"Precision for the Gaussian observations" 5.22355613074453 0.555398076671445 4.20987342579039 6.39637936208155 5.1449954189642
"Theta1 for i" -2.94778642018326 0.134152151980373 -3.20037016568192 -2.67236087776156 -2.96890593420736
"Theta2 for i" 1.88807076753134 0.253557244821484 1.35717614502951 2.35278965326483 1.94937418471051
"Beta for j" 1.10410232482111 0.103423189428183 0.900900217132525 1.30851908269722 1.10295072257491
"b0" -0.141939060977787 0.230508572518361 -0.621151388423691 0.296615230489864 -0.119866555309254
"b0pp" 5.11838310145728 0.262261827519819 4.5690215447701 5.61099362629302 5.1498007403983
"Precision for the Gaussian observations" 4.56652047471791 0.460867456069945 3.72088057243147 5.53517684054342 4.50667664108698
"Theta1 for i" -2.82879609913494 0.136302700127736 -3.08168682753138 -2.54551439426264 -2.85652331411968
"Theta2 for i" 1.59669932009971 0.297196166553428 0.966470339922054 2.13359024810161 1.68270850178794
"Beta for j" 1.08924336321035 0.0872304317835203 0.916888297692158 1.26066457991698 1.0901286070025
"b0" -0.0205248580963838 0.302000523298061 -0.650240856048433 0.545237480719181 0.0160629282047526
"b0pp" 4.59555113362291 0.340353377115718 3.87850672644213 5.22459028636648 4.64477349274555
"Precision for the Gaussian observations" 3.36404497918856 0.322715668332476 2.76768739087693 4.03811297604432 3.32792409464872
"Theta1 for i" -2.89469205546321 0.132747403428972 -3.14442634713697 -2.62196051899947 -2.9159363397956
"Theta2 for i" 1.41769826716092 0.302180879079207 0.766441094558356 1.94653452893764 1.53210649687118
"Beta for j" 1.08205980852864 0.0748210916694898 0.93551027866889 1.23027660578931 1.08049894100124
"b0" 0.0346762820272951 0.254782847628436 -0.490650246675469 0.523674167024991 0.055553100932357
"b0pp" 5.22523677905831 0.248173225039883 4.7079171080942 5.6947781906329 5.25123804008779
"Precision for the Gaussian observations" 3.40599061453206 0.334535230370512 2.7878109327129 4.10481718240029 3.36931140514393
"Theta1 for i" -2.79506647240872 0.159310147898431 -3.09281718923026 -2.46608910658963 -2.8238503181961
"Theta2 for i" 1.42720747578387 0.355276157008795 0.673154273830968 2.0650666077343 1.53505520796825
"Beta for j" 0.932616692535077 0.0878201603478595 0.758761300564801 1.10487269511389 0.934128832376235
"b0" 0.374542875789665 0.245388081300468 -0.0903732070552507 0.881007404026216 0.350398380615068
"b0pp" 5.31441946088563 0.285631533374634 4.76665764876785 5.89764341125857 5.2937304558859
"Precision for the Gaussian observations" 3.84242482287326 0.389715476340693 3.12499569002102 4.65911130142149 3.79624830335787
"Theta1 for i" -2.87431871762415 0.136949189755801 -3.13595331001343 -2.59668331188915 -2.88922170078256
"Theta2 for i" 1.56429373770045 0.276249027089904 0.985351105905798 2.06901422012609 1.63394721345636
"Beta for j" 1.1377933926788 0.0763664248602862 0.989632783477251 1.29057617170953 1.13344873371969
"b0" 0.210159325733785 0.22425526099632 -0.280466604246543 0.616158466333779 0.253725691419364
"b0pp" 5.18033859844807 0.202433272968001 4.73630481869427 5.54316990526555 5.22161082987445
"Precision for the Gaussian observations" 3.15542279846469 0.32325702202218 2.56678131473614 3.83922751008873 3.10608319290979
"Theta1 for i" -3.2577446183158 0.149767691846067 -3.5355747881026 -2.94675144196801 -3.28833382177011
"Theta2 for i" 2.07187044759599 0.270069987329093 1.5015303081586 2.56068796265097 2.14737348447979
"Beta for j" 0.843165091741878 0.0931015961601408 0.660503843723338 1.02733457567557 0.841745298683032
"b0" -0.50093568193221 0.225103098963797 -0.921902333521376 -0.0324651700317843 -0.532093120805579
"b0pp" 5.64452105437326 0.205902650605805 5.25470316662299 6.07069256024512 5.62205012851744
"Precision for the Gaussian observations" 3.85257536626039 0.379034342153439 3.1539970326862 4.64605428647631 3.80788431397728
"Theta1 for i" -2.57374844016315 0.162140442199871 -2.87080779466299 -2.23395567419426 -2.61307875521798
"Theta2 for i" 1.24763718802118 0.416599509122261 0.34808897781254 1.97609516236893 1.40701130469125
"Beta for j" 0.884298300303694 0.118985846471712 0.650643758588288 1.11948070746814 0.882856667493453
"b0" 0.0128183952101617 0.172178480606207 -0.328175383882376 0.359693997109964 0.0100226382642183
"b0pp" 5.33689183907559 0.1810179432567 4.97227409099553 5.69299648211707 5.34206444699119
"Precision for the Gaussian observations" 5.07373010843406 0.52839390688452 4.11096240643538 6.19082334473262 4.9951058113105
"Theta1 for i" -3.16807164485106 0.137064642146706 -3.42703621870203 -2.88740842824556 -3.18813593543603
"Theta2 for i" 2.15458389583394 0.224861349011906 1.68850734727499 2.57278593674249 2.19867216605586
"Beta for j" 0.98596801090288 0.09453422669708 0.80048331578935 1.17302990749516 0.984477644212505
"b0" -0.148436297716841 0.18875163486308 -0.498218463524617 0.253165779307549 -0.176926103790769
"b0pp" 5.50032820862817 0.213342036972108 5.09615796760377 5.94657999489328 5.47840096399523
"Precision for the Gaussian observations" 4.28359484857036 0.456624472845251 3.44727925164601 5.24486705865159 4.22433074250795
"Theta1 for i" -2.89553566629571 0.161699650188364 -3.19841794897722 -2.56219013852546 -2.92363391596166
"Theta2 for i" 1.90481667662428 0.272024575982699 1.33705207277914 2.40581557261239 1.96647341102404
"Beta for j" 1.0888422182114 0.11338821437508 0.866771033514934 1.31361549430145 1.08629306537503
"b0" 0.498498559176617 0.206496935067597 0.0853005059331613 0.908413183233886 0.500350101624046
"b0pp" 5.26075208765545 0.204648987799032 4.84646324294915 5.66029512801695 5.2685285015398
"Precision for the Gaussian observations" 3.18171321384669 0.3118914907273 2.60850157182237 3.83636755185691 3.14186450272651
"Theta1 for i" -2.93876523691153 0.143029580932039 -3.20869639741857 -2.64562749682214 -2.96021522316911
"Theta2 for i" 1.83638520777011 0.248956242556911 1.31588779893776 2.29380257188861 1.89464477827664
"Beta for j" 0.943093163869559 0.0796518963984729 0.786805435837648 1.10072142585541 0.941825442797621
"b0" 0.257968507389906 0.257704401823261 -0.264976198240779 0.756723918204581 0.27117954274573
"b0pp" 4.58355787491884 0.345119251051526 3.8760531002339 5.24358548916956 4.60841764660302
"Precision for the Gaussian observations" 3.25770596395145 0.314888176374265 2.67234753640575 3.91211788472305 3.22886225750677
"Theta1 for i" -2.8438430334061 0.131038999984919 -3.09177764421167 -2.57587595576375 -2.86241133709946
"Theta2 for i" 1.52465728953609 0.260216544478989 0.970190850863967 1.9885061559288 1.60903535392357
"Beta for j" 1.30086947419376 0.0762646184025182 1.15385455929324 1.4542714545964 1.29490753064629
"b0" 0.605561493630293 0.231131614039662 0.140989686026065 1.06120959428921 0.610417535629846
"b0pp" 5.20113965955538 0.24650189168583 4.69928040331205 5.67903643726013 5.2147162465648
"Precision for the Gaussian observations" 5.25950826831387 0.562746276471335 4.231852579783 6.44740442276706 5.18122608982403
"Theta1 for i" -2.98215270685479 0.126128823006218 -3.22261874979886 -2.72584528968284 -2.99689344569729
"Theta2 for i" 1.71265825629706 0.256946313577038 1.17697775051304 2.18640870833722 1.77009219778664
"Beta for j" 1.01628616071814 0.0872096208328257 0.844741742671598 1.18841566335583 1.01572967665415
"b0" 0.597839631322793 0.230677651952068 0.175442136377336 1.09534523351244 0.558165064051754
