"mean" "sd" "0.025quant" "0.975quant" "mode"
"b0" -0.650508962962864 0.160487935443167 -0.937773111911626 -0.297005624733269 -0.685935135964642
"b0pp" 4.6250137644971 0.132352749478481 4.37076264696911 4.89531506968124 4.61797191339526
"Precision for the Gaussian observations" 2.95235796408849 0.540123376253908 2.00194082066231 4.12229415663729 2.85619366481897
"Theta1 for i" -2.81437423535408 0.436437137498836 -3.60926575202405 -1.8973438809279 -2.92841855703679
"Theta2 for i" 2.14743038766163 0.446803634004132 1.21079404909042 2.96408056257228 2.25940416995762
"Beta for j" 0.571637601069293 0.202760389316501 0.181202960454254 0.980028996319771 0.554842154613427
"b0" -0.146522436744393 0.189324486068923 -0.497580490061811 0.256649436754551 -0.175350886407497
"b0pp" 4.60817364134328 0.114854307679031 4.38259766909881 4.83520012062186 4.60754010045625
"Precision for the Gaussian observations" 3.05520321430447 0.600246712854059 2.03321260419057 4.38878582680566 2.9015132984014
"Theta1 for i" -3.02433800695026 0.388418211025366 -3.77255409224285 -2.24234138095334 -3.05592180924011
"Theta2 for i" 2.13910585747388 0.392086616464988 1.34821099094388 2.89277996784808 2.1738785623034
"Beta for j" 0.284817949062174 0.164830216439897 -0.039208200942694 0.610261643568599 0.283476762265894
"b0" -0.0273548445806235 0.123363235834364 -0.287386278709178 0.205758170458891 -0.0145021730082393
"b0pp" 4.55640774078373 0.11432640102603 4.32357042501035 4.77368069346835 4.56380655322908
"Precision for the Gaussian observations" 3.94085902946305 0.896526003439381 2.43040419896242 5.94357962525874 3.70603721618672
"Theta1 for i" -3.44615183802537 0.397740637076007 -4.19770389373731 -2.63262371503257 -3.50386421478816
"Theta2 for i" 2.71114710646074 0.373901987641326 1.94896273714562 3.42063109144752 2.7602002552005
"Beta for j" 0.360666876350205 0.206320801899937 -0.0393796636421624 0.773496947396266 0.348703250007416
"b0" 0.163550821812957 0.165928326563388 -0.158936575155973 0.505926340509384 0.153859037308214
"b0pp" 4.56035970061319 0.126925566257705 4.30324023629016 4.80451544945441 4.56646193144385
"Precision for the Gaussian observations" 1.83028603368683 0.284625032275817 1.32711977739567 2.44585326467494 1.77664374117077
"Theta1 for i" -2.84806249832732 0.428814050167872 -3.69418231894175 -2.00386187439292 -2.8462218986735
"Theta2 for i" 2.12591933728446 0.443223706603309 1.25415956793097 3.00127583453427 2.12249561882701
"Beta for j" 0.513185174342674 0.203459704408259 0.12744819502988 0.928573328132573 0.4856796693729
"b0" -0.351277701672196 0.255077684478135 -0.87248962413456 0.14034993123724 -0.330145035492647
"b0pp" 4.56282309609118 0.114252472599212 4.32987715444941 4.77981033329375 4.57004289531378
"Precision for the Gaussian observations" 3.21959253172845 0.511863919680909 2.31824611542531 4.32992167349289 3.11897930681194
"Theta1 for i" -2.78438337309086 0.226814915487572 -3.21589670794096 -2.32250439438557 -2.81253889538439
"Theta2 for i" 1.6186167155456 0.336074272531294 0.928996852992626 2.25205047483942 1.67039737241032
"Beta for j" 0.119352599047224 0.125001401835562 -0.127353890034275 0.365192495247776 0.120174697010835
"b0" -0.154770795417213 0.22307838431941 -0.570626936008036 0.319046511111244 -0.189242124908442
"b0pp" 4.60310987811076 0.109256455975011 4.38929322244075 4.81889551740669 4.60242488251528
"Precision for the Gaussian observations" 1.85046424098653 0.301825181220794 1.31410685475166 2.50005485532092 1.80028848312855
"Theta1 for i" -2.82126538009353 0.367189832463981 -3.51346252824533 -2.06783357024089 -2.87763810581557
"Theta2 for i" 1.76905618336327 0.475966966106123 0.792228706686141 2.66613205912782 1.84242331222495
"Beta for j" 0.052683005120499 0.182093963636115 -0.295932582396086 0.421301597535226 0.0340243283005316
"b0" -0.122451871155235 0.113208998343626 -0.358696845919894 0.0879287678714423 -0.106694316213239
"b0pp" 4.49515267573015 0.133127288208808 4.21839404802979 4.74267706468443 4.51006595679531
"Precision for the Gaussian observations" 3.76270568697287 0.659352739206872 2.57111117346707 5.15623061469385 3.69418052117934
"Theta1 for i" -1.79373167979639 0.843204796045461 -3.08063794964405 0.130701689386022 -2.42746418701031
"Theta2 for i" 1.57138244339796 0.738848608481042 -0.105875888586684 2.71757085944101 2.08259645133479
"Beta for j" 0.732167006021411 0.247727758824259 0.261616230824621 1.23701144793461 0.700275201902473
"b0" -0.603750889781245 0.229362760519625 -1.07015907248132 -0.152485000855136 -0.591298321067909
"b0pp" 4.58835276590713 0.108079625403694 4.37296125234301 4.79813665341402 4.59084464963315
"Precision for the Gaussian observations" 1.62794858434783 0.234410077064392 1.20572322362709 2.12730028750293 1.5944136621261
"Theta1 for i" -2.50860736800537 0.30713860009363 -3.07519633452076 -1.86773895869137 -2.57658381317605
"Theta2 for i" 1.43450974041247 0.481509737248062 0.426185238307935 2.31891276387719 1.54801561582657
"Beta for j" 0.0486269565071642 0.166799519497862 -0.275062772225704 0.382047298481613 0.0395390057125777
"b0" 0.404057796748153 0.16066522408557 0.0692562406737426 0.701404706679933 0.427186553336558
"b0pp" 4.38882737128169 0.155787490259155 4.05986801604012 4.67482785852046 4.41064590213996
"Precision for the Gaussian observations" 2.14630047700167 0.404268238388334 1.44668613508458 3.03420879219821 2.05722650747737
"Theta1 for i" -3.72067037408215 0.363343990027456 -4.40522892316698 -2.97521065320957 -3.77709298253121
"Theta2 for i" 2.82946057051 0.29010942439958 2.23869027825646 3.38113250767408 2.86580555993262
"Beta for j" 0.817669943107767 0.167386054083059 0.491066115240012 1.15077677838401 0.811537264234404
"b0" 0.140330741798189 0.18574668780499 -0.200978137178843 0.535793575966507 0.107519160146948
"b0pp" 4.63040457873241 0.114614837933967 4.41168166143513 4.86300938487595 4.62394482905645
"Precision for the Gaussian observations" 3.04587480544702 0.547561231222414 2.08246820356788 4.23263500319957 2.94673060559422
"Theta1 for i" -2.90785661648571 0.345539619861104 -3.55861957273249 -2.19845656679269 -2.96195971443909
"Theta2 for i" 2.01755648325694 0.386728645108568 1.22255896013417 2.74468107338975 2.0801443782654
"Beta for j" 0.225671824142758 0.174816991348467 -0.116007524466711 0.57281374203129 0.220538949471328
"b0" 0.00315513067324919 0.149130889217694 -0.327891091659395 0.27433478900328 0.029333722289408
"b0pp" 4.50351511120224 0.14448505902187 4.19482416138208 4.76912613066765 4.52211382507172
"Precision for the Gaussian observations" 2.98257938204382 0.550604898398973 2.01247742398089 4.17365198910988 2.88735242994814
"Theta1 for i" -3.03562978705287 0.389045366573152 -3.76739145830584 -2.2367563660872 -3.09803301305635
"Theta2 for i" 2.38212368036042 0.428766315406131 1.50616259108295 3.19377018763438 2.44195832207678
"Beta for j" 0.748405965498483 0.207796733463661 0.348037800646029 1.16672391792954 0.73161176346685
"b0" -0.403858700729078 0.295191058839034 -1.04024057317045 0.128526311227972 -0.334972306597482
