"Model" "MSE" "MAE" "elpd" "WD"
"PS_geo" "0.100522746263548" "0.24613914389294" "0" "0.297854477178975"
"Melding" "0.291161890705161" "0.427002433198576" "0" "0.424965194219361"
"PS_melding" "0.23688465400325" "0.381914256630399" "0" "0.384117354222722"
"PS_geo" "0.0871124382290642" "0.230984753869224" "0" "0.273883168278418"
"Melding" "0.101006132712836" "0.24351876742644" "0" "0.294118391873813"
"PS_melding" "0.229189261321344" "0.367725178288732" "0" "0.394744902298399"
"PS_geo" "0.105079861478336" "0.254100219246896" "0" "0.289198784162365"
"Melding" "0.131411180007002" "0.289139886867924" "0" "0.319799214017807"
"PS_melding" "0.24365165968703" "0.405694667303156" "0" "0.401594526222044"
"PS_geo" "0.084150467618642" "0.225442656332861" "0" "0.251060981623736"
"Melding" "0.153645339634578" "0.307838892844789" "0" "0.31916273730301"
"PS_melding" "0.543164030275181" "0.499645571065943" "0" "0.705216262948525"
"PS_geo" "0.0823263379795539" "0.219512196482107" "0" "0.242392596854636"
"Melding" "0.108283955170493" "0.251771509543792" "0" "0.272865408672122"
"PS_melding" "0.20296897155259" "0.347924110801149" "0" "0.354459614678213"
"PS_geo" "0.122748732847877" "0.252645707604083" "0" "0.303494465656526"
"Melding" "0.105659366483432" "0.243634516104414" "0" "0.288395594582072"
"PS_melding" "0.285131768973246" "0.434225153639537" "0" "0.469442042671815"
"PS_geo" "0.0933480415496477" "0.242254022021909" "0" "0.279592354549198"
"Melding" "0.156230693649971" "0.320319611579217" "0" "0.322777035098199"
"PS_melding" "0.195222961249537" "0.358531566779952" "0" "0.350484322665226"
"PS_geo" "0.0764582205539491" "0.219392760595075" "0" "0.24807384707245"
"Melding" "0.0930902132734178" "0.243530361662621" "0" "0.271533823102078"
"PS_melding" "0.404083169000899" "0.505212072054018" "0" "0.574899001686531"
"PS_geo" "0.0961969138191112" "0.242398991235359" "0" "0.258672485647125"
"Melding" "0.235051741708178" "0.378552178050571" "0" "0.366556844174436"
"PS_melding" "0.40763435484857" "0.525492450304079" "0" "0.546615237604437"
"PS_geo" "0.0998369647297492" "0.244258583026482" "0" "0.269170009743009"
"Melding" "0.116000838975727" "0.266060159838674" "0" "0.289440899549544"
"PS_melding" "0.257003472297443" "0.403082033441846" "0" "0.409543500964583"
"PS_geo" "0.115487595798582" "0.260133006166777" "0" "0.316353203112701"
"Melding" "0.269546516542615" "0.406452498217694" "0" "0.402812839425291"
"PS_melding" "0.26391181026286" "0.407548602595437" "0" "0.429915991629103"
"PS_geo" "0.0818310435250296" "0.224699273616201" "0" "0.253318893877739"
"Melding" "0.187527069297342" "0.348035568359709" "0" "0.344634485925796"
"PS_melding" "0.309750723102392" "0.452574210090982" "0" "0.455252282702447"
"PS_geo" "0.10695877254021" "0.255847392843106" "0" "0.2941546056926"
"Melding" "0.111720730522863" "0.258748831733615" "0" "0.302280327348695"
"PS_melding" "0.35090036294697" "0.481171486583234" "0" "0.534449779645712"
"PS_geo" "0.0933894711154502" "0.241955004567861" "0" "0.259557738126664"
"Melding" "0.236107778639749" "0.357761631399313" "0" "0.383322594502103"
"PS_melding" "0.392862344592827" "0.50837605642795" "0" "0.549748823932543"
"PS_geo" "0.0833455263203124" "0.23127647943315" "0" "0.251996424040201"
"Melding" "0.190942066251225" "0.347280845215855" "0" "0.345025561246535"
"PS_melding" "3.24666172171916" "1.26025406908202" "0" "664.667959915418"
"PS_geo" "0.107928812770308" "0.250431442870588" "0" "0.277815714253353"
"Melding" "0.119241890910926" "0.276412701518812" "0" "0.291808955944329"
"PS_melding" "0.215104887160891" "0.374807980140754" "0" "0.374670146947672"
"PS_geo" "0.117838073067441" "0.262835244363671" "0" "0.284404826335529"
"Melding" "0.118952071541553" "0.269969560410356" "0" "0.290227195904382"
"PS_melding" "0.20807364647495" "0.364305062607067" "0" "0.359668948377609"
"PS_geo" "0.0852746438139501" "0.227659908994368" "0" "0.258823351659861"
"Melding" "0.103996618747038" "0.246115165939773" "0" "0.284530106032052"
"PS_melding" "0.323542569400767" "0.444857684039539" "0" "0.500740527719442"
"PS_geo" "0.115988440193198" "0.264247704342625" "0" "0.298299492149264"
"Melding" "0.157777378626464" "0.31275301858157" "0" "0.350426861784147"
"PS_melding" "0.290965267652717" "0.431000691346385" "0" "0.457856364818202"
"PS_geo" "0.0885019712032594" "0.233005080035031" "0" "0.247366230802835"
"Melding" "0.106329293258706" "0.256418526238816" "0" "0.266665318499324"
"PS_melding" "0.217542589840032" "0.36949084512718" "0" "0.365744690240268"
"PS_geo" "0.126266279368279" "0.275799035040306" "0" "0.310498758032994"
"Melding" "0.146526870813392" "0.298653803137135" "0" "0.336121847656526"
"PS_melding" "0.341034564811914" "0.461850006729177" "0" "0.499529057419559"
"PS_geo" "0.078436807859722" "0.216133296774625" "0" "0.252156170072986"
"Melding" "0.123403308479066" "0.278820692060686" "0" "0.300039966196768"
"PS_melding" "0.200237812397685" "0.361625542497692" "0" "0.361929530186183"
"PS_geo" "0.0976875764272598" "0.244968532698034" "0" "0.278050345679269"
"Melding" "0.114221945998059" "0.265604752202373" "0" "0.291086657460143"
"PS_melding" "0.256564312860002" "0.396598139839798" "0" "0.416249340331213"
"PS_geo" "0.085750314790907" "0.235228918796926" "0" "0.262456549660112"
"Melding" "0.122282130165649" "0.285307398807665" "0" "0.291352122300598"
"PS_melding" "0.322331659045874" "0.442046568454703" "0" "0.472839022771737"
"PS_geo" "0.0998940665053272" "0.24606004040697" "0" "0.264120442170844"
"Melding" "0.149732647473794" "0.295396441970267" "0" "0.321769465737041"
"PS_melding" "0.329083394651878" "0.461484915222191" "0" "0.482599092183684"
"PS_geo" "0.0927374237789626" "0.240587814298083" "0" "0.260310615270343"
"Melding" "0.276175302538541" "0.423636838484734" "0" "0.454760126673899"
"PS_melding" "0.438925938348693" "0.527528795911998" "0" "0.601953343284819"
"PS_geo" "0.0923170602057652" "0.239812403513221" "0" "0.245425093743534"
"Melding" "0.172388340366158" "0.333455975554923" "0" "0.302828630885461"
"PS_melding" "0.169346509095666" "0.329608465191891" "0" "0.299280353113184"
"PS_geo" "0.0880012080470098" "0.231096184047518" "0" "0.26847246806489"
"Melding" "0.168495073614477" "0.32494176078896" "0" "0.353170866334073"
"PS_melding" "0.445081122637421" "0.555662007619787" "0" "0.624268376971006"
"PS_geo" "0.0947414516381995" "0.240698826548979" "0" "0.285255386111411"
"Melding" "0.283040217300044" "0.433848780967459" "0" "0.430618357000854"
"PS_melding" "0.283393158027539" "0.424662690356451" "0" "0.455711875890783"
"PS_geo" "0.116530995730456" "0.265853566441067" "0" "0.310866054026879"
"Melding" "0.133249470255759" "0.291527128812565" "0" "0.309202744885828"
"PS_melding" "0.229396078393848" "0.384603215278789" "0" "0.384601895740189"
"PS_geo" "0.0975106151530868" "0.247085706891496" "0" "0.274266453141815"
"Melding" "0.103480091773607" "0.255747167543745" "0" "0.276648408594879"
"PS_melding" "0.247162863358806" "0.392197790980903" "0" "0.405897064913864"
"PS_geo" "0.0828397003566023" "0.22429388944232" "0" "0.262306361419651"
"Melding" "0.128726894438274" "0.285656614465662" "0" "0.299460853943491"
"PS_melding" "0.246146129308263" "0.393654068356145" "0" "0.395729843668476"
"PS_geo" "0.083857156327993" "0.226505694544976" "0" "0.26720238235698"
"Melding" "0.115216281518596" "0.269277703923783" "0" "0.312825916005855"
"PS_melding" "0.321461597251386" "0.458562663037559" "0" "0.496158768638399"
