"Model" "MSE" "MAE" "elpd" "WD"
"PS_geo" "0.166479790676059" "0.316003320050264" "0" "0.424005437176686"
"Melding" "0.210349739366427" "0.357760863334025" "0" "0.420047809562961"
"PS_melding" "0.209208719476466" "0.361436502393015" "0" "0.403447919474544"
"PS_geo" "0.197025490587013" "0.341758561559973" "0" "0.44673525969944"
"Melding" "0.225282404561349" "0.364539754006316" "0" "0.451814179789936"
"PS_melding" "0.300114015152453" "0.422716249988972" "0" "0.529166642908296"
"PS_geo" "0.255969644073266" "0.375365108900732" "0" "0.593619031958112"
"Melding" "0.262788966867723" "0.381346924624653" "0" "0.528759917401757"
"PS_melding" "0.309863365720402" "0.422001287916516" "0" "0.549004757328767"
"PS_geo" "0.122520973245536" "0.273496805753751" "0" "0.31607370003352"
"Melding" "0.160268678627961" "0.314874534275184" "0" "0.372844801091464"
"PS_melding" "0.530239169955564" "0.504939716296024" "0" "0.744504081482965"
"PS_geo" "0.160413523571361" "0.31547692115124" "0" "0.377709125994411"
"Melding" "0.16735868548068" "0.325641040147554" "0" "0.395642626077051"
"PS_melding" "0.212244684069374" "0.36493978894424" "0" "0.422001237865768"
"PS_geo" "0.159707980779483" "0.308273496563722" "0" "0.434220858551222"
"Melding" "0.176452735641507" "0.329463862637352" "0" "0.4127736040556"
"PS_melding" "0.450008860675167" "0.539768686416419" "0" "0.691068814238115"
"PS_geo" "0.191971137197679" "0.345827345214754" "0" "0.383675509656863"
"Melding" "0.262822082873619" "0.413895401196065" "0" "0.421784041792613"
"PS_melding" "0.291641898574102" "0.439803863123361" "0" "0.436232730305079"
"PS_geo" "0.182978185924978" "0.334974940561178" "0" "0.406294060975218"
"Melding" "0.324294266298388" "0.395114895211951" "0" "0.54272544381939"
"PS_melding" "0.347362626471156" "0.472506634106065" "0" "0.557977512213757"
"PS_geo" "0.206665368737238" "0.351319422606785" "0" "0.503354495525335"
"Melding" "0.204559998452685" "0.355972687519388" "0" "0.423313300386185"
"PS_melding" "0.513120617350448" "0.557932861509794" "0" "0.820965289789123"
"PS_geo" "0.143503170030053" "0.295927329973114" "0" "0.401519728890779"
"Melding" "0.150442418910678" "0.305347827794114" "0" "0.381789493684057"
"PS_melding" "0.275837004851781" "0.422964719597043" "0" "0.489405679010716"
"PS_geo" "0.197927719010631" "0.340042808700247" "0" "0.433581050479208"
"Melding" "0.248062672035747" "0.368708554092068" "0" "0.454175169866594"
"PS_melding" "0.301228941173821" "0.408971980333172" "0" "0.503501665100106"
"PS_geo" "0.209860748795825" "0.349509717405827" "0" "0.475474134196189"
"Melding" "0.218437640028837" "0.368730331835085" "0" "0.46884646112195"
"PS_melding" "0.39202226288098" "0.489347602323397" "0" "0.637191048918223"
"PS_geo" "0.151502641912077" "0.305337094755616" "0" "0.411912711947982"
"Melding" "0.151170275108488" "0.310843993388772" "0" "0.387386788182486"
"PS_melding" "0.275587486771748" "0.421136531425462" "0" "0.513696397298691"
"PS_geo" "0.194552002598963" "0.331752816504635" "0" "0.528202930861545"
"Melding" "0.217264981566673" "0.362514815035938" "0" "0.44642983429778"
"PS_melding" "0.500005936036547" "0.57430388672116" "0" "0.690147879654716"
"PS_geo" "0.223417888116704" "0.374941384625939" "0" "0.401480090423107"
"Melding" "0.287912520866012" "0.413917371526363" "0" "0.461623391162234"
"PS_melding" "0.729902083673443" "0.692754511916706" "0" "0.83578138156202"
"PS_geo" "0.168226525237915" "0.323373322497238" "0" "0.435892636676497"
"Melding" "0.231729101791405" "0.373301753495195" "0" "0.458418398839748"
"PS_melding" "0.282790057117519" "0.413641441547723" "0" "0.491184616890429"
"PS_geo" "0.165461977614451" "0.314018569942248" "0" "0.455367600830975"
"Melding" "0.157438678521752" "0.317283285724241" "0" "0.400979224974513"
"PS_melding" "0.206689115773908" "0.360148631103723" "0" "0.426288973191226"
"PS_geo" "0.194497308568809" "0.351108557796904" "0" "0.527287386417073"
"Melding" "0.1753554531896" "0.32688794333966" "0" "0.445262592976001"
"PS_melding" "0.438600693718849" "0.50911981454704" "0" "0.706460475694434"
"PS_geo" "0.191733279384572" "0.33927296595517" "0" "0.433335705285598"
"Melding" "0.254240983435528" "0.401682307755967" "0" "0.492737258171171"
"PS_melding" "0.314979656669618" "0.449063741024432" "0" "0.533077321024709"
"PS_geo" "0.172555763188048" "0.324887718817759" "0" "0.422308838296538"
"Melding" "0.159172146763819" "0.307858195954948" "0" "0.398444286921872"
"PS_melding" "0.316362686370172" "0.440447762846415" "0" "0.520809529458966"
"PS_geo" "0.165884159788189" "0.318590644378197" "0" "0.487765353691134"
"Melding" "0.197921547901117" "0.344482872751556" "0" "0.5054667939092"
"PS_melding" "0.332319374912246" "0.454250600453202" "0" "0.597031349668109"
"PS_geo" "0.171660371785803" "0.316112914520677" "0" "0.420574395659517"
"Melding" "0.180290214054059" "0.336331715218495" "0" "0.420967244890965"
"PS_melding" "0.210849060024063" "0.361619746243281" "0" "0.446369658897041"
"PS_geo" "0.162391974000694" "0.309398309019148" "0" "0.389615799968915"
"Melding" "0.160089962164229" "0.31102408154692" "0" "0.392548010967083"
"PS_melding" "0.225635916398383" "0.378879384977004" "0" "0.450481694921804"
"PS_geo" "0.128963666645248" "0.281091486139797" "0" "0.36666602038844"
"Melding" "0.171249093260651" "0.326172161464331" "0" "0.395724872879821"
"PS_melding" "0.320628191312485" "0.457238632266961" "0" "0.545724961954163"
"PS_geo" "0.210661870516665" "0.338096464810311" "0" "0.444822887054664"
"Melding" "0.1991183241441" "0.344905284320447" "0" "0.41829253090836"
"PS_melding" "0.280194817266396" "0.402301272731828" "0" "0.471147453980872"
"PS_geo" "0.158890636038272" "0.311449376419813" "0" "0.466131485837855"
"Melding" "0.222997750164124" "0.380482295616521" "0" "0.492344033555481"
"PS_melding" "0.351904723759699" "0.48549118621536" "0" "0.596996947812873"
"PS_geo" "0.27117529253382" "0.405236131956148" "0" "0.547882845001583"
"Melding" "0.251485457292686" "0.388409129425784" "0" "0.513553814681557"
"PS_melding" "0.439121277628807" "0.537778866127186" "0" "0.677693983876556"
"PS_geo" "0.173685598475141" "0.325203809555397" "0" "0.424704667018193"
"Melding" "0.184750076605571" "0.33355065856202" "0" "0.386024811361978"
"PS_melding" "0.181461519353459" "0.326384424523511" "0" "0.381750874298938"
"PS_geo" "0.174505098139414" "0.329295244270086" "0" "0.448558290733643"
"Melding" "0.22504503544008" "0.360417475454074" "0" "0.461975511078115"
"PS_melding" "0.330068688580991" "0.45436041285595" "0" "0.540260417524759"
"PS_geo" "0.1514091465767" "0.305635909777269" "0" "0.379296217697253"
"Melding" "0.17668854114704" "0.336424301254544" "0" "0.39960719498599"
"PS_melding" "0.21009111634126" "0.371402044915242" "0" "0.416344353127986"
"PS_geo" "0.142382047332502" "0.294149540442126" "0" "0.372236865416974"
"Melding" "0.156124037256676" "0.311842256527837" "0" "0.373107313320666"
"PS_melding" "0.261718890827977" "0.403526943057561" "0" "0.465897770960824"
"PS_geo" "0.18550639540109" "0.32917506983948" "0" "0.447527337054849"
"Melding" "0.18278849967204" "0.338464256442207" "0" "0.395276276623577"
"PS_melding" "0.254587109469809" "0.397988452698742" "0" "0.443117619138444"
"PS_geo" "0.185767295552073" "0.337238450255917" "0" "0.417099882167179"
"Melding" "0.227226983422" "0.369086799000817" "0" "0.473361188229385"
"PS_melding" "1.07586542542736" "0.838376975322898" "0" "1.18650641843303"
"PS_geo" "0.229802158410494" "0.361828731726893" "0" "0.494302981542676"
"Melding" "0.221020660814094" "0.369661161136067" "0" "0.468856408794328"
"PS_melding" "0.262099543467208" "0.409141180721721" "0" "0.495084641917173"
"PS_geo" "0.168051492266485" "0.329230569081991" "0" "0.385148258572979"
"Melding" "0.150369176541084" "0.310023632294652" "0" "0.363990802583887"
"PS_melding" "0.209521017521233" "0.36301235355536" "0" "0.416973432273449"
"PS_geo" "0.378585765376722" "0.44891074247735" "0" "0.700630240764882"
"Melding" "0.211041902068381" "0.351795672850626" "0" "0.479901999431512"
"PS_melding" "0.504511436070925" "0.550858776091645" "0" "0.718176192056435"
"PS_geo" "0.253930292296888" "0.35321554413555" "0" "0.509191455462404"
"Melding" "0.294651876600733" "0.417267423382776" "0" "0.533451846358244"
"PS_melding" "0.418858010514051" "0.515663869782847" "0" "0.634884470135794"
"PS_geo" "0.206073783130647" "0.351286169246998" "0" "0.424821911037532"
"Melding" "0.231019004415475" "0.381359329059309" "0" "0.406186278265548"
"PS_melding" "0.666220402518712" "0.642665688610864" "0" "0.771074257332983"
"PS_geo" "0.203731712707445" "0.346384733866112" "0" "0.402691871511769"
"Melding" "0.261055195192081" "0.397217318143686" "0" "0.447465312296356"
"PS_melding" "0.341698278564249" "0.458265934387032" "0" "0.524265152485091"
"PS_geo" "0.22091341543787" "0.339861530076577" "0" "0.478245478552571"
"Melding" "0.205940926842617" "0.35222839897934" "0" "0.421993204471461"
"PS_melding" "0.313289436766588" "0.432543991672723" "0" "0.513376712015386"
"PS_geo" "0.227109445294556" "0.374673548941217" "0" "0.506057775945346"
"Melding" "0.266391646778213" "0.392596870064684" "0" "0.531561768022686"
"PS_melding" "0.479614723973254" "0.539938726523481" "0" "0.686640847892976"
"PS_geo" "0.113375452751242" "0.266076453687672" "0" "0.404408950007019"
"Melding" "0.105128961084273" "0.25758493748255" "0" "0.389629489983888"
"PS_melding" "0.205038422569723" "0.365475539964947" "0" "0.489187106984312"
"PS_geo" "0.221739101434338" "0.366342117555748" "0" "0.488721422232032"
"Melding" "0.223726428583478" "0.369507146044339" "0" "0.456638694415616"
"PS_melding" "0.382531859147338" "0.491680127455334" "0" "0.602779831648274"
"PS_geo" "0.153539206572884" "0.306009075655081" "0" "0.369313812674758"
"Melding" "0.167752865117533" "0.3206609170461" "0" "0.388405475049236"
"PS_melding" "0.263324246689084" "0.414817451115609" "0" "0.475426256235292"
"PS_geo" "0.145671012315794" "0.296763270658962" "0" "0.417009439616094"
