"mean" "sd" "0.025quant" "0.975quant" "mode"
"b0" 0.0516294139554672 0.134057485255091 -0.213277621612711 0.315010137703294 0.0526235197452541
"b0pp" 4.39332321198521 0.139986838099805 4.1065328883127 4.65593129085553 4.40775608493759
"Precision for the Gaussian observations" 3.6990328721274 1.19953647267145 1.93590907144862 6.61558504241303 3.13289516363081
"Theta1 for i" -4.57025013981059 0.247220684802898 -5.07221219962749 -4.09683269888439 -4.54464548973377
"Theta2 for i" 3.31240117902617 0.205706562545357 2.91712160700112 3.72865939076737 3.29344144221238
"Beta for j" 0.643240452366214 0.124413317343903 0.398409429225418 0.889289320016203 0.642098205245421
"b0" 0.303950698003878 0.164771376381046 -0.0353844016804725 0.617991199247305 0.316247262663918
"b0pp" 4.15971755903661 0.194216601085305 3.75431299306882 4.51880387239252 4.18551917643194
"Precision for the Gaussian observations" 2.42378952112051 0.349442213610776 1.75902290698096 3.17872775666278 2.39567217339234
"Theta1 for i" -3.91036270928121 0.217340590013007 -4.32890918098598 -3.44107091279808 -3.94023405271024
"Theta2 for i" 2.78172918523637 0.213080415047969 2.32196494276752 3.19224886528289 2.8110511033242
"Beta for j" 0.984235102930476 0.0741503393772499 0.841019211713451 1.13797994603113 0.975093416146681
"b0" 0.31581458986027 0.119271186265923 0.0786012003024406 0.547793094983925 0.318670976523922
"b0pp" 4.35040749373418 0.142848537777508 4.05771943897723 4.61813536210511 4.3655670115938
"Precision for the Gaussian observations" 3.25629537679095 0.767436708289075 1.97140994421693 4.97679527325341 3.04745117253712
"Theta1 for i" -4.30277751209949 0.318952213026063 -4.91224848572124 -3.65716874167256 -4.33632907415739
"Theta2 for i" 3.31615909134429 0.249613045252552 2.81370446570197 3.79630599256326 3.33682504912826
"Beta for j" 0.852999700124464 0.146270865091199 0.572222220988946 1.14843699830612 0.839306900138957
"b0" 0.274672423091178 0.165699039222636 -0.0586172144922813 0.59560662646763 0.281015942363377
"b0pp" 4.15026244484148 0.183725441198568 3.77196520341485 4.49245166038132 4.17226442925495
"Precision for the Gaussian observations" 2.60812527001239 0.58149400679011 1.66871049787191 3.94781401759314 2.39777221977465
"Theta1 for i" -4.30915602930407 0.202718629898875 -4.71642924918711 -3.91742726888785 -4.29456888264108
"Theta2 for i" 3.04072406677816 0.200488121132942 2.65375035538465 3.44393424133808 3.02550189762181
"Beta for j" 0.889267671616027 0.105861529100747 0.687524521579945 1.10473210472954 0.87667926063101
"b0" 0.140087839858915 0.136160242755261 -0.132301209402649 0.404631792537397 0.143950400181307
"b0pp" 4.18775543079835 0.171088990525905 3.84087866302124 4.51062708183039 4.20278123607219
"Precision for the Gaussian observations" 3.37855196219985 0.66809588407893 2.25921124495633 4.88009488923034 3.18118990130298
"Theta1 for i" -4.25531874796454 0.238710400744998 -4.75403192247627 -3.81796229310414 -4.19742801270639
"Theta2 for i" 3.12916268768927 0.211678946474079 2.73300008142283 3.56471496186415 3.09218347899763
"Beta for j" 0.973099502939364 0.129870563096491 0.70586032274085 1.21709943239736 0.994398315088323
"b0" 0.222114135975544 0.1407673627554 -0.0510914314511464 0.502557641725654 0.218607748540829
"b0pp" 4.39542286240515 0.148524981563547 4.09453993810319 4.67885531874985 4.40571539620058
"Precision for the Gaussian observations" 3.49102689339322 1.00517008893705 1.87942142416006 5.80451600465874 3.14770759719332
"Theta1 for i" -4.15992317740769 0.31272159768677 -4.76288095580853 -3.53150962541417 -4.18353977782271
"Theta2 for i" 3.10701444427505 0.247106987631882 2.61496163653782 3.58823988030253 3.1170611173677
"Beta for j" 0.797707330762881 0.139866333121985 0.517521047930313 1.06904960490896 0.805973866890706
"b0" 0.220375261940215 0.119616353834559 -0.0208038789468536 0.449869475231335 0.226407375248134
"b0pp" 4.34184508919085 0.146063872923031 4.03953874104765 4.61308152445587 4.35997865190634
"Precision for the Gaussian observations" 3.58404683916126 0.801931172641964 2.22493002040452 5.36628946826972 3.38374803556379
"Theta1 for i" -4.2486387157969 0.279719119900807 -4.78174800257051 -3.68119462433028 -4.2805589820327
"Theta2 for i" 3.25538842315825 0.236498311943792 2.77915086914936 3.71010131153918 3.27533030675591
"Beta for j" 0.853267025790982 0.146732787272744 0.57209098904212 1.15022937714464 0.838547986174577
"b0" 0.279926835958944 0.166719790477308 -0.0632419792860894 0.593701953304801 0.295208899021408
"b0pp" 4.25336619549578 0.171662319429201 3.89867918032342 4.56996646757475 4.27739387328291
"Precision for the Gaussian observations" 1.86508667877709 0.356048188427491 1.26216444129735 2.65971626681752 1.76732517625952
"Theta1 for i" -4.12425611899353 0.280557997965484 -4.69030502983469 -3.58624369739578 -4.09825298154684
"Theta2 for i" 3.00116952528141 0.247144093521577 2.52665673038035 3.49945792260524 2.97913425140469
"Beta for j" 0.85145534767891 0.139051709785849 0.575570079009906 1.12385624144033 0.854747683432548
"b0" 0.14076228688163 0.111889763709345 -0.0809541539495006 0.359151484804809 0.14282666305922
"b0pp" 4.43443679047281 0.131242683019782 4.16714109319527 4.68280737029244 4.4451540036038
"Precision for the Gaussian observations" 3.07870846859314 0.796745208363429 1.7841734047949 4.90175981707876 2.81945980227481
"Theta1 for i" -4.22935944464607 0.351112883427067 -4.91139921717148 -3.5276906368089 -4.24782626638481
"Theta2 for i" 3.30219439983569 0.260645546714118 2.78300051340889 3.81015460399895 3.31276957184401
"Beta for j" 0.774907817108674 0.175457373080483 0.430810320433999 1.12271977718378 0.771398937624182
"b0" 0.0609490130024708 0.10936322049316 -0.155339244828352 0.27407370376584 0.0620049387429008
"b0pp" 4.43646022065872 0.127171799409365 4.17821131538486 4.67727691014 4.44668110162432
"Precision for the Gaussian observations" 4.28589965811424 1.32598983517156 2.18630390504716 7.38153223541391 3.80750947687831
"Theta1 for i" -4.5468377099068 0.336823317575157 -5.19306193049034 -3.85975905790775 -4.5840339103102
"Theta2 for i" 3.49328336246919 0.253065672823516 2.97836382841423 3.97965946694593 3.51921490566913
"Beta for j" 0.663541988075713 0.14094866882748 0.391954785993119 0.9483514294085 0.651778501927159
"b0" 0.12752426421918 0.19746144018861 -0.285922326073939 0.495337855259253 0.150643559072107
"b0pp" 3.67212275735563 0.251936368016163 3.1475370532764 4.1338667049256 3.70915143826685
"Precision for the Gaussian observations" 3.06516327146989 0.627855002486395 2.02889327903902 4.49178501660216 2.85975645355911
"Theta1 for i" -4.2839973863731 0.156025344302288 -4.59460830794466 -3.97941905318492 -4.27830875493436
"Theta2 for i" 2.91692969980055 0.180776788782861 2.56130135909757 3.27395773780413 2.91559637348053
"Beta for j" 1.07631388665055 0.0835174528880898 0.907906763102697 1.23763648008451 1.0826056081132
"b0" 0.427759959678685 0.142144723037648 0.147651717424513 0.708200759778832 0.428040726055979
"b0pp" 4.28744675646457 0.165727184670727 3.94548405537746 4.59722265203784 4.30666157588432
"Precision for the Gaussian observations" 5.19145011557216 1.4492725817264 2.99648931937245 8.65282453174815 4.54364779870034
"Theta1 for i" -4.27740580270052 0.218159640572381 -4.72172849025562 -3.86284124601134 -4.24970976889198
"Theta2 for i" 3.09717896530529 0.203328555691681 2.70641674558312 3.50735013784892 3.07905783697453
"Beta for j" 0.874806085316328 0.124034151865147 0.636352821324011 1.12503262460288 0.863796544402718
"b0" 0.198688598588614 0.163903331919423 -0.126038731046118 0.521800929594145 0.199198878231928
"b0pp" 4.32680583789527 0.156232693920905 4.00805284800835 4.62100955853677 4.34217022223473
"Precision for the Gaussian observations" 2.76601936141144 0.646086844389495 1.71817245871797 4.25060845504644 2.54278696329367
"Theta1 for i" -4.37381087972719 0.275131323753251 -4.91473044632478 -3.82886028201254 -4.37752199925662
"Theta2 for i" 3.09094644438334 0.244888887177874 2.60552049287465 3.5719289419757 3.0950556651092
"Beta for j" 0.685988678212017 0.114685047887465 0.456713602188542 0.909156731096674 0.691633804353852
"b0" 0.0322203233343893 0.157820213942202 -0.287474288316477 0.334953950471272 0.0412330659302058
"b0pp" 4.16801780443377 0.17137764254213 3.81489271832739 4.48619679626621 4.18927230053464
"Precision for the Gaussian observations" 2.86821418277229 0.710565617741807 1.70759531532858 4.51988387711276 2.62979304462314
"Theta1 for i" -4.45516292929656 0.15036284712559 -4.754176294007 -4.15660955009832 -4.45474295341054
"Theta2 for i" 3.14261936568034 0.145567477748502 2.85498555016803 3.43213552275537 3.1408556777423
"Beta for j" 0.802643320155424 0.0892376890588114 0.628313398837894 0.980654858599598 0.799349598898975
"b0" 0.305390566182829 0.136065644254986 0.035529958302 0.571962878618864 0.307230371648772
"b0pp" 4.28317764747095 0.16326781673166 3.9482827153553 4.5892606547861 4.30137443356952
"Precision for the Gaussian observations" 2.64206379913748 0.593747999391887 1.66689707270027 3.99418111616016 2.45055402005055
"Theta1 for i" -4.20211668622513 0.26070870020882 -4.71695349520273 -3.68980787448713 -4.19973430274153
"Theta2 for i" 3.13561758870783 0.231031622715215 2.68294283108471 3.59323277234879 3.1309728411283
"Beta for j" 0.973914917395225 0.148607994782712 0.687183076756829 1.27286389715122 0.962460873436438
"b0" 0.168698612317975 0.124345928312018 -0.0716812675120792 0.416222620643679 0.164355065620597
"b0pp" 4.31346008237993 0.148182071185584 4.0096064439441 4.59125488551757 4.32972979824829
"Precision for the Gaussian observations" 4.90612407906317 1.43091609274068 2.62557115203248 8.21009747069202 4.40380076968957
"Theta1 for i" -4.56902664399496 0.295687437034775 -5.13106988665375 -3.9680109845451 -4.60533290515958
"Theta2 for i" 3.42288233125046 0.243277686149982 2.93249069829859 3.89004186518067 3.44441030946704
