"mean" "sd" "0.025quant" "0.975quant" "mode"
"b0" 0.1805539283152 0.114436744075673 -0.042138606402717 0.409972853083879 0.176925003236668
"b0pp" 5.23110976944954 0.125527028183504 4.98068137227248 5.4749609629043 5.23542667252744
"Precision for the Gaussian observations" 2.66297279765529 0.28268118657801 2.1493819751852 3.2619009823638 2.61903545289284
"Theta1 for i" -4.20759841436856 0.150663453076419 -4.50904734812401 -3.91559170424489 -4.19880634631438
"Theta2 for i" 3.10237747017089 0.152730454690065 2.80603593381196 3.40765533495117 3.09405258750284
"Beta for j" 0.92317005037237 0.0824500801554233 0.757772700512139 1.08276871720177 0.92861724375923
"b0" 0.303745401228688 0.1120494773294 0.0761304049339119 0.519215458703551 0.309937890390177
"b0pp" 5.18296620390317 0.127290188214398 4.92148335417528 5.42242143748557 5.19524678639829
"Precision for the Gaussian observations" 2.04057572860144 0.204743895277217 1.66879262356386 2.47477040640092 2.00697635674019
"Theta1 for i" -3.95074642575469 0.161021958022995 -4.26795759928038 -3.63367481873547 -3.95060555913978
"Theta2 for i" 2.98529018620253 0.168907780332698 2.65243505329153 3.31778088509333 2.98564031136944
"Beta for j" 0.961261931634211 0.087482002928713 0.790310709245427 1.1351275478107 0.958510204591611
"b0" 0.226484710231005 0.0826707036120294 0.0617358579039295 0.387394220998112 0.228520274559957
"b0pp" 5.25387500392746 0.10096630060435 5.04918282506331 5.44538404938436 5.26159043248593
"Precision for the Gaussian observations" 2.43984647975484 0.270425742303939 1.95402229238406 3.0198049623736 2.38859020961152
"Theta1 for i" -4.34657112109162 0.19089149019338 -4.73132404933555 -3.97760546433781 -4.33258130067171
"Theta2 for i" 3.40530363850506 0.160897650600041 3.09416504140868 3.72940893225101 3.39378633048872
"Beta for j" 0.913955362708769 0.097798593026748 0.72072992953484 1.10669895719243 0.914405517031919
"b0" 0.22402660461649 0.107641956202705 0.00988856041596811 0.435058524745383 0.225695116621859
"b0pp" 5.2033844274041 0.123498176043288 4.95230959089254 5.43828415823268 5.21251441672116
"Precision for the Gaussian observations" 1.97704406654545 0.192878564250565 1.62226059807668 2.38260337852561 1.95208082605501
"Theta1 for i" -4.13699774009014 0.168824977078995 -4.47705058776106 -3.81038894558553 -4.12510994901636
"Theta2 for i" 3.11995004275185 0.169240465988658 2.79247750059304 3.4607624814704 3.10814673823821
"Beta for j" 0.975721876514815 0.0933961429695094 0.793126091507557 1.16141283455828 0.972803553980793
"b0" 0.162766842143437 0.108810398537333 -0.0548172189885798 0.375180695310103 0.165507693610121
"b0pp" 5.22034297880741 0.115795884417738 4.98428363053002 5.43955896537451 5.22987303736763
"Precision for the Gaussian observations" 2.9777328500226 0.330142672146086 2.37479843552866 3.67416201977545 2.93348382265062
"Theta1 for i" -4.2631360535363 0.148658240342052 -4.54878728622405 -3.96365826501827 -4.27594557070798
"Theta2 for i" 3.14967746601134 0.149570903386787 2.84968673353884 3.43853682547545 3.15997784504666
"Beta for j" 0.836659944487902 0.0779579552482207 0.685593700977418 0.992863980816625 0.831827766087159
"b0" 0.12190874000598 0.135998983121685 -0.157274598452649 0.380247111502037 0.132695424862064
"b0pp" 4.95027575034023 0.152611773609357 4.63653184962932 5.23632396531879 4.96550527360924
"Precision for the Gaussian observations" 1.86654339633037 0.182832424512232 1.5317474007041 2.25284262132622 1.84004466537027
