"mean" "sd" "0.025quant" "0.975quant" "mode"
"b0" 0.074229008243917 0.10084613030788 -0.121853829663185 0.27591688884264 0.0713168291787118
"b0pp" 5.50924985572308 0.0650850494131983 5.38102915658781 5.63638163095085 5.50981329788066
"Precision for the Gaussian observations" 3.36865197696387 0.719883140460791 2.15623635919445 4.97856956894126 3.17386956766567
"Theta1 for i" -4.62201153428315 0.293611595053926 -5.19441928443548 -4.03798591157995 -4.63278421820596
"Theta2 for i" 3.44191997146718 0.2346066781336 2.97560410663005 3.89965814186693 3.44987677164275
"Beta for j" 0.120278795770164 0.0799089890773715 -0.03759559930666 0.277292763958288 0.12109298165403
"b0" 0.029738917579413 0.0901256383738541 -0.146708293765027 0.208843012885775 0.028506140429214
"b0pp" 5.51666241733782 0.0636235130163067 5.39183456334476 5.64139068185764 5.51671458284236
"Precision for the Gaussian observations" 4.81432049344399 0.933310333562967 3.23036421616276 6.89354857090219 4.56569335051564
"Theta1 for i" -4.81785952095377 0.210514373137103 -5.24186639748077 -4.41250469681688 -4.80041658167359
"Theta2 for i" 3.6081941520438 0.187059682778602 3.24753886692334 3.98451603442004 3.59353681458172
"Beta for j" 0.00311021117329388 0.0767181584259117 -0.147307655737425 0.154976517069699 0.00174699627511207
"b0" 0.121946793986585 0.110072253136259 -0.0922989041487003 0.342277185412445 0.118670206022252
"b0pp" 5.51547745946779 0.0638302877063168 5.39016226402316 5.64053927509477 5.51560831626848
"Precision for the Gaussian observations" 4.58223150091798 0.984913151567093 2.93593107139301 6.79823416121528 4.29861968482116
"Theta1 for i" -4.77760462009264 0.230680282636065 -5.22892095724089 -4.31995372877022 -4.78356435336794
"Theta2 for i" 3.46952158109483 0.200707812718487 3.07177995393943 3.86264215787876 3.47387176344704
"Beta for j" 0.0398762299178757 0.0690854644009245 -0.0953341785002088 0.176883112646813 0.0381865099923897
"b0" 0.10885630420997 0.092864125814355 -0.0749381996239615 0.291549105994455 0.109420545294008
"b0pp" 5.50700422774472 0.0655456869952073 5.37766619961928 5.63485577084638 5.50776733146519
"Precision for the Gaussian observations" 4.11650944545174 0.868059762168007 2.69624068293621 6.09932282488914 3.81979907853583
"Theta1 for i" -4.64094734867681 0.249827124860369 -5.14975989556734 -4.16629977961589 -4.60914731153997
"Theta2 for i" 3.50024708858597 0.211212192207679 3.09726262839311 3.92889057995614 3.47635563215871
