"mean" "sd" "0.025quant" "0.975quant" "mode"
"b0" 0.18685924965183 0.141946901223471 -0.0900117383278995 0.470816052046303 0.180561600514432
"b0pp" 4.65189945200746 0.146374101599172 4.3619599389336 4.94066900049376 4.65146939184545
"Precision for the Gaussian observations" 2.1401553207846 0.227929042831244 1.71778050071137 2.61475689215802 2.11948848158986
"Theta1 for i" -1.84009986894307 0.381108130546957 -2.54656377570125 -1.04829056810974 -1.91880688879734
"Theta2 for i" 1.24331227435727 0.507965149489625 0.181587246638874 2.17698043041466 1.36157555843914
"Beta for j" 0.812266229656718 0.217498994568004 0.394494509820864 1.25130323968158 0.792400994461489
"b0" 0.483234820238484 0.170989868656293 0.122257558316457 0.795529467137456 0.51521376864567
"b0pp" 4.28948541530818 0.206883964380695 3.84249993119501 4.65615610923881 4.33489325456452
"Precision for the Gaussian observations" 2.43979168839029 0.279343076260456 1.92817280535153 3.02748730275252 2.40602804833862
"Theta1 for i" -2.29618693400103 0.334133182928139 -2.91389902516618 -1.60016796035788 -2.36785737079205
"Theta2 for i" 1.5475088911484 0.440914123850499 0.62381675545724 2.35632548074174 1.65288603792117
"Beta for j" 0.993501324756317 0.206004460301512 0.591610391867204 1.40361808296131 0.985738853985669
"b0" 0.319901586019193 0.179689150039014 -0.0295879484429764 0.685439364171645 0.311058387808595
"b0pp" 4.28844535106242 0.219456540097348 3.84532199995479 4.71444294583128 4.29847919911075
"Precision for the Gaussian observations" 1.77064793518153 0.213043100079766 1.38597252839974 2.22429739580455 1.7365627942619
"Theta1 for i" -3.27572316594204 0.252751635269311 -3.76446804676983 -2.76845753276723 -3.29310523988281
"Theta2 for i" 2.28760381066682 0.269173289451849 1.74742852189939 2.80815749074254 2.30602084589166
"Beta for j" 1.06916686827596 0.128691834870484 0.821181312030397 1.32834758078481 1.05868217160386
"b0" 0.293780057793168 0.212365494633493 -0.146844314925072 0.705289209512262 0.308698163278711
"b0pp" 4.48305961045336 0.160735712166502 4.13400441110316 4.77157930931495 4.51326906817226
"Precision for the Gaussian observations" 1.96108723466745 0.258577487025452 1.48212197785882 2.49859549416334 1.94438126235569
"Theta1 for i" -2.89363163628742 0.248766810299237 -3.35424076551807 -2.3761457978107 -2.94581351873604
"Theta2 for i" 1.85737056673492 0.338901484994408 1.15341049404717 2.4862147123294 1.92617442162958
"Beta for j" 0.534824812026514 0.223049163883122 0.127935326200869 1.00407222733 0.477512007506937
"b0" 0.0229363150884096 0.163496586015503 -0.297710162764305 0.354983920671461 0.0169110765924005
"b0pp" 4.48541753164894 0.174953200781972 4.12969671724592 4.82307819198912 4.49491089648357
"Precision for the Gaussian observations" 3.60017122146176 0.43135566594125 2.81835334108065 4.51559698850222 3.53613380280961
"Theta1 for i" -2.67837141461904 0.213771656651438 -3.08716591774529 -2.24480860886562 -2.70135839336265
"Theta2 for i" 1.8737661045908 0.288524284785532 1.28551475256395 2.42210954120356 1.91059836841414
"Beta for j" 0.855822176143134 0.157520590946571 0.54767696560348 1.16853976070705 0.85150363788736
"b0" 0.182670268052584 0.0964157784907552 -0.0157616988101341 0.369185417245605 0.188732298007261
"b0pp" 4.54428803587725 0.125836467553002 4.28639595799259 4.78312330274127 4.55298376599151
"Precision for the Gaussian observations" 1.70462493401106 0.198512971328647 1.34476886499915 2.12585342190957 1.67457704895567
"Theta1 for i" -2.4043195741102 0.597624628054632 -3.52094698374843 -1.17224594461772 -2.51258028012003
"Theta2 for i" 2.28425927972524 0.536535115324811 1.18638125728773 3.29653401832965 2.36419766043148
"Beta for j" 0.947378574958071 0.335405981644105 0.294038998882895 1.61623858221501 0.932742062034376
"b0" 0.0256857059268429 0.230047987473747 -0.451665111838374 0.462174206607743 0.0481837230442111
