"mean" "sd" "0.025quant" "0.975quant" "mode"
"b0" 0.107635169203786 0.123804300585136 -0.143687716431597 0.347738214045674 0.108724142912727
"Precision for the Gaussian observations" 2.7608723720619 0.562831031600416 1.78223601698862 3.98928448090912 2.65055405164038
"Theta1 for i" -3.35243987157017 0.381269517235917 -4.06648794653976 -2.56684356170289 -3.41890466876026
"Theta2 for i" 2.40350555460903 0.415177262070914 1.54748546293755 3.18037623628413 2.47704248513143
"Beta for k" 0.106030886381719 0.299170635776272 -0.452285187514631 0.724247952887302 0.0505158171876463
"b0" -0.340457976356357 0.164653696416732 -0.701967935306634 -0.0507997741036766 -0.302828790805794
"Precision for the Gaussian observations" 5.10934912432329 1.00606168987753 3.39439310970482 7.3425755836765 4.85505143427317
"Theta1 for i" -3.36955728735931 0.215357153016753 -3.77996116862407 -2.93170580873725 -3.39507089048505
"Theta2 for i" 1.9934180289535 0.32543027085368 1.32757299614163 2.60887646427011 2.04003436214947
"Beta for k" 0.334147151802396 0.132749085273713 0.0715748297589946 0.594566177974496 0.336167597139445
"b0" 0.527116645008837 0.0812567547879905 0.362449771328264 0.682350765785622 0.531617542725229
"Precision for the Gaussian observations" 6.2505185656211 1.32109991205002 4.00024520982137 9.18180519203688 5.9269057276833
"Theta1 for i" -3.55013825146293 0.188997525506216 -3.91125717380423 -3.16695736239883 -3.57069706213981
"Theta2 for i" 2.25440318966622 0.247794540826351 1.75108011568909 2.72685374823004 2.2831570687395
"Beta for k" -0.2767355691396 0.13625131306271 -0.545200583325814 -0.00844914916080919 -0.276559568935826
"b0" 0.133143777003865 0.128067830674014 -0.132593172750446 0.377625831970843 0.142671617257101
"Precision for the Gaussian observations" 4.92122547378901 1.00242176725294 3.23198767046113 7.16515625634268 4.64397757294445
"Theta1 for i" -3.63337913473987 0.241356281693031 -4.09086418668597 -3.14058033466111 -3.66615760390596
"Theta2 for i" 2.49061567220033 0.268159474824354 1.94231094682235 2.99801260692768 2.52856099510465
"Beta for k" 0.372983869473638 0.181332922218034 0.0168963916049395 0.731303422182674 0.370885146926151
"b0" 0.232136193024447 0.131627131816456 -0.0596709744733522 0.459238673250542 0.266528315776345
"Precision for the Gaussian observations" 4.96002181336265 0.996600648660093 3.26094992434443 7.17183068376399 4.71127656906394
"Theta1 for i" -3.64011672182032 0.199094046950545 -4.02410423762088 -3.23952072991072 -3.65568548288708
"Theta2 for i" 2.090394102497 0.29372442785205 1.49480450328107 2.65193829802873 2.12209813315061
"Beta for k" 0.0425699168954055 0.14021381070948 -0.232491878657692 0.319915426630782 0.0404261692008214
"b0" -0.0201775976758095 0.143994880615721 -0.338806302863344 0.230680367926015 0.01387713354976
"Precision for the Gaussian observations" 3.7726085374328 0.666590054724414 2.60677643562189 5.22490124399433 3.63890319357866
"Theta1 for i" -3.44598018047049 0.178477107100767 -3.78878147296835 -3.08549071133748 -3.46249972324167
"Theta2 for i" 1.97065646306145 0.285284706965282 1.38837626506632 2.51193010375093 2.00859449229618
"Beta for k" 0.0805152211574077 0.156164935696948 -0.229736423072102 0.385658071763665 0.085326098946536
"b0" 0.236898980970418 0.156538628630294 -0.0650944281877099 0.562693534304019 0.228036945178339
"Precision for the Gaussian observations" 3.38606579942235 0.592222983019894 2.34729633887169 4.67329557124068 3.27124036810912
"Theta1 for i" -3.18310596091761 0.302071549911283 -3.74513363334968 -2.5573026250515 -3.24199507481996
"Theta2 for i" 2.17853229560907 0.367116155343782 1.41469411125199 2.85750465757461 2.25702572534255
"Beta for k" 0.594668813559414 0.231765427867219 0.137553525913606 1.05046762454404 0.595904018428653
"b0" 0.374756800685697 0.126598007024054 0.0953778925531812 0.598055328324767 0.400324228260815
"Precision for the Gaussian observations" 3.82317792216536 0.66772331520275 2.67095998183444 5.29359720147751 3.66370395500845
"Theta1 for i" -3.71170722362367 0.199704371528247 -4.10221263480159 -3.31502035311542 -3.71754687229743
"Theta2 for i" 2.28166052455281 0.263101344561131 1.75613470852943 2.79317537519536 2.29486193524702
"Beta for k" 0.0606642880381248 0.189286656176383 -0.315546916792321 0.430252163039142 0.0668773005800199
"b0" 0.352677074576089 0.207840599929282 -0.0530452065240193 0.773720114737378 0.33503228967249
"Precision for the Gaussian observations" 2.72919978255206 0.501602594993984 1.87063228360628 3.84195974248194 2.60162207037271
"Theta1 for i" -3.81444378958545 0.261099549505488 -4.3360015811201 -3.30500652790325 -3.80365199966661
"Theta2 for i" 2.70966814745116 0.271377101022037 2.17969800040855 3.25132714576573 2.69927488113272
"Beta for k" 0.837605664979552 0.353379219094273 0.147102479057789 1.54253826867315 0.824766381076637
"b0" 0.32192719839894 0.10732945009211 0.101601893629862 0.527297952249837 0.329021045069121
"Precision for the Gaussian observations" 5.23044004873239 0.973652767448109 3.53701595425405 7.35980417655869 5.02752387326862
"Theta1 for i" -3.64604844221292 0.209736506690772 -4.04942637689221 -3.22301891832664 -3.66443291751362
"Theta2 for i" 2.40288755196806 0.263684326769318 1.86840788706873 2.90715286557193 2.43104444344636
"Beta for k" 0.216402775196962 0.14878095744813 -0.0784527391017811 0.507716447974648 0.219723663383126
"b0" 0.0236819005159545 0.156069795169055 -0.309916807704728 0.310400592636951 0.0459286627539015
"Precision for the Gaussian observations" 3.07482286630707 0.528353915006899 2.1486450679562 4.22423706979186 2.97008630170415
