"Model" "MSE" "MAE" "elpd" "WD"
"PS_geo" "0.226572171700594" "0.361010497145916" "0" "0.496355435380369"
"Melding" "0.256603096614242" "0.393385414295749" "0" "0.479820815935074"
"PS_melding" "0.411894564185568" "0.511968918312814" "0" "0.60253049644074"
"PS_geo" "0.217309412220797" "0.367508902239291" "0" "0.524217527736937"
"Melding" "0.231176192360166" "0.381658284272315" "0" "0.510461384367283"
"PS_melding" "0.467805454223172" "0.535277044087678" "0" "0.7199088165366"
"PS_geo" "0.228411044115732" "0.366627216833198" "0" "0.53125833196074"
"Melding" "0.261071465580579" "0.391808374463018" "0" "0.548387781040023"
"PS_melding" "0.369240008491422" "0.473842262802111" "0" "0.598293591395456"
"PS_geo" "0.225534556861892" "0.373435704618777" "0" "0.45848006912338"
"Melding" "0.255476749551669" "0.39780417920798" "0" "0.475409230312347"
"PS_melding" "0.391107686102252" "0.496194611987308" "0" "0.580197865082886"
"PS_geo" "0.247793842261554" "0.382775298855408" "0" "0.522799733955654"
"Melding" "0.376904227039608" "0.476210488685972" "0" "0.589400555441605"
"PS_melding" "0.405135668767463" "0.494948548542014" "0" "0.606779850930292"
"PS_geo" "0.227965531028103" "0.375479079485752" "0" "0.534045800982455"
"Melding" "0.262718720383146" "0.406753955227171" "0" "0.51341534791309"
"PS_melding" "0.566055629769231" "0.591676823078836" "0" "0.764075676303629"
"PS_geo" "0.22459434654771" "0.364480497670286" "0" "0.502484094712227"
"Melding" "0.230637165239351" "0.37265583433392" "0" "0.496924324749311"
"PS_melding" "0.397289979991839" "0.488299955263095" "0" "0.621566227481605"
"PS_geo" "0.257121661265219" "0.394310473752361" "0" "0.51304491876865"
"Melding" "0.297511703576062" "0.425091112961565" "0" "0.542779512477356"
"PS_melding" "0.532426563829459" "0.581503943472435" "0" "0.731137892495417"
"PS_geo" "0.215738020514821" "0.356903671452293" "0" "0.496248286798932"
"Melding" "0.324958932806253" "0.433578618483683" "0" "0.595630414174879"
"PS_melding" "0.513985444552021" "0.548055290132563" "0" "0.743065588286874"
"PS_geo" "0.236757205805826" "0.372312008402739" "0" "0.507754356712153"
"Melding" "0.249380992252192" "0.386374453611746" "0" "0.508077590975608"
"PS_melding" "0.404194980182239" "0.500431035407636" "0" "0.616448318061976"
