"mean" "sd" "0.025quant" "0.975quant" "mode"
"b0" -0.0680171490141834 0.17119526360973 -0.451030897058567 0.224800978864324 -0.0244201293227772
"Precision for the Gaussian observations" 4.96326537210553 0.721862737641242 3.68021991370622 6.51852997573354 4.83178239301179
"Theta1 for i" -3.52677289281932 0.153609864774341 -3.82365717901504 -3.21833359880167 -3.53761500692142
"Theta2 for i" 2.19030955559787 0.234369647464104 1.71809439069292 2.6416090608571 2.209892797813
"Beta for k" 0.367942631934254 0.117515285686755 0.136442220704977 0.599478718695064 0.367900901001853
"b0" -0.143612617122584 0.0771623936185762 -0.293000954194215 0.0117232726293964 -0.14657699526866
"Precision for the Gaussian observations" 6.40781733450968 0.977340644732124 4.66864100069328 8.51046607039572 6.23979600909908
"Theta1 for i" -3.85808291322119 0.132695127241834 -4.11498160156074 -3.59214888220723 -3.86654818645122
"Theta2 for i" 2.63641778514831 0.172301342328584 2.29081585848091 2.96969161126725 2.64796461316532
"Beta for k" 0.058958731102986 0.123088497836642 -0.184225622138256 0.300739137664671 0.0602817371843733
"b0" 0.432375094675488 0.126367281435178 0.203398607079528 0.702821424669801 0.410882965989408
"Precision for the Gaussian observations" 5.60707653718063 0.865426540009103 4.06654525094475 7.46824467618649 5.46061127924717
"Theta1 for i" -3.81309137768504 0.124013264711146 -4.04921247268852 -3.56083859447759 -3.8281013294038
"Theta2 for i" 2.41194545782683 0.181811212228699 2.04131811393498 2.75720869335855 2.43551717303806
"Beta for k" 0.323931180901842 0.104549844188759 0.116759212789958 0.528704367055507 0.326186811132278
"b0" 0.163238681275888 0.158307358544317 -0.161871954918304 0.469340723233646 0.171422267941438
"Precision for the Gaussian observations" 4.37762685510869 0.570681780672623 3.35376642317472 5.59847338068615 4.28121332881144
"Theta1 for i" -3.73595349830555 0.141852695107621 -4.00821914787546 -3.4493728225021 -3.74932735617901
"Theta2 for i" 2.53808421328146 0.198081597002256 2.13538251244767 2.91551315712874 2.56159796306969
"Beta for k" 0.765322001765709 0.182737505282765 0.407147472095927 1.12715253151365 0.761883938697108
"b0" 0.104423438683106 0.120503386236748 -0.136034926992046 0.343519980422791 0.105059511983887
"Precision for the Gaussian observations" 4.78522625967759 0.693705932116414 3.55482270431253 6.2823021048346 4.65430345673321
