"Model" "MSE" "MAE" "elpd" "WD"
"PS_geo" "0.109784289745694" "0.255832977273388" "0" "0.277861031174877"
"Melding" "0.57353929840066" "0.572433601363882" "0" "0.695654661515664"
"PS_melding" "0.401143172840765" "0.480371040584604" "0" "0.53074220931765"
"PS_geo" "0.109588529710075" "0.246636476657562" "0" "0.273718550049588"
"Melding" "0.287444091655397" "0.383181388484842" "0" "0.467636762371657"
"PS_melding" "0.374733648843873" "0.442961255299281" "0" "0.509170798107305"
"PS_geo" "0.134758802843839" "0.284263051662013" "0" "0.325073184562516"
"Melding" "0.427471484696199" "0.476893632938701" "0" "0.611133033234361"
"PS_melding" "0.494914519925384" "0.530145139386609" "0" "0.651858866457201"
"PS_geo" "0.162521042262088" "0.303342910837821" "0" "0.36380923523258"
"Melding" "1.12505212060084" "0.788021865046722" "0" "1.28952119729401"
"PS_melding" "0.271705779975921" "0.39944128773846" "0" "0.454763976457125"
"PS_geo" "0.12909750220269" "0.27643379200492" "0" "0.299723009277849"
"Melding" "0.355938923100071" "0.434587271763014" "0" "0.523383175295879"
"PS_melding" "0.290468487242852" "0.408363197712698" "0" "0.44143090895345"
"PS_geo" "0.118547469325441" "0.264747269293326" "0" "0.304742289446823"
"Melding" "0.264622480751832" "0.398371731684328" "0" "0.449738934418055"
"PS_melding" "0.611351304166416" "0.599613297382369" "0" "0.77231010610731"
"PS_geo" "0.111243980638718" "0.254184775884333" "0" "0.287145638921168"
"Melding" "0.731399600271595" "0.62000101031244" "0" "0.888480521108831"
"PS_melding" "0.249368644953145" "0.405138928158451" "0" "0.432048887764163"
"PS_geo" "0.113654257973097" "0.251286182726264" "0" "0.295411191269175"
"Melding" "1.02297167289917" "0.766666700226432" "0" "1.14886127507783"
"PS_melding" "0.621064805279666" "0.589764368576065" "0" "0.756229391514843"
"PS_geo" "0.130809867702304" "0.274031611493867" "0" "0.319465390031078"
"Melding" "0.360895610763731" "0.43814947895141" "0" "0.535810484337748"
"PS_melding" "0.320181778847287" "0.423332996006931" "0" "0.468209157065517"
"PS_geo" "0.148947459056149" "0.290875267920319" "0" "0.325223021472458"
"Melding" "0.309997577609221" "0.408147298890521" "0" "0.488733393615743"
"PS_melding" "0.262305540657396" "0.390266863691996" "0" "0.423781119039286"
"PS_geo" "0.0979680455207273" "0.242899807160071" "0" "0.272173307349945"
"Melding" "0.173264764787218" "0.316524329143256" "0" "0.359687247972433"
"PS_melding" "0.258805371924005" "0.400058773537104" "0" "0.411357200358516"
"PS_geo" "0.331653171473346" "0.398581858280116" "0" "0.609860980600433"
"Melding" "0.575425212388878" "0.52185006169508" "0" "0.888594461591071"
"PS_melding" "0.419537075175154" "0.485983731636157" "0" "0.606362219269719"
"PS_geo" "0.114520662823643" "0.262239023506456" "0" "0.282854849929969"
"Melding" "0.194067662771406" "0.343471650247946" "0" "0.37718610447972"
"PS_melding" "0.321076762888863" "0.428001608198939" "0" "0.478677998968636"
"PS_geo" "0.101584781125934" "0.246927997452524" "0" "0.263573714809798"
"Melding" "0.4541525065369" "0.505769191006836" "0" "0.620898517424767"
"PS_melding" "0.213487316669189" "0.367338409975773" "0" "0.367360986929892"
"PS_geo" "0.136044261777121" "0.277370645730381" "0" "0.313428910592807"
"Melding" "0.521110730170524" "0.509049156425695" "0" "0.686347619538706"
"PS_melding" "0.356110366914579" "0.480602891591853" "0" "0.572508399814566"
"PS_geo" "0.0853560946039015" "0.231614387415541" "0" "0.251281331833737"
"Melding" "0.421650765256872" "0.498510531405073" "0" "0.560879156148168"
"PS_melding" "0.350535736405147" "0.455398424494291" "0" "0.486170492203463"
"PS_geo" "0.105033688564675" "0.252112652286068" "0" "0.279544473799305"
"Melding" "0.494355648225017" "0.541246030363881" "0" "0.631229114379341"
"PS_melding" "0.181085415981558" "0.335419396856909" "0" "0.333546603906114"
"PS_geo" "0.103681002371793" "0.251030318757571" "0" "0.277042631406839"
"Melding" "0.134869822416607" "0.284512877700769" "0" "0.314613032252382"
"PS_melding" "0.412887506508781" "0.47117876663354" "0" "0.553949559194877"
"PS_geo" "0.108097621413531" "0.251658773242421" "0" "0.279509622332159"
"Melding" "0.214935864000272" "0.36150002792534" "0" "0.392866839952449"
"PS_melding" "0.254506639694138" "0.389685959371373" "0" "0.414188117265202"
"PS_geo" "0.161842691485019" "0.311644307806395" "0" "0.393941126037857"
"Melding" "1.20923038711119" "0.782797659261486" "0" "1.41870381604721"
"PS_melding" "0.916610001984071" "0.765986698089161" "0" "1.08255340117396"
"PS_geo" "0.119669228036746" "0.26594545087509" "0" "0.30498445749439"
"Melding" "0.411253931166111" "0.488670959096098" "0" "0.587832565917217"
"PS_melding" "0.407135157391097" "0.487237206263188" "0" "0.562079076285263"
"PS_geo" "0.090815168301121" "0.239065206162931" "0" "0.259737474025898"
"Melding" "0.165673768032507" "0.31290665212634" "0" "0.351453335107686"
"PS_melding" "0.15639473031716" "0.310035207829487" "0" "0.315130265383079"
"PS_geo" "0.14262873465062" "0.294770708194755" "0" "0.31091113500905"
"Melding" "0.215860416657603" "0.364311182924959" "0" "0.403354229852381"
"PS_melding" "0.204642983065864" "0.357245055257519" "0" "0.362266698536418"
"PS_geo" "0.111228473763649" "0.241875316307511" "0" "0.329542520363566"
"Melding" "0.568162145288901" "0.480837693417461" "0" "0.806689818631704"
"PS_melding" "0.30732045306253" "0.418009077853622" "0" "0.483535479755667"
"PS_geo" "0.108285141790153" "0.254807052737776" "0" "0.287186971124725"
"Melding" "0.252812608212616" "0.38691592906757" "0" "0.422567218891488"
"PS_melding" "0.24503930277741" "0.403979388617632" "0" "0.411545943157091"
"PS_geo" "0.0867837488677326" "0.232876710658151" "0" "0.258402864469825"
"Melding" "0.221051733691292" "0.361696358873739" "0" "0.391181901024829"
"PS_melding" "0.345934203517393" "0.470812122303709" "0" "0.478218670514523"
"PS_geo" "0.150999397912779" "0.280845633486898" "0" "0.330636166306648"
"Melding" "0.906773728344376" "0.727592144288939" "0" "1.04705192515413"
"PS_melding" "0.294734531869483" "0.412044916678225" "0" "0.451062084150477"
"PS_geo" "0.120971278391298" "0.262933695974218" "0" "0.31856363596223"
"Melding" "0.20034826717327" "0.348058176337707" "0" "0.393047417045248"
"PS_melding" "0.203512627746914" "0.362373034071026" "0" "0.38527457022769"
"PS_geo" "0.104323047437039" "0.250090782166636" "0" "0.265044219051558"
"Melding" "0.153180480324668" "0.30191163988988" "0" "0.324975749122853"
"PS_melding" "0.172251302003722" "0.327619723728034" "0" "0.339170379868603"
"PS_geo" "0.10671027804656" "0.248610962500102" "0" "0.306858386510443"
"Melding" "0.31516595025052" "0.421528306794312" "0" "0.532851396828537"
"PS_melding" "0.319158648855395" "0.430608495878701" "0" "0.478224046420109"
"PS_geo" "0.0950353792921327" "0.237769967758076" "0" "0.275954459285613"
"Melding" "0.151205598387547" "0.294312545109578" "0" "0.357754984308776"
"PS_melding" "0.674574489337054" "0.622080886669627" "0" "0.776902151514127"
"PS_geo" "0.132973056491097" "0.284308217527178" "0" "0.319132518664671"
"Melding" "0.290813331886612" "0.376867258934528" "0" "0.485227654068989"
"PS_melding" "0.322221447899848" "0.394042899091321" "0" "0.481869636380755"
"PS_geo" "0.102949134995922" "0.253324969144674" "0" "0.271566625688434"
"Melding" "0.154587269612694" "0.310750395661737" "0" "0.33308361793688"
"PS_melding" "0.329249786346324" "0.422718444427687" "0" "0.475808330530305"
"PS_geo" "0.139432449611676" "0.279821237982864" "0" "0.366898911380831"
"Melding" "0.358555152650347" "0.431099927275948" "0" "0.637164576981884"
"PS_melding" "0.324663043412754" "0.458145358078671" "0" "0.550755682780809"
"PS_geo" "0.121048444272087" "0.269477023717215" "0" "0.33205867913819"
"Melding" "0.266952357392987" "0.384221995698723" "0" "0.517098876794481"
"PS_melding" "0.395337368908503" "0.483875982480809" "0" "0.548737571616396"
"PS_geo" "0.168306117580893" "0.303884711660098" "0" "0.357831870815379"
"Melding" "0.297274194055946" "0.401810092035836" "0" "0.495301478498582"
"PS_melding" "0.578131579279956" "0.557891583198888" "0" "0.730498271093788"
"PS_geo" "0.127301248351206" "0.269041402599598" "0" "0.300802815879504"
"Melding" "0.262953346879773" "0.358192673752108" "0" "0.482905453029585"
"PS_melding" "0.268101161721124" "0.40587765363731" "0" "0.425358228063732"
"PS_geo" "0.0788616767851013" "0.221886475416597" "0" "0.254334415699537"
"Melding" "0.408798027638039" "0.504663172019579" "0" "0.55646574055131"
"PS_melding" "0.2504241003362" "0.393961363089953" "0" "0.399790722383364"
"PS_geo" "0.0985910797900818" "0.247763322057319" "0" "0.251340533371931"
"Melding" "0.204680786515727" "0.352032130532427" "0" "0.359910384736162"
"PS_melding" "0.321412053566867" "0.417373834475862" "0" "0.457962127449789"
"PS_geo" "0.0960302642773371" "0.243877910531669" "0" "0.273030811135723"
"Melding" "0.260574171742228" "0.376367081785236" "0" "0.443734309400226"
"PS_melding" "0.326294595521895" "0.434654212598837" "0" "0.480673965400831"
"PS_geo" "0.132929215633066" "0.276990325488076" "0" "0.313251562183144"
"Melding" "0.179139347863545" "0.326870477645502" "0" "0.374344958449228"
"PS_melding" "0.319467741436726" "0.441282268856247" "0" "0.465727888164196"
"PS_geo" "0.0992664712014677" "0.242513482114352" "0" "0.293766640951545"
"Melding" "0.478840121514188" "0.493748590996789" "0" "0.662239976542482"
"PS_melding" "0.318275178380763" "0.423022949801804" "0" "0.485282146170753"
"PS_geo" "0.102723232910908" "0.249267283196225" "0" "0.289916712884383"
"Melding" "0.168320097022158" "0.316878859544012" "0" "0.361674703150746"
"PS_melding" "0.332993241218935" "0.44981570359897" "0" "0.484074378571014"
"PS_geo" "0.0994023911228024" "0.237768067323353" "0" "0.280084840359757"
"Melding" "0.243713420671589" "0.369023296948801" "0" "0.436916416842115"
"PS_melding" "0.237354783073457" "0.366756190909707" "0" "0.39365754581407"
"PS_geo" "0.122414198690282" "0.266856814561936" "0" "0.322046503499006"
"Melding" "0.397861914141392" "0.410926542192866" "0" "0.621341609930535"
"PS_melding" "0.32526501822798" "0.407057495719536" "0" "0.488580304439354"
"PS_geo" "0.114929825840825" "0.256463143259778" "0" "0.310029394006976"
"Melding" "0.208226129131552" "0.344118461421305" "0" "0.420373026207634"
"PS_melding" "0.247968509611877" "0.38344665923286" "0" "0.427527133579146"
"PS_geo" "0.122452766494881" "0.263456865490003" "0" "0.295866244967575"
"Melding" "0.472163574616161" "0.539280061702349" "0" "0.602531460010656"
"PS_melding" "0.275312370911794" "0.400708102607169" "0" "0.421643842854028"
"PS_geo" "0.12968944129662" "0.277649805986059" "0" "0.331918999086474"
"Melding" "1.40941099908751" "0.785168519092381" "0" "1.56257031481112"
"PS_melding" "0.605739223816974" "0.616324325083117" "0" "0.740400366784206"
"PS_geo" "0.130616897671437" "0.273136049719071" "0" "0.303844961752518"
"Melding" "0.422092421814098" "0.48559408414972" "0" "0.594170803370146"
"PS_melding" "0.427965533985326" "0.511316646228187" "0" "0.558124248268629"
"PS_geo" "0.0910796847202981" "0.236929505752268" "0" "0.285927024133726"
"Melding" "0.200806083921331" "0.326826224331472" "0" "0.409862054695619"
"PS_melding" "0.432126802842147" "0.460040929681228" "0" "0.592991044381514"
"PS_geo" "0.134845213434076" "0.278217308907254" "0" "0.340530571972269"
"Melding" "0.8925623033671" "0.656767441774546" "0" "1.09998859721286"
"PS_melding" "0.545461869104326" "0.54651111623952" "0" "0.714349646112591"
"PS_geo" "0.0987255867814342" "0.241118852523861" "0" "0.299038207843855"
"Melding" "0.147514495853035" "0.293652077224296" "0" "0.36303762377964"
"PS_melding" "0.435489932809595" "0.523499828968487" "0" "0.59050067364059"
"PS_geo" "0.0925853144613943" "0.235998537507644" "0" "0.27682259908433"
"Melding" "0.214799175721078" "0.349619374428862" "0" "0.383723978072984"
"PS_melding" "0.199681617967069" "0.347826916402187" "0" "0.349378350234344"
"PS_geo" "0.117752749324962" "0.260836452505676" "0" "0.305119077013332"
"Melding" "0.323897701908154" "0.440929298873319" "0" "0.507390739793519"
"PS_melding" "0.349231500775776" "0.457919728185444" "0" "0.492544369288741"
"PS_geo" "0.0938211670077086" "0.237819462271116" "0" "0.262501922899893"
"Melding" "0.15698460061597" "0.308444248662481" "0" "0.336305707513242"
"PS_melding" "0.307159867591796" "0.431750964907205" "0" "0.44502594040712"
"PS_geo" "0.112966097860697" "0.254775201079702" "0" "0.292080081991528"
"Melding" "0.291221786300444" "0.39089589660373" "0" "0.485423842860124"
"PS_melding" "0.269134741847444" "0.389281190919933" "0" "0.428947439950758"
"PS_geo" "0.131535791757539" "0.286099050696008" "0" "0.31880771633837"
"Melding" "0.439893326107103" "0.459575471007185" "0" "0.633367888009411"
"PS_melding" "0.702651415065429" "0.656887636142437" "0" "0.849372145761178"
"PS_geo" "0.17315756343003" "0.307795933495925" "0" "0.412248522210906"
"Melding" "0.258019527223208" "0.366661901107302" "0" "0.508876877162693"
"PS_melding" "0.297398266064118" "0.429070235168139" "0" "0.487890145828073"
"PS_geo" "0.127560025311779" "0.273763891213634" "0" "0.316072019005368"
"Melding" "0.264104128424938" "0.382215228717187" "0" "0.461012129460535"
"PS_melding" "0.547420967550609" "0.563196055190781" "0" "0.691734754788207"
"PS_geo" "0.120960748532712" "0.268940698278839" "0" "0.296964616763437"
"Melding" "0.356826475040345" "0.431176717486039" "0" "0.535743848581249"
"PS_melding" "0.690570470868582" "0.63604741347854" "0" "0.822623787904961"
"PS_geo" "0.0724585505288461" "0.209905727213769" "0" "0.244941519472336"
"Melding" "0.123054175698943" "0.272094233110304" "0" "0.285890408413891"
"PS_melding" "0.224724402622494" "0.3865996319732" "0" "0.412703831895713"
"PS_geo" "0.19456993130044" "0.32255408543906" "0" "0.392793031548227"
"Melding" "0.31261060106245" "0.403721523083805" "0" "0.539701363341452"
"PS_melding" "0.332079471354657" "0.466063304530271" "0" "0.487563666720268"
"PS_geo" "0.147190031632942" "0.286667212472105" "0" "0.322505807278738"
"Melding" "0.468352833374232" "0.428003687376067" "0" "0.645077742176575"
"PS_melding" "0.391849388465894" "0.409040143330997" "0" "0.537537507239208"
"PS_geo" "0.143268312365325" "0.280804153733085" "0" "0.317379835307839"
"Melding" "0.2081821298875" "0.335651580291551" "0" "0.398026459026309"
"PS_melding" "0.253165153978994" "0.37797341173949" "0" "0.403761035449303"
"PS_geo" "0.155452904073966" "0.291395506019772" "0" "0.350248745400843"
"Melding" "0.35026353435438" "0.430813170518535" "0" "0.535934230376508"
"PS_melding" "0.211735268808323" "0.349570355441509" "0" "0.38281878051482"
"PS_geo" "0.110830408851302" "0.254231609477592" "0" "0.30248552335869"
"Melding" "0.128310239173337" "0.274301681213358" "0" "0.334965852841155"
"PS_melding" "0.300223732383085" "0.471023148009511" "0" "0.515645407299521"
"PS_geo" "0.118577090413146" "0.247497685948113" "0" "0.285962036370077"
"Melding" "0.442058139039293" "0.529184740875179" "0" "0.573558875481271"
"PS_melding" "0.549980828883285" "0.610485821700685" "0" "0.673894538162345"
"PS_geo" "0.100318291992951" "0.241773456123276" "0" "0.278474466970506"
"Melding" "0.211048269839234" "0.341582757303476" "0" "0.406945698091027"
"PS_melding" "0.3012177355634" "0.419473272854362" "0" "0.460741179856395"
"PS_geo" "0.10116866404046" "0.241410663025374" "0" "0.285412362844696"
"Melding" "0.934597447344541" "0.695529798847158" "0" "1.08261569809859"
"PS_melding" "0.310732065756182" "0.413647702642853" "0" "0.491556033812175"
"PS_geo" "0.0989157017681847" "0.242313032328526" "0" "0.276203873201848"
"Melding" "0.133477942788753" "0.281892540924925" "0" "0.314979435944439"
"PS_melding" "0.211973185367743" "0.355430213781763" "0" "0.361534733371255"
"PS_geo" "0.112974836827479" "0.26110381537778" "0" "0.273176760939084"
"Melding" "0.379017583818437" "0.484271935177028" "0" "0.508395383471861"
"PS_melding" "0.193976876626562" "0.351041287794984" "0" "0.353830848233927"
"PS_geo" "0.114186333601911" "0.254369847273149" "0" "0.299132964562944"
"Melding" "0.384801853363315" "0.455057419917236" "0" "0.592261301316693"
"PS_melding" "0.660345144225586" "0.613708492483306" "0" "0.793742051399843"
"PS_geo" "0.156752397355914" "0.272007633546569" "0" "0.316092952756276"
"Melding" "0.554479010927981" "0.511040770186033" "0" "0.679174652770345"
"PS_melding" "0.430582755710117" "0.443166109753391" "0" "0.568468420913385"
"PS_geo" "0.0906459931014048" "0.227791744381314" "0" "0.282396737858899"
"Melding" "0.187962800705263" "0.32971051995674" "0" "0.40067823240309"
"PS_melding" "0.239304652435527" "0.383267956328699" "0" "0.399192422818404"
"PS_geo" "0.153974058427697" "0.29359619274" "0" "0.373448416603609"
"Melding" "0.449378978128264" "0.451941220821629" "0" "0.65737659828867"
"PS_melding" "0.367222145491027" "0.423485699503078" "0" "0.527968231443771"
"PS_geo" "0.0931098839087063" "0.234358985501533" "0" "0.261904047030403"
"Melding" "0.139943372218043" "0.290873905133573" "0" "0.317307375819559"
