"mean" "sd" "0.025quant" "0.975quant" "mode"
"b0" 0.212873441761996 0.115381106136789 -0.0142114652509293 0.441404922222832 0.212220509340726
"b0pp" 5.51463026828037 0.0643695122824258 5.38810444483686 5.64062465139868 5.51490194268303
"Precision for the Gaussian observations" 4.88956182489728 1.21227984887145 2.95230215623133 7.69637051967397 4.4463446424338
"Theta1 for i" -4.56805115563307 0.184654267127064 -4.93868466836901 -4.21132367806 -4.5550825611288
"Theta2 for i" 3.29712999915355 0.174740489105589 2.9596209861187 3.64795211236209 3.28470695999758
"Beta for j" 0.0743992476393218 0.071984706441316 -0.0675869569724002 0.216064015173264 0.0747061811831565
"b0" -0.0277714583342857 0.0904677926390245 -0.205478532214864 0.151507052902829 -0.0283313288530532
"b0pp" 5.51393206191343 0.0652136346289723 5.38557780414219 5.64146903799082 5.51434547112567
"Precision for the Gaussian observations" 3.31784678349847 0.734786747191647 2.07850040367933 4.95790806932974 3.12502223114806
"Theta1 for i" -4.33527349823778 0.325813467043933 -4.96704320447458 -3.6840754517417 -4.35325021335688
"Theta2 for i" 3.37681271668713 0.256364816276709 2.86636070579808 3.87595493387578 3.38727209323678
"Beta for j" 0.147857931897679 0.11384291796649 -0.0765157552182013 0.372005498270909 0.148077444651397
"b0" -0.00874332722574608 0.134660913410079 -0.28068662789026 0.251573907624627 -0.00269768210101981
"b0pp" 5.50330970289748 0.0669365204613427 5.37044518795987 5.63322851769539 5.50479510329717
"Precision for the Gaussian observations" 3.63193349152826 0.845550212310403 2.27240854955582 5.58429443483757 3.32420689918842
"Theta1 for i" -4.45680035553057 0.217453378571578 -4.89260661951148 -4.03582425685528 -4.44290779704759
"Theta2 for i" 3.19447393035343 0.19697864624783 2.81170780675053 3.58785787761351 3.18451311464345
"Beta for j" 0.127033188801392 0.0753263949469347 -0.0229492565307026 0.273857537774836 0.12999838062797
"b0" 0.18319069750343 0.105660394009859 -0.0244824279086933 0.392634912296032 0.182333936772338
"b0pp" 5.5155744135781 0.0639628513148104 5.38996846303424 5.64087193166014 5.51573303839039
"Precision for the Gaussian observations" 5.21822247693394 1.31149215011999 3.08554116088695 8.218678558072 4.78921065458654
"Theta1 for i" -4.5706762428083 0.197564528286484 -4.9582256988807 -4.17988801399588 -4.5737140496832
"Theta2 for i" 3.37242659883126 0.176789327230797 3.02388016100837 3.7203887441198 3.37298527185772
"Beta for j" 0.0532858702431491 0.0766404942251277 -0.097100939118403 0.204883679670643 0.0521445494515101
"b0" 0.118382908197106 0.109011808605631 -0.097013527120784 0.333146064182107 0.118792941097028
"b0pp" 5.51173881760933 0.0645825145489625 5.38465459068318 5.63801936602523 5.51215140811929
"Precision for the Gaussian observations" 5.3728893183554 1.50488052921248 2.97968959007619 8.86129301119838 4.83404340438157
"Theta1 for i" -4.5841704210768 0.197989674159613 -4.97423000284042 -4.19409953580376 -4.58419495122018
"Theta2 for i" 3.35076268854585 0.176466112128309 3.00520499044828 3.70053962234221 3.34679218160727
"Beta for j" 0.0808986061050646 0.0738250179315001 -0.0648081384423564 0.226073773944904 0.081402151304266
"b0" 0.0133658160440042 0.0942260302163817 -0.172669638338461 0.198254339273871 0.0140818310138084
"b0pp" 5.51227732448435 0.0641246935219952 5.38628905375498 5.63782604391173 5.51250715029786
"Precision for the Gaussian observations" 20.0677950269549 9.15607157779555 8.05430231144059 43.2771568192077 14.9614567137691
"Theta1 for i" -5.19800539741484 0.195223047923337 -5.5956595185142 -4.82658234939495 -5.17376277228649
"Theta2 for i" 3.79433860929673 0.165958846535819 3.47889065567746 4.13264452838816 3.77322502583703
"Beta for j" 0.0733296234864651 0.0630053710814095 -0.0507041383074715 0.197562716439198 0.0731380155193437
"b0" -0.0931498692473228 0.0951314638382287 -0.280115803903537 0.0948286400064031 -0.0935780592235225
"b0pp" 5.51034649175975 0.0646150169357644 5.38322572219764 5.63670588266513 5.51074328818108
"Precision for the Gaussian observations" 12.6649134639772 4.6095913366252 5.20423857558014 22.971350530114 11.0739219981692
"Theta1 for i" -5.01280411487788 0.190043388662406 -5.37463819482942 -4.62606823127794 -5.03591295473314
"Theta2 for i" 3.6809188375886 0.164357599683263 3.35134151031436 3.99919280674092 3.69154133923312
"Beta for j" 0.101699625578193 0.0660846808057391 -0.0274292687629765 0.232956505791524 0.0997010404518256
"b0" -0.113128434323069 0.120395931482088 -0.354003094446773 0.121738633737679 -0.110124373656239
"b0pp" 5.51668559275652 0.0638734243753052 5.39132804045785 5.64187277691872 5.51677377724227
"Precision for the Gaussian observations" 4.59996509629103 1.09104019082442 2.82303337483547 7.0964935113251 4.23726722885305
"Theta1 for i" -4.4575240451302 0.222006561923265 -4.89814818166888 -4.02339170747918 -4.45142321006239
"Theta2 for i" 3.22495454782575 0.20317315345776 2.82769216468157 3.62823815858745 3.21929666613257
"Beta for j" -0.0100976872481262 0.077627840297358 -0.162130493176107 0.143757209411517 -0.0118135385110766
"b0" -0.282875480845573 0.115480200618349 -0.511232577360804 -0.0563744410787722 -0.282058851771072
"b0pp" 5.51220789112157 0.0644015233305818 5.38553475442647 5.63818071355447 5.51256910945739
"Precision for the Gaussian observations" 6.40387036029345 2.07360622814588 3.27829179972622 11.3564928452955 5.50669716963956
"Theta1 for i" -4.9732090741513 0.211099738744129 -5.39432441960081 -4.56255491563976 -4.96339895484854
"Theta2 for i" 3.57708295937608 0.183310075948401 3.22127669873153 3.94354573534081 3.56709446822833
"Beta for j" 0.0702534592647167 0.0691098864875606 -0.0660513211872529 0.20627289309394 0.0705263257812605
"b0" 0.127508361201713 0.115449955268736 -0.102640157964835 0.353460462042785 0.129395850809533
"b0pp" 5.51618173622362 0.0638427547314245 5.39087306292481 5.64129684316979 5.5162821919942
"Precision for the Gaussian observations" 3.56027389204008 0.858034965190026 2.17245534969928 5.5314910538186 3.26468793745455
"Theta1 for i" -4.6243063594738 0.238394781656068 -5.10022029325051 -4.16128345885329 -4.61233971417428
"Theta2 for i" 3.36028354054338 0.207675586733869 2.95644120422316 3.77443378413983 3.35070635894007
"Beta for j" 0.00598961213394418 0.0738815720669347 -0.139219881392464 0.151908219799646 0.00531842055635477
"b0" 0.0710646273744935 0.147543052600883 -0.217837134879424 0.367062542973602 0.0674402063865709
"b0pp" 5.51597793286295 0.0640420249965283 5.3902329887951 5.64144681898056 5.51612029291375
"Precision for the Gaussian observations" 3.83667410110384 0.793832009729553 2.49969680365868 5.6136202723331 3.61807098115163
"Theta1 for i" -4.36428073180231 0.193607547460755 -4.73944559740288 -3.97669481249231 -4.3758937072039
"Theta2 for i" 3.06387373458656 0.195941791695108 2.67161616203108 3.44356874176183 3.07562077553707
"Beta for j" 0.0133284519594381 0.0707592085457968 -0.125134510036614 0.153688986345096 0.0115422327187534
"b0" 0.0610182419853815 0.125951179975066 -0.188134301222296 0.309328674070033 0.0615606393016551
"b0pp" 5.5126728353737 0.0647816607196346 5.38516194178429 5.63932253444772 5.51311249459266
"Precision for the Gaussian observations" 7.01439824072655 1.96021626915459 3.94423680107159 11.6030309136154 6.2564507895056
"Theta1 for i" -4.65074889834769 0.174929165465893 -4.9978369732592 -4.30859813244984 -4.64611224768972
"Theta2 for i" 3.29634251315609 0.168668326032756 2.96653673532863 3.63112431029673 3.29166704698773
"Beta for j" 0.0829333248067941 0.065375502497197 -0.0453040557568283 0.212290038727241 0.0818791517970278
"b0" -0.190469621374806 0.161312363358788 -0.515333817316728 0.124458606496099 -0.185593242121056
"b0pp" 5.51440588773098 0.0644747996726439 5.3875911492151 5.64053596678797 5.51475257700445
"Precision for the Gaussian observations" 5.31937560588923 1.30095177540976 3.21530647872616 8.31023849899205 4.8729784692462
"Theta1 for i" -4.37812331090624 0.165083759350512 -4.70483280906258 -4.05421459452868 -4.37547442104376
"Theta2 for i" 3.00188706776861 0.18016254725753 2.64829018633225 3.35832511420664 2.99919951827165
"Beta for j" 0.0312415971104954 0.0654326242568841 -0.0976809552774749 0.160139687399275 0.031269149294586
"b0" 0.0462075220822288 0.137808532381612 -0.234464388496777 0.310858217415364 0.0544412616566471
"b0pp" 5.49532991579978 0.0684712625386414 5.35894135085117 5.62781616009121 5.49730608491055
"Precision for the Gaussian observations" 5.96816182101728 1.89907378064808 3.12262507542553 10.5227258506335 5.12506803891704
"Theta1 for i" -4.54649451307054 0.199475723090047 -4.94603526081505 -4.15998817828225 -4.53425768789013
"Theta2 for i" 3.18014401576258 0.19334955313274 2.80534777949033 3.56724465875402 3.16859352704552
"Beta for j" 0.14916924966151 0.0645738901027587 0.0213036422789483 0.275741459801247 0.150386749255209
