"mean" "sd" "0.025quant" "0.975quant" "mode"
"b0" 0.0523523277831161 0.111398272323884 -0.177814352076289 0.261303379255014 0.0637547578841497
"Precision for the Gaussian observations" 4.75261638810717 0.784501473679717 3.37781054661232 6.46025576933176 4.59199557909128
"Theta1 for i" -4.38509114574361 0.179690371423211 -4.73671316133542 -4.02854021525653 -4.38974263242213
"Theta2 for i" 3.03514253776355 0.209285620245243 2.6200815484958 3.44488721240281 3.04016067313856
"Beta for k" 0.179777885068825 0.163080084759055 -0.136241033809647 0.506159241314714 0.170116363473357
"b0" 0.308812285146427 0.102680824705153 0.103390005014344 0.508407703288008 0.311573230028163
"Precision for the Gaussian observations" 4.04968325465995 0.574863548663556 3.04076378760292 5.30101072432249 3.92169183009111
"Theta1 for i" -4.55229654508235 0.181627799971491 -4.91038486499668 -4.1947110598042 -4.55181179530747
"Theta2 for i" 3.2899290300698 0.177710275224855 2.93920734684357 3.63944479531637 3.29107333154227
"Beta for k" 0.448548906093373 0.211820129384874 0.0302597567384758 0.86480580767016 0.45046517445415
"b0" 0.251684434901635 0.0685038154713098 0.116291756994662 0.386517507680124 0.251915634535413
"Precision for the Gaussian observations" 5.55543269947105 1.02612611540556 3.76133677834881 7.7894820953877 5.35546136273775
"Theta1 for i" -4.48933021259069 0.18542991767715 -4.84359624713298 -4.11338575309733 -4.50952658139206
"Theta2 for i" 3.28725419568584 0.176906832220413 2.9303222457907 3.6271120607281 3.30317957872183
"Beta for k" -0.174603897111165 0.173873353961703 -0.514080985966367 0.171002242184224 -0.18035627804081
"b0" 0.264736277977764 0.13500891052132 -0.00245904396526364 0.526660885968912 0.264883378389178
"Precision for the Gaussian observations" 3.95732898698698 0.616534961872408 2.8626175873695 5.28576643350247 3.84922583693665
"Theta1 for i" -4.28057220087692 0.177247270163041 -4.62068024327375 -3.92244991418352 -4.2973949012693
"Theta2 for i" 3.05203188009818 0.205301451970078 2.63763509739003 3.44641535188783 3.07073158048513
"Beta for k" 0.421493596166729 0.196515214242741 0.0522706099545027 0.825433113986882 0.389259567059583
