"Model" "MSE" "MAE" "elpd" "WD"
"PS_geo" "0.560551331782398" "0.581043965338471" "0" "0.956315395439553"
"Melding" "0.563487039444299" "0.581019014913932" "0" "0.987954543744289"
"PS_melding" "0.575034926472583" "0.589310319018084" "0" "0.990973755820583"
"PS_geo" "0.51468529904427" "0.562633669078968" "0" "0.957813390067991"
"Melding" "0.524839646565702" "0.566253183442719" "0" "0.948478272161996"
"PS_melding" "0.544271817521947" "0.573455427100848" "0" "0.958721765282017"
"PS_geo" "0.493893431356047" "0.545410106530363" "0" "0.946828639431564"
"Melding" "0.501804722949885" "0.547130114899148" "0" "0.980807297361598"
"PS_melding" "0.514105402168081" "0.553360738912092" "0" "0.987388320189796"
"PS_geo" "0.517674141023032" "0.548730832782157" "0" "0.908234729023681"
"Melding" "0.523668673633544" "0.548368461386533" "0" "0.924298854861095"
"PS_melding" "0.541370755764605" "0.557229881154101" "0" "0.922113955080862"
"PS_geo" "0.53055562155059" "0.561868761635531" "0" "0.957627004074109"
"Melding" "0.526089738788342" "0.559245175500631" "0" "0.92088970051316"
"PS_melding" "0.545803068412974" "0.571293985917625" "0" "0.928268069136723"
"PS_geo" "0.526519561660206" "0.569471042181223" "0" "0.979295807375204"
"Melding" "0.52439026676984" "0.568680866633853" "0" "0.953074249418771"
"PS_melding" "0.54755326867192" "0.583662067313312" "0" "0.975814358722841"
"PS_geo" "0.533427890342354" "0.567500319415019" "0" "0.945711851182312"
"Melding" "0.546367168278372" "0.574968833911503" "0" "0.942550475850171"
"PS_melding" "0.573997967418633" "0.587223581700792" "0" "0.951980357041054"
"PS_geo" "0.538833270027651" "0.576263745383744" "0" "1.08655561022756"
"Melding" "0.540796196442143" "0.579570765625229" "0" "1.04862141924182"
"PS_melding" "0.557976670809557" "0.588779037623335" "0" "1.05940091788053"
"PS_geo" "0.438377277948591" "0.522629009600264" "0" "0.887851109202235"
"Melding" "0.445968843162079" "0.526745639299384" "0" "0.879715692819015"
"PS_melding" "0.469611656050051" "0.537260549686513" "0" "0.897470590358494"
"PS_geo" "0.530481414747045" "0.561575023079086" "0" "1.08181322949631"
"Melding" "0.55396642347338" "0.571708726507368" "0" "1.0786359995439"
"PS_melding" "0.596551369599274" "0.597969924922732" "0" "1.1249949734431"
"PS_geo" "0.542329675857724" "0.565952609779788" "0" "0.988473855531"
"Melding" "0.533006818199444" "0.564193231493751" "0" "0.963919978389167"
"PS_melding" "0.575255498454632" "0.583763930814859" "0" "0.998700109030613"
"PS_geo" "0.48782151167673" "0.5480429841797" "0" "1.03540823375366"
"Melding" "0.478884165013196" "0.544220093703382" "0" "0.993907733207579"
"PS_melding" "0.505139960237872" "0.558399713049721" "0" "1.03926671451087"
"PS_geo" "0.543031641563134" "0.571474861835693" "0" "0.922988112451327"
"Melding" "0.559267950716342" "0.578872728163245" "0" "0.953194335380194"
"PS_melding" "0.594654056926595" "0.596489952126585" "0" "0.974426745098018"
"PS_geo" "0.529102926849819" "0.569038314954048" "0" "0.957290555584073"
"Melding" "0.552669816862373" "0.582681665339818" "0" "0.96224754512014"
"PS_melding" "0.590061533500141" "0.601954499443919" "0" "0.991985435148256"
"PS_geo" "0.506820053386612" "0.559970132248477" "0" "0.925476458235317"
"Melding" "0.501101457339984" "0.557432642307763" "0" "0.935940121739828"
"PS_melding" "0.536064200989916" "0.575119418695402" "0" "0.947894625508761"
"PS_geo" "0.55342106759578" "0.568985492962021" "0" "1.05214158208088"
"Melding" "0.542913975593097" "0.56336711407313" "0" "1.01356193979741"
"PS_melding" "0.550750159233184" "0.567284508272385" "0" "1.00737583456214"
"PS_geo" "0.456884629031081" "0.527245617809334" "0" "0.860556721668293"
"Melding" "0.474672452241617" "0.534002967071064" "0" "0.841711930118742"
"PS_melding" "0.499241947135621" "0.553665476806407" "0" "0.82332351298552"
"PS_geo" "0.46299769384646" "0.53327259470012" "0" "0.880767571382908"
"Melding" "0.464021254631293" "0.533876924946104" "0" "0.882909085780421"
"PS_melding" "0.500556947051658" "0.55105090401655" "0" "0.885277978340923"
"PS_geo" "0.498766941240193" "0.548873715132383" "0" "0.881385352639553"
"Melding" "0.486905926956121" "0.542881938603834" "0" "0.872895354569232"
"PS_melding" "0.499815836265348" "0.548056491097093" "0" "0.868088095850543"
"PS_geo" "0.531688094788209" "0.568188323654418" "0" "1.03319829608064"
"Melding" "0.530913416442473" "0.566157279079825" "0" "1.00392402297692"
"PS_melding" "0.531620713996024" "0.565315402910264" "0" "0.978702825519192"
"PS_geo" "0.461164948738391" "0.530183618620129" "0" "0.900447744626516"
"Melding" "0.469796961204505" "0.534238298590177" "0" "0.904645320512591"
"PS_melding" "0.5083891833585" "0.553076681255468" "0" "0.930182427038926"
"PS_geo" "0.522395293160365" "0.558378661521826" "0" "0.956544064895268"
"Melding" "0.527912343455174" "0.56366072403378" "0" "0.936518100964292"
"PS_melding" "0.5387562425012" "0.567216265004491" "0" "0.940699215551994"
"PS_geo" "0.460039491682955" "0.52386002024095" "0" "0.8926494431005"
"Melding" "0.46403582765966" "0.525243927200204" "0" "0.904964139670413"
"PS_melding" "0.490340075221052" "0.540157284692292" "0" "0.911196025141692"
"PS_geo" "0.513687172574545" "0.550698194829241" "0" "1.01838257705226"
"Melding" "0.506296739407669" "0.546851703309793" "0" "0.993295378701257"
"PS_melding" "0.515003717349605" "0.549586616773387" "0" "1.00184263779619"
"PS_geo" "0.508194758643335" "0.556449850498842" "0" "1.00496258303286"
"Melding" "0.522995114310194" "0.5612059312567" "0" "0.993107673924567"
"PS_melding" "0.583576156444606" "0.583966086007435" "0" "1.06291187315482"
"PS_geo" "0.497719123384451" "0.546003947482423" "0" "0.916662687483831"
"Melding" "0.498892410764398" "0.549186608774234" "0" "0.906006553517167"
"PS_melding" "0.53630255729427" "0.570847068251991" "0" "0.942900579963662"
"PS_geo" "0.450421327518933" "0.515240746931122" "0" "0.861361630660919"
"Melding" "0.46563138402548" "0.524641258689619" "0" "0.85136274907445"
"PS_melding" "0.476295273650845" "0.529805628190196" "0" "0.859927309593024"
"PS_geo" "0.563881155940259" "0.585357340879809" "0" "0.99951143073547"
"Melding" "0.586836058455903" "0.596304862019273" "0" "1.01542773554817"
"PS_melding" "0.605326734443672" "0.605469264000383" "0" "1.02445056295406"
"PS_geo" "0.45710436567536" "0.52339519779555" "0" "0.907348318433996"
"Melding" "0.463007819810373" "0.52876934803658" "0" "0.890410908250103"
"PS_melding" "0.468177091879553" "0.53277329698277" "0" "0.89138399561178"
"PS_geo" "0.512873972408832" "0.555209386540122" "0" "0.943216792840618"
"Melding" "0.521941763413861" "0.558686430374585" "0" "0.963467289351206"
"PS_melding" "0.54746752105748" "0.571727241482869" "0" "0.975535746182427"
"PS_geo" "0.469950078858911" "0.534832773522001" "0" "0.89087114114545"
"Melding" "0.472531129195867" "0.539189792521774" "0" "0.866468965480226"
"PS_melding" "0.4939920810504" "0.550199562777263" "0" "0.884896868756337"
"PS_geo" "0.485774800106649" "0.545935452597854" "0" "0.867167366928371"
"Melding" "0.491529727462972" "0.550766826154185" "0" "0.843529041454136"
