"mean" "sd" "0.025quant" "0.975quant" "mode"
"b0" 0.161960037220288 0.119695457816869 -0.0657797138758595 0.410922190228754 0.149034919957633
"b0pp" 5.54272281338463 0.144669802143881 5.25916354046224 5.83597086348875 5.5363929164262
"Precision for the Gaussian observations" 2.75914500755358 0.223949942694275 2.3392287258347 3.22104651320341 2.74130204388348
"Theta1 for i" -2.24123969254682 0.224811490128752 -2.66928764637559 -1.78376787940686 -2.26854649669345
"Theta2 for i" 1.81362657087519 0.321650742730415 1.15343127969993 2.41963819839373 1.86358458331698
"Beta for j" 1.14653650723764 0.192174954662707 0.776427524577191 1.53357695461322 1.1306942105846
"b0" 0.483920962698416 0.152339214796397 0.159684328112832 0.762489195235063 0.510894489077123
"b0pp" 5.1190318440189 0.214072181771469 4.65854214815172 5.50173199561667 5.16650924435772
"Precision for the Gaussian observations" 2.76269140205311 0.231375657842761 2.32870063129344 3.2397324017893 2.74521362707052
"Theta1 for i" -2.34581367726625 0.194660210779813 -2.7135228872581 -1.94706573908911 -2.37443999718556
"Theta2 for i" 1.66987157112439 0.315617937531311 1.01497919917137 2.25622577274121 1.73274891240515
"Beta for j" 1.31474990373742 0.169174716251329 0.98308318999726 1.64995078279663 1.31140561035226
"b0" 0.169586242737356 0.108957410992365 -0.0544672123862537 0.380106508897064 0.176498664955203
"b0pp" 5.26433918177301 0.163033916438398 4.92515067445826 5.57345522308728 5.28094154991428
"Precision for the Gaussian observations" 1.96578363596564 0.163427723376259 1.65945407127993 2.30302187004116 1.95290101796377
"Theta1 for i" -2.97181859554935 0.178935750091474 -3.32677708992682 -2.62154588236487 -2.96739349742164
"Theta2 for i" 2.43958606959697 0.235307114056268 1.97971698742258 2.9071320279556 2.43234114810725
"Beta for j" 1.43931403292076 0.155542377737504 1.13089514102965 1.74432392095035 1.44252984383524
"b0" 0.436266687507918 0.21214611771714 0.0134518969992567 0.859025191704879 0.436140846350473
"b0pp" 5.05975866482131 0.26790154034706 4.51878052631618 5.58524358134038 5.06745094708834
"Precision for the Gaussian observations" 1.98515813391374 0.164733905796091 1.67975205532174 2.32853342730712 1.96597386780564
"Theta1 for i" -3.01529682353564 0.149245823791731 -3.29698158496257 -2.70948526632294 -3.03763443770322
"Theta2 for i" 1.87787124121994 0.24676900570812 1.36194827877487 2.33097057320342 1.93619909714786
"Beta for j" 1.2199471150801 0.0922534027225582 1.03841770904369 1.40205101598556 1.21939884121826
"b0" -0.0158018137518702 0.157065970154926 -0.324761909943936 0.302858849681121 -0.0204669859162948
"b0pp" 5.30265076264551 0.181410481168007 4.93994852816189 5.66222095033923 5.30459504435462
